update,actor_loss,critic_loss,mean_training_terminal_cost,mean_entropy,available_action_fraction_evaluated,mean_u_ctrl,std_u_ctrl,median_u_ctrl,q10_u_ctrl,q90_u_ctrl,safety,dominant_sequence,dominant_sequence_fraction,unique_sequences,sequence_entropy,entropy_t1,entropy_t2,entropy_t3,critic_mae,critic_rmse,critic_spearman,critic_top1_agreement,critic_top5_recall,critic_calibration_by_predicted_cost_bin
1,0.09447930753231049,0.44047799706459045,0.8333333333333334,3.3449435234069824,1.0,0.9,0.08164965809277261,0.9,0.81,1.0,1.0,"[3, 18, 11]",0.4166666666666667,5,1.4241299173467734,3.395561933517456,3.3634367982546487,3.3270734747250876,0.5497292876243591,0.5944183468818665,-0.06522485301128236,0.0,0.0,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.07185595482587814, ""mean_realized_cost"": 0.8588235378265381}, {""bin"": 1, ""count"": 36, ""mean_predicted_cost"": 0.1473124474287033, ""mean_realized_cost"": 0.8305554986000061}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.2678671181201935, ""mean_realized_cost"": 0.7400000095367432}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.30092164874076843, ""mean_realized_cost"": 0.8285713791847229}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.3783833086490631, ""mean_realized_cost"": 0.6600000262260437}]"
2,0.08480917662382126,0.2267799824476242,0.9333333333333332,3.361053943634033,1.0,0.8500000000000001,0.13228756555322954,0.9,0.62,1.0,1.0,"[18, 3, 11]",0.5833333333333334,2,0.6791932659915256,3.3952624797821045,3.3628095785776773,3.3271344900131226,0.33109334111213684,0.36134639382362366,-0.06978547592563165,0.0,0.3333333333333333,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.3887217938899994, ""mean_realized_cost"": 0.820588231086731}, {""bin"": 1, ""count"": 36, ""mean_predicted_cost"": 0.4566415548324585, ""mean_realized_cost"": 0.8444444537162781}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.5646659731864929, ""mean_realized_cost"": 0.8428571224212646}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.6089993119239807, ""mean_realized_cost"": 0.8714285492897034}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.6949926018714905, ""mean_realized_cost"": 0.9914286136627197}]"
