update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
1,0.99,-0.12617304921150208,0.0764775425195694,3.9581120014190674,-0.001237178803421557,0.0,dad_terminal,DAD,random,,,
2,0.97,-0.06888721883296967,0.02900874614715576,3.951582670211792,-0.014372189529240131,0.0,dad_terminal,DAD,random,,,
3,1.005,-0.05706349015235901,0.014165297150611877,3.9486491680145264,0.004301980137825012,0.0,dad_terminal,DAD,random,,,
4,0.985,-0.06234217807650566,0.003436820348724723,3.945514678955078,0.01890615187585354,0.0,dad_terminal,DAD,random,,,
5,0.995,-0.04489743709564209,0.003970073536038399,3.9409477710723877,0.0006259133224375546,0.0,dad_terminal,DAD,random,,,
6,0.965,-0.04369065910577774,0.0018557336879894137,3.9375712871551514,0.000294610857963562,0.0,dad_terminal,DAD,random,,,
7,0.99,-0.05034606158733368,0.0017483996925875545,3.9330997467041016,0.013302425853908062,0.0,dad_terminal,DAD,random,,,
8,1.0,-0.05514165759086609,0.004714949522167444,3.9302279949188232,0.002959882142022252,0.0,dad_terminal,DAD,random,,,
9,0.965,-0.05379795283079147,0.000655444513540715,3.9300014972686768,-0.003220741869881749,0.0,dad_terminal,DAD,random,,,
10,0.98,-0.03732229024171829,0.0027935828547924757,3.929774522781372,-0.009768356569111347,0.0,dad_terminal,DAD,random,0.985,2,0.828125
11,0.985,-0.04057026654481888,0.002897289814427495,3.929943323135376,-0.008701826445758343,0.0,dad_terminal,DAD,random,,,
12,0.965,-0.047105658799409866,0.00018903975433204323,3.928117036819458,-0.012805625796318054,0.0,dad_terminal,DAD,random,,,
13,0.975,-0.038612160831689835,0.0028845069464296103,3.9277498722076416,0.006547237280756235,0.0,dad_terminal,DAD,random,,,
14,1.0350000000000001,-0.0329422652721405,0.004876396153122187,3.9264233112335205,0.002994159935042262,0.0,dad_terminal,DAD,random,,,
15,0.97,-0.03913063928484917,0.0015670402208343148,3.926815986633301,-0.0007939785718917847,0.0,dad_terminal,DAD,random,,,
16,0.965,-0.04420861601829529,0.004490787163376808,3.9263992309570312,0.009025856852531433,0.0,dad_terminal,DAD,random,,,
17,0.96,-0.03774093836545944,2.7898551707039587e-05,3.925377607345581,0.0007289548520930111,0.0,dad_terminal,DAD,random,,,
18,0.975,-0.04346972331404686,0.0030464271549135447,3.923574686050415,-0.007761090993881226,0.0,dad_terminal,DAD,random,,,
19,0.97,-0.04177527129650116,0.0009329472668468952,3.9233930110931396,-0.006951550487428904,0.0,dad_terminal,DAD,random,,,
20,0.975,-0.04560655355453491,0.0021448652260005474,3.9205329418182373,-0.0003416935505811125,0.0,dad_terminal,DAD,random,0.98625,1,1.0
21,0.975,-0.046890225261449814,0.0020724432542920113,3.917404890060425,-0.0030036766547709703,0.0,dad_terminal,DAD,random,,,
22,0.97,-0.043876517564058304,0.0003703925758600235,3.9170963764190674,0.0007817099685780704,0.0,dad_terminal,DAD,random,,,
23,1.005,-0.034880757331848145,0.0034836314152926207,3.915196418762207,0.0066815814934670925,0.0,dad_terminal,DAD,random,,,
24,0.96,-0.04539351165294647,0.0005069053149782121,3.9148759841918945,-0.0015865564346313477,0.0,dad_terminal,DAD,random,,,
25,0.985,-0.04745395481586456,0.0027008559554815292,3.911961555480957,0.005006745457649231,0.0,dad_terminal,DAD,random,,,
26,0.99,-0.04432084038853645,0.0015882487641647458,3.907932996749878,-0.0014622261514887214,0.0,dad_terminal,DAD,random,,,
