update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1705078125,0.1982421875,DAD,0.7726130485534668,64,3.9438748359680176,,,,,,,,,
2,0.1715625,0.1715625,DAD,0.5778393745422363,128,3.9439072608947754,,,,,,,,,
3,0.1676953125,0.1676953125,DAD,0.5772838592529297,192,3.944551467895508,,,,,,,,,
4,0.172265625,0.172265625,DAD,0.5752284526824951,256,3.9445137977600098,,,,,,,,,
5,0.17824218749999998,0.17824218749999998,DAD,0.5772233009338379,320,3.9442145824432373,,,,,,,,,
6,0.15785156250000001,0.15785156250000001,DAD,0.5742826461791992,384,3.9437522888183594,,,,,,,,,
7,0.1669921875,0.1669921875,DAD,0.575620174407959,448,3.942972183227539,,,,,,,,,
8,0.1655859375,0.1655859375,DAD,0.576512336730957,512,3.94254469871521,,,,,,,,,
9,0.1683984375,0.1683984375,DAD,0.576491117477417,576,3.9418067932128906,,,,,,,,,
10,0.169453125,0.169453125,DAD,0.5773067474365234,640,3.941474676132202,,,,,,,,,
11,0.18984375000000003,0.18984375000000003,DAD,0.577317476272583,704,3.9408485889434814,,,,,,,,,
12,0.161015625,0.161015625,DAD,0.576209306716919,768,3.939997434616089,,,,,,,,,
13,0.169453125,0.169453125,DAD,0.5861284732818604,832,3.939558506011963,,,,,,,,,
14,0.16980468750000002,0.16980468750000002,DAD,0.5811028480529785,896,3.9389381408691406,,,,,,,,,
15,0.1705078125,0.1705078125,DAD,0.5815625190734863,960,3.937983751296997,,,,,,,,,
16,0.170859375,0.170859375,DAD,0.5834462642669678,1024,3.9375457763671875,,,,,,,,,
17,0.1712109375,0.1712109375,DAD,0.5852434635162354,1088,3.936908721923828,,,,,,,,,
18,0.174375,0.174375,DAD,0.5785272121429443,1152,3.9363911151885986,,,,,,,,,
19,0.1715625,0.1715625,DAD,0.5795671939849854,1216,3.9356300830841064,,,,,,,,,
20,0.17015625,0.17015625,DAD,0.5763649940490723,1280,3.935114622116089,,,,,,,,,
21,0.17472656250000002,0.17472656250000002,DAD,0.5767502784729004,1344,3.934433698654175,,,,,,,,,
22,0.16804687499999998,0.16804687499999998,DAD,0.5759580135345459,1408,3.9338021278381348,,,,,,,,,
23,0.17367187499999998,0.17367187499999998,DAD,0.5763494968414307,1472,3.933300018310547,,,,,,,,,
24,0.1698046875,0.1698046875,DAD,0.5769944190979004,1536,3.93220591545105,,,,,,,,,
25,0.17683593749999998,0.17683593749999998,DAD,0.576383113861084,1600,3.931743621826172,0.1634765625,38,2.738462454414019,0.296875,0.046875,1,0.0019335937500000004,0.1634765625,1
26,0.1634765625,0.1634765625,DAD,0.5800747871398926,1664,3.9301583766937256,,,,,,,,,
27,0.16875,0.16875,DAD,0.5777401924133301,1728,3.9289040565490723,,,,,,,,,
28,0.1698046875,0.1698046875,DAD,0.5786242485046387,1792,3.9278225898742676,,,,,,,,,
29,0.1676953125,0.1676953125,DAD,0.5778794288635254,1856,3.925889730453491,,,,,,,,,
30,0.172265625,0.172265625,DAD,0.5759406089782715,1920,3.9245593547821045,,,,,,,,,
31,0.16945312499999998,0.16945312499999998,DAD,0.5769102573394775,1984,3.922563314437866,,,,,,,,,
32,0.16453125000000002,0.16453125000000002,DAD,0.576758623123169,2048,3.9209587574005127,,,,,,,,,
33,0.16242187500000002,0.16242187500000002,DAD,0.5766143798828125,2112,3.919576406478882,,,,,,,,,
34,0.165234375,0.165234375,DAD,0.5762169361114502,2176,3.918501615524292,,,,,,,,,
35,0.16453125000000002,0.16453125000000002,DAD,0.5766201019287109,2240,3.9168243408203125,,,,,,,,,
