update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,48,144,48,-0.8811542918621045,0.16601690647019907,0.0249176062643528,-0.09275607019662857,3.355299711227417,0.019717399030923843,0.1944444477558136,0.2492963671684265,0.7045217156410217,0.8645833333333334,3.388282537460327,3.3521010875701904,3.320323944091797,0.8916666666666666,0.10374916331657279,0.9,0.71,1.0,1.0,"[11, 4, 21]",1.0,1,-0.0,3.3883512020111084,3.3577526609102883,3.320811947186788,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8916666666666666
2,ieee5_full,48,144,96,0.062232753468884364,0.17665903151856366,0.014336769469082355,-0.05671010911464691,3.3471810817718506,0.002789369784295559,0.02083333395421505,0.3823437988758087,0.20919397473335266,0.8333333333333334,3.3741796016693115,3.3453855514526367,3.315951347351074,0.8833333333333334,0.08975274678557507,0.9,0.8,1.0,1.0,"[20, 3, 21]",1.0,1,-0.0,3.3743205070495605,3.3414209485054016,3.311959524949392,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8833333333333334
3,ieee5_full,48,144,144,-0.018335971732934317,0.15203939503665387,0.01273607648909092,-0.049370214343070984,3.3359334468841553,-0.0057380017824471,0.0416666679084301,0.3880179226398468,0.2373843938112259,0.85,3.3566360473632812,3.3385722637176514,3.3045337200164795,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,48,144,192,0.02550228784481683,0.11068563754866634,0.007442750968039036,-0.04330194368958473,3.324129343032837,0.0018618255853652954,0.0069444444961845875,0.44395095109939575,0.17088815569877625,0.8583333333333334,3.345170736312866,3.329599380493164,3.290867567062378,0.8500000000000001,0.09574271077563382,0.8500000000000001,0.71,0.99,1.0,"[20, 3, 14]",0.8333333333333334,2,0.45056120886630463,3.345421552658081,3.311177988847097,3.2827499310175576,2,1,2,0.0,0.33503667877298043,0.33503667877298043,observation-dependent adaptive,5,True,0.8500000000000001
5,ieee5_full,48,144,240,-0.084734931257036,0.11787052900124861,0.007598089054226875,-0.04114503413438797,3.311530590057373,0.004557192325592041,0.013888888992369175,0.43638333678245544,0.1573769450187683,0.9041666666666668,3.329645872116089,3.3201675415039062,3.275862455368042,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,48,144,288,0.11640295022063785,0.12604776744893093,0.007670325692743063,-0.03621388599276543,3.2937610149383545,0.0005982352886348963,0.0,0.44255825877189636,0.04759543016552925,0.8458333333333333,3.306849479675293,3.3051598072052,3.2572262287139893,0.8833333333333334,0.08975274678557507,0.9,0.8,1.0,1.0,"[20, 3, 16]",1.0,1,-0.0,3.3072500228881836,3.290211260318756,3.2553574442863464,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8500000000000001
7,ieee5_full,48,144,336,-0.06994905612534949,0.1027407616950573,0.0061493986286222935,-0.03553009033203125,3.2755565643310547,0.0006368689937517047,0.02083333395421505,0.4434792995452881,0.1375187188386917,0.8645833333333334,3.2748594284057617,3.2968814373016357,3.245685338973999,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,48,144,384,-0.004343138469590087,0.11795529296678792,0.008240578696131706,-0.03638917952775955,3.264906644821167,0.007044008933007717,0.0347222238779068,0.4527953267097473,0.19202515482902527,0.8625000000000002,3.254293203353882,3.2846481800079346,3.247403144836426,0.8750000000000001,0.0721687836487032,0.9,0.8,0.99,1.0,"[20, 3, 7]",1.0,1,-0.0,3.254899501800537,3.281508684158325,3.2484426299730935,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8500000000000001
9,ieee5_full,48,144,432,0.060647601634263984,0.12231453760918,0.008242198266088963,-0.034233298152685165,3.2638697624206543,0.004377467557787895,0.02083333395421505,0.4782465100288391,0.14586545526981354,0.8479166666666665,3.2833383083343506,3.268923044204712,3.247159957885742,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,48,144,480,-0.06808600243594913,0.11590254595268489,0.006186661310493946,-0.027579423040151596,3.269339084625244,0.005124012473970652,0.0069444444961845875,0.4335738718509674,0.033201877027750015,0.8541666666666666,3.3085896968841553,3.261280059814453,3.235854387283325,0.8750000000000001,0.0721687836487032,0.9,0.8,0.99,1.0,"[20, 3, 7]",1.0,1,-0.0,3.3089513778686523,3.260632336139679,3.2432947953542075,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8500000000000001
