update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.1837500035762787,0.1837500035762787,MoE-sBOED,0.2982304096221924,64,3.364871025085449,1.3856112957000732,0.026546435430645943,0.25918570160865784,0.11925330758094788,,,,,,,,,,,
2,0.17109374701976776,0.17109374701976776,MoE-sBOED,0.05912446975708008,128,3.3631701469421387,1.3860938549041748,0.1742788702249527,0.25300726294517517,0.11934173852205276,,,,,,,,,,,
3,0.17109374701976776,0.17109374701976776,MoE-sBOED,0.06766223907470703,192,3.3612184524536133,1.3859126567840576,0.03497466817498207,0.2522730529308319,0.1194058284163475,,,,,,,,,,,
4,0.17390625178813934,0.17390625178813934,MoE-sBOED,0.057900190353393555,256,3.3590240478515625,1.3856346607208252,0.014488899149000645,0.25269147753715515,0.11948655545711517,,,,,,,,,,,
5,0.1626562476158142,0.1626562476158142,MoE-sBOED,0.064483642578125,320,3.3568625450134277,1.3855717182159424,0.00473378412425518,0.2513892650604248,0.11959582567214966,,,,,,,,,,,
6,0.1720312535762787,0.1720312535762787,MoE-sBOED,0.06623721122741699,384,3.3553848266601562,1.3855060338974,0.003791362978518009,0.2512834966182709,0.11971190571784973,,,,,,,,,,,
7,0.1823437660932541,0.1823437660932541,MoE-sBOED,0.06325125694274902,448,3.355839490890503,1.385603427886963,0.0023750457912683487,0.2503100633621216,0.11979448795318604,,,,,,,,,,,
8,0.1860937476158142,0.1860937476158142,MoE-sBOED,0.06146430969238281,512,3.355649471282959,1.3857544660568237,0.0011686849175021052,0.25161290168762207,0.11981739848852158,,,,,,,,,,,
9,0.18281251192092896,0.18281251192092896,MoE-sBOED,0.0679779052734375,576,3.3547229766845703,1.3859002590179443,0.0004994348273612559,0.252560555934906,0.11981288343667984,,,,,,,,,,,
10,0.17531248927116394,0.17531248927116394,MoE-sBOED,0.057090044021606445,640,3.353682279586792,1.3859989643096924,0.0006488383514806628,0.2518965005874634,0.11985486000776291,,,,,,,,,,,
