update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
1,0.98,-0.10570500791072845,0.0032506659626960754,3.959956169128418,0.011114363558590412,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
2,0.975,-0.0708552822470665,0.0021309545263648033,3.953324556350708,0.00425545871257782,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
3,0.985,-0.06460487842559814,0.0021945780608803034,3.9453468322753906,-0.000586221634875983,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
4,0.99,-0.051083214581012726,0.0027201101183891296,3.9375736713409424,0.007458040956407785,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
5,0.985,-0.04544844478368759,0.002077205805107951,3.931802749633789,0.003711621044203639,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
6,0.985,-0.05256051942706108,0.0016039288602769375,3.928495168685913,0.0014249285450205207,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
7,0.975,-0.04507164657115936,0.0019126931438222528,3.9280898571014404,0.0009513497352600098,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
8,0.975,-0.046547167003154755,0.002662484534084797,3.92816162109375,-0.003586580278351903,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
9,0.96,-0.05330072343349457,0.002198577858507633,3.9264423847198486,-0.001432865858078003,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
10,0.96,-0.04145964980125427,0.0018818058306351304,3.922426462173462,0.0008827100391499698,0.0625,rl_sboed_stepwise,RL-sBOED,random,0.9837499999999999,1,1.0
11,0.965,-0.03739810734987259,0.0019447623053565621,3.917564630508423,0.0051390379667282104,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
12,0.965,-0.04011918976902962,0.0017597248079255223,3.916125535964966,-0.001738751889206469,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
13,0.975,-0.045243099331855774,0.001489015412516892,3.9116556644439697,0.0016545901307836175,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
14,0.99,-0.054333485662937164,0.0015905173495411873,3.9080162048339844,0.0012979457387700677,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
15,0.975,-0.037767790257930756,0.0022774662356823683,3.9028584957122803,0.007057358976453543,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
16,0.975,-0.046216659247875214,0.002899326616898179,3.899836778640747,-0.00200730562210083,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
17,0.96,-0.04176943749189377,0.0010930317221209407,3.8948252201080322,0.0039463043212890625,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
18,0.99,-0.05232146009802818,0.002802392700687051,3.887228012084961,-0.003561074612662196,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
19,0.98,-0.03805393725633621,0.0025288467295467854,3.879223108291626,-0.0037280023097991943,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
20,0.99,-0.04766403138637543,0.0018806027946993709,3.877347230911255,0.008161182515323162,0.0,rl_sboed_stepwise,RL-sBOED,random,0.98625,1,1.0
21,0.97,-0.041927680373191833,0.0007734349346719682,3.8729827404022217,0.0044123828411102295,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
22,0.98,-0.04576718062162399,0.0012961248867213726,3.866035223007202,-0.007676387671381235,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
23,0.98,-0.05408846586942673,0.001286624581553042,3.8583791255950928,-0.00020507971930783242,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
24,0.975,-0.05735130235552788,0.0017176085384562612,3.841501474380493,0.011543343774974346,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
25,0.96,-0.05113479495048523,0.00040457220165990293,3.823152542114258,0.0035181045532226562,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
26,0.96,-0.061386607587337494,0.0005190263036638498,3.801267385482788,-0.0030509233474731445,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
27,0.98,-0.05863375961780548,0.002618623897433281,3.780796766281128,-0.0029789358377456665,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
28,0.96,-0.049842387437820435,0.0007419316098093987,3.7603673934936523,0.005120635032653809,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
29,0.96,-0.03881922736763954,0.0005010221502743661,3.7343692779541016,0.0028764705639332533,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
30,0.97,-0.05583786964416504,0.0005794867756776512,3.7301864624023438,0.002017289400100708,0.0,rl_sboed_stepwise,RL-sBOED,random,0.98625,3,0.5625
31,0.975,-0.04362782463431358,0.0013993767788633704,3.720858335494995,0.003715828061103821,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
32,0.975,-0.05258440226316452,0.0012029230128973722,3.7130069732666016,0.010501663200557232,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
33,0.995,-0.026014331728219986,0.0020067680161446333,3.701216459274292,-0.003671045182272792,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
34,0.975,-0.041677337139844894,0.0010559955844655633,3.6917428970336914,0.0012766271829605103,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
35,1.0,-0.03613711893558502,0.0025762422010302544,3.6774139404296875,0.005480180028825998,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
36,0.995,-0.048436373472213745,0.0014041356043890119,3.674070358276367,0.001059889793395996,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
37,0.97,-0.05590561032295227,0.000934150826651603,3.6669604778289795,-0.016479412093758583,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
38,0.96,-0.041810959577560425,0.00033400277607142925,3.667346715927124,-0.002233887789770961,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
39,1.005,-0.043684571981430054,0.0029268779326230288,3.66623592376709,0.0068681188859045506,0.1875,rl_sboed_stepwise,RL-sBOED,random,,,
40,0.96,-0.04475368931889534,0.0025420382153242826,3.677112579345703,-0.0019164333352819085,0.0,rl_sboed_stepwise,RL-sBOED,random,0.97875,1,1.0
41,0.965,-0.049061864614486694,0.0011185171315446496,3.67911696434021,0.002969905734062195,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
42,0.96,-0.04959239065647125,0.0008356400649063289,3.663760185241699,-0.001082092523574829,0.0625,rl_sboed_stepwise,RL-sBOED,random,,,
43,1.005,-0.0492253452539444,0.0027200737968087196,3.616586446762085,0.0043955594301223755,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
44,0.975,-0.051725856959819794,0.001604498946107924,3.596736192703247,0.0014229764929041266,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
45,0.975,-0.03880029171705246,0.002648686757311225,3.555640935897827,0.003991926554590464,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
46,0.96,-0.03978687897324562,0.0013096117181703448,3.5511274337768555,0.004018718842417002,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
47,0.985,-0.04551899805665016,0.0022600246593356133,3.5006868839263916,-0.00479339063167572,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
48,1.0,-0.04452890902757645,0.0016987227136269212,3.466839551925659,0.010205795057117939,0.125,rl_sboed_stepwise,RL-sBOED,random,,,
49,0.975,-0.0411914624273777,0.002108219312503934,3.488489866256714,0.00047569474554620683,0.0,rl_sboed_stepwise,RL-sBOED,random,,,
50,0.975,-0.05146940425038338,0.0017589273629710078,3.463210105895996,0.00350527954287827,0.0,rl_sboed_stepwise,RL-sBOED,random,0.97875,1,1.0
