update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.27,0.27,RL-sBOED,0.43182897567749023,64,3.375504732131958,,,,,,,,,
2,0.27,0.27,RL-sBOED,0.23313021659851074,128,3.3675975799560547,,,,,,,,,
3,0.27,0.27,RL-sBOED,0.23270869255065918,192,3.3593249320983887,,,,,,,,,
4,0.27,0.27,RL-sBOED,0.23279428482055664,256,3.349397659301758,,,,,,,,,
5,0.27,0.27,RL-sBOED,0.23249602317810059,320,3.337462902069092,,,,,,,,,
6,0.27,0.27,RL-sBOED,0.23397374153137207,384,3.328895092010498,,,,,,,,,
7,0.27,0.27,RL-sBOED,0.23328757286071777,448,3.322432041168213,,,,,,,,,
8,0.27,0.27,RL-sBOED,0.23314499855041504,512,3.3250341415405273,,,,,,,,,
9,0.27,0.27,RL-sBOED,0.23264551162719727,576,3.3331284523010254,,,,,,,,,
10,0.27,0.27,RL-sBOED,0.23239612579345703,640,3.340109348297119,,,,,,,,,
11,0.27,0.27,RL-sBOED,0.2320563793182373,704,3.347898483276367,,,,,,,,,
12,0.27,0.27,RL-sBOED,0.23287558555603027,768,3.35109806060791,,,,,,,,,
13,0.27,0.27,RL-sBOED,0.2325911521911621,832,3.352280855178833,,,,,,,,,
14,0.27,0.27,RL-sBOED,0.2324209213256836,896,3.35305118560791,,,,,,,,,
15,0.27,0.27,RL-sBOED,0.23274850845336914,960,3.353954553604126,,,,,,,,,
16,0.27,0.27,RL-sBOED,0.23309922218322754,1024,3.355590581893921,,,,,,,,,
17,0.27,0.27,RL-sBOED,0.23250126838684082,1088,3.3565893173217773,,,,,,,,,
18,0.27,0.27,RL-sBOED,0.23290252685546875,1152,3.358424186706543,,,,,,,,,
19,0.27,0.27,RL-sBOED,0.23248577117919922,1216,3.356663703918457,,,,,,,,,
20,0.27,0.27,RL-sBOED,0.2328329086303711,1280,3.3556103706359863,,,,,,,,,
21,0.27,0.27,RL-sBOED,0.23186278343200684,1344,3.352844715118408,,,,,,,,,
22,0.27,0.27,RL-sBOED,0.2332925796508789,1408,3.3525424003601074,,,,,,,,,
