update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.27,0.27,DAD,0.41402769088745117,64,3.3795266151428223,,,,,,,,,
2,0.27,0.27,DAD,0.2210066318511963,128,3.3792636394500732,,,,,,,,,
3,0.27,0.27,DAD,0.22091031074523926,192,3.378312587738037,,,,,,,,,
4,0.27,0.27,DAD,0.22081971168518066,256,3.377265214920044,,,,,,,,,
5,0.27,0.27,DAD,0.21939659118652344,320,3.3765501976013184,,,,,,,,,
6,0.27,0.27,DAD,0.22010040283203125,384,3.3761091232299805,,,,,,,,,
7,0.27,0.27,DAD,0.219649076461792,448,3.375497817993164,,,,,,,,,
8,0.27,0.27,DAD,0.220106840133667,512,3.3747310638427734,,,,,,,,,
9,0.27,0.27,DAD,0.21967625617980957,576,3.374188184738159,,,,,,,,,
10,0.27,0.27,DAD,0.21898365020751953,640,3.3737876415252686,,,,,,,,,
11,0.27,0.27,DAD,0.22014617919921875,704,3.3732409477233887,,,,,,,,,
12,0.27,0.27,DAD,0.21978092193603516,768,3.372957706451416,,,,,,,,,
13,0.27,0.27,DAD,0.21928787231445312,832,3.372415781021118,,,,,,,,,
14,0.27,0.27,DAD,0.21898841857910156,896,3.3717784881591797,,,,,,,,,
15,0.27,0.27,DAD,0.21965861320495605,960,3.3713746070861816,,,,,,,,,
16,0.27,0.27,DAD,0.21927142143249512,1024,3.3702940940856934,,,,,,,,,
17,0.27,0.27,DAD,0.21868205070495605,1088,3.3701648712158203,,,,,,,,,
18,0.27,0.27,DAD,0.2188878059387207,1152,3.369654655456543,,,,,,,,,
19,0.27,0.27,DAD,0.21917223930358887,1216,3.3693199157714844,,,,,,,,,
20,0.27,0.27,DAD,0.21915912628173828,1280,3.368816375732422,,,,,,,,,
21,0.27,0.27,DAD,0.21895766258239746,1344,3.368938446044922,,,,,,,,,
22,0.27,0.27,DAD,0.2193756103515625,1408,3.3686506748199463,,,,,,,,,
23,0.27,0.27,DAD,0.2189619541168213,1472,3.3683247566223145,,,,,,,,,
24,0.27,0.27,DAD,0.2189617156982422,1536,3.3683104515075684,,,,,,,,,
25,0.27,0.27,DAD,0.21889519691467285,1600,3.3689823150634766,0.27,5,1.4783096825665802,0.0390625,0.0,1,0.0,0.27,0
26,0.27,0.27,DAD,0.2199537754058838,1664,3.3687171936035156,,,,,,,,,
27,0.27,0.27,DAD,0.22004365921020508,1728,3.369062900543213,,,,,,,,,
28,0.27,0.27,DAD,0.2198483943939209,1792,3.3694586753845215,,,,,,,,,
29,0.27,0.27,DAD,0.2203350067138672,1856,3.3694775104522705,,,,,,,,,
30,0.27,0.27,DAD,0.21938538551330566,1920,3.3690404891967773,,,,,,,,,
31,0.27,0.27,DAD,0.2196180820465088,1984,3.3693692684173584,,,,,,,,,
32,0.27,0.27,DAD,0.22023510932922363,2048,3.3686306476593018,,,,,,,,,
33,0.27,0.27,DAD,0.21967339515686035,2112,3.3685333728790283,,,,,,,,,
34,0.27,0.27,DAD,0.2195417881011963,2176,3.3683359622955322,,,,,,,,,
35,0.27,0.27,DAD,0.21958637237548828,2240,3.368285894393921,,,,,,,,,
36,0.27,0.27,DAD,0.2195281982421875,2304,3.3682334423065186,,,,,,,,,
37,0.27,0.27,DAD,0.21956849098205566,2368,3.367476463317871,,,,,,,,,
38,0.27,0.27,DAD,0.21969151496887207,2432,3.3677687644958496,,,,,,,,,
39,0.27,0.27,DAD,0.21983122825622559,2496,3.367588996887207,,,,,,,,,
40,0.27,0.27,DAD,0.21932530403137207,2560,3.366873264312744,,,,,,,,,
41,0.27,0.27,DAD,0.21986746788024902,2624,3.3666112422943115,,,,,,,,,
42,0.27,0.27,DAD,0.21951746940612793,2688,3.366044044494629,,,,,,,,,
43,0.27,0.27,DAD,0.21950888633728027,2752,3.3665719032287598,,,,,,,,,
44,0.27,0.27,DAD,0.2201528549194336,2816,3.3666560649871826,,,,,,,,,
45,0.27,0.27,DAD,0.21961116790771484,2880,3.367224931716919,,,,,,,,,
46,0.27,0.27,DAD,0.2194533348083496,2944,3.3682258129119873,,,,,,,,,
47,0.27,0.27,DAD,0.21979784965515137,3008,3.3680782318115234,,,,,,,,,
48,0.27,0.27,DAD,0.21969032287597656,3072,3.367626667022705,,,,,,,,,
49,0.27,0.27,DAD,0.21962261199951172,3136,3.368476152420044,,,,,,,,,
50,0.27,0.27,DAD,0.21938657760620117,3200,3.367623805999756,0.27,4,1.3791885651948725,0.03125,0.0,1,0.0,0.27,0
51,0.27,0.27,DAD,0.2191638946533203,3264,3.368617534637451,,,,,,,,,
52,0.27,0.27,DAD,0.21942567825317383,3328,3.3687820434570312,,,,,,,,,
53,0.27,0.27,DAD,0.21932554244995117,3392,3.3681023120880127,,,,,,,,,
54,0.27,0.27,DAD,0.21961069107055664,3456,3.3690056800842285,,,,,,,,,
55,0.27,0.27,DAD,0.2195603847503662,3520,3.3693275451660156,,,,,,,,,
56,0.27,0.27,DAD,0.21958494186401367,3584,3.368342161178589,,,,,,,,,
57,0.27,0.27,DAD,0.2196667194366455,3648,3.3693180084228516,,,,,,,,,
58,0.27,0.27,DAD,0.21964168548583984,3712,3.369921922683716,,,,,,,,,
59,0.27,0.27,DAD,0.21951627731323242,3776,3.3698315620422363,,,,,,,,,
60,0.27,0.27,DAD,0.21981549263000488,3840,3.369058609008789,,,,,,,,,
61,0.27,0.27,DAD,0.21944403648376465,3904,3.368511199951172,,,,,,,,,
62,0.27,0.27,DAD,0.21958351135253906,3968,3.3689122200012207,,,,,,,,,
63,0.27,0.27,DAD,0.2194530963897705,4032,3.369175910949707,,,,,,,,,
64,0.27,0.27,DAD,0.22005844116210938,4096,3.3690292835235596,,,,,,,,,
65,0.27,0.27,DAD,0.21947693824768066,4160,3.369241237640381,,,,,,,,,
66,0.27,0.27,DAD,0.2192668914794922,4224,3.368377685546875,,,,,,,,,
67,0.27,0.27,DAD,0.21949148178100586,4288,3.3678479194641113,,,,,,,,,
68,0.27,0.27,DAD,0.2194960117340088,4352,3.36849308013916,,,,,,,,,
69,0.27,0.27,DAD,0.22017312049865723,4416,3.3690056800842285,,,,,,,,,
70,0.27,0.27,DAD,0.21998143196105957,4480,3.368980884552002,,,,,,,,,
71,0.27,0.27,DAD,0.21976065635681152,4544,3.368004560470581,,,,,,,,,
72,0.27,0.27,DAD,0.2193012237548828,4608,3.366225004196167,,,,,,,,,
73,0.27,0.27,DAD,0.21994304656982422,4672,3.366109848022461,,,,,,,,,
74,0.27,0.27,DAD,0.2194380760192871,4736,3.3665828704833984,,,,,,,,,
75,0.27,0.27,DAD,0.22012567520141602,4800,3.3654227256774902,0.27,6,1.5217678593545796,0.046875,0.0,1,0.0,0.27,0
76,0.27,0.27,DAD,0.21927452087402344,4864,3.365541696548462,,,,,,,,,
77,0.27,0.27,DAD,0.21939349174499512,4928,3.364570140838623,,,,,,,,,
78,0.27,0.27,DAD,0.21924614906311035,4992,3.3651773929595947,,,,,,,,,
79,0.27,0.27,DAD,0.21966242790222168,5056,3.364912509918213,,,,,,,,,
80,0.27,0.27,DAD,0.220228910446167,5120,3.3641180992126465,,,,,,,,,
81,0.27,0.27,DAD,0.2200336456298828,5184,3.3642802238464355,,,,,,,,,
82,0.27,0.27,DAD,0.21970438957214355,5248,3.3633127212524414,,,,,,,,,
83,0.27,0.27,DAD,0.21967577934265137,5312,3.363032817840576,,,,,,,,,
84,0.27,0.27,DAD,0.21986746788024902,5376,3.3634986877441406,,,,,,,,,
85,0.27,0.27,DAD,0.21946120262145996,5440,3.3631913661956787,,,,,,,,,
86,0.27,0.27,DAD,0.21979689598083496,5504,3.363311529159546,,,,,,,,,
87,0.27,0.27,DAD,0.22001099586486816,5568,3.3626537322998047,,,,,,,,,
88,0.27,0.27,DAD,0.21993231773376465,5632,3.3625316619873047,,,,,,,,,
89,0.27,0.27,DAD,0.21944189071655273,5696,3.3639469146728516,,,,,,,,,
90,0.27,0.27,DAD,0.219832181930542,5760,3.363854169845581,,,,,,,,,
91,0.27,0.27,DAD,0.2190244197845459,5824,3.362913131713867,,,,,,,,,
92,0.27,0.27,DAD,0.2193889617919922,5888,3.3637685775756836,,,,,,,,,
93,0.27,0.27,DAD,0.21900439262390137,5952,3.361971378326416,,,,,,,,,
94,0.27,0.27,DAD,0.2202904224395752,6016,3.3618016242980957,,,,,,,,,
95,0.27,0.27,DAD,0.21914076805114746,6080,3.3623998165130615,,,,,,,,,
96,0.27,0.27,DAD,0.21947264671325684,6144,3.360494375228882,,,,,,,,,
97,0.27,0.27,DAD,0.21930980682373047,6208,3.3614182472229004,,,,,,,,,
98,0.27,0.27,DAD,0.21954727172851562,6272,3.360898971557617,,,,,,,,,
99,0.27,0.27,DAD,0.21952414512634277,6336,3.362590789794922,,,,,,,,,
100,0.27,0.27,DAD,0.21938109397888184,6400,3.3620457649230957,0.27,2,0.6900923107348644,0.015625,0.0,1,0.0,0.27,0
101,0.27,0.27,DAD,0.2195899486541748,6464,3.3616814613342285,,,,,,,,,
102,0.27,0.27,DAD,0.21971535682678223,6528,3.3622889518737793,,,,,,,,,
103,0.27,0.27,DAD,0.2196979522705078,6592,3.361819267272949,,,,,,,,,
104,0.27,0.27,DAD,0.2198622226715088,6656,3.361867904663086,,,,,,,,,
105,0.27,0.27,DAD,0.21964716911315918,6720,3.361644983291626,,,,,,,,,
106,0.27,0.27,DAD,0.2194960117340088,6784,3.3619041442871094,,,,,,,,,
107,0.27,0.27,DAD,0.21973299980163574,6848,3.3618197441101074,,,,,,,,,
108,0.27,0.27,DAD,0.219559907913208,6912,3.361102819442749,,,,,,,,,
109,0.27,0.27,DAD,0.21965503692626953,6976,3.361172676086426,,,,,,,,,
110,0.27,0.27,DAD,0.2199420928955078,7040,3.360489845275879,,,,,,,,,
111,0.27,0.27,DAD,0.2197115421295166,7104,3.3598809242248535,,,,,,,,,
112,0.27,0.27,DAD,0.21976232528686523,7168,3.361520290374756,,,,,,,,,
113,0.27,0.27,DAD,0.2194962501525879,7232,3.3601620197296143,,,,,,,,,
114,0.27,0.27,DAD,0.21995329856872559,7296,3.3603222370147705,,,,,,,,,
115,0.27,0.27,DAD,0.21946048736572266,7360,3.359837055206299,,,,,,,,,
116,0.27,0.27,DAD,0.220292329788208,7424,3.3607029914855957,,,,,,,,,
117,0.27,0.27,DAD,0.21961665153503418,7488,3.361745834350586,,,,,,,,,
118,0.27,0.27,DAD,0.22090911865234375,7552,3.360112428665161,,,,,,,,,
119,0.27,0.27,DAD,0.22103261947631836,7616,3.360725164413452,,,,,,,,,
120,0.27,0.27,DAD,0.21982383728027344,7680,3.3601884841918945,,,,,,,,,
121,0.27,0.27,DAD,0.2193613052368164,7744,3.3611440658569336,,,,,,,,,
122,0.27,0.27,DAD,0.21963095664978027,7808,3.3580880165100098,,,,,,,,,
123,0.27,0.27,DAD,0.22013449668884277,7872,3.358839988708496,,,,,,,,,
124,0.27,0.27,DAD,0.21962928771972656,7936,3.358011245727539,,,,,,,,,
125,0.27,0.27,DAD,0.21911931037902832,8000,3.35752534866333,0.27,3,0.9852576194872192,0.0234375,0.0,1,0.0,0.27,0
126,0.27,0.27,DAD,0.21997284889221191,8064,3.3593640327453613,,,,,,,,,
127,0.27,0.27,DAD,0.22037839889526367,8128,3.3602471351623535,,,,,,,,,
128,0.27,0.27,DAD,0.2193927764892578,8192,3.357632637023926,,,,,,,,,
129,0.27,0.27,DAD,0.21927928924560547,8256,3.3578810691833496,,,,,,,,,
130,0.27,0.27,DAD,0.22063684463500977,8320,3.3575992584228516,,,,,,,,,
131,0.27,0.27,DAD,0.21947193145751953,8384,3.356074810028076,,,,,,,,,
132,0.27,0.27,DAD,0.21926546096801758,8448,3.3574585914611816,,,,,,,,,
133,0.27,0.27,DAD,0.21958661079406738,8512,3.3570494651794434,,,,,,,,,
134,0.27,0.27,DAD,0.21938371658325195,8576,3.3572888374328613,,,,,,,,,
135,0.27,0.27,DAD,0.2194063663482666,8640,3.360598087310791,,,,,,,,,
136,0.27,0.27,DAD,0.22082901000976562,8704,3.356328248977661,,,,,,,,,
137,0.27,0.27,DAD,0.21976661682128906,8768,3.357694149017334,,,,,,,,,
138,0.27,0.27,DAD,0.2199246883392334,8832,3.3579492568969727,,,,,,,,,
139,0.27,0.27,DAD,0.21936893463134766,8896,3.357847213745117,,,,,,,,,
140,0.27,0.27,DAD,0.21996164321899414,8960,3.356071949005127,,,,,,,,,
141,0.27,0.27,DAD,0.2199711799621582,9024,3.357513904571533,,,,,,,,,
142,0.27,0.27,DAD,0.22028613090515137,9088,3.3589344024658203,,,,,,,,,
143,0.27,0.27,DAD,0.2196643352508545,9152,3.356693983078003,,,,,,,,,
144,0.27,0.27,DAD,0.21985793113708496,9216,3.3597397804260254,,,,,,,,,
145,0.27,0.27,DAD,0.220228910446167,9280,3.3576698303222656,,,,,,,,,
146,0.27,0.27,DAD,0.21993160247802734,9344,3.357969284057617,,,,,,,,,
147,0.27,0.27,DAD,0.21955370903015137,9408,3.357344388961792,,,,,,,,,
148,0.27,0.27,DAD,0.21989941596984863,9472,3.3589096069335938,,,,,,,,,
149,0.27,0.27,DAD,0.22033333778381348,9536,3.362361431121826,,,,,,,,,
150,0.27,0.27,DAD,0.22066998481750488,9600,3.360581874847412,0.27,2,0.5623351446188083,0.015625,0.0,1,0.0,0.27,0
151,0.27,0.27,DAD,0.2201855182647705,9664,3.360819101333618,,,,,,,,,
152,0.27,0.27,DAD,0.21960067749023438,9728,3.363675117492676,,,,,,,,,
153,0.27,0.27,DAD,0.22000575065612793,9792,3.363900661468506,,,,,,,,,
154,0.27,0.27,DAD,0.21979069709777832,9856,3.3626508712768555,,,,,,,,,
155,0.27,0.27,DAD,0.21972990036010742,9920,3.3628413677215576,,,,,,,,,
156,0.27,0.27,DAD,0.22034263610839844,9984,3.363211154937744,,,,,,,,,
157,0.27,0.27,DAD,0.21970725059509277,10048,3.3624730110168457,,,,,,,,,
158,0.27,0.27,DAD,0.2205355167388916,10112,3.3618884086608887,,,,,,,,,
159,0.27,0.27,DAD,0.21960830688476562,10176,3.3635642528533936,,,,,,,,,
160,0.27,0.27,DAD,0.21994972229003906,10240,3.362954616546631,,,,,,,,,
161,0.27,0.27,DAD,0.21980905532836914,10304,3.36100697517395,,,,,,,,,
162,0.27,0.27,DAD,0.22040486335754395,10368,3.3618669509887695,,,,,,,,,
163,0.27,0.27,DAD,0.2197282314300537,10432,3.3622803688049316,,,,,,,,,
164,0.27,0.27,DAD,0.22009754180908203,10496,3.361154556274414,,,,,,,,,
165,0.27,0.27,DAD,0.2196521759033203,10560,3.361077308654785,,,,,,,,,
166,0.27,0.27,DAD,0.22007036209106445,10624,3.3603811264038086,,,,,,,,,
167,0.27,0.27,DAD,0.22020816802978516,10688,3.361811399459839,,,,,,,,,
168,0.27,0.27,DAD,0.22043156623840332,10752,3.36006498336792,,,,,,,,,
169,0.27,0.27,DAD,0.2196211814880371,10816,3.3599934577941895,,,,,,,,,
170,0.27,0.27,DAD,0.2200462818145752,10880,3.360503673553467,,,,,,,,,
171,0.27,0.27,DAD,0.21947669982910156,10944,3.3596324920654297,,,,,,,,,
172,0.27,0.27,DAD,0.22149252891540527,11008,3.3599045276641846,,,,,,,,,
173,0.27,0.27,DAD,0.21936511993408203,11072,3.358750581741333,,,,,,,,,
174,0.27,0.27,DAD,0.21989965438842773,11136,3.3597488403320312,,,,,,,,,
175,0.27,0.27,DAD,0.21988821029663086,11200,3.3591418266296387,0.27,3,0.6666307434598642,0.0234375,0.0,1,0.0,0.27,0
176,0.27,0.27,DAD,0.22026991844177246,11264,3.3590357303619385,,,,,,,,,
177,0.27,0.27,DAD,0.21910715103149414,11328,3.3586950302124023,,,,,,,,,
178,0.27,0.27,DAD,0.21944642066955566,11392,3.3582983016967773,,,,,,,,,
179,0.27,0.27,DAD,0.2191298007965088,11456,3.3578264713287354,,,,,,,,,
180,0.27,0.27,DAD,0.22042536735534668,11520,3.3590598106384277,,,,,,,,,
181,0.27,0.27,DAD,0.21944689750671387,11584,3.3582801818847656,,,,,,,,,
182,0.27,0.27,DAD,0.2196054458618164,11648,3.3584487438201904,,,,,,,,,
183,0.27,0.27,DAD,0.21961450576782227,11712,3.3587799072265625,,,,,,,,,
184,0.27,0.27,DAD,0.2198481559753418,11776,3.3585312366485596,,,,,,,,,
185,0.27,0.27,DAD,0.22006011009216309,11840,3.3593087196350098,,,,,,,,,
186,0.27,0.27,DAD,0.2194814682006836,11904,3.3576767444610596,,,,,,,,,
187,0.27,0.27,DAD,0.21928024291992188,11968,3.3581645488739014,,,,,,,,,
188,0.27,0.27,DAD,0.2198808193206787,12032,3.3582582473754883,,,,,,,,,
189,0.27,0.27,DAD,0.2202897071838379,12096,3.358473539352417,,,,,,,,,
190,0.27,0.27,DAD,0.22069573402404785,12160,3.358356237411499,,,,,,,,,
191,0.27,0.27,DAD,0.2202463150024414,12224,3.3575637340545654,,,,,,,,,
192,0.27,0.27,DAD,0.22083663940429688,12288,3.361306667327881,,,,,,,,,
193,0.27,0.27,DAD,0.22021961212158203,12352,3.3587138652801514,,,,,,,,,
194,0.27,0.27,DAD,0.22082161903381348,12416,3.359989643096924,,,,,,,,,
195,0.27,0.27,DAD,0.2205209732055664,12480,3.3590307235717773,,,,,,,,,
196,0.27,0.27,DAD,0.22054553031921387,12544,3.3590712547302246,,,,,,,,,
197,0.27,0.27,DAD,0.22058558464050293,12608,3.360159397125244,,,,,,,,,
198,0.27,0.27,DAD,0.2207653522491455,12672,3.358598470687866,,,,,,,,,
199,0.27,0.27,DAD,0.2208857536315918,12736,3.358863353729248,,,,,,,,,
200,0.27,0.27,DAD,0.22145700454711914,12800,3.3586251735687256,0.27,3,0.22170025462691437,0.0234375,0.0,1,0.0,0.27,0
201,0.27,0.27,DAD,0.2203996181488037,12864,3.3572425842285156,,,,,,,,,
202,0.27,0.27,DAD,0.22109651565551758,12928,3.3557839393615723,,,,,,,,,
203,0.27,0.27,DAD,0.22046875953674316,12992,3.3569235801696777,,,,,,,,,
204,0.27,0.27,DAD,0.2209300994873047,13056,3.3556466102600098,,,,,,,,,
205,0.27,0.27,DAD,0.22075486183166504,13120,3.355473279953003,,,,,,,,,
206,0.27,0.27,DAD,0.22156381607055664,13184,3.357760429382324,,,,,,,,,
