theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,u_ctrl_prior,changed_from_prior,reduced_from_prior,increased_from_prior,safe_total,max_rocof,frequency_nadir,rocof_safe,nadir_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_mean_U_error,runtime_s,exact_tie_count,near_tie_count,action_index_tie_break_count,median_co_tied_action_count,mean_score_gap,mean_decision_runtime_s,rule_terminal_rule_hash,rule_quantile_level,rule_additive_margin,rule_alpha,rule_snap_up,rule_control_grid_hash,rule_source,rule_rule,method
10,10,"[13, 18]","[1.8994784421503248, 4.025799933477797]",1.2,0.0,1.2,1.04,True,False,True,True,8.432532617569672,-0.42983493606655837,True,True,2.9534415788578086,0.5331458243297618,0.21325963269727288,0.199559187773826,0.21325963269727288,0.12506903684698045,0,0,0,nan,nan,3.245077095925808e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
11,11,"[13, 18]","[1.766815329324162, 3.797623532734128]",0.96,0.0,0.96,1.04,True,True,False,True,4.248413669032564,-0.39810126788690003,True,True,1.5391452538259085,0.794116166098996,0.00044424774398040885,0.013322779322932493,0.00044424774398040885,0.11895406199619174,0,0,0,nan,nan,3.362540155649185e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
12,12,"[13, 18]","[2.3876913690594974, 3.1479848811862388]",0.96,0.0,0.96,1.04,True,True,False,True,6.751568902381649,-0.5297100728691743,True,True,1.7137939208835102,0.7175461901912399,2.9744915091488626e-12,4.88181900090578e-07,2.9744915091488626e-12,0.12315325695089996,0,0,0,nan,nan,4.200381226837635e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
13,13,"[13, 18]","[1.7639426053794918, 5.597337472065501]",0.96,0.0,0.96,1.04,True,True,False,True,6.710820899861146,-0.5434168797577088,True,True,1.0292535847355908,0.9856104125335355,5.643819079596178e-17,6.719416093439177e-09,5.643819079596178e-17,0.12432657391764224,0,0,0,nan,nan,3.485940396785736e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
14,14,"[13, 18]","[2.340451466515293, 9.459692456561735]",0.96,0.0,0.96,1.04,True,True,False,True,11.289175671439477,-0.4882397594782111,True,True,1.0006200379583845,0.9996900771049096,0.0,0.0,0.0,0.12656017090193927,0,0,0,nan,nan,5.381531082093716e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
15,15,"[13, 18]","[2.2757667468864797, 3.7289978035695994]",1.12,0.0,1.12,1.04,True,False,True,True,4.889595303149377,-0.449528535573651,True,True,3.012475971139898,0.40592030238666077,0.06778722969011941,0.06553245491237383,0.06778722969011941,0.12841622391715646,0,0,0,nan,nan,4.877569153904915e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
16,16,"[13, 18]","[1.7436592014844714, 4.638423200685138]",1.04,0.0,1.04,1.04,False,False,False,True,4.994557111113752,-0.402282722457645,True,True,3.190769824103127,0.4032176218491627,0.026489548988103594,0.03764927241601287,0.026489548988103594,0.12150113610550761,0,0,0,nan,nan,3.5150442272424698e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
17,17,"[13, 18]","[2.4608109247053727, 3.6011558083988104]",1.04,0.0,1.04,1.04,False,False,False,True,6.010331476012954,-0.42707610054356576,True,True,2.556728745677169,0.4569128382391292,0.033238621374699455,0.04002685295882034,0.033238621374699455,0.12283330387435853,0,0,0,nan,nan,3.387918695807457e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
18,18,"[13, 18]","[2.9519238661375353, 4.5738980188979825]",0.96,0.0,0.96,1.04,True,True,False,True,7.593466986003247,-0.537229057804493,True,True,1.0673974100218075,0.9675855109440715,3.057401494423244e-25,4.945625537151351e-13,3.057401494423244e-25,0.12520991009660065,0,0,0,nan,nan,3.3178366720676422e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
19,19,"[13, 18]","[2.1822163557687793, 6.307065716865705]",0.96,0.0,0.96,1.04,True,True,False,True,7.927223499490062,-0.5758539531458229,True,True,1.8406265199654896,0.6491205468457218,2.486400009393748e-34,1.4103616584107066e-17,2.486400009393748e-34,0.11954581993632019,0,0,0,nan,nan,4.703528247773647e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
20,20,"[13, 18]","[2.1107729090828076, 3.7262433578647562]",1.12,0.0,1.12,1.04,True,False,True,True,4.441070130026861,-0.41348451139239334,True,True,2.6949978490767537,0.4338948505407255,0.0739830167567944,0.08673284723294536,0.0739830167567944,0.1261099260300398,0,0,0,nan,nan,3.5794219002127647e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
21,21,"[13, 18]","[1.7507592486148553, 5.007940184853383]",0.96,0.0,0.96,1.04,True,True,False,True,8.061839654099542,-0.5974876731992318,True,True,2.456627278756178,0.5162268852248837,5.476895760875205e-07,0.00020932000890841934,5.476895760875205e-07,0.12321648001670837,0,0,0,nan,nan,3.464985638856888e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
22,22,"[13, 18]","[1.6553112611350798, 9.610440033700476]",0.96,0.08,0.88,1.04,True,True,False,True,10.694570660003832,-0.6224213041372098,True,True,1.000000000004237,0.9999999999978813,0.0,0.0,-0.08,0.1262291760649532,0,0,0,nan,nan,3.3979304134845734e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
23,23,"[13, 18]","[1.5431094824147495, 5.916333892924657]",0.96,0.0,0.96,1.04,True,True,False,True,7.166647061352755,-0.4424386866988107,True,True,1.0219151389478462,0.9891623898830478,2.6993442697414502e-34,1.469515367661448e-17,2.6993442697414502e-34,0.12671444402076304,0,0,0,nan,nan,3.427499905228615e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
24,24,"[13, 18]","[2.296941446189571, 11.578914032742123]",0.96,0.0,0.96,1.04,True,True,False,True,14.85859381051062,-0.44251342840304264,True,True,1.0,1.0,0.0,0.0,0.0,0.12252108100801706,0,0,0,nan,nan,3.690016455948353e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
25,25,"[13, 18]","[2.6190281652923995, 4.264991897094777]",0.96,0.0,0.96,1.04,True,True,False,True,7.567721659310262,-0.4905580998006619,True,True,1.6033493966926604,0.7501400472303861,3.0203967493532074e-12,5.462524703351215e-07,3.0203967493532074e-12,0.12649998697452247,0,0,0,nan,nan,3.2730167731642723e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
26,26,"[13, 18]","[1.5605562615385635, 3.518773810861219]",0.96,0.0,0.96,1.04,True,True,False,True,5.782712054204944,-0.4279622217898982,True,True,1.3173237433071583,0.8617228090429505,8.255791070654071e-15,5.7462907531108104e-08,8.255791070654071e-15,0.12279449589550495,0,0,0,nan,nan,3.389432094991207e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
27,27,"[13, 18]","[2.612885905315449, 4.319272842393609]",0.96,0.0,0.96,1.04,True,True,False,True,7.025456035164314,-0.5490581799175094,True,True,1.7740810250096966,0.7034962766269968,7.459144196882942e-14,9.45277936160472e-08,7.459144196882942e-14,0.12359848595224321,0,0,0,nan,nan,3.443448804318905e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
28,28,"[13, 18]","[2.1189630142406615, 4.962208182087857]",0.96,0.0,0.96,1.04,True,True,False,True,5.7239781922246245,-0.455039528164657,True,True,1.4965278185406496,0.7972357735993572,3.301591221272595e-07,0.0005138328617833352,3.301591221272595e-07,0.12454064399935305,0,0,0,nan,nan,3.5588163882493973e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
29,29,"[13, 18]","[1.9283780205710257, 4.101915531916537]",1.2,0.0,1.2,1.04,True,False,True,True,5.092938611391068,-0.43338900960474497,True,True,2.5246723328144545,0.564985622422261,0.08205053370296457,0.1615174476554712,0.08205053370296457,0.1255404979456216,0,0,0,nan,nan,4.937988705933094e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
30,30,"[13, 18]","[1.7118895483891512, 8.645870770406605]",0.96,0.0,0.96,1.04,True,True,False,True,10.528481518189245,-0.4126299402114316,True,True,1.2617387212174949,0.8827128354347662,0.0,0.0,0.0,0.12475694390013814,0,0,0,nan,nan,3.5339035093784332e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
31,31,"[13, 18]","[1.6293220412597273, 8.447670555610502]",0.96,0.0,0.96,1.04,True,True,False,True,11.096443717408796,-0.4453138079500316,True,True,1.438175682046433,0.8126000363471148,0.0,0.0,0.0,0.12261867593042552,0,0,0,nan,nan,3.547058440744877e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
0,32,"[13, 18]","[2.279486711221524, 4.532578532404029]",0.96,0.0,0.96,1.04,True,True,False,True,4.948483499689389,-0.42680762448357806,True,True,1.5323940901602284,0.7875338686490693,3.796446592530921e-11,1.7437140729093296e-06,3.796446592530921e-11,0.12488960288465023,0,0,0,nan,nan,3.2745301723480225e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
1,33,"[13, 18]","[1.882817922461312, 9.53477342362483]",0.96,0.0,0.96,1.04,True,True,False,True,15.06317443770887,-0.5043849788728458,True,True,1.0000000050425346,0.9999999974787326,0.0,0.0,0.0,0.12275282200425863,0,0,0,nan,nan,3.1614908948540688e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
2,34,"[13, 18]","[2.383324411194844, 6.832860531996452]",0.96,0.0,0.96,1.04,True,True,False,True,8.622302454139804,-0.5151064628816457,True,True,1.0000000008018455,0.9999999995990771,1.9858260503665214e-79,3.985800848378174e-40,1.9858260503665214e-79,0.12248456198722124,0,0,0,nan,nan,3.35893128067255e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
3,35,"[13, 18]","[2.8530470386702445, 5.981504304865357]",0.96,0.0,0.96,1.04,True,True,False,True,7.32352426611295,-0.46794511935115835,True,True,1.0000000000000548,0.9999999999999725,2.060647179969974e-14,1.28394616085564e-07,2.060647179969974e-14,0.12353665800765157,0,0,0,nan,nan,3.298511728644371e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
4,36,"[13, 18]","[2.343352079403353, 10.089985940726308]",0.96,0.32,0.6399999999999999,1.04,True,True,False,True,14.43790030192405,-0.6303425473388712,True,True,1.0,1.0,0.0,0.0,-0.32,0.11987456702627242,0,0,0,nan,nan,3.2194657251238823e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
5,37,"[13, 18]","[1.9349787737581001, 4.70797280669642]",0.96,0.0,0.96,1.04,True,True,False,True,7.781657682970818,-0.4708646840928323,True,True,1.5914535208678102,0.7775418935309255,0.0021819413619769946,0.013030519592520228,0.0021819413619769946,0.12502862606197596,0,0,0,nan,nan,2.917950041592121e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
6,38,"[13, 18]","[1.1441191489171696, 7.762486753654918]",0.96,0.0,0.96,1.04,True,True,False,True,8.961007936194259,-0.4384225536353909,True,True,1.0000045911638327,0.9999977044233533,6.452098959040045e-254,2.2719329143335276e-127,6.452098959040045e-254,0.12225455907173455,0,0,0,nan,nan,3.355555236339569e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
7,39,"[13, 18]","[2.1865564218455797, 3.8028671445633297]",1.12,0.0,1.12,1.04,True,False,True,True,6.560092299319013,-0.4781087923505804,True,True,2.47195115430415,0.5953327657897262,0.10664719166928263,0.08185572302912894,0.10664719166928263,0.1268168839160353,0,0,0,nan,nan,3.389432094991207e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
8,40,"[13, 18]","[1.5315066796737051, 3.325475538312082]",0.96,0.0,0.96,1.04,True,True,False,True,5.6780854999992,-0.4176225122407299,True,True,3.488417752914558,0.4027670795072535,2.560390308417533e-21,3.188331139384459e-11,2.560390308417533e-21,0.12021317309699953,0,0,0,nan,nan,3.097113221883774e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
9,41,"[13, 18]","[1.9060366530440755, 6.393437595286087]",0.96,0.0,0.96,1.04,True,True,False,True,7.851977293620081,-0.44642008555349066,True,True,1.0628944078260691,0.9694822832752125,1.7379344722429683e-49,3.728736485452378e-25,1.7379344722429683e-49,0.12563673709519207,0,0,0,nan,nan,3.123539499938488e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
10,42,"[13, 18]","[1.9706904478538338, 4.064502680238163]",1.2,0.0,1.2,1.04,True,False,True,True,8.432532617569672,-0.42983493606655837,True,True,1.9762242375220003,0.6692881063211289,0.267720315945599,0.18818273338717836,0.267720315945599,0.12248428189195693,0,0,0,nan,nan,3.182445652782917e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
11,43,"[13, 18]","[1.525165771378256, 3.70141416360293]",0.96,0.0,0.96,1.04,True,True,False,True,4.248413669032564,-0.39810126788690003,True,True,1.0262787171156094,0.9870665104803309,5.391342834332789e-11,4.643852493203469e-06,5.391342834332789e-11,0.1274128188379109,0,0,0,nan,nan,2.7974601835012436e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
12,44,"[13, 18]","[2.3043088408660823, 3.2478856281928796]",0.96,0.0,0.96,1.04,True,True,False,True,6.751568902381649,-0.5297100728691743,True,True,2.6060980186473732,0.4756396154036381,8.87583031326865e-10,8.497117589658568e-06,8.87583031326865e-10,0.11869438993744552,0,0,0,nan,nan,3.244960680603981e-06,5b4c2191621b1bbc,0.95,0.9,0.05,True,2a35b5c585aa23b1,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee9_T2/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
