epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_so_far_validation_u_ctrl,policy_entropy,dominant_sequence_fraction,unique_sequence_count,grad_norm,advantage_mean,advantage_std,terminal_cost_unique_count,terminal_cost_modal_fraction,fixed_validation_mean_u_ctrl
0,0.9173076923076924,0.8416666666666668,1.0,0.8416666666666668,1.7103605155761425,1.0,1,0.07107961443918091,-0.0077867100679020005,0.09106330328845526,5,0.46153846153846156,0.8416666666666668
1,0.8711538461538461,0.8416666666666668,1.0,0.8416666666666668,1.7369132867226234,1.0,1,0.04024377518466541,0.004327668967269013,0.10828320447309966,5,0.40384615384615385,0.8416666666666668
2,0.8999999999999999,0.8416666666666668,1.0,0.8416666666666668,1.7765623835416942,1.0,1,0.1163706396307264,-0.0003612790755630629,0.10412642861606065,5,0.40384615384615385,0.8416666666666668
3,0.9076923076923076,0.8416666666666668,1.0,0.8416666666666668,1.828321133668606,1.0,1,0.0370574061359678,-0.00303241188625445,0.08980605417625812,5,0.40384615384615385,0.8416666666666668
4,0.9057692307692308,0.8416666666666668,1.0,0.8416666666666668,1.892721875355794,1.0,1,0.07572436944714614,-0.0021021405179916155,0.09680010085514774,5,0.40384615384615385,0.8416666666666668
5,0.9076923076923078,0.8416666666666668,1.0,0.8416666666666668,1.8468767427481139,1.0,1,0.08634635885911328,0.004729122063541006,0.10530188733967354,5,0.4807692307692308,0.8416666666666668
6,0.925,0.8416666666666668,1.0,0.8416666666666668,1.7799612810978522,1.0,1,0.04671700964016574,-0.01100633359521213,0.10181480116063767,5,0.5769230769230769,0.8416666666666668
7,0.9403846153846154,0.8416666666666668,1.0,0.8416666666666668,1.7440611169888423,1.0,1,0.0316628132547651,-0.0027712031552790542,0.08605924215662884,4,0.6538461538461539,0.8416666666666668
8,0.9173076923076923,0.8416666666666668,1.0,0.8416666666666668,1.714304084961231,1.0,1,0.03563369970236506,0.009699990366680088,0.09932180953085921,5,0.5,0.8416666666666668
9,0.9173076923076924,0.8416666666666668,1.0,0.8416666666666668,1.7271122519786541,1.0,1,0.04504261431949479,-0.009149878356013144,0.10987085381991804,5,0.5769230769230769,0.8416666666666668
10,0.9115384615384615,0.8416666666666668,1.0,0.8416666666666668,1.8531228510233073,1.0,1,0.09255648723670415,0.006296082852014049,0.09701080686071432,5,0.4423076923076923,0.8416666666666668
11,0.9096153846153846,0.8416666666666668,1.0,0.8416666666666668,1.8567143586965709,1.0,1,0.0693321672401258,-0.003737639501618061,0.09328150986837382,5,0.4230769230769231,0.8416666666666668
12,0.8711538461538461,0.8416666666666668,1.0,0.8416666666666668,1.9280055944736187,1.0,1,0.12057291343808174,0.007842536677904141,0.11565702443142625,5,0.38461538461538464,0.8416666666666668
13,0.9173076923076923,0.8416666666666668,1.0,0.8416666666666668,2.196583174742185,1.0,1,0.09776959089296204,-0.007321604510129058,0.08595943136017678,4,0.4423076923076923,0.8416666666666668
14,0.8730769230769229,0.8416666666666668,1.0,0.8416666666666668,2.5006027794801273,1.0,1,0.17628127549375808,0.009865031742251444,0.1171159686424831,5,0.4230769230769231,0.8416666666666668
15,0.9096153846153846,0.8416666666666668,1.0,0.8416666666666668,3.0568828032566953,1.0,1,0.16703200659581594,-0.005779349866296427,0.1089521919749293,5,0.4807692307692308,0.8416666666666668
16,0.8903846153846153,0.8416666666666668,1.0,0.8416666666666668,3.287957517000345,1.0,1,0.09557319432497025,-0.0031080832634255793,0.09809105285646348,5,0.5,0.8416666666666668
17,0.8961538461538462,0.8416666666666668,1.0,0.8416666666666668,3.3324722968615017,1.0,1,0.12248825814042773,0.0036866886011488764,0.12577339031227042,5,0.4807692307692308,0.8416666666666668
18,0.8769230769230769,0.8416666666666668,1.0,0.8416666666666668,3.3449258575072656,1.0,1,0.10195855689900261,-0.0019349054381986564,0.10746870188882457,5,0.36538461538461536,0.8416666666666668
19,0.8884615384615384,0.8416666666666668,1.0,0.8416666666666668,3.341239626591022,1.0,1,0.11140867641993932,-0.0004905468322576088,0.1185442798461476,5,0.46153846153846156,0.8416666666666668
20,0.8499999999999999,0.8416666666666668,1.0,0.8416666666666668,3.336349368095398,1.0,1,0.12737099826335907,0.0059815385017221445,0.13230005523425395,5,0.3076923076923077,0.8416666666666668
21,0.8865384615384616,0.8416666666666668,1.0,0.8416666666666668,3.3294746508965125,1.0,1,0.0999783415879522,-0.002727608706994571,0.10490317580290047,5,0.40384615384615385,0.8416666666666668
22,0.9057692307692308,0.8416666666666668,1.0,0.8416666666666668,3.3104967841735253,1.0,1,0.12173917783158165,-0.002982719365320743,0.11979754354613846,5,0.5384615384615384,0.8416666666666668
23,0.8865384615384616,0.8416666666666668,1.0,0.8416666666666668,3.299926858681899,1.0,1,0.11386706254311971,0.00585415859572359,0.10408692389707144,5,0.38461538461538464,0.8416666666666668
24,0.8884615384615384,0.8416666666666668,1.0,0.8416666666666668,3.29816152040775,1.0,1,0.09139046498707362,0.001571561577888706,0.08667047259476611,5,0.38461538461538464,0.8416666666666668
