update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,48,144,48,-0.9690315539761776,0.09706431851744042,0.026237113401293755,-0.09776809811592102,3.9616661071777344,0.005349680781364441,0.1111111119389534,0.2922389507293701,0.9289899468421936,0.985,3.9754083156585693,3.960880994796753,3.943995714187622,1.0033333333333332,0.08938058451861282,0.96,0.96,1.2,1.0,"[11, 38, 24]",0.7083333333333334,2,0.6036372515003262,3.975471019744873,3.9616057773431144,3.945963144302368,2,1,2,0.0,0.5458749864536641,0.5458749864536641,observation-dependent adaptive,5,True,1.0033333333333332
2,ieee9_full,48,144,96,0.09378937277740905,0.07812009431155557,0.006621087435632944,-0.05267617478966713,3.9549646377563477,0.00839914008975029,0.0347222238779068,0.35746297240257263,0.3376336991786957,0.9833333333333334,3.962013006210327,3.958270311355591,3.9406425952911377,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,48,144,144,-0.037256208788553846,0.0723226766865725,0.0057303085923194885,-0.043512050062417984,3.9501583576202393,-0.005335452035069466,0.0,0.38915884494781494,0.29765036702156067,0.9833333333333334,3.951281785964966,3.956352472305298,3.9403600692749023,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,48,144,192,0.05766473684453968,0.06234014456313346,0.0036175143904983997,-0.03949646279215813,3.9463839530944824,-0.003047494450584054,0.0069444444961845875,0.3867359161376953,0.2075415998697281,0.9783333333333332,3.941286087036133,3.956157684326172,3.939157485961914,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,48,144,240,-0.04964296369369822,0.04063258141987426,0.0008803146774880588,-0.038055941462516785,3.941617012023926,0.006965326145291328,0.0069444444961845875,0.4106810390949249,0.06367191672325134,0.9700000000000001,3.9302518367767334,3.954218626022339,3.9369819164276123,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,48,144,288,-0.0013239749320679026,0.07826996296442634,0.0032480924855917692,-0.040355365723371506,3.9366443157196045,0.0009135355358012021,0.0069444444961845875,0.43736571073532104,0.07578551769256592,1.0,3.921058416366577,3.9525928497314453,3.9331302642822266,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,48,144,336,0.04410526432267828,0.040952670330441206,0.001278055366128683,-0.033866748213768005,3.928846597671509,-0.005854439456015825,0.0069444444961845875,0.362836092710495,0.10146492719650269,0.9683333333333333,3.907770872116089,3.9471347332000732,3.9252631664276123,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,48,144,384,-0.045461389316227674,0.055263958978574335,0.0015344512648880482,-0.037340931594371796,3.9185116291046143,-0.002087515313178301,0.0,0.42609378695487976,0.031385328620672226,0.98,3.8937246799468994,3.9400246143341064,3.915301561355591,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,48,144,432,0.019822977193706594,0.06136614458631309,0.001964764203876257,-0.027645394206047058,3.9099535942077637,-0.0033756429329514503,0.0,0.4047081470489502,0.043039459735155106,0.9816666666666668,3.8908965587615967,3.931654214859009,3.9037342071533203,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,48,144,480,-0.010844580371446054,0.07090632297855641,0.0025719590485095978,-0.027918435633182526,3.903345823287964,-0.006082337815314531,0.0,0.4271378815174103,0.0461404025554657,0.9916666666666667,3.886716604232788,3.922691583633423,3.8947293758392334,0.9700000000000001,0.04795831523312719,0.96,0.96,0.96,1.0,"[39, 6, 36]",1.0,1,-0.0,3.8869078159332275,3.9216811855634055,3.8996100425720215,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9700000000000001
