update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,48,144,48,-0.7345701658298236,0.14286602995395817,0.6910861134529114,-0.08660713583230972,3.357269287109375,0.009717040695250034,0.1319444477558136,0.2535805106163025,9.709233283996582,0.875,3.3889949321746826,3.3567962646484375,3.321246385574341,0.8666666666666667,0.09428090415820634,0.8500000000000001,0.8,1.0,1.0,"[14, 7, 20]",0.6666666666666666,2,0.6365141682948128,3.3890416622161865,3.359710395336151,3.3241341710090637,2,1,2,0.0,0.6365141682948128,0.6365141682948128,observation-dependent adaptive,5,True,0.8666666666666667
2,ieee5_full,48,144,96,-0.023358512228768728,0.15079848465091947,0.44729048013687134,-0.06033939868211746,3.3507914543151855,0.002980243880301714,0.02083333395421505,0.3978593945503235,3.8066084384918213,0.81875,3.379422903060913,3.349618911743164,3.31860089302063,0.9,0.08164965809277258,0.9,0.8,1.0,1.0,"[9, 17, 21]",1.0,1,-0.0,3.3795478343963623,3.348161260286967,3.3168355027834573,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8666666666666667
3,ieee5_full,48,144,144,-0.04710423178432716,0.1272423962979032,0.30451700091362,-0.047499850392341614,3.3423728942871094,0.0125349760055542,0.0,0.4139499068260193,3.2889344692230225,0.8604166666666666,3.3618974685668945,3.34247088432312,3.3157777786254883,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,48,144,192,-0.05674909131373797,0.12069045309269984,0.34043943881988525,-0.0324910469353199,3.3329358100891113,0.0018779668025672436,0.013888888992369175,0.37550297379493713,3.7131028175354004,0.85,3.350935220718384,3.3345155715942383,3.309370994567871,0.8750000000000001,0.082915619758885,0.9,0.8,0.99,1.0,"[23, 21, 17]",0.5833333333333334,2,0.6791932659915256,3.351128578186035,3.3344886700312295,3.31129652261734,2,1,2,0.0,0.6791932659915256,0.6791932659915256,observation-dependent adaptive,5,True,0.8666666666666667
5,ieee5_full,48,144,240,0.017485601510231683,0.0920182826174262,0.23752924799919128,-0.03885672986507416,3.328441858291626,0.011834167875349522,0.0,0.4342830181121826,4.107310771942139,0.8770833333333332,3.348500967025757,3.333048105239868,3.3018786907196045,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,48,144,288,0.010549257112873918,0.10651131344851396,0.28265681862831116,-0.026131579652428627,3.3241639137268066,-0.0035844892263412476,0.0,0.4797932803630829,1.7395384311676025,0.8583333333333334,3.341402292251587,3.3282744884490967,3.2989985942840576,0.8416666666666668,0.12555432644432804,0.9,0.62,0.99,1.0,"[23, 21, 4]",1.0,1,-0.0,3.341524600982666,3.3281193574269614,3.301245311896006,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8416666666666668
7,ieee5_full,48,144,336,0.02641626246770222,0.11279135917252046,0.27506354451179504,-0.03437463939189911,3.31373929977417,-0.001080650370568037,0.013888888992369175,0.4604358971118927,1.7760276794433594,0.8791666666666665,3.331047296524048,3.3080413341522217,3.289637804031372,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,48,144,384,0.0431898376972725,0.09951881390467175,0.2489674687385559,-0.02869121916592121,3.284397602081299,0.0027129766531288624,0.0416666679084301,0.44627389311790466,2.6284148693084717,0.8625000000000002,3.326702117919922,3.250742197036743,3.2579681873321533,0.8666666666666667,0.08498365855987973,0.9,0.8,0.99,1.0,"[23, 21, 10]",1.0,1,-0.0,3.326824188232422,3.2501956621805825,3.2801804741223655,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8416666666666668
9,ieee5_full,48,144,432,0.014847169199337552,0.1037497457284078,0.26757970452308655,-0.03201241418719292,3.248948574066162,-0.0001812039117794484,0.0416666679084301,0.35805585980415344,1.9738017320632935,0.8624999999999999,3.325561285018921,3.1832706928253174,3.216571807861328,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,48,144,480,0.0303063931154708,0.12283664244210353,0.31864452362060547,-0.020813502371311188,3.228508949279785,0.008362405933439732,0.0069444444961845875,0.4605346918106079,1.1068460941314697,0.8354166666666667,3.314267873764038,3.1665003299713135,3.204845428466797,0.8666666666666667,0.08498365855987973,0.9,0.8,0.99,1.0,"[23, 21, 10]",1.0,1,-0.0,3.314412832260132,3.159834106763204,3.2278945247332254,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8416666666666668
11,ieee5_full,48,144,528,0.02784095557986034,0.11743007681699259,0.3122362196445465,-0.030521521344780922,3.2335715293884277,0.010723293758928776,0.02083333395421505,0.4510549306869507,0.9844176769256592,0.8312499999999999,3.291185140609741,3.190152883529663,3.2219297885894775,,,,,,,,,,,,,,,,,,,,,,,
12,ieee5_full,48,144,576,0.025295261486536925,0.11585090682133854,0.3177143335342407,-0.03852454200387001,3.240908622741699,0.006398460827767849,0.02083333395421505,0.49581199884414673,0.9143954515457153,0.8250000000000001,3.285886526107788,3.2113800048828125,3.231935739517212,0.8666666666666667,0.08498365855987973,0.9,0.8,0.99,1.0,"[23, 21, 10]",1.0,1,-0.0,3.285977602005005,3.1891117095947266,3.2213282386461892,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8416666666666668
13,ieee5_full,48,144,624,-0.026761592775790235,0.09318765879194296,0.22046023607254028,-0.02386576309800148,3.2495574951171875,0.009790897369384766,0.0347222238779068,0.4286735951900482,1.5389500856399536,0.8687499999999999,3.2908246517181396,3.223098039627075,3.233497381210327,,,,,,,,,,,,,,,,,,,,,,,
