update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.22500000000000003,0.22500000000000003,DAD,0.5161855220794678,64,3.964183807373047,,,,,,,,,
2,0.22500000000000003,0.22500000000000003,DAD,0.3230602741241455,128,3.963960647583008,,,,,,,,,
3,0.22500000000000003,0.22500000000000003,DAD,0.32096052169799805,192,3.962862730026245,,,,,,,,,
4,0.22500000000000003,0.22500000000000003,DAD,0.32140302658081055,256,3.96246337890625,,,,,,,,,
5,0.22570312500000003,0.22570312500000003,DAD,0.3213469982147217,320,3.9619784355163574,,,,,,,,,
6,0.22500000000000003,0.22500000000000003,DAD,0.3207569122314453,384,3.9613406658172607,,,,,,,,,
7,0.22500000000000003,0.22500000000000003,DAD,0.3202087879180908,448,3.9608535766601562,,,,,,,,,
8,0.22500000000000003,0.22500000000000003,DAD,0.320634126663208,512,3.9607062339782715,,,,,,,,,
9,0.22500000000000003,0.22500000000000003,DAD,0.32029199600219727,576,3.960305690765381,,,,,,,,,
10,0.22500000000000003,0.22500000000000003,DAD,0.3202385902404785,640,3.960076332092285,,,,,,,,,
11,0.22500000000000003,0.22500000000000003,DAD,0.3206462860107422,704,3.9597525596618652,,,,,,,,,
12,0.22500000000000003,0.22500000000000003,DAD,0.3199338912963867,768,3.959453582763672,,,,,,,,,
13,0.22500000000000003,0.22500000000000003,DAD,0.32068967819213867,832,3.9595165252685547,,,,,,,,,
14,0.22570312500000003,0.22570312500000003,DAD,0.32190704345703125,896,3.9592514038085938,,,,,,,,,
15,0.22535156250000005,0.22535156250000005,DAD,0.32094454765319824,960,3.959479331970215,,,,,,,,,
16,0.22500000000000003,0.22500000000000003,DAD,0.3204019069671631,1024,3.959390163421631,,,,,,,,,
17,0.22500000000000003,0.22500000000000003,DAD,0.3213510513305664,1088,3.9593167304992676,,,,,,,,,
18,0.22500000000000003,0.22500000000000003,DAD,0.3217735290527344,1152,3.95904541015625,,,,,,,,,
19,0.22500000000000003,0.22500000000000003,DAD,0.32076597213745117,1216,3.9590232372283936,,,,,,,,,
20,0.22500000000000003,0.22500000000000003,DAD,0.3203706741333008,1280,3.9587998390197754,,,,,,,,,
21,0.22500000000000003,0.22500000000000003,DAD,0.32112908363342285,1344,3.958217144012451,,,,,,,,,
22,0.22500000000000003,0.22500000000000003,DAD,0.32077789306640625,1408,3.9582157135009766,,,,,,,,,
23,0.22500000000000003,0.22500000000000003,DAD,0.32053709030151367,1472,3.9581761360168457,,,,,,,,,
24,0.22500000000000003,0.22500000000000003,DAD,0.3209402561187744,1536,3.9582343101501465,,,,,,,,,
25,0.22500000000000003,0.22500000000000003,DAD,0.3208351135253906,1600,3.9577698707580566,0.22500000000000006,10,2.1798935242276585,0.078125,0.0,1,0.0,0.22500000000000006,0
26,0.22500000000000003,0.22500000000000003,DAD,0.3214285373687744,1664,3.95731258392334,,,,,,,,,
27,0.22535156250000005,0.22535156250000005,DAD,0.32041311264038086,1728,3.957054853439331,,,,,,,,,
28,0.22500000000000003,0.22500000000000003,DAD,0.3202791213989258,1792,3.9568841457366943,,,,,,,,,
29,0.22500000000000003,0.22500000000000003,DAD,0.320648193359375,1856,3.9560000896453857,,,,,,,,,
30,0.22500000000000003,0.22500000000000003,DAD,0.32067179679870605,1920,3.9555606842041016,,,,,,,,,
31,0.22535156250000005,0.22535156250000005,DAD,0.3208653926849365,1984,3.9550914764404297,,,,,,,,,
