system,seed,checkpoint,step,action_history,y_bin,selected_action,logits,L1_policy_difference,history_embedding_L2_difference,belief_embedding_L2_difference,logits_L2_difference
ieee9,101,1,2,24,0,11,"[-0.18774224817752838, -0.14114314317703247, 0.16665767133235931, 0.0913565456867218, 0.0013561993837356567, -0.15369175374507904, 0.08869697898626328, -0.18528521060943604, -0.009487282484769821, 0.026658404618501663, -0.43322643637657166, 0.3398726284503937, -0.24328690767288208, -0.051043491810560226, 0.024903587996959686, 0.18991494178771973, 0.3074653446674347, 0.07611513137817383, 0.10160887241363525, -0.2510645091533661, 0.09995600581169128, 0.18930883705615997, 0.19582372903823853, 0.09770786762237549, -1000000000.0, 0.1998213529586792, 0.0902402400970459, -0.10780885815620422, -0.0016706306487321854, 0.1453150063753128, -0.0864923968911171, -0.1590675413608551, -0.3958049714565277, 0.09280334413051605, -0.11782199889421463, 0.13348102569580078, -0.08464277535676956, -0.08484375476837158, -0.20483775436878204, -0.29644879698753357, 0.02942506968975067, -0.07024364173412323, -0.023290378972887993, 0.11367256939411163, 0.251830518245697, -0.12005095183849335, -0.21139615774154663, 0.04024241119623184, 0.19901143014431, 0.1102222129702568, -0.06935726851224899, -0.034102797508239746, 0.05630921199917793, 0.0764610692858696]",0.010927491821348667,1.1164053678512573,0.8681092262268066,0.09295610338449478
ieee9,101,1,2,24,1,11,"[-0.18669801950454712, -0.1352490484714508, 0.1716357171535492, 0.09543192386627197, 0.00040665268898010254, -0.18095628917217255, 0.08113102614879608, -0.2007063329219818, -0.019023418426513672, 0.05256718769669533, -0.4153992831707001, 0.3212451934814453, -0.241734117269516, -0.05563328415155411, 0.012485644780099392, 0.1957474648952484, 0.2926596403121948, 0.0682012066245079, 0.11478576064109802, -0.25664520263671875, 0.11377124488353729, 0.18174700438976288, 0.17482714354991913, 0.08521106094121933, -1000000000.0, 0.20812009274959564, 0.08058683574199677, -0.1112852692604065, 0.0021809395402669907, 0.1285221427679062, -0.10357207804918289, -0.14960399270057678, -0.40828123688697815, 0.06862044334411621, -0.11122927814722061, 0.11679074913263321, -0.06382573395967484, -0.08669417351484299, -0.19434857368469238, -0.28811952471733093, 0.009533420205116272, -0.05994147062301636, -0.02323838509619236, 0.1221512109041214, 0.25005415081977844, -0.11161988973617554, -0.19982033967971802, 0.02405589073896408, 0.2148413211107254, 0.12156986445188522, -0.09061486274003983, -0.03006051480770111, 0.06744825839996338, 0.0791822075843811]",0.0,0.0,0.0,0.0
ieee9,101,1,2,24,2,16,"[-0.1463262438774109, -0.07432065159082413, 0.14727459847927094, 0.07289978116750717, 0.08946261554956436, -0.2759852707386017, 0.0598975270986557, -0.2174941599369049, -0.01010255515575409, 0.09248007833957672, -0.28076985478401184, 0.20538997650146484, -0.23203542828559875, -0.07137392461299896, -0.042542554438114166, 0.2356249839067459, 0.28689107298851013, 0.0694122388958931, 0.15678974986076355, -0.30604368448257446, 0.24686415493488312, 0.07294884324073792, 0.12993720173835754, 0.08094488829374313, -1000000000.0, 0.21357323229312897, -0.059806957840919495, -0.13090547919273376, 0.021883590146899223, 0.03831290453672409, -0.13881659507751465, -0.11303821206092834, -0.34844404458999634, 0.044746823608875275, -0.039576105773448944, 0.05424419790506363, -0.02579515427350998, -0.05205249786376953, -0.13084961473941803, -0.19985100626945496, 0.013602197170257568, 0.012642791494727135, -0.03604177013039589, 0.14225320518016815, 0.2648467421531677, -0.0250738263130188, -0.10423046350479126, -0.03841434419155121, 0.28084948658943176, 0.08585847914218903, -0.11193179339170456, 0.03769311681389809, 0.1210586354136467, 0.11001696437597275]",0.04815773665904999,5.3091816902160645,2.2872157096862793,0.4451315701007843
ieee9,101,1,3,24 11,0,48,"[-0.2206670194864273, -0.09160775691270828, 0.284929096698761, 0.08937454223632812, -0.0332779660820961, -0.1668132096529007, -0.006234528496861458, -0.07864703238010406, -0.07790981978178024, 0.17402887344360352, -0.24992269277572632, -1000000000.0, -0.11870718747377396, -0.05083761736750603, 0.0822942778468132, 0.15571466088294983, 0.16580748558044434, 0.03626877814531326, -0.0072383396327495575, -0.19848662614822388, 0.05130796134471893, 0.10176593065261841, 0.1148093044757843, 0.029037147760391235, -1000000000.0, 0.22438134253025055, 0.011885613203048706, -0.04580739140510559, 0.0473165437579155, 0.17785240709781647, -0.37755557894706726, -0.13565821945667267, -0.38008373975753784, -0.029756776988506317, -0.1608436107635498, -0.0022597461938858032, 0.061074499040842056, -0.16503405570983887, -0.2054053395986557, -0.3524089455604553, -0.2036978006362915, -0.1192697212100029, 0.009055565111339092, 0.003140777349472046, 0.20179475843906403, -0.053939562290906906, -0.20951557159423828, 0.03461340069770813, 0.35319259762763977, 0.241769477725029, -0.1805780827999115, -0.032044172286987305, 0.12826718389987946, 0.14404018223285675]",0.01362215168774128,0.8355056643486023,1.2859994173049927,0.12640759348869324
ieee9,101,1,3,24 11,1,48,"[-0.19291256368160248, -0.09244583547115326, 0.2750692367553711, 0.09805157780647278, -0.02106732316315174, -0.19389483332633972, 0.019091248512268066, -0.08059683442115784, -0.10741248726844788, 0.18297253549098969, -0.27304139733314514, -1000000000.0, -0.1394922435283661, -0.054995812475681305, 0.08413050323724747, 0.1565781533718109, 0.18583890795707703, 0.030063658952713013, 0.0071686431765556335, -0.2076716125011444, 0.05921010673046112, 0.10242098569869995, 0.10684032738208771, 0.06323006749153137, -1000000000.0, 0.21896351873874664, 0.010011881589889526, -0.05607452988624573, 0.02780509553849697, 0.14830170571804047, -0.35955342650413513, -0.13318738341331482, -0.39094582200050354, -0.008076868951320648, -0.16931980848312378, -0.020136196166276932, 0.06344496458768845, -0.17532525956630707, -0.21597787737846375, -0.3480071723461151, -0.20336809754371643, -0.10993897169828415, -0.002683953382074833, 0.05762900412082672, 0.20177216827869415, -0.04158436879515648, -0.17417362332344055, 0.02240929752588272, 0.3789217472076416, 0.2190030813217163, -0.16921035945415497, -0.03429344296455383, 0.13404974341392517, 0.1665126234292984]",0.0,0.0,0.0,0.0
ieee9,101,1,3,24 11,2,48,"[-0.11463609337806702, -0.08764158934354782, 0.29676350951194763, 0.07404656708240509, -0.022076653316617012, -0.21315856277942657, 0.047761231660842896, -0.10708270967006683, -0.08232931047677994, 0.20083290338516235, -0.2965085208415985, -1000000000.0, -0.16197100281715393, -0.031680911779403687, 0.07647299766540527, 0.13634350895881653, 0.2267053723335266, 0.044487953186035156, 0.038471393287181854, -0.23709729313850403, 0.10446882247924805, 0.060006190091371536, 0.12398358434438705, 0.11025715619325638, -1000000000.0, 0.2153654396533966, -0.04481625556945801, -0.12734580039978027, -0.005583593621850014, 0.10178428888320923, -0.320494145154953, -0.079194076359272, -0.33641499280929565, 0.018944386392831802, -0.16916608810424805, -0.04365219920873642, 0.05588558688759804, -0.1357070654630661, -0.209464430809021, -0.27436161041259766, -0.164808988571167, -0.07451453804969788, -0.02072402648627758, 0.08204080164432526, 0.199187234044075, -0.018266983330249786, -0.15697991847991943, -0.019322216510772705, 0.38542383909225464, 0.17441903054714203, -0.15997318923473358, -0.014213107526302338, 0.1566959023475647, 0.19164316356182098]",0.026753656566143036,3.679861307144165,2.0941948890686035,0.2434474378824234
ieee9,101,10,2,30,0,53,"[-0.30608996748924255, 0.17746619880199432, -0.13136227428913116, -0.3558204770088196, 0.21253177523612976, -0.502254843711853, 0.17563290894031525, -0.08222365379333496, 0.12996642291545868, -0.34265366196632385, 0.25503966212272644, -0.21939745545387268, -0.13554833829402924, -0.009363237768411636, 0.11267133802175522, -0.27826815843582153, 0.31418266892433167, -0.08270657062530518, 0.21613192558288574, -0.28820353746414185, -0.05500558018684387, -0.020395055413246155, 0.2479611039161682, 0.2806989252567291, -0.08317885547876358, 0.088157057762146, 0.04018247127532959, 0.31532108783721924, 0.033692505210638046, -0.2253033071756363, -1000000000.0, 0.4027743339538574, 0.0009071938693523407, 0.4570830464363098, 0.09427903592586517, -0.06116100400686264, -0.19458478689193726, -0.13153229653835297, 0.07251016795635223, -0.38607311248779297, -0.16178706288337708, -0.06325393915176392, -0.12564681470394135, -0.1250467151403427, 0.36024242639541626, 0.4567796587944031, -0.14490728080272675, 0.3065745234489441, -0.12227277457714081, -0.5075634121894836, -0.4369204044342041, -0.024953365325927734, 0.2496577799320221, 0.5691370368003845]",0.010794858448207378,0.891158401966095,0.839862585067749,0.10077139735221863
ieee9,101,10,2,30,1,53,"[-0.33013004064559937, 0.17852038145065308, -0.12200476229190826, -0.3625670075416565, 0.19839753210544586, -0.5198685526847839, 0.1561237871646881, -0.11435571312904358, 0.12029147148132324, -0.3462025225162506, 0.2759643495082855, -0.23751604557037354, -0.12178130447864532, -0.014647163450717926, 0.10869650542736053, -0.2616690993309021, 0.30667781829833984, -0.09093955159187317, 0.2268376648426056, -0.26782751083374023, -0.04813060164451599, -0.023874431848526, 0.2489318549633026, 0.2530508041381836, -0.06047268211841583, 0.09485053271055222, 0.01599164307117462, 0.3339273929595947, 0.040870148688554764, -0.2393786609172821, -1000000000.0, 0.40023791790008545, -0.0022052600979804993, 0.438224732875824, 0.10143554210662842, -0.08188079297542572, -0.1916944682598114, -0.12385416030883789, 0.08493481576442719, -0.38220709562301636, -0.17200851440429688, -0.07962074130773544, -0.10973415523767471, -0.12442729622125626, 0.3529934883117676, 0.450730562210083, -0.1418001502752304, 0.31019461154937744, -0.12125350534915924, -0.49209392070770264, -0.46479976177215576, -0.020152390003204346, 0.25353187322616577, 0.5631272792816162]",0.0,0.0,0.0,0.0
ieee9,101,10,2,30,2,53,"[-0.4135432243347168, 0.17915846407413483, -0.07645587623119354, -0.3565272390842438, 0.11288798600435257, -0.540623664855957, 0.08844505250453949, -0.21356144547462463, 0.08174439519643784, -0.30386418104171753, 0.32554861903190613, -0.2628795802593231, -0.047722287476062775, -0.044995952397584915, 0.07376892864704132, -0.14009664952754974, 0.3085954487323761, -0.11916092038154602, 0.23076623678207397, -0.16626772284507751, -0.0014502406120300293, 0.008607640862464905, 0.2340456247329712, 0.12802091240882874, 0.015515662729740143, 0.12918134033679962, -0.06544086337089539, 0.39207923412323, 0.057727258652448654, -0.25128382444381714, -1000000000.0, 0.3637976348400116, -0.03266799822449684, 0.3545888066291809, 0.09947922825813293, -0.1683315634727478, -0.16821447014808655, -0.07642853260040283, 0.09747341275215149, -0.3600752353668213, -0.19061610102653503, -0.16140396893024445, -0.009209313429892063, -0.12384283542633057, 0.32995304465293884, 0.3867588937282562, -0.1136179268360138, 0.3320254683494568, -0.07731007039546967, -0.4153139293193817, -0.5641215443611145, -0.04313964396715164, 0.23243334889411926, 0.5276059508323669]",0.044699687510728836,4.188488006591797,2.497215986251831,0.413239061832428
ieee9,101,10,3,30 53,0,44,"[-0.45465585589408875, 0.09559956192970276, -0.048030074685811996, -0.3836103081703186, 0.30131202936172485, -0.7346450686454773, 0.00016644224524497986, -0.22286772727966309, -0.0761413425207138, -0.4210159182548523, 0.3419278562068939, -0.35088375210762024, -0.10612218081951141, -0.02388179674744606, 0.10364203155040741, -0.25957202911376953, 0.30715620517730713, -0.06316842138767242, 0.2855997085571289, -0.3032248914241791, -0.026626795530319214, -0.05372297763824463, 0.10475181043148041, 0.35742777585983276, -0.03458014875650406, 0.205797016620636, 0.06873652338981628, 0.3802837133407593, 0.08724182844161987, -0.3140672445297241, -1000000000.0, 0.300333708524704, -0.2650953233242035, 0.35905277729034424, 0.05273645371198654, -0.15870913863182068, -0.2382301390171051, -0.20150119066238403, 0.21380957961082458, -0.38642120361328125, -0.1942649483680725, -0.06156238913536072, -0.17297278344631195, -0.01426742970943451, 0.42102134227752686, 0.35651594400405884, 0.02951655350625515, 0.2690451443195343, -0.0679735392332077, -0.2778615355491638, -0.5492647290229797, -0.06240524351596832, 0.3189280331134796, -1000000000.0]",0.004681608639657497,0.6710544228553772,0.5239068865776062,0.045088473707437515
