update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,12,36,12,-0.728888878343782,0.16963567077022995,0.010595161467790604,-0.11247028410434723,3.3539934158325195,0.00416027195751667,0.4444444477558136,0.4136846959590912,0.18032528460025787,0.8916666666666666,3.390772581100464,3.3459112644195557,3.317579984664917,0.8500000000000001,0.13228756555322954,0.9,0.62,1.0,1.0,"[3, 24, 26]",0.75,3,0.7214636866925115,3.3937387466430664,3.3485498229662576,3.317672590414683,3,1,2,0.12770744098245737,0.4505612088663045,0.5782686498487619,observation-dependent adaptive,5,True,0.8500000000000001
2,ieee5_full,12,36,24,-0.07267089796811343,0.13486484229026396,0.007046822924166918,-0.0635429248213768,3.342850923538208,0.015588362701237202,0.02777777798473835,0.7566400170326233,0.0841279849410057,0.8416666666666667,3.382232427597046,3.337024450302124,3.3020923137664795,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,12,36,36,0.07428211295439137,0.14733994613480927,0.009197499603033066,-0.0555027537047863,3.3354549407958984,-0.017085261642932892,0.02777777798473835,0.7510703802108765,0.027831993997097015,0.8166666666666668,3.3773090839385986,3.3374783992767334,3.290862798690796,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,12,36,48,-0.05288667541659541,0.1201719034604859,0.0075082373805344105,-0.0653262510895729,3.331979751586914,0.004298633895814419,0.02777777798473835,0.9480205178260803,0.06583530455827713,0.8416666666666667,3.3764073848724365,3.3327674865722656,3.2815780639648438,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,12,36,60,-0.033248353373673246,0.07609746807566545,0.003982381895184517,-0.060610201209783554,3.326413631439209,0.006800452712923288,0.0833333358168602,0.7816402912139893,0.19028609991073608,0.8916666666666667,3.3756983280181885,3.330383539199829,3.2716214656829834,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,12,36,72,0.007972617490424041,0.09240344570058856,0.004500153940171003,-0.05587776005268097,3.3197813034057617,0.03390355408191681,0.02777777798473835,0.8942484259605408,0.06955938786268234,0.9250000000000002,3.3721086978912354,3.3252954483032227,3.256585121154785,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,12,36,84,0.0334961279357473,0.1058507148497374,0.006163181737065315,-0.005443299654871225,3.3193678855895996,0.03245268762111664,0.0,0.7627862691879272,0.11139977723360062,0.8750000000000001,3.3707275390625,3.3254435062408447,3.2565057277679443,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,12,36,96,0.03968732645776536,0.13247665499800332,0.0085233673453331,-0.06803638488054276,3.318915367126465,0.012455052696168423,0.0555555559694767,0.980893611907959,0.08623668551445007,0.8666666666666667,3.368041753768921,3.3265464305877686,3.265383005142212,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,12,36,108,-0.014410278307067028,0.12229352093070449,0.006811628118157387,-0.034293003380298615,3.3171589374542236,-0.007701529189944267,0.0833333358168602,0.6730926036834717,0.020488247275352478,0.8416666666666667,3.3638012409210205,3.3157474994659424,3.26842999458313,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,12,36,120,-0.014599483327733155,0.09472117127981881,0.004066408146172762,-0.08486243337392807,3.308648109436035,0.024891985580325127,0.1111111119389534,0.8138361573219299,0.06178843230009079,0.8750000000000001,3.3509891033172607,3.297633409500122,3.2677323818206787,0.9083333333333333,0.09537935951882998,0.9,0.8,1.0,1.0,"[14, 10, 20]",1.0,1,-0.0,3.37742280960083,3.2899802923202515,3.2722342014312744,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8500000000000001
11,ieee5_full,12,36,132,0.07333105350782473,0.11405179919909617,0.009192626923322678,-0.01297189760953188,3.303593635559082,0.042695946991443634,0.0833333358168602,0.7673030495643616,0.23018862307071686,0.7833333333333332,3.347703218460083,3.286860227584839,3.2662479877471924,,,,,,,,,,,,,,,,,,,,,,,
12,ieee5_full,12,36,144,0.017349381326801236,0.09989217036252283,0.005293439608067274,-0.05696384608745575,3.2865664958953857,0.018442153930664062,0.1388888955116272,0.7292805910110474,0.1226416528224945,0.8333333333333335,3.327343225479126,3.2722456455230713,3.251012086868286,,,,,,,,,,,,,,,,,,,,,,,
13,ieee5_full,12,36,156,-0.04594784725374647,0.08430433134852308,0.00473584420979023,-0.03901466727256775,3.2792935371398926,0.008914709091186523,0.1944444477558136,0.9535467028617859,0.1799834817647934,0.9,3.3143160343170166,3.2757482528686523,3.246997594833374,,,,,,,,,,,,,,,,,,,,,,,
14,ieee5_full,12,36,168,0.01639814430061311,0.07369208637524306,0.002602829597890377,-0.04846382886171341,3.2733516693115234,-0.01571235992014408,0.1388888955116272,0.9750877022743225,0.09457781910896301,0.9083333333333333,3.307533025741577,3.2723281383514404,3.233882188796997,,,,,,,,,,,,,,,,,,,,,,,
15,ieee5_full,12,36,180,0.01566065970642699,0.12406692335188699,0.007216172758489847,-0.015302479267120361,3.26239013671875,-0.020678481087088585,0.0555555559694767,0.8767184615135193,0.0175479743629694,0.8666666666666667,3.3157131671905518,3.253305435180664,3.210557699203491,,,,,,,,,,,,,,,,,,,,,,,
16,ieee5_full,12,36,192,0.026222552927831797,0.12236792377770601,0.00789413508027792,-0.004582828842103481,3.2501585483551025,0.003731376491487026,0.0,0.7734816074371338,0.10501609742641449,0.7999999999999999,3.3300273418426514,3.235401153564453,3.180087089538574,,,,,,,,,,,,,,,,,,,,,,,
17,ieee5_full,12,36,204,-0.07238694190565081,0.09833097336030125,0.00585955148562789,-0.03739432618021965,3.2458014488220215,0.008318211883306503,0.0833333358168602,0.9127236008644104,0.19010545313358307,0.875,3.332561731338501,3.2283713817596436,3.1699349880218506,,,,,,,,,,,,,,,,,,,,,,,
18,ieee5_full,12,36,216,0.06355029069549506,0.12295908954059176,0.008710457012057304,-0.02488098479807377,3.235366106033325,0.01779598742723465,0.0,0.9307387471199036,0.14859646558761597,0.8666666666666667,3.3148372173309326,3.230274200439453,3.1598615646362305,,,,,,,,,,,,,,,,,,,,,,,
19,ieee5_full,12,36,228,-0.0005255775501330694,0.14316929702968237,0.009817779995501041,-0.024011611938476562,3.225463390350342,0.009126339107751846,0.0,1.086411476135254,0.014932213351130486,0.8250000000000001,3.2939109802246094,3.2226953506469727,3.1471776962280273,,,,,,,,,,,,,,,,,,,,,,,
20,ieee5_full,12,36,240,-0.022523589473631648,0.13293822518328618,0.008955513127148151,-0.03020615689456463,3.207125663757324,0.006775187328457832,0.0,0.9495044946670532,0.05022406578063965,0.8333333333333334,3.285318374633789,3.1998894214630127,3.126981019973755,0.8833333333333333,0.1343709624716425,0.9,0.7,1.0,1.0,"[10, 26, 1]",1.0,1,-0.0,3.283942222595215,3.2102810740470886,3.1411165793736777,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8500000000000001
21,ieee5_full,12,36,252,-0.0236000843147437,0.06733177135417952,0.0018707356648519635,-0.029513325542211533,3.186513662338257,-0.003758973442018032,0.0,1.1113646030426025,0.05611826106905937,0.8916666666666667,3.276848077774048,3.1682803630828857,3.099368095397949,,,,,,,,,,,,,,,,,,,,,,,
22,ieee5_full,12,36,264,0.031211333917246915,0.12303424868775252,0.008055784739553928,0.001728140632621944,3.182732582092285,0.030114782974123955,0.0833333358168602,1.110822319984436,0.10413144528865814,0.8583333333333334,3.2738163471221924,3.1633317470550537,3.0969974994659424,,,,,,,,,,,,,,,,,,,,,,,
23,ieee5_full,12,36,276,0.004107935128112617,0.0712916083749034,0.0025415224954485893,-0.029096033424139023,3.168217658996582,-0.001910991151817143,0.02777777798473835,1.1251721382141113,0.04124318063259125,0.8833333333333334,3.2742693424224854,3.147782325744629,3.080329656600952,,,,,,,,,,,,,,,,,,,,,,,
24,ieee5_full,12,36,288,0.06631971573746866,0.10992766859596788,0.006894415244460106,-0.012771391309797764,3.1696367263793945,-0.00711179431527853,0.0833333358168602,0.8894198536872864,0.12259940057992935,0.8166666666666665,3.2818233966827393,3.1489295959472656,3.0837106704711914,,,,,,,,,,,,,,,,,,,,,,,
25,ieee5_full,12,36,300,-0.10279262179715769,0.08239406856082926,0.005186149384826422,-0.0398954302072525,3.1655895709991455,-0.023302925750613213,0.02777777798473835,0.910671055316925,0.20057933032512665,0.8750000000000001,3.2774112224578857,3.1297378540039062,3.0741469860076904,,,,,,,,,,,,,,,,,,,,,,,
26,ieee5_full,12,36,312,0.06717155226651166,0.10419413058915165,0.005754570942372084,-0.023100588470697403,3.144076108932495,0.016687937080860138,0.0555555559694767,0.9097398519515991,0.10069166868925095,0.8666666666666667,3.2564709186553955,3.1135566234588623,3.0515496730804443,,,,,,,,,,,,,,,,,,,,,,,
