theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,u_ctrl_prior,changed_from_prior,reduced_from_prior,increased_from_prior,safe_total,max_rocof,frequency_nadir,rocof_safe,nadir_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_mean_U_error,runtime_s,exact_tie_count,near_tie_count,action_index_tie_break_count,median_co_tied_action_count,mean_score_gap,mean_decision_runtime_s,rule_terminal_rule_hash,rule_quantile_level,rule_additive_margin,rule_alpha,rule_snap_up,rule_control_grid_hash,rule_source,rule_rule,method
14,14,"[18, 19, 25]","[4.967670860414469, 3.4879214345427565, 3.26311597657358]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,5.582985984419171,-0.048023904931208915,True,True,1.0,1.0,0.3,3.6228194809043476e-17,0.0,0.0680514678824693,0,0,0,nan,nan,2.944298709432284e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
15,15,"[18, 19, 25]","[3.4859294825843574, 2.3489578112918132, 3.853874539481127]",1.0,0.2,0.8,1.0,False,False,False,True,4.7717893118063515,-0.013637820277462246,True,True,1.0,1.0,0.45,1.3370509406573523e-24,0.25,0.06674394989386201,0,0,0,nan,nan,2.6033570369084678e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
0,16,"[18, 19, 25]","[3.2516194932733926, 4.00477259193693, 2.0391688462891966]",1.0,0.1,0.9,1.0,False,False,False,True,4.7444373912934275,-0.011502217313638992,True,True,1.073780241539841,0.9643756464475151,0.4410941933623445,0.04633678887874393,0.3410941933623445,0.06467298395000398,0,0,0,nan,nan,2.545615037282308e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
1,17,"[18, 19, 25]","[4.748556448355611, 6.923516647190075, 2.634706225777837]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,10.4881090220033,-0.06126389054985644,True,True,1.0,1.0,0.25,1.361823831730939e-23,0.15,0.0694660299923271,0,0,0,nan,nan,2.991640940308571e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
2,18,"[18, 19, 25]","[3.4714266705851156, 4.307311111055589, 1.493130027081073]",0.8,0.3,0.5,1.0,True,True,False,True,4.848379284386246,-0.08334330706210222,True,True,1.0149930158625875,0.9925730325623627,0.25089362503867324,0.01217940965655491,-0.04910637496132675,0.06775549915619195,0,0,0,nan,nan,2.7826366325219474e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
3,19,"[18, 19, 25]","[6.777322873676827, 4.6333153896253885, 2.1712230310070235]",0.9,0.5,0.4,1.0,True,True,False,True,8.584969301667055,-0.07595121380361972,True,True,1.0,1.0,0.35,5.240291214975875e-28,-0.15000000000000002,0.06474711210466921,0,0,0,nan,nan,4.513344417015712e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
4,20,"[18, 19, 25]","[3.0813992027916206, 2.1284029293721685, 1.5221658033602952]",0.6,0.4,0.19999999999999996,1.0,True,True,False,True,3.1703887020654897,-0.1882653390647306,True,True,1.0002291392537659,0.999885446287598,0.050029938975056566,0.0029661745902031054,-0.34997006102494344,0.06559530203230679,0,0,0,nan,nan,2.6123598217964172e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
5,21,"[18, 19, 25]","[6.530931663262513, 2.246517526383541, 1.7960637675898232]",0.6,0.25,0.35,1.0,True,True,False,True,9.50739012527667,-0.14592898207337443,True,True,1.0,1.0,0.05000000000000001,8.66491012352687e-10,-0.19999999999999998,0.06627319194376469,0,0,0,nan,nan,2.738709251085917e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
6,22,"[18, 19, 25]","[3.3849174478890034, 3.0265603503849445, 1.8720291535606008]",0.7,0.6,0.09999999999999998,1.0,True,True,False,True,3.8099811078601817,-0.18265218509163814,True,True,1.000907426358245,0.999546492575544,0.10011335799635063,0.005322012800234554,-0.49988664200364935,0.06747990217991173,0,0,0,nan,nan,2.704638366897901e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
7,23,"[18, 19, 25]","[4.860936768921046, 6.380857204381307, 1.7892392504841348]",1.0,0.6,0.4,1.0,False,False,False,True,9.123288688766664,-0.037471248633068444,True,True,1.0,1.0,0.45,5.707918642854624e-37,-0.14999999999999997,0.06547373696230352,0,0,0,nan,nan,2.6319175958633423e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
8,24,"[18, 19, 25]","[6.238824139200565, 2.5346121192327784, 1.5855012941143767]",0.6,0.1,0.5,1.0,True,True,False,True,7.546941317766077,-0.12253256195015293,True,True,1.0000018247562759,0.9999990876226945,0.050000501807518076,0.0005253511997979553,-0.04999949819248193,0.07188517693430185,0,0,0,nan,nan,2.7899319926897683e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
9,25,"[18, 19, 25]","[7.385179238348609, 2.7498578720550775, 2.261497515797696]",0.8,0.35,0.45000000000000007,1.0,True,True,False,True,9.934056000092648,-0.0872675627664812,True,True,1.0,1.0,0.25,1.0406149204023276e-10,-0.09999999999999998,0.07001095195300877,0,0,0,nan,nan,2.7909409254789352e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
10,26,"[18, 19, 25]","[3.5144993696110807, 4.871975169644098, 1.6827408788626805]",1.0,0.15,0.85,1.0,False,False,False,True,6.166435577619002,-0.01347753697974646,True,True,1.0,1.0,0.45,7.037832199644308e-10,0.30000000000000004,0.06606436986476183,0,0,0,nan,nan,2.640687550107638e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
11,27,"[18, 19, 25]","[3.3258550985902016, 3.3417091297696464, 3.633155437833184]",1.0,0.1,0.9,1.0,False,False,False,True,3.83499396088034,-0.012039441873099573,True,True,1.0,1.0,0.45,1.0272660473075774e-15,0.35,0.06695591611787677,0,0,0,nan,nan,2.5163559863964715e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
12,28,"[18, 19, 25]","[3.828720110045104, 2.399520255234997, 2.607891123722658]",0.6,0.6,0.0,1.0,True,True,False,True,7.120737653796268,-0.24535380365019713,True,True,1.0070480184534094,0.9964883223469401,0.050351167765306,0.00591552683462849,-0.549648832234694,0.065039053093642,0,0,0,nan,nan,2.8036690006653466e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
13,29,"[18, 19, 25]","[3.4371663874308442, 2.2498715803698044, 2.4139483354687012]",0.9,0.45,0.45,1.0,True,True,False,True,3.4856548583706313,-0.06648571406120514,True,True,1.3953982550815884,0.8291210159590423,0.25728025407595195,0.09410079583227804,-0.19271974592404806,0.06911944900639355,0,0,0,nan,nan,2.8468978901704154e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
14,30,"[18, 19, 25]","[4.784222787753035, 3.2570943131224057, 3.1773944793525413]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,5.582985984419171,-0.048023904931208915,True,True,1.0,1.0,0.3,1.0087750329256422e-17,0.0,0.06541992397978902,0,0,0,nan,nan,2.7799978852272034e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
15,31,"[18, 19, 25]","[3.434593741092528, 2.372911433180893, 3.9262200863561927]",1.0,0.2,0.8,1.0,False,False,False,True,4.7717893118063515,-0.013637820277462246,True,True,1.0,1.0,0.45,3.96623278865719e-29,0.25,0.06738693383522332,0,0,0,nan,nan,4.669651389122009e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
0,32,"[18, 19, 25]","[3.197765334917383, 4.004960791547477, 1.958647449954948]",1.0,0.1,0.9,1.0,False,False,False,True,4.7444373912934275,-0.011502217313638992,True,True,1.0555045609814018,0.9731209547899894,0.4452909509419864,0.029213816854381985,0.34529095094198636,0.06634642509743571,0,0,0,nan,nan,4.551916693647702e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
1,33,"[18, 19, 25]","[4.705563577214149, 6.828956916137334, 2.6904106197199202]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,10.4881090220033,-0.06126389054985644,True,True,1.0,1.0,0.25,4.490553451988806e-26,0.15,0.06783426483161747,0,0,0,nan,nan,3.980239853262901e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
2,34,"[18, 19, 25]","[3.5560185082575586, 4.454035345718153, 1.599609536702677]",1.0,0.3,0.7,1.0,False,False,False,True,4.848379284386246,-0.01845684063906701,True,True,1.0348091212306678,0.9828881507222694,0.44743302226894277,0.01945500842627369,0.14743302226894278,0.06679764809086919,0,0,0,nan,nan,4.2156316339969635e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
3,35,"[18, 19, 25]","[6.830914127356904, 4.679721346809238, 2.2368670411047136]",0.9,0.5,0.4,1.0,True,True,False,True,8.584969301667055,-0.07595121380361972,True,True,1.0,1.0,0.35,1.626909548956103e-20,-0.15000000000000002,0.06749403290450573,0,0,0,nan,nan,3.890289614597957e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
4,36,"[18, 19, 25]","[2.970571298275309, 2.17973863822215, 1.3742621806516837]",0.6,0.4,0.19999999999999996,1.0,True,True,False,True,3.1703887020654897,-0.1882653390647306,True,True,1.0737071136774123,0.9644589991620882,0.06394845167653093,0.07301528356935347,-0.33605154832346906,0.06856561894528568,0,0,0,nan,nan,3.822070236007373e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
5,37,"[18, 19, 25]","[6.567008214031902, 2.41746123984366, 1.6867164572132065]",0.6,0.25,0.35,1.0,True,True,False,True,9.50739012527667,-0.14592898207337443,True,True,1.0000000452354885,0.9999999773822562,0.05000000452354876,3.0078393092524544e-05,-0.19999999547645125,0.07123108790256083,0,0,0,nan,nan,3.795993203918139e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
6,38,"[18, 19, 25]","[3.4216180569525845, 2.839567930870479, 1.941172127323493]",0.9,0.6,0.30000000000000004,1.0,True,True,False,True,3.5821298688752155,-0.08119583789817161,True,True,1.609379671761696,0.7706009706789871,0.2581865967630208,0.08878700907928676,-0.3418134032369792,0.06767437094822526,0,0,0,nan,nan,4.328321665525436e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
7,39,"[18, 19, 25]","[4.966065246411415, 6.3448235638874015, 1.6276526742825301]",1.0,0.6,0.4,1.0,False,False,False,True,9.123288688766664,-0.037471248633068444,True,True,1.0,1.0,0.45,2.4526367565480227e-50,-0.14999999999999997,0.06918564811348915,0,0,0,nan,nan,3.952688227097194e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
8,40,"[18, 19, 25]","[6.248362425977183, 2.587929395147159, 1.937809975935124]",0.6,0.1,0.5,1.0,True,True,False,True,7.546941317766077,-0.12253256195015293,True,True,1.0,1.0,0.05,3.857629336778345e-18,-0.05,0.0672559340018779,0,0,0,nan,nan,4.10534751911958e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
9,41,"[18, 19, 25]","[7.371026912359103, 2.6395633396720415, 2.3034313566753495]",0.8,0.35,0.45000000000000007,1.0,True,True,False,True,9.934056000092648,-0.0872675627664812,True,True,1.0000000000000075,0.9999999999999962,0.24999999999999925,1.2374355137069889e-08,-0.10000000000000073,0.06684881309047341,0,0,0,nan,nan,3.863979751865069e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
10,42,"[18, 19, 25]","[3.5128669257046483, 4.86975079327346, 1.914875420850768]",1.0,0.15,0.85,1.0,False,False,False,True,6.166435577619002,-0.01347753697974646,True,True,1.0,1.0,0.45,1.282076603596158e-11,0.30000000000000004,0.06940863188356161,0,0,0,nan,nan,2.7900096029043198e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
11,43,"[18, 19, 25]","[3.2873477304078946, 3.4683973891789526, 3.65103375523769]",1.0,0.1,0.9,1.0,False,False,False,True,3.83499396088034,-0.012039441873099573,True,True,1.0,1.0,0.45,2.2309320568907727e-14,0.35,0.062449289951473475,0,0,0,nan,nan,2.315655971566836e-06,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T3/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),fixed
