update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.2189062535762787,0.2189062535762787,MoE-sBOED,0.2990388870239258,64,3.3648343086242676,1.3850616216659546,0.12497328221797943,0.2659462094306946,0.11925330758094788,,,,,,,,,,,
2,0.24515625834465027,0.24515625834465027,MoE-sBOED,0.05765700340270996,128,3.3639190196990967,1.3855876922607422,0.08471107482910156,0.2611188292503357,0.11936459690332413,,,,,,,,,,,
3,0.21843749284744263,0.21843749284744263,MoE-sBOED,0.05383944511413574,192,3.3624582290649414,1.3860372304916382,0.01866280660033226,0.2535082697868347,0.1194743812084198,,,,,,,,,,,
4,0.22218748927116394,0.22218748927116394,MoE-sBOED,0.06369638442993164,256,3.360630989074707,1.38605535030365,0.011213858611881733,0.25217604637145996,0.11958453059196472,,,,,,,,,,,
5,0.2329687476158142,0.2329687476158142,MoE-sBOED,0.06065487861633301,320,3.3573577404022217,1.385924220085144,0.004609118215739727,0.2554374933242798,0.11968176811933517,,,,,,,,,,,
6,0.23531249165534973,0.23531249165534973,MoE-sBOED,0.07583880424499512,384,3.3522238731384277,1.3860658407211304,0.002345052780583501,0.25576362013816833,0.11978430300951004,,,,,,,,,,,
7,0.21000000834465027,0.21000000834465027,MoE-sBOED,0.0734562873840332,448,3.3440628051757812,1.3861645460128784,0.003567201318219304,0.25251537561416626,0.11991114914417267,,,,,,,,,,,
8,0.22499999403953552,0.22499999403953552,MoE-sBOED,0.08947324752807617,512,3.3293120861053467,1.386039137840271,0.002141835866495967,0.25484973192214966,0.12005538493394852,,,,,,,,,,,
9,0.19921875,0.19921875,MoE-sBOED,0.0659632682800293,576,3.3052420616149902,1.3861796855926514,0.00168319430667907,0.25198954343795776,0.12020827829837799,,,,,,,,,,,
10,0.21703125536441803,0.21703125536441803,MoE-sBOED,0.0823371410369873,640,3.2658791542053223,1.3860805034637451,0.0020130984485149384,0.25410062074661255,0.12037217617034912,,,,,,,,,,,
11,0.20765624940395355,0.20765624940395355,MoE-sBOED,0.052332162857055664,704,3.186936140060425,1.3858708143234253,0.005990017205476761,0.2605707049369812,0.12054809182882309,,,,,,,,,,,
12,0.19499999284744263,0.19499999284744263,MoE-sBOED,0.07649540901184082,768,3.069044589996338,1.3852312564849854,0.0071008154191076756,0.2678355276584625,0.12073683738708496,,,,,,,,,,,
13,0.20343750715255737,0.20343750715255737,MoE-sBOED,0.05763649940490723,832,2.910766124725342,1.3860620260238647,0.004036853555589914,0.2544197738170624,0.12091664969921112,,,,,,,,,,,
14,0.20765626430511475,0.20765626430511475,MoE-sBOED,0.05234527587890625,896,2.7651937007904053,1.386064052581787,0.0024376932997256517,0.25407928228378296,0.12107577174901962,,,,,,,,,,,
15,0.21515624225139618,0.21515624225139618,MoE-sBOED,0.04996848106384277,960,2.655129909515381,1.3850687742233276,0.0016619210364297032,0.2694540023803711,0.121239073574543,,,,,,,,,,,
16,0.20765624940395355,0.20765624940395355,MoE-sBOED,0.0498194694519043,1024,2.5879619121551514,1.3855241537094116,0.000952373375184834,0.2649388909339905,0.1213432177901268,,,,,,,,,,,
17,0.18656250834465027,0.18656250834465027,MoE-sBOED,0.04985833168029785,1088,2.618931293487549,1.3844726085662842,0.0006134426221251488,0.27096208930015564,0.12138694524765015,,,,,,,,,,,
18,0.19453126192092896,0.19453126192092896,MoE-sBOED,0.049997806549072266,1152,2.6435649394989014,1.3858695030212402,0.0012387201422825456,0.2599649727344513,0.1214597076177597,,,,,,,,,,,
19,0.18328127264976501,0.18328127264976501,MoE-sBOED,0.050280094146728516,1216,2.6873340606689453,1.3859928846359253,0.0028435091953724623,0.2549360692501068,0.12154336273670197,,,,,,,,,,,
20,0.18656250834465027,0.18656250834465027,MoE-sBOED,0.060350656509399414,1280,2.6576900482177734,1.3861082792282104,0.0030907178297638893,0.25361475348472595,0.12166430801153183,,,,,,,,,,,
21,0.20015627145767212,0.20015627145767212,MoE-sBOED,0.0537409782409668,1344,2.492959499359131,1.3855637311935425,0.002488155383616686,0.2610706388950348,0.12180453538894653,,,,,,,,,,,
22,0.20015625655651093,0.20015625655651093,MoE-sBOED,0.050356149673461914,1408,2.3392581939697266,1.3844470977783203,0.0021741995587944984,0.2752137780189514,0.12179748713970184,,,,,,,,,,,
23,0.1860937476158142,0.1860937476158142,MoE-sBOED,0.050424814224243164,1472,2.245457649230957,1.382768988609314,0.0033017934765666723,0.2771588861942291,0.12174096703529358,,,,,,,,,,,
24,0.19593751430511475,0.19593751430511475,MoE-sBOED,0.048163652420043945,1536,2.110396385192871,1.382871389389038,0.002873434918001294,0.27679118514060974,0.12175039201974869,,,,,,,,,,,
25,0.17296874523162842,0.17296874523162842,MoE-sBOED,0.04917407035827637,1600,2.1828832626342773,1.3851341009140015,0.002208627061918378,0.2625473737716675,0.12174674868583679,0.18421875,0.07109375000000001,1,-0.0,0.0078125,0.0078125,1,0.000234375,0.07109375000000001,0,diagnostic_only
26,0.19031250476837158,0.19031250476837158,MoE-sBOED,0.0468442440032959,1664,2.3426437377929688,1.3818387985229492,0.001463573076762259,0.282135009765625,0.12166342884302139,,,,,,,,,,,
27,0.1771875023841858,0.1771875023841858,MoE-sBOED,0.0478973388671875,1728,2.486156463623047,1.382197618484497,0.0009327332372777164,0.274574875831604,0.1215900406241417,,,,,,,,,,,
28,0.20250000059604645,0.20250000059604645,MoE-sBOED,0.049185991287231445,1792,2.538750648498535,1.3846497535705566,0.0006071074749343097,0.26322078704833984,0.12157222628593445,,,,,,,,,,,
29,0.17765626311302185,0.17765626311302185,MoE-sBOED,0.049170494079589844,1856,2.465768814086914,1.3852083683013916,0.002160050440579653,0.2621474266052246,0.12160194665193558,,,,,,,,,,,
30,0.1889062523841858,0.1889062523841858,MoE-sBOED,0.049224853515625,1920,2.3573997020721436,1.3851113319396973,0.0040988982655107975,0.2632511854171753,0.12166247516870499,,,,,,,,,,,
31,0.19687500596046448,0.19687500596046448,MoE-sBOED,0.050217628479003906,1984,2.1831142902374268,1.3822104930877686,0.004870216827839613,0.28766292333602905,0.12173160910606384,,,,,,,,,,,
32,0.18328124284744263,0.18328124284744263,MoE-sBOED,0.049517154693603516,2048,2.0739450454711914,1.380497932434082,0.005345446057617664,0.2937270998954773,0.12183583527803421,,,,,,,,,,,
33,0.1978124976158142,0.1978124976158142,MoE-sBOED,0.04988360404968262,2112,2.034895658493042,1.38386869430542,0.005554667674005032,0.2767084836959839,0.12192891538143158,,,,,,,,,,,
34,0.18187500536441803,0.18187500536441803,MoE-sBOED,0.0501706600189209,2176,1.991424322128296,1.3847815990447998,0.005134491715580225,0.2696226239204407,0.12202052026987076,,,,,,,,,,,
35,0.19312500953674316,0.19312500953674316,MoE-sBOED,0.0502774715423584,2240,1.9305099248886108,1.3832277059555054,0.004133402369916439,0.281849205493927,0.12214541435241699,,,,,,,,,,,
