system,seed,checkpoint,step,action_history,y_bin,selected_action,logits,L1_policy_difference,history_embedding_L2_difference,belief_embedding_L2_difference,logits_L2_difference
ieee5,101,1,2,0,0,2,"[-1000000000.0, -0.28030821681022644, 0.3759971857070923, -0.1260167807340622, -0.33359837532043457, 0.17372407019138336, -0.2506851851940155, -0.10243676602840424, 0.11073216795921326, -0.15831662714481354, 0.10794419050216675, 0.06339845061302185, 0.24556505680084229, -0.04697487875819206, -0.07745619118213654, 0.3501160740852356, 0.01405373029410839, -0.006736844778060913, -0.253934770822525, -0.1301812082529068, 0.1544676423072815, -0.004915244877338409, 0.17398422956466675, 0.1606355458498001, -0.12857481837272644, -0.23452121019363403, 0.05359902232885361, -0.2530257999897003, 0.182027667760849, -0.22725218534469604]",0.017448237165808678,2.0897271633148193,1.0747408866882324,0.12162642180919647
ieee5,101,1,2,0,1,2,"[-1000000000.0, -0.28773850202560425, 0.36117133498191833, -0.11790073662996292, -0.32735952734947205, 0.11987315118312836, -0.24481862783432007, -0.1013948917388916, 0.1061047911643982, -0.14394332468509674, 0.08829257637262344, 0.08545434474945068, 0.23979562520980835, -0.06042401120066643, -0.11997385323047638, 0.3599051237106323, 0.001196949277073145, -0.0502677783370018, -0.22463729977607727, -0.10790488123893738, 0.16980692744255066, 0.005022473633289337, 0.1986951380968094, 0.17285677790641785, -0.1336386799812317, -0.18508654832839966, 0.0413878969848156, -0.2433881163597107, 0.1777946949005127, -0.2592078149318695]",0.0,0.0,0.0,0.0
ieee5,101,1,2,0,2,15,"[-1000000000.0, -0.33726736903190613, 0.3017920255661011, -0.11407966911792755, -0.25423309206962585, 0.013343757018446922, -0.2050265371799469, -0.07927066087722778, 0.09164300560951233, -0.10240474343299866, 0.07461316883563995, 0.11420321464538574, 0.2098361849784851, -0.09238346666097641, -0.2030605971813202, 0.32424458861351013, 0.002291163895279169, -0.12755993008613586, -0.1722990870475769, -0.052193477749824524, 0.21404299139976501, 0.029770217835903168, 0.22252337634563446, 0.20434138178825378, -0.11450539529323578, -0.06498990952968597, 0.027648083865642548, -0.2245832085609436, 0.15694448351860046, -0.2522881031036377]",0.03871491551399231,4.781120777130127,2.4058947563171387,0.26375317573547363
ieee5,101,1,3,0 2,0,5,"[-1000000000.0, -0.3104974329471588, -1000000000.0, -0.1017514318227768, -0.1787470430135727, 0.35585007071495056, -0.1988307535648346, -0.08067731559276581, 0.05760645493865013, -0.12598386406898499, 0.04324471205472946, -0.054863765835762024, 0.16779154539108276, 0.017807599157094955, -0.01944606564939022, 0.254071444272995, 0.035954467952251434, 7.13244080543518e-05, -0.21254168450832367, -0.09763786941766739, 0.13845831155776978, -0.23421236872673035, 0.10096360743045807, 0.16748613119125366, -0.043029509484767914, -0.2947133779525757, 0.052547238767147064, -0.26125049591064453, 0.09039362519979477, -0.20560544729232788]",0.01141209714114666,1.2792840003967285,1.4178991317749023,0.07798626273870468
ieee5,101,1,3,0 2,1,5,"[-1000000000.0, -0.2964217960834503, -1000000000.0, -0.09905356913805008, -0.19399911165237427, 0.3304957151412964, -0.21557170152664185, -0.08489932119846344, 0.0422859862446785, -0.13015833497047424, 0.044694311916828156, -0.04823153093457222, 0.20057544112205505, 0.01355787180364132, -0.03194911777973175, 0.2525075376033783, 0.02891351468861103, -0.025083027780056, -0.17935910820960999, -0.10123122483491898, 0.14646735787391663, -0.23451295495033264, 0.10230788588523865, 0.19305777549743652, -0.047141946852207184, -0.275377094745636, 0.04034370929002762, -0.253959983587265, 0.09687361866235733, -0.20699062943458557]",0.0,0.0,0.0,0.0
ieee5,101,1,3,0 2,2,5,"[-1000000000.0, -0.3238027095794678, -1000000000.0, -0.13315513730049133, -0.13485212624073029, 0.28598055243492126, -0.24081361293792725, -0.07060780376195908, 0.032355859875679016, -0.11131741851568222, 0.05360693484544754, -0.038703713566064835, 0.20269262790679932, -0.03960486128926277, -0.08695579320192337, 0.2358202040195465, 0.034602873027324677, -0.07207033038139343, -0.1400587558746338, -0.07069434225559235, 0.1903611421585083, -0.22613653540611267, 0.11538630723953247, 0.22275492548942566, -0.06736047565937042, -0.18014560639858246, 0.022368628531694412, -0.29991358518600464, 0.10554319620132446, -0.23309102654457092]",0.02816043421626091,3.5697054862976074,2.020913600921631,0.1882253885269165
ieee5,101,10,2,14,0,16,"[-0.40926218032836914, 0.10554135590791702, 0.7189295887947083, 0.20968860387802124, -0.6717724800109863, -0.5390304923057556, 0.3558218777179718, -0.5755151510238647, 0.9013291597366333, 0.4166249930858612, 0.08027902990579605, 0.9031586050987244, -0.24131295084953308, 0.7766929864883423, -1000000000.0, 0.32104814052581787, 1.1799869537353516, -0.7185133099555969, -0.9417018890380859, 0.12140747904777527, -0.7751595973968506, -0.24737566709518433, 0.31595009565353394, -0.2081473022699356, -0.22593963146209717, 0.2288966178894043, -0.6942766904830933, -0.38186195492744446, -0.23877544701099396, 0.209048792719841]",0.019171126186847687,1.5390270948410034,1.7481162548065186,0.16284842789173126
ieee5,101,10,2,14,1,16,"[-0.39416080713272095, 0.07338125258684158, 0.723906934261322, 0.21931856870651245, -0.6934690475463867, -0.5739933848381042, 0.3503429591655731, -0.5629411935806274, 0.8825313448905945, 0.42410072684288025, 0.08221738785505295, 0.9090363383293152, -0.20984113216400146, 0.7753029465675354, -1000000000.0, 0.33627158403396606, 1.1500762701034546, -0.7300870418548584, -0.9339456558227539, 0.134754940867424, -0.7430606484413147, -0.24065861105918884, 0.3558361530303955, -0.17287805676460266, -0.2155655324459076, 0.3234911262989044, -0.7108522653579712, -0.4659404754638672, -0.24191324412822723, 0.2093111127614975]",0.0,0.0,0.0,0.0
ieee5,101,10,2,14,2,16,"[-0.4478674530982971, -0.1057044118642807, 0.7664331197738647, 0.23940441012382507, -0.652350664138794, -0.5884259939193726, 0.3023620843887329, -0.47869211435317993, 0.7678574919700623, 0.3697133958339691, 0.03818470984697342, 0.8235334157943726, -0.08445067703723907, 0.7041979432106018, -1000000000.0, 0.36924487352371216, 0.9930075407028198, -0.6688151955604553, -0.8445837497711182, 0.15259690582752228, -0.5082568526268005, -0.31219974160194397, 0.45028650760650635, -0.03488345444202423, -0.1929515153169632, 0.6140493154525757, -0.6442222595214844, -0.7906281352043152, -0.2187582552433014, 0.14830222725868225]",0.09194755554199219,4.302639007568359,2.991760730743408,0.6478341817855835
ieee5,101,10,3,14 16,0,2,"[-0.5724700093269348, -0.08605441451072693, 0.8844791650772095, 0.19096362590789795, -0.626051664352417, -0.1977086365222931, 0.4070178270339966, -0.5759118795394897, 0.8259811997413635, 0.48713693022727966, -0.0019262656569480896, 0.718907356262207, -0.08130437135696411, 0.8426119685173035, -1000000000.0, 0.4239140748977661, -1000000000.0, -0.4367344081401825, -0.9598665237426758, 0.08669937402009964, -0.4106810688972473, -0.699992835521698, 0.30660736560821533, -0.21576671302318573, -0.233607217669487, 0.23984891176223755, -0.5931694507598877, -0.8163286447525024, -0.2140405774116516, 0.06069919839501381]",0.024698670953512192,0.863174319267273,1.8064771890640259,0.16064567863941193
