update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,12,36,12,-0.8990366372054649,0.0847628644707306,0.020123962312936783,-0.1196075826883316,3.962468385696411,-0.005355980712920427,0.3611111044883728,0.24148373305797577,0.7465591430664062,0.9800000000000001,3.978865385055542,3.963129997253418,3.9436748027801514,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[36, 3, 18]",0.625,6,1.2326713884822265,3.978893756866455,3.9649998247623444,3.9449951350688934,6,3,5,0.5846203086804215,0.9612857525845961,1.5459060612650175,observation-dependent adaptive,5,True,0.9733333333333333
2,ieee9_full,12,36,24,0.08918747853669859,0.07327669304723348,0.00400121882557869,-0.08309563249349594,3.9608311653137207,0.01312020793557167,0.0555555559694767,0.5356836318969727,0.2098163217306137,0.9800000000000001,3.97833514213562,3.960571050643921,3.9419004917144775,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,12,36,36,-0.0319048828674687,0.0734028778923329,0.004941454157233238,-0.07174322754144669,3.9577856063842773,-0.010833872482180595,0.0555555559694767,0.4551717936992645,0.19917745888233185,0.9866666666666667,3.973740816116333,3.958231210708618,3.9381096363067627,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,12,36,48,0.03614984444214239,0.0797599879668375,0.00214678468182683,-0.08073074370622635,3.9527597427368164,-0.01950061321258545,0.0555555559694767,0.7749287486076355,0.1517343372106552,0.9800000000000001,3.9690754413604736,3.953845977783203,3.9325530529022217,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,12,36,60,-0.03551916273335612,0.06569527785266958,0.0031046420335769653,-0.05251871049404144,3.94834041595459,-0.0049075353890657425,0.0555555559694767,0.4247783124446869,0.10964544862508774,0.9800000000000001,3.964625120162964,3.9507739543914795,3.9264323711395264,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,12,36,72,-0.0009717808413836426,0.0959710308766901,0.004051364492624998,-0.05424393340945244,3.9447669982910156,0.014677835628390312,0.0,0.7287028431892395,0.011837144382297993,1.0133333333333334,3.961014986038208,3.948119878768921,3.923264741897583,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,12,36,84,0.02301346219645609,0.06499607422426082,0.002308086957782507,-0.061788029968738556,3.9390177726745605,-0.010467463172972202,0.02777777798473835,0.5957679152488708,0.05586668476462364,0.9866666666666669,3.9555740356445312,3.9408786296844482,3.917613983154297,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,12,36,96,0.010406869703200162,0.021462882384478098,9.005734318634495e-05,-0.06564359366893768,3.9358770847320557,-0.014833847992122173,0.0,0.8402566313743591,0.03316961228847504,0.9600000000000003,3.9462850093841553,3.939478635787964,3.918410539627075,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,12,36,108,-0.009988533730804888,0.008693005781187169,0.00012480466102715582,-0.06982386112213135,3.933295726776123,0.002937270561233163,0.0555555559694767,0.7673071622848511,0.025823218747973442,0.9600000000000003,3.937952756881714,3.941962480545044,3.918724298477173,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,12,36,120,0.006380107489228283,0.01410889186018975,4.259034903952852e-05,-0.053579218685626984,3.93033504486084,0.02086367830634117,0.0,0.8282715082168579,0.012747369706630707,0.9600000000000003,3.9323794841766357,3.9408013820648193,3.9167747497558594,0.9766666666666666,0.03986086914367137,0.96,0.96,1.04,1.0,"[18, 42, 33]",1.0,1,-0.0,3.9324867725372314,3.9384310940901437,3.9241784512996674,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9733333333333333
11,ieee9_full,12,36,132,-0.040774276033043844,0.07148437206260042,0.0029200250282883644,-0.05167529359459877,3.9282476902008057,0.006099455989897251,0.0,0.75529944896698,0.0949309766292572,1.0000000000000002,3.9245073795318604,3.942242383956909,3.9162371158599854,,,,,,,,,,,,,,,,,,,,,,,
12,ieee9_full,12,36,144,0.052674558021624907,0.0456296873686816,0.0015716886846348643,-0.05977465584874153,3.925320625305176,0.0005169245996512473,0.0555555559694767,0.5346106886863708,0.11048112064599991,0.9733333333333336,3.916656732559204,3.9420831203460693,3.9148647785186768,,,,,,,,,,,,,,,,,,,,,,,
13,ieee9_full,12,36,156,-0.02792023847748833,0.02292119900134632,0.00036621649633161724,-0.06384122371673584,3.921552896499634,-0.01292771752923727,0.02777777798473835,0.6889588832855225,0.04705188423395157,0.9666666666666668,3.9079904556274414,3.943164825439453,3.913485527038574,,,,,,,,,,,,,,,,,,,,,,,
14,ieee9_full,12,36,168,0.016062783625390823,0.02139846404766779,0.0002327325928490609,-0.058415915817022324,3.923305034637451,0.005926397163420916,0.0,0.8081417679786682,0.02050275355577469,0.9666666666666668,3.901516914367676,3.9459173679351807,3.92026686668396,,,,,,,,,,,,,,,,,,,,,,,
15,ieee9_full,12,36,180,-0.028793957568870623,0.06492293670285465,0.0021829912438988686,-0.0486961267888546,3.9196271896362305,0.004124423023313284,0.0,0.6939648985862732,0.055389974266290665,0.9866666666666667,3.8964688777923584,3.9461944103240967,3.91523814201355,,,,,,,,,,,,,,,,,,,,,,,
16,ieee9_full,12,36,192,0.012926715423994616,0.07263592286855082,0.002612130716443062,-0.06693269312381744,3.917811155319214,0.006065454799681902,0.0,0.8020598292350769,0.02007298544049263,0.9933333333333335,3.896735906600952,3.9435131549835205,3.914067506790161,,,,,,,,,,,,,,,,,,,,,,,
17,ieee9_full,12,36,204,0.023085326522919898,0.006267385117917159,0.0002460443938616663,-0.07887735962867737,3.9210619926452637,9.842051076702774e-05,0.0555555559694767,0.7242425084114075,0.06917057931423187,0.9600000000000003,3.8929240703582764,3.944139242172241,3.923076868057251,,,,,,,,,,,,,,,,,,,,,,,
18,ieee9_full,12,36,216,-0.0536784524636136,0.0724936600594518,0.00352326687425375,-0.07479754835367203,3.913851022720337,-0.007642871700227261,0.0555555559694767,0.7314870953559875,0.14995472133159637,1.0,3.8779995441436768,3.9391062259674072,3.917839765548706,,,,,,,,,,,,,,,,,,,,,,,
19,ieee9_full,12,36,228,0.07373950003286206,0.00596817397608533,0.0018216520547866821,-0.09555330872535706,3.9031291007995605,-0.029595758765935898,0.1944444477558136,0.8005645275115967,0.1906169205904007,0.9600000000000003,3.8686180114746094,3.9304144382476807,3.904233932495117,,,,,,,,,,,,,,,,,,,,,,,
