update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.15117187798023224,0.15117187798023224,DAD,0.23584437370300293,64,3.9657037258148193,,,,,,,,,,
2,0.1413281261920929,0.1413281261920929,DAD,0.024077653884887695,128,3.9649760723114014,,,,,,,,,,
3,0.16593751311302185,0.16593751311302185,DAD,0.02133941650390625,192,3.964967727661133,,,,,,,,,,
4,0.15574219822883606,0.15574219822883606,DAD,0.02260303497314453,256,3.964707851409912,,,,,,,,,,
5,0.1596093773841858,0.1596093773841858,DAD,0.02133774757385254,320,3.965045928955078,,,,,,,,,,
6,0.1560937464237213,0.1560937464237213,DAD,0.0212709903717041,384,3.964893102645874,,,,,,,,,,
7,0.15363281965255737,0.15363281965255737,DAD,0.02128291130065918,448,3.9646902084350586,,,,,,,,,,
8,0.14625000953674316,0.14625000953674316,DAD,0.02136993408203125,512,3.9643685817718506,,,,,,,,,,
9,0.1567968875169754,0.1567968875169754,DAD,0.021379947662353516,576,3.964254379272461,,,,,,,,,,
10,0.15363281965255737,0.15363281965255737,DAD,0.021920204162597656,640,3.9644381999969482,,,,,,,,,,
11,0.15046875178813934,0.15046875178813934,DAD,0.021343231201171875,704,3.9644980430603027,,,,,,,,,,
12,0.15468750894069672,0.15468750894069672,DAD,0.021294355392456055,768,3.9644885063171387,,,,,,,,,,
13,0.16734373569488525,0.16734373569488525,DAD,0.02309870719909668,832,3.9644198417663574,,,,,,,,,,
14,0.158203125,0.158203125,DAD,0.023369550704956055,896,3.96429443359375,,,,,,,,,,
15,0.15539062023162842,0.15539062023162842,DAD,0.02103114128112793,960,3.9641122817993164,,,,,,,,,,
16,0.15363281965255737,0.15363281965255737,DAD,0.02095508575439453,1024,3.96393084526062,,,,,,,,,,
17,0.17085938155651093,0.17085938155651093,DAD,0.020880699157714844,1088,3.9638113975524902,,,,,,,,,,
18,0.15257813036441803,0.15257813036441803,DAD,0.021102190017700195,1152,3.963510513305664,,,,,,,,,,
19,0.14695312082767487,0.14695312082767487,DAD,0.02229619026184082,1216,3.9632976055145264,,,,,,,,,,
20,0.15925781428813934,0.15925781428813934,DAD,0.02157282829284668,1280,3.96295166015625,,,,,,,,,,
21,0.14660155773162842,0.14660155773162842,DAD,0.02100992202758789,1344,3.962714672088623,,,,,,,,,,
22,0.15644532442092896,0.15644532442092896,DAD,0.02171945571899414,1408,3.962549924850464,,,,,,,,,,
23,0.1648828238248825,0.1648828238248825,DAD,0.02309441566467285,1472,3.96244215965271,,,,,,,,,,
24,0.15644532442092896,0.15644532442092896,DAD,0.020982980728149414,1536,3.962315320968628,,,,,,,,,,
25,0.1494140625,0.1494140625,DAD,0.021335601806640625,1600,3.9621424674987793,0.14009765625,0.06005859375,7,0.55405812180549,0.0546875,0.046875,1,0.0017578125,0.06005859375,0
26,0.1399218738079071,0.1399218738079071,DAD,0.021188020706176758,1664,3.9619860649108887,,,,,,,,,,
27,0.15996094048023224,0.15996094048023224,DAD,0.021068811416625977,1728,3.961782217025757,,,,,,,,,,
28,0.14449219405651093,0.14449219405651093,DAD,0.02103567123413086,1792,3.961888313293457,,,,,,,,,,
29,0.14976564049720764,0.14976564049720764,DAD,0.021220684051513672,1856,3.9617857933044434,,,,,,,,,,
30,0.158203125,0.158203125,DAD,0.021482467651367188,1920,3.9618079662323,,,,,,,,,,
31,0.14835938811302185,0.14835938811302185,DAD,0.02123546600341797,1984,3.961678981781006,,,,,,,,,,
32,0.16242188215255737,0.16242188215255737,DAD,0.022580623626708984,2048,3.9615707397460938,,,,,,,,,,
33,0.16277343034744263,0.16277343034744263,DAD,0.02126026153564453,2112,3.9612700939178467,,,,,,,,,,
34,0.1567968726158142,0.1567968726158142,DAD,0.021147727966308594,2176,3.961097240447998,,,,,,,,,,
35,0.1603125035762787,0.1603125035762787,DAD,0.024317502975463867,2240,3.9608609676361084,,,,,,,,,,
36,0.14097656309604645,0.14097656309604645,DAD,0.022565364837646484,2304,3.960671901702881,,,,,,,,,,
37,0.15468749403953552,0.15468749403953552,DAD,0.023863554000854492,2368,3.960334539413452,,,,,,,,,,
38,0.14765626192092896,0.14765626192092896,DAD,0.02298140525817871,2432,3.9599695205688477,,,,,,,,,,
39,0.15363281965255737,0.15363281965255737,DAD,0.0210111141204834,2496,3.9596776962280273,,,,,,,,,,
40,0.16066406667232513,0.16066406667232513,DAD,0.022250652313232422,2560,3.9595963954925537,,,,,,,,,,
41,0.16101562976837158,0.16101562976837158,DAD,0.0210568904876709,2624,3.959355354309082,,,,,,,,,,
42,0.15574218332767487,0.15574218332767487,DAD,0.02106332778930664,2688,3.9591758251190186,,,,,,,,,,
43,0.15257813036441803,0.15257813036441803,DAD,0.0214231014251709,2752,3.959134578704834,,,,,,,,,,
44,0.1574999988079071,0.1574999988079071,DAD,0.02216029167175293,2816,3.959113121032715,,,,,,,,,,
45,0.1466015726327896,0.1466015726327896,DAD,0.021328449249267578,2880,3.958878993988037,,,,,,,,,,
46,0.1515234410762787,0.1515234410762787,DAD,0.02095198631286621,2944,3.958831310272217,,,,,,,,,,
47,0.1560937464237213,0.1560937464237213,DAD,0.021152496337890625,3008,3.95908784866333,,,,,,,,,,
48,0.1501172035932541,0.1501172035932541,DAD,0.023081064224243164,3072,3.958993434906006,,,,,,,,,,
49,0.14976562559604645,0.14976562559604645,DAD,0.0237429141998291,3136,3.9590423107147217,,,,,,,,,,
50,0.14519530534744263,0.14519530534744263,DAD,0.02101445198059082,3200,3.959043502807617,0.1473046875,0.15964843750000002,5,0.8448951136299082,0.0390625,0.1796875,0,0.00966796875,1001.4565234375,0
51,0.15925781428813934,0.15925781428813934,DAD,0.021180391311645508,3264,3.959096670150757,,,,,,,,,,
52,0.1501171886920929,0.1501171886920929,DAD,0.02097630500793457,3328,3.9593417644500732,,,,,,,,,,
53,0.158203125,0.158203125,DAD,0.020977258682250977,3392,3.959489345550537,,,,,,,,,,
54,0.16066406667232513,0.16066406667232513,DAD,0.020955324172973633,3456,3.9596221446990967,,,,,,,,,,
55,0.1487109363079071,0.1487109363079071,DAD,0.02106952667236328,3520,3.959756851196289,,,,,,,,,,
56,0.15292969346046448,0.15292969346046448,DAD,0.021363019943237305,3584,3.959829092025757,,,,,,,,,,
57,0.14906251430511475,0.14906251430511475,DAD,0.022844552993774414,3648,3.9600696563720703,,,,,,,,,,
