update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.15117187798023224,0.15117187798023224,RL-sBOED,0.26668858528137207,64,3.9615087509155273,,,,,,,,,,
2,0.1413281261920929,0.1413281261920929,RL-sBOED,0.03780317306518555,128,3.9517581462860107,,,,,,,,,,
3,0.16593751311302185,0.16593751311302185,RL-sBOED,0.03569746017456055,192,3.944096326828003,,,,,,,,,,
4,0.15574219822883606,0.15574219822883606,RL-sBOED,0.035021066665649414,256,3.9379374980926514,,,,,,,,,,
5,0.1596093773841858,0.1596093773841858,RL-sBOED,0.035332441329956055,320,3.9320449829101562,,,,,,,,,,
6,0.1560937464237213,0.1560937464237213,RL-sBOED,0.03820347785949707,384,3.929107189178467,,,,,,,,,,
7,0.15363281965255737,0.15363281965255737,RL-sBOED,0.03493332862854004,448,3.928084135055542,,,,,,,,,,
8,0.14625000953674316,0.14625000953674316,RL-sBOED,0.0352177619934082,512,3.925706386566162,,,,,,,,,,
9,0.1567968875169754,0.1567968875169754,RL-sBOED,0.03733015060424805,576,3.9240825176239014,,,,,,,,,,
10,0.15363281965255737,0.15363281965255737,RL-sBOED,0.037751197814941406,640,3.9297256469726562,,,,,,,,,,
11,0.15046875178813934,0.15046875178813934,RL-sBOED,0.037856340408325195,704,3.9377589225769043,,,,,,,,,,
12,0.15468750894069672,0.15468750894069672,RL-sBOED,0.03529667854309082,768,3.9402360916137695,,,,,,,,,,
13,0.16734373569488525,0.16734373569488525,RL-sBOED,0.03760695457458496,832,3.9362094402313232,,,,,,,,,,
14,0.158203125,0.158203125,RL-sBOED,0.04244375228881836,896,3.930636405944824,,,,,,,,,,
15,0.15539062023162842,0.15539062023162842,RL-sBOED,0.04248690605163574,960,3.9255597591400146,,,,,,,,,,
16,0.15363281965255737,0.15363281965255737,RL-sBOED,0.03755760192871094,1024,3.9223830699920654,,,,,,,,,,
17,0.17085938155651093,0.17085938155651093,RL-sBOED,0.03535795211791992,1088,3.9168050289154053,,,,,,,,,,
18,0.15257813036441803,0.15257813036441803,RL-sBOED,0.03674745559692383,1152,3.909663677215576,,,,,,,,,,
19,0.14695312082767487,0.14695312082767487,RL-sBOED,0.03762674331665039,1216,3.896470546722412,,,,,,,,,,
20,0.15925781428813934,0.15925781428813934,RL-sBOED,0.03523540496826172,1280,3.8828582763671875,,,,,,,,,,
21,0.14660155773162842,0.14660155773162842,RL-sBOED,0.03524136543273926,1344,3.878063678741455,,,,,,,,,,
22,0.15644532442092896,0.15644532442092896,RL-sBOED,0.0362699031829834,1408,3.8772573471069336,,,,,,,,,,
23,0.1648828238248825,0.1648828238248825,RL-sBOED,0.037764787673950195,1472,3.873788833618164,,,,,,,,,,
24,0.15644532442092896,0.15644532442092896,RL-sBOED,0.03518867492675781,1536,3.878304958343506,,,,,,,,,,
25,0.1494140625,0.1494140625,RL-sBOED,0.03509330749511719,1600,3.881385326385498,0.1437890625,0.0440234375,7,1.4778977757469278,0.0546875,0.0078125,1,0.00017578124999999994,0.0440234375,0
26,0.1399218738079071,0.1399218738079071,RL-sBOED,0.03571772575378418,1664,3.8734312057495117,,,,,,,,,,
27,0.15996094048023224,0.15996094048023224,RL-sBOED,0.0352168083190918,1728,3.8710756301879883,,,,,,,,,,
28,0.14449219405651093,0.14449219405651093,RL-sBOED,0.03671097755432129,1792,3.874040365219116,,,,,,,,,,
29,0.14976564049720764,0.14976564049720764,RL-sBOED,0.034795284271240234,1856,3.876270294189453,,,,,,,,,,
30,0.158203125,0.158203125,RL-sBOED,0.03613448143005371,1920,3.873560905456543,,,,,,,,,,
