update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.3625,0.3625,RL-sBOED,0.438535213470459,64,4.416534423828125,,,,,,,,,
2,0.37687499999999996,0.37687499999999996,RL-sBOED,0.24065017700195312,128,4.4118499755859375,,,,,,,,,
3,0.37312500000000004,0.37312500000000004,RL-sBOED,0.23913836479187012,192,4.406806945800781,,,,,,,,,
4,0.38,0.38,RL-sBOED,0.2379589080810547,256,4.399899482727051,,,,,,,,,
5,0.37875,0.37875,RL-sBOED,0.23905730247497559,320,4.393620014190674,,,,,,,,,
6,0.36312500000000003,0.36312500000000003,RL-sBOED,0.23946809768676758,384,4.388073444366455,,,,,,,,,
7,0.369375,0.369375,RL-sBOED,0.2383584976196289,448,4.382097244262695,,,,,,,,,
8,0.34875,0.34875,RL-sBOED,0.23842740058898926,512,4.372215270996094,,,,,,,,,
9,0.36687499999999995,0.36687499999999995,RL-sBOED,0.2373201847076416,576,4.35417366027832,,,,,,,,,
10,0.36875,0.36875,RL-sBOED,0.24007678031921387,640,4.332207679748535,,,,,,,,,
11,0.34875000000000006,0.35656250000000006,RL-sBOED,0.23754024505615234,704,4.308009147644043,,,,,,,,,
12,0.33625,0.33625,RL-sBOED,0.23812174797058105,768,4.27683162689209,,,,,,,,,
13,0.36,0.36,RL-sBOED,0.23618388175964355,832,4.234385013580322,,,,,,,,,
14,0.375,0.375,RL-sBOED,0.23702049255371094,896,4.178954124450684,,,,,,,,,
15,0.346875,0.3734375,RL-sBOED,0.23769259452819824,960,4.119250774383545,,,,,,,,,
16,0.360625,0.360625,RL-sBOED,0.23736834526062012,1024,4.075553894042969,,,,,,,,,
17,0.321875,0.321875,RL-sBOED,0.23668909072875977,1088,4.024100303649902,,,,,,,,,
18,0.34249999999999997,0.34249999999999997,RL-sBOED,0.2377309799194336,1152,3.9676122665405273,,,,,,,,,
19,0.329375,0.34343749999999995,RL-sBOED,0.2386782169342041,1216,3.9023027420043945,,,,,,,,,
20,0.30937499999999996,0.30937499999999996,RL-sBOED,0.23714280128479004,1280,3.862971305847168,,,,,,,,,
21,0.31875,0.31875,RL-sBOED,0.2376396656036377,1344,3.823690891265869,,,,,,,,,
22,0.304375,0.304375,RL-sBOED,0.23691010475158691,1408,3.7106611728668213,,,,,,,,,
23,0.334375,0.334375,RL-sBOED,0.23846745491027832,1472,3.51161527633667,,,,,,,,,
24,0.323125,0.323125,RL-sBOED,0.23702526092529297,1536,3.3550362586975098,,,,,,,,,
25,0.31062500000000004,0.31062500000000004,RL-sBOED,0.23663830757141113,1600,3.296654224395752,0.30218750000000005,1,-0.0,0.0078125,0.0,1,0.0,0.30218750000000005,0
26,0.31875,0.31875,RL-sBOED,0.2386939525604248,1664,3.32686448097229,,,,,,,,,
27,0.313125,0.313125,RL-sBOED,0.236832857131958,1728,3.263758420944214,,,,,,,,,
28,0.30125,0.30125,RL-sBOED,0.23665404319763184,1792,3.2343759536743164,,,,,,,,,
29,0.326875,0.326875,RL-sBOED,0.23638272285461426,1856,3.141756534576416,,,,,,,,,
30,0.30374999999999996,0.30374999999999996,RL-sBOED,0.23623871803283691,1920,3.0025672912597656,,,,,,,,,
31,0.288125,0.288125,RL-sBOED,0.237060546875,1984,2.9534430503845215,,,,,,,,,
32,0.3025,0.3025,RL-sBOED,0.23650717735290527,2048,3.1344895362854004,,,,,,,,,
33,0.313125,0.313125,RL-sBOED,0.23637032508850098,2112,3.1317057609558105,,,,,,,,,
34,0.311875,0.311875,RL-sBOED,0.23887133598327637,2176,3.1318039894104004,,,,,,,,,
35,0.311875,0.311875,RL-sBOED,0.23917198181152344,2240,3.3596134185791016,,,,,,,,,
36,0.30374999999999996,0.30374999999999996,RL-sBOED,0.23701047897338867,2304,3.5484423637390137,,,,,,,,,
37,0.308125,0.308125,RL-sBOED,0.2363584041595459,2368,3.512094020843506,,,,,,,,,
38,0.320625,0.320625,RL-sBOED,0.23663115501403809,2432,3.390486717224121,,,,,,,,,
39,0.3025,0.3025,RL-sBOED,0.23745965957641602,2496,3.3646340370178223,,,,,,,,,
40,0.331875,0.331875,RL-sBOED,0.23714184761047363,2560,3.4876484870910645,,,,,,,,,
41,0.30874999999999997,0.31656249999999997,RL-sBOED,0.23645949363708496,2624,3.594099521636963,,,,,,,,,
42,0.323125,0.323125,RL-sBOED,0.2366342544555664,2688,3.6762163639068604,,,,,,,,,
43,0.32687499999999997,0.32687499999999997,RL-sBOED,0.23721671104431152,2752,3.7240993976593018,,,,,,,,,
44,0.30625,0.30625,RL-sBOED,0.23945951461791992,2816,3.7908668518066406,,,,,,,,,
45,0.344375,0.344375,RL-sBOED,0.23711204528808594,2880,3.898416519165039,,,,,,,,,
46,0.32562500000000005,0.32562500000000005,RL-sBOED,0.23695588111877441,2944,3.9112417697906494,,,,,,,,,
47,0.323125,0.323125,RL-sBOED,0.23699188232421875,3008,3.909450054168701,,,,,,,,,
48,0.31437499999999996,0.32218749999999996,RL-sBOED,0.2373182773590088,3072,3.7759108543395996,,,,,,,,,
49,0.32125,0.32125,RL-sBOED,0.23719477653503418,3136,3.6964571475982666,,,,,,,,,
50,0.3225,0.3225,RL-sBOED,0.23689937591552734,3200,3.7188467979431152,0.28656250000000005,2,0.4333988732907457,0.015625,0.0,1,0.0,0.28656250000000005,0
51,0.34562500000000007,0.34562500000000007,RL-sBOED,0.23960185050964355,3264,3.6773486137390137,,,,,,,,,
52,0.33499999999999996,0.33499999999999996,RL-sBOED,0.2373964786529541,3328,3.6841323375701904,,,,,,,,,
53,0.311875,0.3259375,RL-sBOED,0.23630666732788086,3392,3.744033098220825,,,,,,,,,
54,0.318125,0.318125,RL-sBOED,0.2367246150970459,3456,3.685070276260376,,,,,,,,,
55,0.2925,0.2925,RL-sBOED,0.2367115020751953,3520,3.61594820022583,,,,,,,,,
56,0.3,0.3203125,RL-sBOED,0.23719096183776855,3584,3.582716464996338,,,,,,,,,
57,0.29375,0.29375,RL-sBOED,0.23671340942382812,3648,3.5645763874053955,,,,,,,,,
58,0.32375,0.32375,RL-sBOED,0.23777294158935547,3712,3.6204915046691895,,,,,,,,,
59,0.28625,0.28625,RL-sBOED,0.23700404167175293,3776,3.6151630878448486,,,,,,,,,
60,0.29625,0.29625,RL-sBOED,0.23857760429382324,3840,3.5680670738220215,,,,,,,,,
61,0.32625000000000004,0.32625000000000004,RL-sBOED,0.23643136024475098,3904,3.532802104949951,,,,,,,,,
62,0.31125,0.31125,RL-sBOED,0.23662757873535156,3968,3.538661003112793,,,,,,,,,
63,0.31062500000000004,0.31062500000000004,RL-sBOED,0.23741960525512695,4032,3.5560450553894043,,,,,,,,,
64,0.30125,0.30125,RL-sBOED,0.2368001937866211,4096,3.491818904876709,,,,,,,,,
65,0.30374999999999996,0.30374999999999996,RL-sBOED,0.236191987991333,4160,3.5384268760681152,,,,,,,,,
66,0.286875,0.286875,RL-sBOED,0.2362959384918213,4224,3.5644659996032715,,,,,,,,,
67,0.303125,0.303125,RL-sBOED,0.2366347312927246,4288,3.601231098175049,,,,,,,,,
68,0.3175,0.3175,RL-sBOED,0.2396996021270752,4352,3.5126242637634277,,,,,,,,,
69,0.311875,0.311875,RL-sBOED,0.23755598068237305,4416,3.5257232189178467,,,,,,,,,
70,0.29937500000000006,0.29937500000000006,RL-sBOED,0.23657894134521484,4480,3.390744924545288,,,,,,,,,
71,0.3175,0.3315625,RL-sBOED,0.2369387149810791,4544,3.4468395709991455,,,,,,,,,
72,0.28500000000000003,0.28500000000000003,RL-sBOED,0.2361617088317871,4608,3.5057260990142822,,,,,,,,,
73,0.308125,0.308125,RL-sBOED,0.23668527603149414,4672,3.5457370281219482,,,,,,,,,
74,0.294375,0.294375,RL-sBOED,0.2367572784423828,4736,3.483461618423462,,,,,,,,,
75,0.305625,0.305625,RL-sBOED,0.23687481880187988,4800,3.6248862743377686,0.29281250000000003,5,0.9495427726706657,0.0390625,0.0,1,0.0,0.29281250000000003,0
76,0.3075,0.3075,RL-sBOED,0.23911094665527344,4864,3.5720458030700684,,,,,,,,,
77,0.30062500000000003,0.30062500000000003,RL-sBOED,0.23667287826538086,4928,3.342247724533081,,,,,,,,,
78,0.32187499999999997,0.32187499999999997,RL-sBOED,0.23645496368408203,4992,3.2748799324035645,,,,,,,,,
79,0.278125,0.278125,RL-sBOED,0.23716092109680176,5056,3.382258415222168,,,,,,,,,
80,0.28625,0.28625,RL-sBOED,0.2363278865814209,5120,3.416253089904785,,,,,,,,,
81,0.30374999999999996,0.30374999999999996,RL-sBOED,0.23697829246520996,5184,3.414559841156006,,,,,,,,,
82,0.323125,0.323125,RL-sBOED,0.23832225799560547,5248,3.5937111377716064,,,,,,,,,
83,0.30312500000000003,0.30312500000000003,RL-sBOED,0.23759675025939941,5312,3.508877754211426,,,,,,,,,
84,0.30125,0.30125,RL-sBOED,0.23697352409362793,5376,3.354893684387207,,,,,,,,,
85,0.294375,0.294375,RL-sBOED,0.23744702339172363,5440,3.2592520713806152,,,,,,,,,
86,0.280625,0.2884375,RL-sBOED,0.23619294166564941,5504,3.2079710960388184,,,,,,,,,
87,0.303125,0.303125,RL-sBOED,0.23732590675354004,5568,3.2478551864624023,,,,,,,,,
88,0.3025,0.3025,RL-sBOED,0.2367391586303711,5632,3.3555028438568115,,,,,,,,,
89,0.30625,0.30625,RL-sBOED,0.23623871803283691,5696,3.4186151027679443,,,,,,,,,
90,0.291875,0.291875,RL-sBOED,0.23637986183166504,5760,3.4447333812713623,,,,,,,,,
91,0.31562500000000004,0.3296875,RL-sBOED,0.23628830909729004,5824,3.363403797149658,,,,,,,,,
92,0.319375,0.319375,RL-sBOED,0.23729705810546875,5888,3.403006076812744,,,,,,,,,
93,0.29375,0.29375,RL-sBOED,0.23805546760559082,5952,3.481344699859619,,,,,,,,,
94,0.32375,0.32375,RL-sBOED,0.2350609302520752,6016,3.467830181121826,,,,,,,,,
95,0.31375000000000003,0.31375000000000003,RL-sBOED,0.23546171188354492,6080,3.4552836418151855,,,,,,,,,
96,0.2925,0.2925,RL-sBOED,0.2352004051208496,6144,3.55942440032959,,,,,,,,,
97,0.291875,0.291875,RL-sBOED,0.2361438274383545,6208,3.5505752563476562,,,,,,,,,
98,0.2975,0.2975,RL-sBOED,0.2408154010772705,6272,3.731527805328369,,,,,,,,,
99,0.3125,0.3125,RL-sBOED,0.23931384086608887,6336,3.802586317062378,,,,,,,,,
100,0.316875,0.316875,RL-sBOED,0.24103784561157227,6400,3.7460386753082275,0.29281250000000003,3,0.7140705675860095,0.0234375,0.0,1,0.0,0.29281250000000003,0
101,0.3075,0.3075,RL-sBOED,0.23811888694763184,6464,3.579507827758789,,,,,,,,,
102,0.314375,0.314375,RL-sBOED,0.23942232131958008,6528,3.486807346343994,,,,,,,,,
103,0.295625,0.295625,RL-sBOED,0.23795104026794434,6592,3.4899251461029053,,,,,,,,,
104,0.290625,0.290625,RL-sBOED,0.2375354766845703,6656,3.442868709564209,,,,,,,,,
105,0.30437499999999995,0.30437499999999995,RL-sBOED,0.23607850074768066,6720,3.510989189147949,,,,,,,,,
106,0.295625,0.295625,RL-sBOED,0.23698639869689941,6784,3.505405902862549,,,,,,,,,
107,0.29625,0.29625,RL-sBOED,0.23845529556274414,6848,3.5647456645965576,,,,,,,,,
108,0.28500000000000003,0.30531250000000004,RL-sBOED,0.23601555824279785,6912,3.50490403175354,,,,,,,,,
109,0.30874999999999997,0.30874999999999997,RL-sBOED,0.2378993034362793,6976,3.5232787132263184,,,,,,,,,
110,0.3025,0.3025,RL-sBOED,0.2384035587310791,7040,3.5160269737243652,,,,,,,,,
111,0.33375,0.33375,RL-sBOED,0.24227666854858398,7104,3.5314316749572754,,,,,,,,,
112,0.30874999999999997,0.30874999999999997,RL-sBOED,0.24031925201416016,7168,3.518152952194214,,,,,,,,,
113,0.29874999999999996,0.29874999999999996,RL-sBOED,0.2385110855102539,7232,3.497281312942505,,,,,,,,,
114,0.3225,0.3225,RL-sBOED,0.23589801788330078,7296,3.424525737762451,,,,,,,,,
115,0.313125,0.313125,RL-sBOED,0.23668909072875977,7360,3.419407367706299,,,,,,,,,
116,0.295,0.295,RL-sBOED,0.2367994785308838,7424,3.3774187564849854,,,,,,,,,
117,0.31,0.31,RL-sBOED,0.23562383651733398,7488,3.597321033477783,,,,,,,,,
118,0.31062500000000004,0.31062500000000004,RL-sBOED,0.23803400993347168,7552,3.5084826946258545,,,,,,,,,
119,0.3075,0.3075,RL-sBOED,0.2369377613067627,7616,3.2836480140686035,,,,,,,,,
120,0.3025,0.3025,RL-sBOED,0.23590803146362305,7680,3.2805442810058594,,,,,,,,,
121,0.31375,0.31375,RL-sBOED,0.23553824424743652,7744,3.077232599258423,,,,,,,,,
122,0.299375,0.299375,RL-sBOED,0.23553776741027832,7808,3.0133705139160156,,,,,,,,,
123,0.314375,0.314375,RL-sBOED,0.2361299991607666,7872,3.0710229873657227,,,,,,,,,
124,0.30750000000000005,0.30750000000000005,RL-sBOED,0.23565030097961426,7936,3.140312671661377,,,,,,,,,
125,0.29250000000000004,0.29250000000000004,RL-sBOED,0.2357192039489746,8000,3.363740921020508,0.28718750000000004,7,1.061662036747813,0.0546875,0.0078125,1,0.00031249999999999984,0.28718750000000004,0
126,0.30562500000000004,0.31343750000000004,RL-sBOED,0.23492860794067383,8064,3.513437271118164,,,,,,,,,
127,0.31375,0.31375,RL-sBOED,0.23551321029663086,8128,3.4923884868621826,,,,,,,,,
128,0.281875,0.281875,RL-sBOED,0.23516249656677246,8192,3.4435625076293945,,,,,,,,,
129,0.30125,0.3090625,RL-sBOED,0.2348489761352539,8256,3.3819124698638916,,,,,,,,,
130,0.30000000000000004,0.30000000000000004,RL-sBOED,0.23506522178649902,8320,3.2908904552459717,,,,,,,,,
