system,seed,epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_validation_mean_u_ctrl,policy_entropy,entropy_t1,entropy_t2,entropy_t3,entropy_coefficient,gradient_norm,gradient_norm_max,policy_gradient_norm,policy_gradient_norm_max,clipping_events,advantage_mean,advantage_std,unique_sequences,dominant_sequence,dominant_sequence_fraction,terminal_cost_unique_count,terminal_cost_modal_fraction,terminal_cost_tied_fraction,potential_telescope_max_error,loss
ieee9,404,0,0.9792307692307696,0.9633333333333333,1.0,0.9633333333333333,3.968618631362915,3.988008737564087,3.968445062637329,3.949402332305908,0.0025,1.9157444146963267,2.379006862640381,0.5700354186388162,0.7836897373199463,13,-0.756593464849851,0.2431343493979596,104,11 37 5,0.009615384615384616,1.6923076923076923,0.8942307692307693,0.9326923076923077,0.0,-8.407560605269213
ieee9,404,1,0.9938461538461539,,,0.9633333333333333,3.967747688293457,3.988009452819824,3.9671342372894287,3.94809889793396,0.0025,0.8894261442697965,1.4348095655441284,0.3530907722619864,0.3921322822570801,3,-0.2498601795389102,0.519355273878369,104,47 30 29,0.009615384615384616,2.076923076923077,0.8365384615384616,0.8942307692307693,0.0,-2.6927703664853024
ieee9,404,2,0.9776923076923079,,,0.9633333333333333,3.967137575149536,3.988003969192505,3.9662325382232666,3.947176456451416,0.0025,0.8251341122847337,1.0401551723480225,0.3435724354707278,0.4362373650074005,1,-0.35561342976796323,0.41233080711619535,104,49 38 12,0.009615384615384616,1.7692307692307692,0.8942307692307693,0.9134615384615384,0.0,-3.9844098457923303
ieee9,404,3,0.9800000000000003,,,0.9633333333333333,3.9670448303222656,3.9879961013793945,3.9660794734954834,3.947059154510498,0.0025,0.6881622396982633,0.7636691927909851,0.31213706273298997,0.3570849895477295,0,-0.29043983190487593,0.4509189297973334,104,17 31 45,0.009615384615384616,2.0,0.875,0.875,0.0,-3.217545454318707
ieee9,404,4,0.983846153846154,,,0.9633333333333333,3.9670677185058594,3.9879796504974365,3.9661080837249756,3.9471142292022705,0.0025,0.7016691336264977,0.8344900012016296,0.32294950576928944,0.370791494846344,0,-0.306375044851731,0.4338420586359426,104,34 12 10,0.009615384615384616,2.0,0.8557692307692307,0.8942307692307693,0.0,-3.4198176310612607
ieee9,404,5,0.980769230769231,0.9733333333333333,1.0,0.9633333333333333,3.966977596282959,3.987945079803467,3.9660050868988037,3.9469830989837646,0.0025,0.6791942761494563,0.7470651865005493,0.3107496431240669,0.379270076751709,0,-0.3003714886995462,0.4254187398266987,104,24 47 23,0.009615384615384616,2.0,0.8557692307692307,0.8942307692307693,0.0,-3.35390305519104
ieee9,404,6,0.9800000000000002,,,0.9633333333333333,3.9668548107147217,3.987914562225342,3.9658432006835938,3.946805477142334,0.0025,0.6726822807238653,0.7934565544128418,0.31813901433577907,0.34577476978302,0,-0.2929607857114229,0.4214005860885707,104,22 12 24,0.009615384615384616,1.9230769230769231,0.8653846153846154,0.9038461538461539,0.0,-3.2759851125570445
ieee9,404,7,0.987692307692308,,,0.9633333333333333,3.9665307998657227,3.9878828525543213,3.9653780460357666,3.94633150100708,0.0025,0.6738012249653156,0.8835108280181885,0.3129684076859401,0.4161842167377472,0,-0.29449226669011974,0.4183068240655078,104,33 28 9,0.009615384615384616,2.076923076923077,0.8269230769230769,0.8942307692307693,0.0,-3.29097634095412
ieee9,404,8,0.9823076923076925,,,0.9633333333333333,3.9664580821990967,3.9878666400909424,3.9652724266052246,3.9462344646453857,0.0025,0.6437670634343073,0.8285403847694397,0.2981203817404233,0.35303181409835815,0,-0.2824500132447634,0.4132661483058121,104,31 10 1,0.009615384615384616,1.7692307692307692,0.8653846153846154,0.9326923076923077,0.0,-3.158784481195303
ieee9,404,9,0.9861538461538465,,,0.9633333333333333,3.9661314487457275,3.987863063812256,3.9648096561431885,3.94572114944458,0.0025,0.6541199729992793,0.7517932057380676,0.31037394129312956,0.3465663492679596,0,-0.2852061692720804,0.40744684318607083,104,20 11 10,0.009615384615384616,1.9230769230769231,0.8557692307692307,0.9134615384615384,0.0,-3.1935868996840258
ieee9,404,10,0.9953846153846155,0.9733333333333333,1.0,0.9633333333333333,3.965008020401001,3.987870454788208,3.9630961418151855,3.944058418273926,0.0025,0.6518795490264893,0.7134649157524109,0.3008771240711212,0.33547496795654297,0,-0.2865634659926097,0.40521491920136615,104,51 49 38,0.009615384615384616,2.4615384615384617,0.7980769230769231,0.8365384615384616,0.0,-3.2082396103785586
ieee9,404,11,0.9776923076923079,,,0.9633333333333333,3.9636778831481934,3.987877130508423,3.961085796356201,3.9420700073242188,0.0025,0.6255370516043443,0.7681601643562317,0.28627468530948347,0.33283311128616333,0,-0.27397901717668927,0.3910333454839931,104,14 9 38,0.009615384615384616,1.7692307692307692,0.8942307692307693,0.9134615384615384,0.0,-3.0752409054682803
ieee9,404,12,0.9861538461538463,,,0.9633333333333333,3.9624359607696533,3.9878809452056885,3.959263324737549,3.9401638507843018,0.0025,0.6211168811871455,0.7241696715354919,0.3035874343835391,0.4117773771286011,0,-0.26739713205741,0.3941382494616446,104,4 13 35,0.009615384615384616,2.076923076923077,0.8365384615384616,0.8942307692307693,0.0,-3.010993554041936
ieee9,404,13,0.9776923076923079,,,0.9633333333333333,3.9602832794189453,3.987863779067993,3.956014394760132,3.9369709491729736,0.0025,0.6111342998651358,0.7731499671936035,0.2928027075070601,0.3755860924720764,0,-0.2656088135181329,0.3799673898531913,104,53 2 24,0.009615384615384616,1.6153846153846154,0.9038461538461539,0.9423076923076923,0.0,-2.987862091798049
