update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,24,72,24,-0.8990826491231745,0.09013474399192523,0.022226564586162567,-0.10946635156869888,3.9625675678253174,0.021258119493722916,0.2777777910232544,0.2888079881668091,0.8061875104904175,0.9933333333333333,3.980323553085327,3.9613559246063232,3.9426558017730713,0.9733333333333333,0.03771236166328257,0.96,0.96,1.016,1.0,"[9, 29, 7]",0.4583333333333333,5,1.2485447803385665,3.980341911315918,3.964101344347,3.9445769786834717,5,3,4,0.7112587055829276,0.709713102424333,1.4209718080072606,observation-dependent adaptive,5,True,0.9733333333333333
2,ieee9_full,24,72,48,0.10730694212284356,0.02592336076142217,0.0028066046070307493,-0.0744403600692749,3.9609079360961914,0.01444154977798462,0.02777777798473835,0.4861447513103485,0.2557581663131714,0.9633333333333333,3.979095220565796,3.961087942123413,3.941240072250366,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,24,72,72,-0.05254123031364546,0.07319127080421993,0.0061278813518583775,-0.06564569473266602,3.958085060119629,-0.007463935296982527,0.0416666679084301,0.4467516839504242,0.27917903661727905,1.0033333333333332,3.975517511367798,3.9583568572998047,3.9379653930664062,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,24,72,96,0.060003683603141074,0.08460967002579463,0.004511307459324598,-0.05464261397719383,3.9545528888702393,-0.010805236175656319,0.0,0.5109727382659912,0.18324115872383118,0.9899999999999999,3.969374895095825,3.95609188079834,3.9356651306152344,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,24,72,120,-0.034348432144688204,0.05530048729958304,0.0014228918589651585,-0.033983632922172546,3.9496846199035645,0.0031638939399272203,0.0,0.510761022567749,0.046204254031181335,0.9733333333333333,3.9599215984344482,3.9534671306610107,3.9323933124542236,1.0,0.08944271909999157,0.96,0.96,1.2,1.0,"[13, 28, 26]",0.4583333333333333,3,0.9222208985694438,3.9600143432617188,3.9501620332400003,3.932589362064997,3,1,3,0.0,0.7848943624859298,0.7848943624859298,observation-dependent adaptive,5,True,0.9733333333333333
6,ieee9_full,24,72,144,0.010313464212500414,0.05703733321698291,0.0016265187878161669,-0.04264644905924797,3.9455626010894775,0.005506270565092564,0.013888888992369175,0.4801017642021179,0.03972846642136574,0.98,3.9513139724731445,3.9538955688476562,3.9298460483551025,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,24,72,168,0.014962744091533982,0.025278648999541648,0.000484280230011791,-0.053478892892599106,3.94346022605896,-0.011735373176634312,0.013888888992369175,0.5561347603797913,0.065719373524189,0.9666666666666667,3.94279408454895,3.953770399093628,3.931180238723755,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,24,72,192,-0.028205036140398813,0.06336822631070049,0.0020655393600463867,-0.03877507150173187,3.937490701675415,-0.0007474720478057861,0.013888888992369175,0.47644156217575073,0.04919908568263054,0.98,3.933037042617798,3.949169158935547,3.925779342651367,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,24,72,216,0.0017935254145000005,0.07902664267978024,0.003150943201035261,-0.04672008007764816,3.9289958477020264,-0.003335889894515276,0.0,0.5701881647109985,0.029914189130067825,0.9966666666666667,3.9240667819976807,3.941509962081909,3.915039300918579,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,24,72,240,0.023226423781696322,0.04943986547465774,0.001357380417175591,-0.043706316500902176,3.916452169418335,0.005216678138822317,0.013888888992369175,0.4769720137119293,0.06009713187813759,0.9766666666666666,3.9133617877960205,3.9309780597686768,3.896257162094116,0.9833333333333334,0.058783973628494676,0.96,0.96,1.04,1.0,"[13, 28, 16]",1.0,1,-0.0,3.913544178009033,3.928516616423925,3.9037610590457916,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9733333333333333
11,ieee9_full,24,72,264,-0.02771111686834028,0.06805635648679101,0.0023907667491585016,-0.030626535415649414,3.90216326713562,0.007619556505233049,0.0,0.5485590100288391,0.0423104390501976,0.9866666666666667,3.9095466136932373,3.914790391921997,3.8753662109375,,,,,,,,,,,,,,,,,,,,,,,
12,ieee9_full,24,72,288,0.029029210493051374,0.04725698102635059,0.0011282316409051418,-0.0321880541741848,3.896664619445801,0.004330098628997803,0.013888888992369175,0.4157419204711914,0.02802247554063797,0.9733333333333333,3.909634590148926,3.9055049419403076,3.8717710971832275,,,,,,,,,,,,,,,,,,,,,,,
13,ieee9_full,24,72,312,-0.01796159914723698,0.048978544829413224,0.001202837098389864,-0.031717199832201004,3.892841339111328,0.001439942279830575,0.0,0.5357943177223206,0.005523682571947575,0.9766666666666666,3.9061214923858643,3.9000823497772217,3.8738853931427,,,,,,,,,,,,,,,,,,,,,,,
