update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1837500035762787,0.1837500035762787,RL-sBOED,0.2597687244415283,64,3.3414106369018555,,,,,,,,,,
2,0.17109374701976776,0.17109374701976776,RL-sBOED,0.042760610580444336,128,3.335528612136841,,,,,,,,,,
3,0.17109374701976776,0.17109374701976776,RL-sBOED,0.04564166069030762,192,3.329644203186035,,,,,,,,,,
4,0.17390625178813934,0.17390625178813934,RL-sBOED,0.05167794227600098,256,3.3229727745056152,,,,,,,,,,
5,0.1626562476158142,0.1626562476158142,RL-sBOED,0.040546417236328125,320,3.317265033721924,,,,,,,,,,
6,0.1720312535762787,0.1720312535762787,RL-sBOED,0.03846430778503418,384,3.311298370361328,,,,,,,,,,
7,0.1823437660932541,0.1823437660932541,RL-sBOED,0.04735255241394043,448,3.30570650100708,,,,,,,,,,
8,0.1860937476158142,0.1860937476158142,RL-sBOED,0.052435874938964844,512,3.2979984283447266,,,,,,,,,,
9,0.18281251192092896,0.18281251192092896,RL-sBOED,0.03964090347290039,576,3.2854714393615723,,,,,,,,,,
10,0.17531248927116394,0.17531248927116394,RL-sBOED,0.04314303398132324,640,3.2782230377197266,,,,,,,,,,
11,0.17390625178813934,0.17390625178813934,RL-sBOED,0.0480496883392334,704,3.2666430473327637,,,,,,,,,,
12,0.17531250417232513,0.17531250417232513,RL-sBOED,0.05275416374206543,768,3.2629427909851074,,,,,,,,,,
13,0.1654687523841858,0.1654687523841858,RL-sBOED,0.038649797439575195,832,3.260129451751709,,,,,,,,,,
14,0.18000000715255737,0.18000000715255737,RL-sBOED,0.04216814041137695,896,3.2668793201446533,,,,,,,,,,
15,0.1612500101327896,0.1612500101327896,RL-sBOED,0.04475975036621094,960,3.270207405090332,,,,,,,,,,
