update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,24,72,24,-0.9965911965764904,0.052712564554219195,0.027632933109998703,-0.11367926001548767,3.960024833679199,0.007726219017058611,0.2777777910232544,0.2542572617530823,0.984511137008667,0.9733333333333333,3.978604555130005,3.957528829574585,3.9402740001678467,0.9833333333333334,0.058783973628494676,0.96,0.96,1.04,1.0,"[53, 0, 38]",0.4166666666666667,4,1.2031463808189464,3.9786460399627686,3.960360368092855,3.9405445754528046,4,2,3,0.5176429531829075,0.8465072668801525,1.3641502200630602,observation-dependent adaptive,5,True,0.9833333333333334
2,ieee9_full,24,72,48,0.1283892083515724,0.02844865721903541,0.003269981127232313,-0.08954484760761261,3.953094005584717,-0.0016470849514007568,0.1388888955116272,0.43540719151496887,0.28068798780441284,0.9666666666666667,3.9709365367889404,3.9501149654388428,3.9331748485565186,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,24,72,72,-0.03916153257307078,0.06871585692398555,0.005184323526918888,-0.0727405846118927,3.944363594055176,-0.0033447742462158203,0.0416666679084301,0.5969515442848206,0.2752454876899719,0.9933333333333333,3.964294195175171,3.939093589782715,3.923145055770874,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,24,72,96,0.06749214215775333,0.0340695989968499,0.0026314384303987026,-0.04215162247419357,3.939293384552002,-0.013727704994380474,0.0,0.595099687576294,0.250934362411499,0.96,3.9641659259796143,3.9313156604766846,3.921473264694214,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,24,72,120,-0.06806437915331784,0.05558939524512874,0.0020344648510217667,-0.028805693611502647,3.937664031982422,0.013848977163434029,0.013888888992369175,0.40643396973609924,0.13935863971710205,0.9700000000000001,3.961756706237793,3.9319868087768555,3.9182612895965576,0.9899999999999999,0.07234178138070237,0.96,0.96,1.096,1.0,"[3, 23, 10]",0.8333333333333334,2,0.45056120886630463,3.9618852138519287,3.9435746173063913,3.926546484231949,2,2,1,0.3463107039625155,0.0,0.3463107039625155,observation-dependent adaptive,5,True,0.9833333333333334
6,ieee9_full,24,72,144,0.024375310307244484,0.06998167763002541,0.0025123453233391047,-0.04925449192523956,3.9378864765167236,0.012664616107940674,0.013888888992369175,0.49691110849380493,0.028032831847667694,0.9899999999999999,3.958392381668091,3.93282151222229,3.922044038772583,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,24,72,168,-0.015011168303423448,0.06823658423396878,0.002225465141236782,-0.03797039017081261,3.938220500946045,-0.007392359897494316,0.0,0.5485464930534363,0.030907753854990005,0.9966666666666667,3.955767869949341,3.9347012042999268,3.925243377685547,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,24,72,192,0.012694085109813373,0.06892452939506483,0.0023793866857886314,-0.049569807946681976,3.9402198791503906,-0.002962003229185939,0.013888888992369175,0.5396959185600281,0.026720335707068443,0.9866666666666667,3.9563522338867188,3.941429376602173,3.92453932762146,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,24,72,216,0.013948343508607845,0.046792247547026385,0.0012737284414470196,-0.028449509292840958,3.94146466255188,0.008741987869143486,0.0,0.46167898178100586,0.07557737827301025,0.9700000000000001,3.9558160305023193,3.943556785583496,3.9248082637786865,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,24,72,240,-0.021626309083236556,0.053574433918509884,0.0015547355869784951,-0.03194032609462738,3.941437244415283,-0.001524981576949358,0.0,0.46149909496307373,0.06244039908051491,0.9766666666666666,3.955369234085083,3.9441845417022705,3.9254255294799805,0.9933333333333333,0.07972173828734266,0.96,0.96,1.152,1.0,"[13, 23, 29]",1.0,1,-0.0,3.9555187225341797,3.9480376640955606,3.926963984966278,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9833333333333334
11,ieee9_full,24,72,264,-0.003169160807132701,0.06921872938769848,0.0024032306391745806,-0.04096733033657074,3.941756248474121,-0.009835213422775269,0.0,0.46266430616378784,0.01705249957740307,0.9966666666666667,3.9540398120880127,3.9448375701904297,3.925916910171509,,,,,,,,,,,,,,,,,,,,,,,
12,ieee9_full,24,72,288,0.015918769003202538,0.05592535709180807,0.0016020489856600761,-0.03470152989029884,3.941296100616455,-0.0035652751103043556,0.0,0.48652011156082153,0.04023805633187294,0.9833333333333334,3.949007034301758,3.945835828781128,3.9269962310791016,,,,,,,,,,,,,,,,,,,,,,,
13,ieee9_full,24,72,312,-0.011301938290397294,0.06443655060938273,0.002089160494506359,-0.04250094294548035,3.935920238494873,0.002057737670838833,0.0,0.4825696051120758,0.021872416138648987,0.9833333333333334,3.942479133605957,3.940824270248413,3.9211323261260986,,,,,,,,,,,,,,,,,,,,,,,
