update,mean_train_u_ctrl,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_checkpoint_score,validation_meets_unique_floor
1,0.12937500000000002,DAD,0.68552565574646,64,3.95097017288208,,,,,,
2,0.12164062499999999,DAD,0.49265074729919434,128,3.946948766708374,,,,,,
3,0.116015625,DAD,0.4925549030303955,192,3.9442758560180664,,,,,,
4,0.11742187500000001,DAD,0.49239611625671387,256,3.9410953521728516,,,,,,
5,0.1269140625,DAD,0.48900413513183594,320,3.936892509460449,,,,,,
6,0.11953125,DAD,0.4914233684539795,384,3.9332447052001953,,,,,,
7,0.11109375,DAD,0.48880672454833984,448,3.929072141647339,,,,,,
8,0.11109374999999999,DAD,0.4910273551940918,512,3.925278663635254,,,,,,
9,0.1269140625,DAD,0.490847110748291,576,3.9202394485473633,,,,,,
10,0.10441406249999999,DAD,0.4903237819671631,640,3.913471221923828,,,,,,
11,0.12832031249999998,DAD,0.48905277252197266,704,3.904463291168213,,,,,,
12,0.11179687499999999,DAD,0.4917595386505127,768,3.8971447944641113,,,,,,
13,0.11390625000000001,DAD,0.4902944564819336,832,3.891028881072998,,,,,,
14,0.12234375,DAD,0.4917583465576172,896,3.885568141937256,,,,,,
15,0.1135546875,DAD,0.49056577682495117,960,3.880824565887451,,,,,,
16,0.11601562500000001,DAD,0.4904661178588867,1024,3.873227596282959,,,,,,
17,0.11812500000000001,DAD,0.4909827709197998,1088,3.862445592880249,,,,,,
18,0.1128515625,DAD,0.4913196563720703,1152,3.851815700531006,,,,,,
19,0.118828125,DAD,0.4919402599334717,1216,3.8371682167053223,,,,,,
20,0.11249999999999999,DAD,0.4894258975982666,1280,3.8270702362060547,,,,,,
21,0.12515625,DAD,0.49100160598754883,1344,3.819199562072754,,,,,,
22,0.1121484375,DAD,0.48947811126708984,1408,3.8143672943115234,,,,,,
23,0.1149609375,DAD,0.4896667003631592,1472,3.8140177726745605,,,,,,
24,0.120234375,DAD,0.4904189109802246,1536,3.8118388652801514,,,,,,
