update,mean_train_u_ctrl,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_checkpoint_score,validation_meets_unique_floor
1,0.12937500000000002,RL-sBOED,0.6735010147094727,64,3.9498178958892822,,,,,,
2,0.12128906249999999,RL-sBOED,0.4790060520172119,128,3.9438347816467285,,,,,,
3,0.1149609375,RL-sBOED,0.48698878288269043,192,3.940493106842041,,,,,,
4,0.1191796875,RL-sBOED,0.4868323802947998,256,3.9380860328674316,,,,,,
5,0.12656250000000002,RL-sBOED,0.48638176918029785,320,3.934325695037842,,,,,,
6,0.1163671875,RL-sBOED,0.4867522716522217,384,3.931159019470215,,,,,,
7,0.1114453125,RL-sBOED,0.48120784759521484,448,3.9274747371673584,,,,,,
8,0.11390624999999999,RL-sBOED,0.4845712184906006,512,3.9223313331604004,,,,,,
9,0.12796875000000002,RL-sBOED,0.480928897857666,576,3.9171924591064453,,,,,,
10,0.1058203125,RL-sBOED,0.4843268394470215,640,3.911717414855957,,,,,,
11,0.130078125,RL-sBOED,0.4843466281890869,704,3.9057974815368652,,,,,,
12,0.106875,RL-sBOED,0.48398900032043457,768,3.9024271965026855,,,,,,
13,0.11742187500000001,RL-sBOED,0.48575639724731445,832,3.8986947536468506,,,,,,
14,0.12128906250000002,RL-sBOED,0.48311495780944824,896,3.8933982849121094,,,,,,
15,0.11496093750000001,RL-sBOED,0.48486328125,960,3.885711193084717,,,,,,
16,0.1142578125,RL-sBOED,0.48515796661376953,1024,3.8769266605377197,,,,,,
17,0.1149609375,RL-sBOED,0.4832017421722412,1088,3.8672757148742676,,,,,,
18,0.11425781250000001,RL-sBOED,0.48300623893737793,1152,3.85721492767334,,,,,,
19,0.12339843750000001,RL-sBOED,0.48033952713012695,1216,3.8438501358032227,,,,,,
20,0.1121484375,RL-sBOED,0.48348569869995117,1280,3.8321096897125244,,,,,,
21,0.1262109375,RL-sBOED,0.4829573631286621,1344,3.8130269050598145,,,,,,
22,0.1156640625,RL-sBOED,0.48223876953125,1408,3.7892723083496094,,,,,,
23,0.116015625,RL-sBOED,0.4824528694152832,1472,3.766148328781128,,,,,,
24,0.123046875,RL-sBOED,0.48255133628845215,1536,3.746277332305908,,,,,,
25,0.1191796875,RL-sBOED,0.48328542709350586,1600,3.7375826835632324,0.10300781250000002,2,0.6328428307500615,0.015625,0.10300781250000002,0
26,0.1149609375,RL-sBOED,0.479872465133667,1664,3.739199638366699,,,,,,
27,0.11777343750000001,RL-sBOED,0.484480619430542,1728,3.7534902095794678,,,,,,
28,0.10792968750000001,RL-sBOED,0.48375654220581055,1792,3.770312786102295,,,,,,
29,0.1114453125,RL-sBOED,0.4831662178039551,1856,3.769533634185791,,,,,,
30,0.11847656250000001,RL-sBOED,0.48027968406677246,1920,3.7695798873901367,,,,,,
31,0.1125,RL-sBOED,0.4797224998474121,1984,3.7849769592285156,,,,,,
32,0.1149609375,RL-sBOED,0.47893834114074707,2048,3.7857370376586914,,,,,,
33,0.1135546875,RL-sBOED,0.47989654541015625,2112,3.7741692066192627,,,,,,
34,0.108984375,RL-sBOED,0.4810352325439453,2176,3.7546842098236084,,,,,,
35,0.104765625,RL-sBOED,0.48494887351989746,2240,3.724958658218384,,,,,,
36,0.12234375,RL-sBOED,0.48085832595825195,2304,3.7040958404541016,,,,,,
37,0.114609375,RL-sBOED,0.48193931579589844,2368,3.696958541870117,,,,,,
38,0.12128906250000002,RL-sBOED,0.48001718521118164,2432,3.6678214073181152,,,,,,
39,0.10652343750000001,RL-sBOED,0.48351526260375977,2496,3.6428370475769043,,,,,,
40,0.117421875,RL-sBOED,0.48243284225463867,2560,3.640882968902588,,,,,,
41,0.11109375,RL-sBOED,0.4788484573364258,2624,3.6312098503112793,,,,,,
42,0.11531250000000001,RL-sBOED,0.48172831535339355,2688,3.633232593536377,,,,,,
43,0.0952734375,RL-sBOED,0.48270606994628906,2752,3.656857967376709,,,,,,
44,0.1156640625,RL-sBOED,0.47853660583496094,2816,3.686967134475708,,,,,,
45,0.106875,RL-sBOED,0.4796319007873535,2880,3.7133445739746094,,,,,,
46,0.11390625,RL-sBOED,0.47986865043640137,2944,3.723008632659912,,,,,,
47,0.11742187500000001,RL-sBOED,0.4834272861480713,3008,3.7350471019744873,,,,,,
48,0.106875,RL-sBOED,0.4798903465270996,3072,3.7288355827331543,,,,,,
49,0.11249999999999999,RL-sBOED,0.4806637763977051,3136,3.7210209369659424,,,,,,
50,0.110390625,RL-sBOED,0.48041200637817383,3200,3.7063069343566895,0.10476562500000003,3,0.24481042063449168,0.0234375,0.10476562500000003,0
51,0.11812500000000001,RL-sBOED,0.47745490074157715,3264,3.6880075931549072,,,,,,
52,0.106171875,RL-sBOED,0.4791877269744873,3328,3.709165573120117,,,,,,
53,0.1100390625,RL-sBOED,0.48006319999694824,3392,3.742537021636963,,,,,,
54,0.12199218749999999,RL-sBOED,0.483196496963501,3456,3.774311065673828,,,,,,
55,0.10546875,RL-sBOED,0.4807705879211426,3520,3.785757303237915,,,,,,
56,0.1121484375,RL-sBOED,0.47983288764953613,3584,3.794281482696533,,,,,,
57,0.11917968749999999,RL-sBOED,0.4823110103607178,3648,3.803339958190918,,,,,,
58,0.1128515625,RL-sBOED,0.4798624515533447,3712,3.781118154525757,,,,,,
59,0.10054687500000001,RL-sBOED,0.4819355010986328,3776,3.762260913848877,,,,,,
60,0.1107421875,RL-sBOED,0.4800455570220947,3840,3.7438669204711914,,,,,,
61,0.1142578125,RL-sBOED,0.48265719413757324,3904,3.746148109436035,,,,,,
62,0.11671875000000001,RL-sBOED,0.47904300689697266,3968,3.717599868774414,,,,,,
63,0.12128906250000002,RL-sBOED,0.48343682289123535,4032,3.6612329483032227,,,,,,
64,0.11039062499999999,RL-sBOED,0.47867870330810547,4096,3.5935025215148926,,,,,,
65,0.11109375,RL-sBOED,0.4819600582122803,4160,3.536982774734497,,,,,,
66,0.1086328125,RL-sBOED,0.4800083637237549,4224,3.4803409576416016,,,,,,
67,0.10125,RL-sBOED,0.4835987091064453,4288,3.4848904609680176,,,,,,
68,0.1072265625,RL-sBOED,0.4803318977355957,4352,3.5164952278137207,,,,,,
69,0.1096875,RL-sBOED,0.48296356201171875,4416,3.597397565841675,,,,,,
70,0.11953125,RL-sBOED,0.4807760715484619,4480,3.6139492988586426,,,,,,
71,0.106171875,RL-sBOED,0.48355793952941895,4544,3.648494243621826,,,,,,
72,0.11109375,RL-sBOED,0.4814426898956299,4608,3.6839914321899414,,,,,,
73,0.11671875000000001,RL-sBOED,0.4792025089263916,4672,3.7056846618652344,,,,,,
74,0.106875,RL-sBOED,0.48187875747680664,4736,3.7631585597991943,,,,,,
75,0.11109374999999999,RL-sBOED,0.48322081565856934,4800,3.801872730255127,0.10318359375000002,12,2.0249966380954616,0.09375,0.10318359375000002,0
76,0.1198828125,RL-sBOED,0.47760438919067383,4864,3.8143186569213867,,,,,,
77,0.11531250000000001,RL-sBOED,0.48064732551574707,4928,3.767274856567383,,,,,,
78,0.1163671875,RL-sBOED,0.4835693836212158,4992,3.713611125946045,,,,,,
79,0.1107421875,RL-sBOED,0.48581957817077637,5056,3.66330623626709,,,,,,
80,0.1044140625,RL-sBOED,0.49086737632751465,5120,3.6011013984680176,,,,,,
81,0.106875,RL-sBOED,0.482879638671875,5184,3.5533735752105713,,,,,,
82,0.1093359375,RL-sBOED,0.48719024658203125,5248,3.5190422534942627,,,,,,
83,0.1096875,RL-sBOED,0.4967939853668213,5312,3.534541606903076,,,,,,
84,0.1051171875,RL-sBOED,0.49411606788635254,5376,3.5877609252929688,,,,,,
85,0.10898437500000001,RL-sBOED,0.49315571784973145,5440,3.6257524490356445,,,,,,
86,0.106171875,RL-sBOED,0.49275970458984375,5504,3.6666736602783203,,,,,,
87,0.10968750000000001,RL-sBOED,0.49225521087646484,5568,3.692018985748291,,,,,,
88,0.1072265625,RL-sBOED,0.4943866729736328,5632,3.713698387145996,,,,,,
89,0.11390625000000001,RL-sBOED,0.4955480098724365,5696,3.7155728340148926,,,,,,
90,0.12656250000000002,RL-sBOED,0.48617124557495117,5760,3.717165470123291,,,,,,
91,0.11882812499999999,RL-sBOED,0.48304295539855957,5824,3.7180137634277344,,,,,,
92,0.1149609375,RL-sBOED,0.48311352729797363,5888,3.7244856357574463,,,,,,
93,0.10582031250000001,RL-sBOED,0.4949836730957031,5952,3.749908447265625,,,,,,
94,0.1163671875,RL-sBOED,0.491166353225708,6016,3.706787586212158,,,,,,
95,0.1156640625,RL-sBOED,0.49569225311279297,6080,3.661158561706543,,,,,,
96,0.11531250000000001,RL-sBOED,0.5360519886016846,6144,3.607538938522339,,,,,,
97,0.106875,RL-sBOED,0.49118900299072266,6208,3.562474012374878,,,,,,
98,0.1016015625,RL-sBOED,0.49306178092956543,6272,3.5982513427734375,,,,,,
99,0.10863281250000001,RL-sBOED,0.4932985305786133,6336,3.621647357940674,,,,,,
100,0.10828125,RL-sBOED,0.49367260932922363,6400,3.6345725059509277,0.10283203125000001,13,1.632377385090143,0.1015625,0.10283203125000001,0
101,0.10757812500000001,RL-sBOED,0.49294424057006836,6464,3.692047595977783,,,,,,
102,0.113203125,RL-sBOED,0.4822211265563965,6528,3.703850746154785,,,,,,
103,0.11601562500000001,RL-sBOED,0.48490023612976074,6592,3.720485210418701,,,,,,
104,0.10300781249999999,RL-sBOED,0.4910740852355957,6656,3.7190089225769043,,,,,,
