system,seed,checkpoint,step,action_history,y_bin,selected_action,logits,L1_policy_difference,history_embedding_L2_difference,belief_embedding_L2_difference,logits_L2_difference
ieee5,303,10,3,21 15,2,11,"[-0.12657776474952698, 0.18580323457717896, -0.14076603949069977, -0.09338933229446411, -0.03386402875185013, 0.02845596894621849, 0.168431356549263, -0.13010117411613464, -0.08756204694509506, 0.24172046780586243, -0.4274659752845764, 0.45048123598098755, -0.13872720301151276, 0.11334444582462311, 0.11204342544078827, -1000000000.0, 0.29321128129959106, -0.04682077839970589, -0.12703470885753632, -0.08863939344882965, -0.1714727133512497, -1000000000.0, -0.07887604832649231, 0.030295956879854202, -0.23274016380310059, -0.18648284673690796, 0.023057952523231506, 0.06493959575891495, -0.019949568435549736, -0.006098225712776184]",0.022415950894355774,2.4738411903381348,1.8845452070236206,0.14023734629154205
ieee5,303,20,2,21,0,11,"[-0.34228456020355225, 0.3423689901828766, -0.2451571226119995, -0.13034775853157043, 0.1699254810810089, -0.2048255056142807, 0.23882274329662323, -0.023593474179506302, 0.08831736445426941, -0.030791228637099266, -0.4598413109779358, 0.6326496601104736, -0.3241356611251831, 0.06599496304988861, 0.12524844706058502, 0.5070872902870178, 0.5347895622253418, -0.08769235014915466, -0.10666820406913757, -0.014783751219511032, -0.1443028748035431, -1000000000.0, -0.0978521779179573, -0.036034196615219116, -0.21690413355827332, -0.39272329211235046, 0.12646454572677612, 0.06807968020439148, 0.2696594297885895, 0.05405910685658455]",0.01350051537156105,1.9109375476837158,1.6550296545028687,0.09905681014060974
ieee5,303,20,2,21,1,11,"[-0.3445342481136322, 0.33540263772010803, -0.22078529000282288, -0.17121829092502594, 0.19228272140026093, -0.18350042402744293, 0.24057592451572418, 0.009652115404605865, 0.04306257143616676, -0.02084655500948429, -0.4653528928756714, 0.6037436723709106, -0.30817580223083496, 0.04550091177225113, 0.12703879177570343, 0.5039798617362976, 0.5334263443946838, -0.0684456080198288, -0.08239437639713287, -0.031138036400079727, -0.1544611006975174, -1000000000.0, -0.08758760243654251, -0.04757208377122879, -0.2184065580368042, -0.39792394638061523, 0.12503588199615479, 0.0753173679113388, 0.2779056131839752, 0.051137518137693405]",0.0,0.0,0.0,0.0
ieee5,303,20,2,21,2,16,"[-0.27759405970573425, 0.2903542220592499, -0.14654281735420227, -0.24466383457183838, 0.22642195224761963, -0.13191871345043182, 0.21321779489517212, 0.0726480782032013, -0.025015555322170258, 0.013375336304306984, -0.4634001851081848, 0.5002039670944214, -0.222035214304924, -0.015091970562934875, 0.12279888987541199, 0.43123841285705566, 0.5298118591308594, -0.027775738388299942, -0.03674899414181709, -0.05460478737950325, -0.1651495099067688, -1000000000.0, -0.07876280695199966, -0.03404358774423599, -0.19551274180412292, -0.4092717468738556, 0.151449054479599, 0.07968337833881378, 0.24726749956607819, 0.0528915636241436]",0.03944864124059677,4.380593776702881,2.3185391426086426,0.2566681504249573
ieee5,303,20,3,21 11,0,16,"[-0.25283968448638916, 0.3107393980026245, -0.19336318969726562, -0.1501680314540863, -0.04126664251089096, -0.13399235904216766, 0.15045104920864105, -0.04740624502301216, 0.0017314925789833069, 0.2615322470664978, -0.44780194759368896, -1000000000.0, -0.2427663803100586, 0.2088901549577713, 0.18870605528354645, 0.11981819570064545, 0.60284423828125, -0.08212634921073914, -0.17506976425647736, -0.10842545330524445, -0.30444130301475525, -1000000000.0, -0.1660396158695221, -0.0009840279817581177, -0.30349621176719666, -0.2752971351146698, 0.021258115768432617, 0.044502366334199905, -0.01315692625939846, 0.11601246893405914]",0.0077648404985666275,0.8896450996398926,1.630380392074585,0.054102253168821335
ieee5,303,20,3,21 11,1,16,"[-0.2628316283226013, 0.30419084429740906, -0.1964501142501831, -0.16714158654212952, -0.029972605407238007, -0.12430869042873383, 0.15781894326210022, -0.035360176116228104, -0.024539180099964142, 0.2630467414855957, -0.45274782180786133, -1000000000.0, -0.23398847877979279, 0.19828663766384125, 0.18175223469734192, 0.1188044622540474, 0.6048840284347534, -0.0662211924791336, -0.16973833739757538, -0.11812479794025421, -0.3247586190700531, -1000000000.0, -0.15727517008781433, -0.005546145141124725, -0.3104090094566345, -0.2680235207080841, 0.0193941593170166, 0.04380335286259651, -0.018450232222676277, 0.10665977001190186]",0.0,0.0,0.0,0.0
ieee5,303,20,3,21 11,2,16,"[-0.2776888310909271, 0.28159967064857483, -0.19506901502609253, -0.2196800410747528, 0.018437158316373825, -0.09534664452075958, 0.16893303394317627, 0.01609468087553978, -0.10021304339170456, 0.2549338936805725, -0.46069952845573425, -1000000000.0, -0.21073773503303528, 0.15785150229930878, 0.1580158770084381, 0.1258004903793335, 0.5963612794876099, -0.019461393356323242, -0.1354462206363678, -0.14869475364685059, -0.35922130942344666, -1000000000.0, -0.12555542588233948, -0.01654694229364395, -0.33227312564849854, -0.2485867291688919, 0.021567828953266144, 0.05586136505007744, -0.02396692894399166, 0.07400213181972504]",0.02420482598245144,2.592272996902466,1.9222931861877441,0.16394387185573578
ieee5,303,30,2,16,0,11,"[-0.40051740407943726, 0.5439402461051941, -0.2341003566980362, -0.21753066778182983, 0.1464742124080658, -0.342717707157135, 0.2728463113307953, 0.08984673023223877, 0.04122529178857803, -0.13290807604789734, -0.5218644142150879, 0.835677444934845, -0.37952956557273865, 0.01678536832332611, 0.04335874319076538, 0.5616214275360107, -1000000000.0, -0.08622362464666367, -0.08353494107723236, 0.05979544669389725, -0.21091896295547485, 0.12104164063930511, -0.1495090126991272, -0.03516537696123123, -0.3342002034187317, -0.41781118512153625, 0.11785313487052917, -0.054508231580257416, 0.28101038932800293, 0.09521336853504181]",0.01517169363796711,1.7500696182250977,1.8920414447784424,0.09856797009706497
ieee5,303,30,2,16,1,11,"[-0.41167083382606506, 0.5465056896209717, -0.21869437396526337, -0.2546372413635254, 0.1672690063714981, -0.31041058897972107, 0.28476113080978394, 0.12321168184280396, 0.0004452317953109741, -0.12827621400356293, -0.5237324237823486, 0.811947762966156, -0.36511877179145813, -0.004845485091209412, 0.04268757626414299, 0.5759198665618896, -1000000000.0, -0.0677136555314064, -0.06428883224725723, 0.05117879807949066, -0.21734324097633362, 0.13814109563827515, -0.14192712306976318, -0.05467171221971512, -0.34174466133117676, -0.41481950879096985, 0.11059713363647461, -0.04284986853599548, 0.2960427403450012, 0.0869537889957428]",0.0,0.0,0.0,0.0
ieee5,303,30,2,16,2,11,"[-0.37556833028793335, 0.5032299757003784, -0.16496196389198303, -0.32723602652549744, 0.2177763730287552, -0.22906625270843506, 0.2852415442466736, 0.18507017195224762, -0.07502704113721848, -0.09314855188131332, -0.5253768563270569, 0.7015013098716736, -0.28910183906555176, -0.05521147698163986, 0.058781083673238754, 0.5452859401702881, -1000000000.0, -0.022319968789815903, -0.02409188449382782, 0.01728060096502304, -0.2364877164363861, 0.20760639011859894, -0.12327298521995544, -0.06492254883050919, -0.3372473120689392, -0.42000851035118103, 0.1286054253578186, -0.016271168366074562, 0.28929632902145386, 0.07035255432128906]",0.04076399281620979,4.154719829559326,2.445981025695801,0.25464069843292236
ieee5,303,30,3,16 11,0,1,"[-0.3714020550251007, 0.529141902923584, -0.23208849132061005, -0.22042855620384216, -0.012619994580745697, -0.2771632671356201, 0.23769308626651764, 0.10390046238899231, 0.0012366920709609985, 0.11669508367776871, -0.5645756721496582, -1000000000.0, -0.261178195476532, 0.13425451517105103, 0.12072101980447769, 0.15694408118724823, -1000000000.0, -0.11936105042695999, -0.18420535326004028, -0.02658628672361374, -0.4240873456001282, 0.22875727713108063, -0.23171381652355194, -0.020430319011211395, -0.3938522934913635, -0.35365670919418335, 0.026351939886808395, -0.05053343623876572, 0.04408416897058487, 0.1461860090494156]",0.008825236931443214,0.8860999941825867,1.6322650909423828,0.05902065709233284
ieee5,303,30,3,16 11,1,1,"[-0.3805544674396515, 0.5230611562728882, -0.23376083374023438, -0.2393168807029724, -0.001496441662311554, -0.2658792734146118, 0.24285373091697693, 0.11846837401390076, -0.026534415781497955, 0.11632823199033737, -0.5665584802627563, -1000000000.0, -0.25159940123558044, 0.1224837601184845, 0.11140619963407516, 0.15678806602954865, -1000000000.0, -0.10153176635503769, -0.17606982588768005, -0.03481195122003555, -0.4425585865974426, 0.24187533557415009, -0.2225864827632904, -0.02629009634256363, -0.4009672999382019, -0.3419542610645294, 0.021155592054128647, -0.05187022686004639, 0.04092734307050705, 0.13561031222343445]",0.0,0.0,0.0,0.0
ieee5,303,30,3,16 11,2,1,"[-0.38710305094718933, 0.4959319829940796, -0.22593508660793304, -0.29377907514572144, 0.03830582648515701, -0.23126080632209778, 0.243269145488739, 0.1678922474384308, -0.10485761612653732, 0.10346711426973343, -0.5643350481987, -1000000000.0, -0.22870659828186035, 0.0828588604927063, 0.08692958205938339, 0.16559572517871857, -1000000000.0, -0.047352440655231476, -0.13689351081848145, -0.0608196035027504, -0.46662622690200806, 0.26634058356285095, -0.18505120277404785, -0.03364058583974838, -0.42132288217544556, -0.30857229232788086, 0.013762231916189194, -0.03884630650281906, 0.039446331560611725, 0.09839774668216705]",0.026191849261522293,2.5572426319122314,1.9569642543792725,0.1703961044549942
ieee5,303,40,2,16,0,11,"[-0.3830030858516693, 0.6987215876579285, -0.28657326102256775, -0.18510302901268005, 0.10690369457006454, -0.3867369294166565, 0.3696063756942749, 0.03828561678528786, 0.04912437126040459, -0.09424830973148346, -0.6384875774383545, 0.8606299757957458, -0.3344157338142395, 0.08187505602836609, 0.022451486438512802, 0.38846176862716675, -1000000000.0, -0.10588176548480988, -0.11569364368915558, -0.060664016753435135, -0.3211691975593567, 0.2551244795322418, -0.21409450471401215, -0.08127481490373611, -0.37382346391677856, -0.4962776005268097, 0.19307281076908112, -0.13396885991096497, 0.2459476888179779, 0.11203078925609589]",0.016723712906241417,1.7374876737594604,1.8920414447784424,0.110848069190979
ieee5,303,40,2,16,1,11,"[-0.3951820135116577, 0.6971752047538757, -0.27471449971199036, -0.2242273986339569, 0.13632778823375702, -0.3467792868614197, 0.38347187638282776, 0.07163812220096588, 3.7632882595062256e-05, -0.08788038790225983, -0.6365243196487427, 0.8398250341415405, -0.31720733642578125, 0.05647692456841469, 0.011274222284555435, 0.4089289903640747, -1000000000.0, -0.08561968803405762, -0.10375259816646576, -0.061544809490442276, -0.33019936084747314, 0.27053365111351013, -0.20440107583999634, -0.10693507641553879, -0.38208284974098206, -0.48758581280708313, 0.18658354878425598, -0.11630462110042572, 0.2565946578979492, 0.10255275666713715]",0.0,0.0,0.0,0.0
ieee5,303,40,2,16,2,11,"[-0.3666621744632721, 0.6327963471412659, -0.22090891003608704, -0.30226215720176697, 0.1982593834400177, -0.2491593062877655, 0.38085779547691345, 0.1401565968990326, -0.09077978879213333, -0.05104706063866615, -0.61824631690979, 0.7209281921386719, -0.23823343217372894, -0.010641064494848251, 0.009221702814102173, 0.4037780165672302, -1000000000.0, -0.03133576363325119, -0.0746213048696518, -0.06688572466373444, -0.3415200114250183, 0.32368844747543335, -0.17655792832374573, -0.12830474972724915, -0.3762781322002411, -0.47255462408065796, 0.1930711567401886, -0.0698806419968605, 0.24446243047714233, 0.08452273905277252]",0.043434545397758484,4.104055881500244,2.445981025695801,0.27891817688941956
ieee5,303,40,3,16 11,0,1,"[-0.3494718372821808, 0.60207599401474, -0.26069992780685425, -0.19089803099632263, -0.032183773815631866, -0.3178286850452423, 0.3287045359611511, 0.08435876667499542, 0.02696552872657776, 0.12426913529634476, -0.5965307354927063, -1000000000.0, -0.19861391186714172, 0.15456080436706543, 0.0670885220170021, 0.011107310652732849, -1000000000.0, -0.11493173241615295, -0.20713138580322266, -0.0921892523765564, -0.4892567992210388, 0.36257538199424744, -0.28907424211502075, -0.04160695523023605, -0.39582008123397827, -0.39792051911354065, 0.04992230609059334, -0.1057545393705368, 0.03138554096221924, 0.11739084124565125]",0.008719110861420631,0.8573976159095764,1.6322650909423828,0.05721793696284294
ieee5,303,40,3,16 11,1,1,"[-0.3590363562107086, 0.5967458486557007, -0.2637023627758026, -0.20905333757400513, -0.021573014557361603, -0.3062960207462311, 0.33516940474510193, 0.09789739549160004, -2.4206936359405518e-05, 0.1254747211933136, -0.5981267690658569, -1000000000.0, -0.18934662640094757, 0.14298421144485474, 0.05635115131735802, 0.010416794568300247, -1000000000.0, -0.09794653952121735, -0.20085559785366058, -0.0989931970834732, -0.5072718858718872, 0.3750399351119995, -0.27992570400238037, -0.04818893224000931, -0.4010089635848999, -0.3857056796550751, 0.045602332800626755, -0.10690689086914062, 0.02701457031071186, 0.10843242704868317]",0.0,0.0,0.0,0.0
ieee5,303,40,3,16 11,2,1,"[-0.36990925669670105, 0.5742253661155701, -0.26138991117477417, -0.2637031376361847, 0.015091143548488617, -0.26913127303123474, 0.3381330668926239, 0.14401672780513763, -0.07814725488424301, 0.1189810112118721, -0.599739134311676, -1000000000.0, -0.1693529337644577, 0.10537606477737427, 0.0312143936753273, 0.020973417907953262, -1000000000.0, -0.04880852997303009, -0.16960592567920685, -0.11987744271755219, -0.5319896340370178, 0.39681488275527954, -0.24235117435455322, -0.05996503680944443, -0.4179237484931946, -0.35045546293258667, 0.04136727377772331, -0.09625180065631866, 0.01978006772696972, 0.07928217947483063]",0.024480976164340973,2.480239152908325,1.9569642543792725,0.16189223527908325
ieee5,303,50,2,16,0,11,"[-0.35495486855506897, 0.7370491027832031, -0.4103987216949463, -0.17608419060707092, 0.20893734693527222, -0.5230872631072998, 0.2915501892566681, -0.06301760673522949, 0.14810921251773834, -0.14647455513477325, -0.6609551310539246, 0.809032142162323, -0.29092171788215637, 0.15864895284175873, 0.007874907925724983, 0.3460853099822998, -1000000000.0, -0.1345062106847763, -0.06646434217691422, -0.22247245907783508, -0.32992756366729736, 0.3806370496749878, -0.18479225039482117, -0.09203875809907913, -0.38457468152046204, -0.516927182674408, 0.3112027645111084, -0.2549557685852051, 0.17960676550865173, 0.09791231900453568]",0.017572570592164993,1.733293056488037,1.8920414447784424,0.11783868074417114
ieee5,303,50,2,16,1,11,"[-0.37156808376312256, 0.7360188961029053, -0.40320268273353577, -0.2165374904870987, 0.23956617712974548, -0.48354220390319824, 0.3099144697189331, -0.03571967035531998, 0.09389322996139526, -0.13542436063289642, -0.6577886939048767, 0.7945697903633118, -0.2751305401325226, 0.12979185581207275, -0.01054736040532589, 0.3724677264690399, -1000000000.0, -0.10938654839992523, -0.06804666668176651, -0.2167930006980896, -0.3439726233482361, 0.3989124000072479, -0.17672188580036163, -0.1198066845536232, -0.3897351026535034, -0.5033274292945862, 0.30371856689453125, -0.2323368936777115, 0.18324393033981323, 0.08730696886777878]",0.0,0.0,0.0,0.0
ieee5,303,50,2,16,2,11,"[-0.3585226237773895, 0.6701379418373108, -0.3473946750164032, -0.2987023591995239, 0.2931325435638428, -0.370278924703598, 0.3280852735042572, 0.035654157400131226, -0.022821098566055298, -0.08189022541046143, -0.6340237855911255, 0.691821813583374, -0.20256508886814117, 0.04312409460544586, -0.03180643916130066, 0.3893108069896698, -1000000000.0, -0.037235572934150696, -0.06739216297864914, -0.18803757429122925, -0.36219167709350586, 0.4472103714942932, -0.15742090344429016, -0.15298476815223694, -0.3805316686630249, -0.47183918952941895, 0.2895698845386505, -0.15916228294372559, 0.1579427272081375, 0.0696934163570404]",0.04915919154882431,4.183773994445801,2.445981025695801,0.30720263719558716
ieee5,303,50,3,16 11,0,1,"[-0.33659955859184265, 0.6250553727149963, -0.37616729736328125, -0.19293634593486786, 0.0699206292629242, -0.4393770694732666, 0.2555290460586548, -0.017803315073251724, 0.11322404444217682, 0.04310085251927376, -0.5913779139518738, -1000000000.0, -0.18807455897331238, 0.2161804884672165, 0.021219519898295403, 0.04022514447569847, -1000000000.0, -0.12551076710224152, -0.19084623456001282, -0.21225270628929138, -0.4741964340209961, 0.47527432441711426, -0.25289228558540344, -0.0538821741938591, -0.4053713083267212, -0.3866855800151825, 0.12735393643379211, -0.18782752752304077, -0.04534505307674408, 0.1077282652258873]",0.008955596014857292,0.8404363393783569,1.6322650909423828,0.05656546354293823
ieee5,303,50,3,16 11,1,1,"[-0.34711137413978577, 0.619158148765564, -0.37905868887901306, -0.20983998477458954, 0.08047324419021606, -0.4287778437137604, 0.2631039321422577, -0.006450001150369644, 0.08737076818943024, 0.04586010426282883, -0.591231644153595, -1000000000.0, -0.1805180311203003, 0.20347458124160767, 0.008626328781247139, 0.0400303490459919, -1000000000.0, -0.10770019888877869, -0.18740949034690857, -0.2171999216079712, -0.49184340238571167, 0.48927342891693115, -0.24539132416248322, -0.05988394469022751, -0.4092359244823456, -0.37302201986312866, 0.121851347386837, -0.1883080154657364, -0.050828203558921814, 0.09868782013654709]",0.0,0.0,0.0,0.0
ieee5,303,50,3,16 11,2,1,"[-0.36066460609436035, 0.5937444567680359, -0.3759836256504059, -0.26170212030410767, 0.11497316509485245, -0.3912279009819031, 0.2716549038887024, 0.03613041713833809, 0.010400190949440002, 0.04778854176402092, -0.588230550289154, -1000000000.0, -0.1624602973461151, 0.1621776521205902, -0.019115054979920387, 0.047231558710336685, -1000000000.0, -0.056887365877628326, -0.1636277735233307, -0.2328052520751953, -0.5175320506095886, 0.5166274309158325, -0.21425479650497437, -0.07090715318918228, -0.4223274886608124, -0.335372656583786, 0.11361078172922134, -0.177270770072937, -0.059773944318294525, 0.06952124089002609]",0.025108447298407555,2.4221434593200684,1.9569642543792725,0.15938876569271088
ieee5,303,60,2,16,0,11,"[-0.32058337330818176, 0.7600066065788269, -0.48574385046958923, -0.3165203034877777, 0.3934926986694336, -0.5582963824272156, 0.16243723034858704, -0.083805151283741, 0.12725980579853058, -0.19923433661460876, -0.7451093196868896, 0.842214047908783, -0.22017920017242432, 0.16637727618217468, 0.04736636206507683, 0.3363344073295593, -1000000000.0, -0.173684760928154, 0.07152356207370758, -0.3425098955631256, -0.34569865465164185, 0.3965608477592468, -0.09371666610240936, -0.14119665324687958, -0.427434504032135, -0.5729527473449707, 0.5814670920372009, -0.29913660883903503, 0.1093088909983635, 0.05290292948484421]",0.019126305356621742,1.7665468454360962,1.8920414447784424,0.1326778680086136
ieee5,303,60,2,16,1,11,"[-0.33379825949668884, 0.7571428418159485, -0.4802969992160797, -0.3679574728012085, 0.4264228045940399, -0.5141846537590027, 0.17614787817001343, -0.05756770819425583, 0.06594157218933105, -0.18469592928886414, -0.7427787780761719, 0.8243497014045715, -0.2033594250679016, 0.13219133019447327, 0.030112873762845993, 0.36190277338027954, -1000000000.0, -0.14128388464450836, 0.06343884766101837, -0.3296492099761963, -0.36124229431152344, 0.4159942865371704, -0.08296243846416473, -0.16942735016345978, -0.42933160066604614, -0.5534555315971375, 0.5781220197677612, -0.2707127332687378, 0.10697602480649948, 0.04199924319982529]",0.0,0.0,0.0,0.0
ieee5,303,60,2,16,2,11,"[-0.32167261838912964, 0.6875090003013611, -0.42129063606262207, -0.4584442675113678, 0.4663761258125305, -0.3897274136543274, 0.20133554935455322, 0.013624798506498337, -0.06412145495414734, -0.11683373153209686, -0.7093768119812012, 0.7175142168998718, -0.13968470692634583, 0.03297463804483414, 0.0016926261596381664, 0.38510364294052124, -1000000000.0, -0.046680137515068054, 0.03983020409941673, -0.2667354643344879, -0.3783670961856842, 0.46398669481277466, -0.06797046959400177, -0.2060406655073166, -0.4063311815261841, -0.49821364879608154, 0.5442339181900024, -0.18066146969795227, 0.07003588229417801, 0.030794821679592133]",0.0557665079832077,4.297252655029297,2.445981025695801,0.3474268317222595
