update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,48,144,48,-0.9298943533996741,0.07831235575307542,0.021059654653072357,-0.0867709070444107,3.9628634452819824,0.0008957866230048239,0.1041666641831398,0.2768629491329193,0.8086642622947693,0.9783333333333334,3.9835312366485596,3.962021589279175,3.941220998764038,0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[9, 47, 53]",0.625,3,0.7923752740991191,3.9835360050201416,3.9644963145256042,3.942708045244217,3,1,3,0.06895470184538799,0.6768507440057949,0.7458054458511829,observation-dependent adaptive,5,True,0.98
2,ieee9_full,48,144,96,0.1260182270407677,0.09798491003030171,0.006442468613386154,-0.0489221066236496,3.959608793258667,0.017079200595617294,0.0069444444961845875,0.3307464122772217,0.26034414768218994,1.0016666666666667,3.9786126613616943,3.9582679271698,3.938741445541382,0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[9, 29, 7]",0.3333333333333333,5,1.423383872957893,3.978642702102661,3.9613240559895835,3.937136789162954,5,2,4,0.5330097077799044,0.9597334551052562,1.4927431628851606,observation-dependent adaptive,5,True,0.98
3,ieee9_full,48,144,144,-0.005679758919609889,0.056741413926622374,0.0038151757325977087,-0.041147928684949875,3.954488515853882,-0.007226338144391775,0.0069444444961845875,0.37853822112083435,0.16349855065345764,0.9783333333333332,3.9730374813079834,3.9526748657226562,3.9351072311401367,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,48,144,192,0.025048566758632693,0.05964137579535282,0.0017311954870820045,-0.036099713295698166,3.951801300048828,-0.01604228839278221,0.0,0.3573969602584839,0.1470709890127182,0.9683333333333333,3.9690120220184326,3.9504756927490234,3.9339020252227783,0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[9, 29, 51]",0.9583333333333334,2,0.1732052067491771,3.9690749645233154,3.9541053076585135,3.9282785852750144,2,1,1,0.0,0.09364093571232553,0.09364093571232553,observation-dependent adaptive,5,True,0.98
5,ieee9_full,48,144,240,-0.040123321761687564,0.057910751906872227,0.0023319809697568417,-0.03415778651833534,3.948350191116333,0.004893703386187553,0.0069444444961845875,0.343609094619751,0.12189160287380219,0.9733333333333333,3.963465929031372,3.9470088481903076,3.9319393634796143,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,48,144,288,0.04321696518196003,0.04367129974765596,0.0007147478754632175,-0.028809526935219765,3.944972038269043,0.010482917539775372,0.013888888992369175,0.3040153980255127,0.04413250461220741,0.9666666666666667,3.954728364944458,3.945204973220825,3.9325132369995117,1.01,0.09746794344808962,0.96,0.96,1.2,1.0,"[42, 29, 35]",0.8333333333333334,2,0.45056120886630463,3.9548094272613525,3.9379063149293265,3.9257933596769967,2,1,2,0.17013968094578114,0.4505612088663046,0.6207008898120857,observation-dependent adaptive,5,True,0.98
7,ieee9_full,48,144,336,-0.05347083570228679,0.07853079538733597,0.003221652004867792,-0.041899316012859344,3.9424448013305664,0.0015802482375875115,0.0,0.4118795394897461,0.027270488440990448,0.995,3.946443796157837,3.9451968669891357,3.9339120388031006,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,48,144,384,0.02985572195715377,0.07199563537661498,0.00255381315946579,-0.028672009706497192,3.9409701824188232,0.0005489389295689762,0.0,0.4058351218700409,0.046079009771347046,0.9899999999999999,3.941743850708008,3.946392059326172,3.934832811355591,0.9866666666666667,0.05962847939999441,0.96,0.96,1.04,1.0,"[7, 33, 45]",0.9166666666666666,2,0.2868359830561607,3.94179105758667,3.939356575409571,3.9344297846158347,2,1,2,0.14662521909589882,0.28683598305616065,0.43346120215205947,observation-dependent adaptive,5,True,0.98
9,ieee9_full,48,144,432,0.015225946125057035,0.026165824535305256,0.0009141271584667265,-0.032797589898109436,3.939112663269043,0.0010108069982379675,0.0,0.434256374835968,0.10977382212877274,0.9700000000000001,3.9349191188812256,3.944833517074585,3.935220718383789,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,48,144,480,-0.0395662575960159,0.06710207172324598,0.0026763451751321554,-0.04033579304814339,3.9352121353149414,-0.0011227080831304193,0.0069444444961845875,0.3922854959964752,0.10490450263023376,0.9833333333333334,3.9254138469696045,3.941195249557495,3.9347352981567383,0.9933333333333333,0.07972173828734265,0.96,0.96,1.152,1.0,"[33, 29, 17]",0.75,3,0.7214636866925115,3.9255478382110596,3.9349505503972373,3.9333955546220145,3,1,3,0.0,0.5841371506089976,0.5841371506089976,observation-dependent adaptive,5,True,0.98
