system,particle_count,support_seed,history_id,history_step,optimal_bus,optimal_amplitude,optimal_design,reference_optimal_design,design_agreement,bus_agreement,amplitude_agreement,reference_regret,J_star_snapped,J_star_continuous
ieee5,128,202,1,1,0,0.05,0,0,True,True,True,0.0,0.996875,0.9875
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.05,1,,,,,nan,0.8843749999999999,0.878125
ieee5,1024,202,1,1,1,0.05,1,1,True,True,True,0.0,0.8625,0.8359375
ieee5,512,202,1,1,1,0.05,1,1,True,True,True,0.0,0.8500000000000001,0.8187500000000001
ieee5,256,202,1,1,1,0.1,11,1,False,True,False,0.0,0.86875,0.8453125000000001
ieee5,128,202,1,1,1,0.05,1,1,True,True,True,0.0,0.8500000000000001,0.8265625000000001
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.15,16,,,,,nan,0.871875,0.875
ieee5,1024,202,1,1,1,0.05,1,16,False,True,False,0.012500000000000067,0.909375,0.9125
ieee5,512,202,1,1,1,0.05,1,16,False,True,False,0.012500000000000067,0.8656250000000001,0.8484375000000001
ieee5,256,202,1,1,1,0.05,1,16,False,True,False,0.012500000000000067,0.9125000000000001,0.9109375
ieee5,128,202,1,1,1,0.05,1,16,False,True,False,0.012500000000000067,0.9312499999999999,1.0296874999999999
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.05,1,,,,,nan,0.903125,0.903125
ieee5,1024,202,1,1,1,0.05,1,1,True,True,True,0.0,0.859375,0.828125
ieee5,512,202,1,1,1,0.15,16,1,False,True,False,0.0031250000000000444,0.88125,0.88125
ieee5,256,202,1,1,1,0.05,1,1,True,True,True,0.0,0.8624999999999999,0.8453125
ieee5,128,202,1,1,1,0.05,1,1,True,True,True,0.0,0.859375,0.8406250000000001
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.05,1,,,,,nan,0.9312499999999999,0.9296875
ieee5,1024,202,1,1,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.8968750000000001
ieee5,512,202,1,1,1,0.05,1,1,True,True,True,0.0,0.9312499999999999,0.9421875
ieee5,256,202,1,1,1,0.05,1,1,True,True,True,0.0,0.9125,0.8968750000000001
ieee5,128,202,1,1,1,0.2,21,1,False,True,False,0.0031250000000000444,0.89375,0.86875
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,0,0.05,0,,,,,nan,1.0,1.003125
ieee5,1024,202,1,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0
ieee5,512,202,1,1,0,0.05,0,0,True,True,True,0.0,1.0,0.996875
ieee5,256,202,1,1,0,0.05,0,0,True,True,True,0.0,1.0,0.996875
ieee5,128,202,1,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0046875
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.05,1,,,,,nan,0.88125,0.8703125
ieee5,1024,202,1,1,1,0.075,6,1,False,True,False,0.0031250000000000444,0.8687499999999999,0.8375
ieee5,512,202,1,1,1,0.05,1,1,True,True,True,0.0,0.8624999999999999,0.83125
ieee5,256,202,1,1,1,0.1,11,1,False,True,False,0.0031250000000000444,0.85,0.8234375
ieee5,128,202,1,1,1,0.05,1,1,True,True,True,0.0,0.875,0.8421875000000001
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.15,16,,,,,nan,0.8812500000000001,0.8921874999999999
ieee5,1024,202,1,1,1,0.05,1,16,False,True,False,0.012499999999999956,0.9125000000000001,0.91875
ieee5,512,202,1,1,1,0.05,1,16,False,True,False,0.012499999999999956,0.8656250000000001,0.8515625
ieee5,256,202,1,1,1,0.05,1,16,False,True,False,0.012499999999999956,0.9156250000000001,0.90625
ieee5,128,202,1,1,1,0.05,1,16,False,True,False,0.012499999999999956,0.9312499999999999,1.0296874999999999
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.05,1,,,,,nan,0.8875,0.86875
ieee5,1024,202,1,1,1,0.05,1,1,True,True,True,0.0,0.90625,0.9015625
ieee5,512,202,1,1,1,0.05,1,1,True,True,True,0.0,0.9031250000000001,0.9234374999999999
ieee5,256,202,1,1,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8984375000000001
ieee5,128,202,1,1,1,0.05,1,1,True,True,True,0.0,0.878125,0.890625
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.05,1,,,,,nan,0.9125,0.9109375000000001
ieee5,1024,202,1,1,1,0.3,26,1,False,True,False,0.009375000000000022,0.909375,0.9125
ieee5,512,202,1,1,1,0.05,1,1,True,True,True,0.0,0.934375,0.9328125
ieee5,256,202,1,1,1,0.05,1,1,True,True,True,0.0,0.8875,0.88125
ieee5,128,202,1,1,1,0.05,1,1,True,True,True,0.0,0.8875,0.8765625000000001
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,0,0.05,0,,,,,nan,1.0,1.05
ieee5,1024,202,1,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0343749999999998
ieee5,512,202,1,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0296875
ieee5,256,202,1,1,0,0.05,0,0,True,True,True,0.0,1.0,1.021875
ieee5,128,202,1,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0203125
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.2,21,,,,,nan,0.921875,0.9281250000000001
ieee5,1024,202,1,1,1,0.05,1,21,False,True,False,0.0031250000000000444,0.89375,0.8687500000000001
ieee5,512,202,1,1,1,0.05,1,21,False,True,False,0.0031250000000000444,0.85625,0.8328125000000001
ieee5,256,202,1,1,1,0.15,16,21,False,True,False,0.0031250000000000444,0.878125,0.8453125
ieee5,128,202,1,1,1,0.05,1,21,False,True,False,0.0031250000000000444,0.878125,0.8562500000000001
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.1,11,,,,,nan,0.8625,0.8515625
ieee5,1024,202,1,1,1,0.05,1,11,False,True,False,0.006249999999999978,0.8999999999999999,0.8890625000000001
ieee5,512,202,1,1,1,0.05,1,11,False,True,False,0.006249999999999978,0.859375,0.8421875000000001
ieee5,256,202,1,1,1,0.05,1,11,False,True,False,0.006249999999999978,0.921875,0.9078125
ieee5,128,202,1,1,1,0.05,1,11,False,True,False,0.006249999999999978,0.9375,1.040625
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.3,26,,,,,nan,0.875,0.8656250000000001
ieee5,1024,202,1,1,1,0.05,1,26,False,True,False,0.006250000000000089,0.8656250000000001,0.8390625
ieee5,512,202,1,1,1,0.05,1,26,False,True,False,0.006250000000000089,0.93125,0.9578125
ieee5,256,202,1,1,1,0.05,1,26,False,True,False,0.006250000000000089,0.89375,0.8968750000000001
ieee5,128,202,1,1,1,0.05,1,26,False,True,False,0.006250000000000089,0.871875,0.86875
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.05,1,,,,,nan,0.88125,0.8671875
ieee5,1024,202,1,1,1,0.05,1,1,True,True,True,0.0,0.89375,0.8812500000000001
ieee5,512,202,1,1,1,0.2,21,1,False,True,False,0.012500000000000067,0.928125,0.9515625000000001
ieee5,256,202,1,1,1,0.05,1,1,True,True,True,0.0,0.875,0.8531250000000001
ieee5,128,202,1,1,1,0.2,21,1,False,True,False,0.012500000000000067,0.909375,0.8953125000000001
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.05,1,,,,,nan,0.9875,0.971875
ieee5,1024,202,1,1,1,0.05,1,1,True,True,True,0.0,0.984375,0.9687500000000001
ieee5,512,202,1,1,0,0.05,0,1,False,False,True,0.006249999999999978,0.996875,0.9890625
ieee5,256,202,1,1,1,0.05,1,1,True,True,True,0.0,0.978125,0.9546875
ieee5,128,202,1,1,4,0.3,29,1,False,False,False,0.012499999999999956,0.98125,0.9546875000000001
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.075,6,,,,,nan,0.8625,0.8406250000000001
ieee5,1024,202,1,1,1,0.05,1,6,False,True,False,0.0031249999999999334,0.884375,0.8656250000000001
ieee5,512,202,1,1,1,0.05,1,6,False,True,False,0.0031249999999999334,0.85625,0.84375
ieee5,256,202,1,1,1,0.05,1,6,False,True,False,0.0031249999999999334,0.8875,0.8531250000000001
ieee5,128,202,1,1,1,0.05,1,6,False,True,False,0.0031249999999999334,0.8718750000000001,0.8359375
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.15,16,,,,,nan,0.878125,0.871875
ieee5,1024,202,1,1,1,0.05,1,16,False,True,False,0.0031249999999999334,0.915625,0.9265625000000001
ieee5,512,202,1,1,1,0.05,1,16,False,True,False,0.0031249999999999334,0.8531249999999999,0.8296875
ieee5,256,202,1,1,1,0.05,1,16,False,True,False,0.0031249999999999334,0.91875,0.9203125
ieee5,128,202,1,1,1,0.05,1,16,False,True,False,0.0031249999999999334,0.94375,1.0515625
ieee5,2048,202,1,0,1,0.05,1,,,,,nan,0.9249999999999999,0.9140625
ieee5,1024,202,1,0,1,0.05,1,1,True,True,True,0.0,0.86875,0.8484375
ieee5,512,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9125000000000001,0.9125000000000001
ieee5,256,202,1,0,1,0.05,1,1,True,True,True,0.0,0.9,0.890625
ieee5,128,202,1,0,1,0.05,1,1,True,True,True,0.0,0.90625,0.8953125
ieee5,2048,202,1,1,1,0.05,1,,,,,nan,0.871875,0.8515625
ieee5,1024,202,1,1,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,512,202,1,1,1,0.05,1,1,True,True,True,0.0,0.890625,0.8859375
ieee5,256,202,1,1,1,0.05,1,1,True,True,True,0.0,0.88125,0.8703125
ieee5,128,202,1,1,1,0.05,1,1,True,True,True,0.0,0.859375,0.8359375
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,1,0.05,1,,,,,nan,0.89375,0.8875
ieee5,1024,202,2,1,1,0.05,1,1,True,True,True,0.0,0.8875000000000001,0.8765625
ieee5,512,202,2,1,1,0.15,16,1,False,True,False,0.0031250000000000444,0.8937499999999999,0.9046875000000001
ieee5,256,202,2,1,1,0.05,1,1,True,True,True,0.0,0.878125,0.859375
ieee5,128,202,2,1,1,0.15,16,1,False,True,False,0.0031250000000000444,0.9249999999999999,0.9
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,0,0.05,0,,,,,nan,1.0,1.028125
ieee5,1024,202,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.00625
ieee5,512,202,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0109374999999998
ieee5,256,202,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0109375
ieee5,128,202,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0171875
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,1,0.075,6,,,,,nan,0.903125,0.8921875
ieee5,1024,202,2,1,1,0.05,1,6,False,True,False,0.0031250000000000444,0.9125,0.9031250000000001
ieee5,512,202,2,1,1,0.15,16,6,False,True,False,0.0031250000000000444,0.88125,0.8828125
ieee5,256,202,2,1,1,0.05,1,6,False,True,False,0.0031250000000000444,0.89375,0.89375
ieee5,128,202,2,1,1,0.05,1,6,False,True,False,0.0031250000000000444,0.9,0.9015625
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,1,0.05,1,,,,,nan,0.890625,0.884375
ieee5,1024,202,2,1,1,0.05,1,1,True,True,True,0.0,0.8875000000000001,0.8703125
ieee5,512,202,2,1,1,0.05,1,1,True,True,True,0.0,0.86875,0.8359375
ieee5,256,202,2,1,0,0.3,25,1,False,False,False,0.10312500000000002,0.8625,0.8375
ieee5,128,202,2,1,0,0.05,0,1,False,False,True,0.10312500000000002,0.840625,0.8109374999999999
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,1,0.05,1,,,,,nan,0.8875,0.8671875
ieee5,1024,202,2,1,1,0.05,1,1,True,True,True,0.0,0.878125,0.8703125
ieee5,512,202,2,1,1,0.1,11,1,False,True,False,0.0,0.86875,0.85
ieee5,256,202,2,1,1,0.1,11,1,False,True,False,0.0,0.859375,0.8390625
ieee5,128,202,2,1,2,0.1,12,1,False,False,False,0.10000000000000009,0.8125,0.7875
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,1,0.15,16,,,,,nan,0.909375,0.8890625
ieee5,1024,202,2,1,1,0.05,1,16,False,True,False,0.006249999999999867,0.9093749999999999,0.8953125
ieee5,512,202,2,1,1,0.05,1,16,False,True,False,0.006249999999999867,0.903125,0.89375
ieee5,256,202,2,1,1,0.05,1,16,False,True,False,0.006249999999999867,0.903125,0.8812500000000001
ieee5,128,202,2,1,1,0.15,16,16,True,True,True,0.0,0.8875,0.846875
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,0,0.05,0,,,,,nan,1.0,0.9921875
ieee5,1024,202,2,1,0,0.05,0,0,True,True,True,0.0,1.0,0.9875
ieee5,512,202,2,1,0,0.05,0,0,True,True,True,0.0,0.99375,0.9828125
ieee5,256,202,2,1,0,0.05,0,0,True,True,True,0.0,1.0,0.9796875
ieee5,128,202,2,1,0,0.05,0,0,True,True,True,0.0,1.0,0.9843750000000001
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,1,0.15,16,,,,,nan,0.909375,0.8984375000000001
ieee5,1024,202,2,1,1,0.05,1,16,False,True,False,0.0031249999999999334,0.909375,0.890625
ieee5,512,202,2,1,1,0.05,1,16,False,True,False,0.0031249999999999334,0.8999999999999999,0.9078125
ieee5,256,202,2,1,1,0.05,1,16,False,True,False,0.0031249999999999334,0.9,0.9015625
ieee5,128,202,2,1,1,0.05,1,16,False,True,False,0.0031249999999999334,0.8968750000000001,0.90625
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,1,0.05,1,,,,,nan,0.8843749999999999,0.875
ieee5,1024,202,2,1,1,0.05,1,1,True,True,True,0.0,0.88125,0.859375
ieee5,512,202,2,1,1,0.05,1,1,True,True,True,0.0,0.878125,0.859375
ieee5,256,202,2,1,0,0.3,25,1,False,False,False,0.10312500000000013,0.8625,0.8359375
ieee5,128,202,2,1,0,0.05,0,1,False,False,True,0.10937500000000011,0.840625,0.8109374999999999
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,1,0.05,1,,,,,nan,0.88125,0.86875
ieee5,1024,202,2,1,1,0.05,1,1,True,True,True,0.0,0.903125,0.8875
ieee5,512,202,2,1,1,0.1,11,1,False,True,False,0.009375000000000022,0.8812500000000001,0.8609375
ieee5,256,202,2,1,1,0.15,16,1,False,True,False,0.009375000000000022,0.85625,0.8296875000000001
ieee5,128,202,2,1,0,0.3,25,1,False,False,False,0.11562499999999998,0.7999999999999999,0.753125
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,1,0.05,1,,,,,nan,0.875,0.8484375000000001
ieee5,1024,202,2,1,1,0.15,16,1,False,True,False,0.0,0.871875,0.8625
ieee5,512,202,2,1,1,0.2,21,1,False,True,False,0.0031250000000000444,0.9,0.9093749999999999
ieee5,256,202,2,1,1,0.05,1,1,True,True,True,0.0,0.890625,0.865625
ieee5,128,202,2,1,1,0.05,1,1,True,True,True,0.0,0.921875,0.8984375
ieee5,2048,202,2,0,1,0.05,1,,,,,nan,0.8999999999999999,0.8859375
ieee5,1024,202,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8953125
ieee5,512,202,2,0,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,256,202,2,0,1,0.075,6,1,False,True,False,0.0,0.9125000000000001,0.9140625
ieee5,128,202,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8484375000000001
ieee5,2048,202,2,1,0,0.05,0,,,,,nan,1.0,1.03125
ieee5,1024,202,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0109375
ieee5,512,202,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.00625
ieee5,256,202,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0140625
