system,particle_count,support_seed,history_id,history_step,theta_id,selection_rule,ESS,normalized_ESS,max_weight,top1_mass,top5_mass,top10_mass,posterior_entropy,n_nonnegligible,weight_threshold,degeneracy_flag,u_cont,u_ctrl,u_quantile
ieee5,512,303,0,3,0,"permute(master,303)[:512]",4.30568573200248,0.008409542445317345,0.3171818563076308,0.3171818563076308,0.9297915145013486,0.9828332359575543,1.7071443369757318,35,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,256,303,0,3,0,"permute(master,303)[:256]",2.3943516980182284,0.009352936320383705,0.6002835503592743,0.6002835503592743,0.9621808676410841,0.9997241742438954,1.2331347135067288,18,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,128,303,0,3,0,"permute(master,303)[:128]",1.3415114042972216,0.010480557846072044,0.8584014955157779,0.8584014955157779,0.9999026676676938,0.9999999999357985,0.5604079170131437,7,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,2048,303,0,0,0,"permute(master,303)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.15,1.0,0.6
ieee5,1024,303,0,0,0,"permute(master,303)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.15,1.0,0.6
ieee5,512,303,0,0,0,"permute(master,303)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.05,1.0,0.5
ieee5,256,303,0,0,0,"permute(master,303)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.15,1.0,0.6
ieee5,128,303,0,0,0,"permute(master,303)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.15,1.0,0.6
ieee5,2048,303,0,1,0,"permute(master,303)[:2048]",40.51408302011775,0.01978226709966687,0.07497483539447801,0.07497483539447801,0.26846199070280696,0.4050004220436358,4.340305240480175,390,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,1024,303,0,1,0,"permute(master,303)[:1024]",21.749984793445773,0.021240219524849387,0.1309001918003723,0.1309001918003723,0.3898829335208285,0.5651002015571187,3.6703929328259237,207,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,512,303,0,1,0,"permute(master,303)[:512]",12.551046088098492,0.024513761890817366,0.21146962430164487,0.21146962430164487,0.520819298493954,0.6966121332397445,3.1022963498071814,111,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,256,303,0,1,0,"permute(master,303)[:256]",11.633968311568395,0.045445188717064045,0.1838750993385414,0.1838750993385414,0.5667793582269283,0.75439181128545,2.8696697150590165,59,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,128,303,0,1,0,"permute(master,303)[:128]",8.001609175546973,0.06251257168396072,0.2318250845069258,0.2318250845069258,0.699360362423561,0.87725193903628,2.4433436991479907,38,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,2048,303,0,2,0,"permute(master,303)[:2048]",18.114714725394474,0.00884507554950902,0.10786278303251438,0.10786278303251438,0.4591073227384029,0.6670423263412865,3.4201251927882956,191,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,1024,303,0,2,0,"permute(master,303)[:1024]",8.553616129271427,0.008353140751241628,0.1948917140571223,0.1948917140571223,0.7188038881164668,0.8472995930450482,2.5908437598608645,96,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,512,303,0,2,0,"permute(master,303)[:512]",7.279373239305389,0.014217525858018339,0.2164409265999411,0.2164409265999411,0.7640036850642856,0.9396785303290909,2.2818472081172834,59,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,256,303,0,2,0,"permute(master,303)[:256]",5.919999060677469,0.023124996330771364,0.25885725690442385,0.25885725690442385,0.8363804666029813,0.968092822556613,2.0511723035233635,31,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,128,303,0,2,0,"permute(master,303)[:128]",3.695627850136854,0.02887209257919417,0.3476073649347659,0.3476073649347659,0.9738387829016973,0.9992487668986806,1.4767065543731444,21,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,2048,303,0,3,0,"permute(master,303)[:2048]",3.1448882913767053,0.001535589986023782,0.5367517796915331,0.5367517796915331,0.8557334308915941,0.9563116071059281,1.7612665375619052,67,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,1024,303,0,3,0,"permute(master,303)[:1024]",1.765505985729115,0.001724126939188589,0.7369935477543217,0.7369935477543217,0.9722054113637602,0.9963281421530522,0.9538084529752491,34,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,512,303,0,3,0,"permute(master,303)[:512]",2.1378009633541564,0.004175392506551087,0.5313996495739596,0.5313996495739596,0.9972190037630496,0.9998623232444571,0.8651918936446512,16,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,256,303,0,3,0,"permute(master,303)[:256]",2.092458415719642,0.008173665686404851,0.5371504318850489,0.5371504318850489,0.9997728514701003,0.999999857733272,0.8018508969741047,8,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,128,303,0,3,0,"permute(master,303)[:128]",2.09245181518323,0.016347279806118983,0.5371512790930915,0.5371512790930915,0.9997744283386083,0.9999999395087777,0.8018294868219332,7,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,2048,303,0,0,0,"permute(master,303)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.15,1.0,0.6
ieee5,1024,303,0,0,0,"permute(master,303)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.15,1.0,0.6
ieee5,512,303,0,0,0,"permute(master,303)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.05,1.0,0.5
ieee5,256,303,0,0,0,"permute(master,303)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.15,1.0,0.6
ieee5,128,303,0,0,0,"permute(master,303)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.15,1.0,0.6
ieee5,2048,303,0,1,0,"permute(master,303)[:2048]",213.11150895894679,0.10405835398386074,0.006247746692683142,0.006247746692683142,0.031223132100430186,0.062421163828354484,5.464895384417448,384,1e-06,moderate_degeneracy,1.05,1.0,0.5
ieee5,1024,303,0,1,0,"permute(master,303)[:1024]",113.0428519417106,0.11039341009932675,0.011643362001408643,0.011643362001408643,0.058165697173031376,0.11592999923291006,4.819401544124489,195,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,512,303,0,1,0,"permute(master,303)[:512]",55.9079214111361,0.1091951590061252,0.023535490505382728,0.023535490505382728,0.1172116860706865,0.23184975382201428,4.118738184283193,99,1e-06,moderate_degeneracy,1.05,1.0,0.5
ieee5,256,303,0,1,0,"permute(master,303)[:256]",26.300646776174588,0.10273690146943198,0.051813816777749655,0.051813816777749655,0.2549377290543637,0.4781235741561886,3.377510340318077,54,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,128,303,0,1,0,"permute(master,303)[:128]",14.134029366017536,0.110422104422012,0.09396713923310697,0.09396713923310697,0.44904230821435326,0.789461225808737,2.7628615164573573,28,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,2048,303,0,2,0,"permute(master,303)[:2048]",41.19791364979801,0.020116168774315435,0.042158067016212636,0.042158067016212636,0.20135080382510215,0.3642087499790829,3.9523336585982745,159,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,1024,303,0,2,0,"permute(master,303)[:1024]",24.44001002121234,0.023867197286340177,0.06408106732235189,0.06408106732235189,0.30605706875422084,0.5291823373035764,3.38703011063678,85,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,512,303,0,2,0,"permute(master,303)[:512]",10.284796448133235,0.020087493062760226,0.15472816331140304,0.15472816331140304,0.6210564363535934,0.8719280112637842,2.5796768940077004,41,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,256,303,0,2,0,"permute(master,303)[:256]",5.05395620028416,0.01974201640736,0.2593676616410265,0.2593676616410265,0.9040681008668772,0.9894437120924606,1.8307232602031458,24,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,128,303,0,2,0,"permute(master,303)[:128]",2.7058078757774533,0.021139124029511354,0.5079319221227433,0.5079319221227433,0.9773963058709653,0.9999834366233383,1.2507454855798832,14,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,2048,303,0,3,0,"permute(master,303)[:2048]",2.8672559542167995,0.0014000273213949216,0.4302551857568462,0.4302551857568462,0.985554689354303,0.9962762037511294,1.2701565355682516,45,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,1024,303,0,3,0,"permute(master,303)[:1024]",2.411811814599529,0.0023552849751948524,0.47383991260982083,0.47383991260982083,0.9954163495857594,0.9990173977277896,1.018569853614334,29,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,512,303,0,3,0,"permute(master,303)[:512]",1.4386159050382887,0.0028097966895279077,0.8201376019376552,0.8201376019376552,0.9984325173086542,0.9999664351940771,0.5777287189264055,16,1e-06,severe_degeneracy,0.9,0.9,0.35
ieee5,256,303,0,3,0,"permute(master,303)[:256]",1.0748162953655351,0.004198501153771622,0.9640237118143765,0.9640237118143765,0.999813820374987,0.9999999892171293,0.17058562646798295,8,1e-06,severe_degeneracy,0.7000000000000001,0.7,0.15
ieee5,128,303,0,3,0,"permute(master,303)[:128]",1.0728712228326907,0.008381806428380396,0.9648976096254857,0.9648976096254857,0.9999897624562678,0.9999999999735513,0.16348237765950563,7,1e-06,severe_degeneracy,0.7000000000000001,0.7,0.15
ieee5,2048,303,0,0,0,"permute(master,303)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.15,1.0,0.6
ieee5,1024,303,0,0,0,"permute(master,303)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.15,1.0,0.6
ieee5,512,303,0,0,0,"permute(master,303)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.05,1.0,0.5
ieee5,256,303,0,0,0,"permute(master,303)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.15,1.0,0.6
ieee5,128,303,0,0,0,"permute(master,303)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.15,1.0,0.6
ieee5,2048,303,0,1,0,"permute(master,303)[:2048]",111.30383075172706,0.05434757360924173,0.012905862758653878,0.012905862758653878,0.06451403499199074,0.12866130985790403,4.873030487557188,273,1e-06,moderate_degeneracy,1.05,1.0,0.5
ieee5,1024,303,0,1,0,"permute(master,303)[:1024]",62.368680345418674,0.060906914399822924,0.023309055460735695,0.023309055460735695,0.11391180986728264,0.22423715595082422,4.288661250387893,156,1e-06,moderate_degeneracy,1.05,1.0,0.5
ieee5,512,303,0,1,0,"permute(master,303)[:512]",31.47626110291191,0.06147707246662482,0.04466919674528965,0.04466919674528965,0.2213667637288132,0.4322285067736621,3.614203173027204,86,1e-06,moderate_degeneracy,1.05,1.0,0.5
ieee5,256,303,0,1,0,"permute(master,303)[:256]",14.270424773608186,0.055743846771906976,0.10443210938611604,0.10443210938611604,0.47722273413427646,0.7881237629998588,2.852876832782919,44,1e-06,moderate_degeneracy,1.05,1.0,0.5
ieee5,128,303,0,1,0,"permute(master,303)[:128]",7.191209051971863,0.05618132071853018,0.17429556397756468,0.17429556397756468,0.7871481379521739,0.9862592642602213,2.1085976796890185,22,1e-06,moderate_degeneracy,1.05,1.0,0.5
ieee5,2048,303,0,2,0,"permute(master,303)[:2048]",32.35697747787916,0.015799305409120685,0.052447719859338646,0.052447719859338646,0.25214548226656136,0.4486439059110893,3.7227336434290903,143,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,1024,303,0,2,0,"permute(master,303)[:1024]",16.162478308447533,0.015783670223093293,0.10509548562184517,0.10509548562184517,0.42799842403816063,0.7242861982537334,3.013144203873492,81,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,512,303,0,2,0,"permute(master,303)[:512]",10.116573945591893,0.019758933487484167,0.16508311755812693,0.16508311755812693,0.6171858307511555,0.896277639023729,2.552954425846206,43,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,256,303,0,2,0,"permute(master,303)[:256]",5.117887013847586,0.019991746147842132,0.29072229060727434,0.29072229060727434,0.8974208424586382,0.9898712803280374,1.8553482472420202,17,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,128,303,0,2,0,"permute(master,303)[:128]",3.1289114341760604,0.024444620579500472,0.394674384543176,0.394674384543176,0.9934451221489378,0.9999997747643277,1.231589796722064,9,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,2048,303,0,3,0,"permute(master,303)[:2048]",13.678349465619158,0.006678881575009355,0.15956818632735176,0.15956818632735176,0.5133129601041525,0.6804388001644753,3.1979559823049986,128,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,1024,303,0,3,0,"permute(master,303)[:1024]",5.747861944582342,0.005613146430256193,0.37353087633975374,0.37353087633975374,0.6764988742003306,0.8687761917333123,2.382447988230429,62,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,512,303,0,3,0,"permute(master,303)[:512]",6.2598425486214,0.012226254977776171,0.2520482641884584,0.2520482641884584,0.8082759194959205,0.9726493198265779,2.08589374276922,40,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,256,303,0,3,0,"permute(master,303)[:256]",2.7575370295895265,0.010771629021834088,0.5252810703008072,0.5252810703008072,0.9682894405110006,0.9925550110535583,1.3190251544139784,24,1e-06,severe_degeneracy,1.0,1.0,0.45
ieee5,128,303,0,3,0,"permute(master,303)[:128]",1.6913077532212522,0.013213341822041032,0.7579650368204436,0.7579650368204436,0.9575648011943385,0.9998974816247147,0.9392449195207072,16,1e-06,severe_degeneracy,1.0,1.0,0.45
ieee5,2048,303,0,0,0,"permute(master,303)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.15,1.0,0.6
ieee5,1024,303,0,0,0,"permute(master,303)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.15,1.0,0.6
ieee5,512,303,0,0,0,"permute(master,303)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.05,1.0,0.5
ieee5,256,303,0,0,0,"permute(master,303)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.15,1.0,0.6
ieee5,128,303,0,0,0,"permute(master,303)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.15,1.0,0.6
ieee5,2048,303,0,1,0,"permute(master,303)[:2048]",246.68833857785415,0.12045329032121785,0.005932257754936122,0.005932257754936122,0.029635401162262473,0.059044991488462324,5.641901866783595,555,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,1024,303,0,1,0,"permute(master,303)[:1024]",111.16786358928472,0.10856236678641086,0.013629278082325173,0.013629278082325173,0.06799907226167272,0.13458742927623296,4.856921432829756,275,1e-06,moderate_degeneracy,1.05,1.0,0.5
ieee5,512,303,0,1,0,"permute(master,303)[:512]",60.85678569273857,0.11886090955613002,0.024577583476672885,0.024577583476672885,0.11936528601674506,0.23291489639978652,4.23520554196713,142,1e-06,moderate_degeneracy,1.05,1.0,0.5
ieee5,256,303,0,1,0,"permute(master,303)[:256]",28.426435461075776,0.11104076351982725,0.05268204927839619,0.05268204927839619,0.24466705496962132,0.4570556585753166,3.4485833379966655,69,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,128,303,0,1,0,"permute(master,303)[:128]",11.731494657738093,0.09165230201357885,0.11957255962279247,0.11957255962279247,0.5407579757538284,0.8624310438554942,2.568886104409705,29,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,2048,303,0,2,0,"permute(master,303)[:2048]",194.31701360324462,0.09488135429845929,0.009927731361648052,0.009927731361648052,0.04557283699615061,0.08835964898428035,5.478317903496469,538,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,1024,303,0,2,0,"permute(master,303)[:1024]",87.30153530056879,0.0852554055669617,0.02140643133121829,0.02140643133121829,0.09725053977142509,0.18359958168177123,4.682228180215082,256,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,512,303,0,2,0,"permute(master,303)[:512]",40.748989483237374,0.079587870084448,0.04528628007524493,0.04528628007524493,0.19667700928185186,0.35913628122615254,3.924632882341604,135,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,256,303,0,2,0,"permute(master,303)[:256]",19.37210126991677,0.07567227058561238,0.10767975890033224,0.10767975890033224,0.3777342377496435,0.6286085632344008,3.205268638861813,65,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,128,303,0,2,0,"permute(master,303)[:128]",8.81192152548724,0.06884313691786906,0.22349392703342255,0.22349392703342255,0.6503851723139921,0.9125483392916351,2.429335642697989,37,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,2048,303,0,3,0,"permute(master,303)[:2048]",26.018560099819137,0.012704375048739813,0.07482913281464582,0.07482913281464582,0.32487752587633295,0.5547422663842967,3.620025952472512,159,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,1024,303,0,3,0,"permute(master,303)[:1024]",14.765490403804808,0.014419424222465633,0.12121526179340904,0.12121526179340904,0.5066357790606473,0.7228050758549236,3.035663843255082,78,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,512,303,0,3,0,"permute(master,303)[:512]",6.301877997582823,0.01230835546402895,0.2590887141950634,0.2590887141950634,0.7825047803920568,0.9103226264316906,2.247922346824685,42,1e-06,severe_degeneracy,0.9500000000000001,1.0,0.4
ieee5,256,303,0,3,0,"permute(master,303)[:256]",4.547033142950081,0.017761848214648754,0.4163383899469545,0.4163383899469545,0.7794209120901361,0.9909364764143421,1.9339463880117953,23,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,128,303,0,3,0,"permute(master,303)[:128]",1.5126545468735313,0.011817613647449463,0.7994361044090403,0.7994361044090403,0.9979751203602528,0.9999959691150861,0.6640544434448765,12,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,2048,303,0,0,0,"permute(master,303)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.15,1.0,0.6
ieee5,1024,303,0,0,0,"permute(master,303)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.15,1.0,0.6
ieee5,512,303,0,0,0,"permute(master,303)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.05,1.0,0.5
ieee5,256,303,0,0,0,"permute(master,303)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.15,1.0,0.6
ieee5,128,303,0,0,0,"permute(master,303)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.15,1.0,0.6
ieee5,2048,303,0,1,0,"permute(master,303)[:2048]",305.35868641632965,0.14910092110172346,0.00468885990124503,0.00468885990124503,0.02343810772636594,0.046852184974607705,5.876482940770592,735,1e-06,moderate_degeneracy,0.8500000000000001,0.9,0.3
ieee5,1024,303,0,1,0,"permute(master,303)[:1024]",150.26210530875568,0.14674033721558172,0.009490275343456303,0.009490275343456303,0.047415655582435594,0.09473821965811319,5.167442195809997,393,1e-06,moderate_degeneracy,0.8500000000000001,0.9,0.3
ieee5,512,303,0,1,0,"permute(master,303)[:512]",85.5661486763421,0.16712138413348065,0.01658043897629714,0.01658043897629714,0.0828443955459234,0.16513155975254556,4.586647834572011,210,1e-06,stable_support,0.8500000000000001,0.9,0.3
ieee5,256,303,0,1,0,"permute(master,303)[:256]",43.16126948661495,0.16859870893208964,0.02969396122022877,0.02969396122022877,0.1483635469321337,0.29511471186777827,3.882198724101832,105,1e-06,stable_support,0.8500000000000001,0.9,0.3
ieee5,128,303,0,1,0,"permute(master,303)[:128]",19.978865698745622,0.15608488827145017,0.0670052627904494,0.0670052627904494,0.3278943670825467,0.6115883643607805,3.130197253488637,56,1e-06,stable_support,0.8500000000000001,0.9,0.3
ieee5,2048,303,0,2,0,"permute(master,303)[:2048]",83.07889576138402,0.04056586707098829,0.027198108734801097,0.027198108734801097,0.12446515106963829,0.22254159463797982,4.72149443086542,344,1e-06,severe_degeneracy,0.9,0.9,0.35
ieee5,1024,303,0,2,0,"permute(master,303)[:1024]",39.241599604332,0.03832187461360547,0.056044686871317154,0.056044686871317154,0.23630512780703833,0.39798320655304775,3.9780178275449423,178,1e-06,severe_degeneracy,0.9,0.9,0.35
ieee5,512,303,0,2,0,"permute(master,303)[:512]",26.911994305270834,0.0525624888774821,0.07713421021213526,0.07713421021213526,0.3106172914773429,0.5151511971713574,3.567057988230387,99,1e-06,moderate_degeneracy,0.9,0.9,0.35
ieee5,256,303,0,2,0,"permute(master,303)[:256]",13.483380923495123,0.05266945673240282,0.15220441056664466,0.15220441056664466,0.5025378564070955,0.777659943915949,2.885043816321061,57,1e-06,moderate_degeneracy,0.9,0.9,0.35
ieee5,128,303,0,2,0,"permute(master,303)[:128]",6.369811789693223,0.049764154606978306,0.2664611764780275,0.2664611764780275,0.815271911755489,0.9838495977244097,2.051610182638894,25,1e-06,severe_degeneracy,0.9,0.9,0.35
ieee5,2048,303,0,3,0,"permute(master,303)[:2048]",6.828133928704955,0.0033340497698754663,0.33396323032671194,0.33396323032671194,0.6440703901330648,0.8306726278547741,2.560247975332979,109,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,1024,303,0,3,0,"permute(master,303)[:1024]",7.794195641275408,0.007611519180933016,0.22353511818815422,0.22353511818815422,0.737166619833356,0.9188476373695693,2.379689247897736,63,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,512,303,0,3,0,"permute(master,303)[:512]",6.328190272809193,0.012359746626580456,0.2538757437556799,0.2538757437556799,0.8372229178080499,0.9688432479350128,2.0837621014562195,35,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,256,303,0,3,0,"permute(master,303)[:256]",4.047996389700554,0.01581248589726779,0.3969060468811796,0.3969060468811796,0.9238786340687097,0.9989983231047848,1.6587182196171186,19,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,128,303,0,3,0,"permute(master,303)[:128]",2.3387560176578486,0.018271531387951942,0.5689207194061439,0.5689207194061439,0.999269067983799,0.9999999991358897,1.047945145856314,7,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,2048,303,0,0,0,"permute(master,303)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.15,1.0,0.6
ieee5,1024,303,0,0,0,"permute(master,303)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.15,1.0,0.6
ieee5,512,303,0,0,0,"permute(master,303)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.05,1.0,0.5
ieee5,256,303,0,0,0,"permute(master,303)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.15,1.0,0.6
ieee5,128,303,0,0,0,"permute(master,303)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.15,1.0,0.6
ieee5,2048,303,0,1,0,"permute(master,303)[:2048]",251.53728454019995,0.1228209397168945,0.006113445718008075,0.006113445718008075,0.03055884872745845,0.061067056922674105,5.699913959837262,629,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,1024,303,0,1,0,"permute(master,303)[:1024]",126.51786704716864,0.12355260453825062,0.012101586856100187,0.012101586856100187,0.06042109306827214,0.11993358593467286,5.011735092108106,323,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,512,303,0,1,0,"permute(master,303)[:512]",61.19134369733808,0.11951434315886343,0.025272804035986505,0.025272804035986505,0.12410793962324974,0.23911362876162134,4.29383389437613,158,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,256,303,0,1,0,"permute(master,303)[:256]",37.36303946855125,0.14594937292402832,0.040111348096064654,0.040111348096064654,0.19061104637149948,0.3616491117624583,3.7487422309413625,78,1e-06,moderate_degeneracy,1.15,1.0,0.6
ieee5,128,303,0,1,0,"permute(master,303)[:128]",23.365799159502668,0.1825453059336146,0.06083154950300574,0.06083154950300574,0.2867754519344214,0.5321312261237903,3.2649943140726743,49,1e-06,stable_support,1.15,1.0,0.6
ieee5,2048,303,0,2,0,"permute(master,303)[:2048]",59.701685661284266,0.029151213701798958,0.03747741260257549,0.03747741260257549,0.1650714313883414,0.2858845547022591,4.416797016050133,289,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,1024,303,0,2,0,"permute(master,303)[:1024]",27.457291709720565,0.02681376143527399,0.07632554819049414,0.07632554819049414,0.2913386153807656,0.5015222508492613,3.6493340477446297,152,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,512,303,0,2,0,"permute(master,303)[:512]",14.099068961758332,0.027537244065934243,0.11592838029790302,0.11592838029790302,0.5498682694318736,0.7294517883708609,3.0335976439699266,77,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,256,303,0,2,0,"permute(master,303)[:256]",9.683927891005537,0.03782784332424038,0.14362897186408882,0.14362897186408882,0.6812569449882531,0.8901916593829039,2.529092560199481,40,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,128,303,0,2,0,"permute(master,303)[:128]",5.6936394507552475,0.04448155820902537,0.21198934455091822,0.21198934455091822,0.8854851809668086,0.9866838050688782,1.9101494183001462,26,1e-06,severe_degeneracy,1.05,1.0,0.5
ieee5,2048,303,0,3,0,"permute(master,303)[:2048]",8.44856041523565,0.004125273640251783,0.19226656072248283,0.19226656072248283,0.7121438455094526,0.8998269227235015,2.4915390750394986,90,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,1024,303,0,3,0,"permute(master,303)[:1024]",4.419443172970284,0.004315862473603793,0.39892842030731496,0.39892842030731496,0.8604939265318116,0.9544624146197769,1.9031415803840088,47,1e-06,severe_degeneracy,1.15,1.0,0.6
ieee5,512,303,0,3,0,"permute(master,303)[:512]",2.080619843851289,0.0040637106325220485,0.6580481971099453,0.6580481971099453,0.9514971695401911,0.999207206529253,1.0990641172345677,20,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
ieee5,256,303,0,3,0,"permute(master,303)[:256]",1.6598558206030714,0.0064838117992307475,0.7390123532962598,0.7390123532962598,0.9996305366776234,0.9999968641483523,0.6660242429419398,11,1e-06,severe_degeneracy,0.8500000000000001,0.9,0.3
