update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,48,144,48,-0.8441528289328847,0.15743784159374055,0.018565936014056206,-0.09911485016345978,3.3576085567474365,0.01730209030210972,0.2430555522441864,0.2610371708869934,0.5399131178855896,0.8541666666666666,3.391771078109741,3.354675054550171,3.3217296600341797,0.8250000000000001,0.12332207155790621,0.8500000000000001,0.7,0.99,1.0,"[9, 19, 8]",1.0,1,-0.0,3.391810178756714,3.3553303678830466,3.3193496068318686,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8250000000000001
2,ieee5_full,48,144,96,-0.054850613776114256,0.16945335482072066,0.010409660637378693,-0.045211613178253174,3.3516666889190674,0.014957913197577,0.0069444444961845875,0.3691358268260956,0.1718442142009735,0.8666666666666668,3.3851029872894287,3.350661516189575,3.3155176639556885,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,48,144,144,0.058137235789828816,0.14415451507878882,0.007052256725728512,-0.0438511036336422,3.345672130584717,-0.009453455917537212,0.02777777798473835,0.36524635553359985,0.07639805227518082,0.8541666666666666,3.3762075901031494,3.3472468852996826,3.3095333576202393,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,48,144,192,-0.05154349594970545,0.11938022002471464,0.006768280174583197,-0.03839283436536789,3.337752342224121,0.01510000042617321,0.013888888992369175,0.40560075640678406,0.06425640732049942,0.8666666666666666,3.362787961959839,3.3424746990203857,3.302377700805664,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,48,144,240,0.036469638055894094,0.11293796167089087,0.006002143491059542,-0.03304622694849968,3.328700065612793,-0.004356382414698601,0.0,0.4426459074020386,0.03257380798459053,0.8645833333333334,3.337665319442749,3.3404715061187744,3.3017141819000244,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,48,144,288,-0.016810477031800483,0.10442254634356793,0.0051350463181734085,-0.035845331847667694,3.3170764446258545,-0.004728012718260288,0.0,0.41775238513946533,0.05151413008570671,0.8583333333333334,3.3069822788238525,3.3361756801605225,3.2993276119232178,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,48,144,336,0.01068054417500893,0.09968015064788788,0.005103239789605141,-0.032237060368061066,3.3054697513580322,-0.002556916791945696,0.0,0.4351919889450073,0.04360073804855347,0.8479166666666668,3.284522771835327,3.3318910598754883,3.2944958209991455,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,48,144,384,-0.005810779293444428,0.11123107425361099,0.006136090960353613,-0.034657079726457596,3.2968454360961914,0.00545889139175415,0.0,0.44100329279899597,0.028735607862472534,0.8729166666666668,3.2608773708343506,3.3299906253814697,3.2945470809936523,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,48,144,432,-0.0002541288694739474,0.09689831770368637,0.004436040297150612,-0.026736386120319366,3.293282985687256,-0.0018214748706668615,0.0069444444961845875,0.4888186752796173,0.034988559782505035,0.8562500000000001,3.2555463314056396,3.330204963684082,3.2935755252838135,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,48,144,480,-0.009652844113906238,0.10212182353840751,0.005049984436482191,-0.0249025821685791,3.292559862136841,-0.001687119365669787,0.02083333395421505,0.3761501610279083,0.011776193045079708,0.8708333333333332,3.271240472793579,3.321683168411255,3.285778045654297,0.8333333333333334,0.13743685418725538,0.8500000000000001,0.61,1.0,1.0,"[16, 28, 13]",0.5833333333333334,3,0.887694275799104,3.271387815475464,3.3243307073911033,3.2945995529492698,3,1,3,0.0,0.8876942757991041,0.8876942757991041,observation-dependent adaptive,5,True,0.8250000000000001
11,ieee5_full,48,144,528,0.010591292381220382,0.09114156206258067,0.00411572540178895,-0.030382560566067696,3.293071746826172,-0.002115650335326791,0.0069444444961845875,0.4658035933971405,0.015380710363388062,0.8729166666666668,3.286346197128296,3.3144118785858154,3.2779481410980225,,,,,,,,,,,,,,,,,,,,,,,
12,ieee5_full,48,144,576,-0.00828159249954754,0.10538310424449573,0.005251720547676086,-0.03736058250069618,3.2817115783691406,0.0042040846310555935,0.013888888992369175,0.5459734797477722,0.019044088199734688,0.8645833333333334,3.2679731845855713,3.298929214477539,3.264948606491089,,,,,,,,,,,,,,,,,,,,,,,
13,ieee5_full,48,144,624,0.026706163807842465,0.1196890170791911,0.007026051636785269,-0.035350289195775986,3.257279396057129,-0.002090377965942025,0.0694444477558136,0.47027111053466797,0.0681745633482933,0.8375,3.2195167541503906,3.2812297344207764,3.251387596130371,,,,,,,,,,,,,,,,,,,,,,,
14,ieee5_full,48,144,672,-0.031193389005495446,0.09970141067625068,0.005138732492923737,-0.02148635871708393,3.234710216522217,0.0018653140868991613,0.0069444444961845875,0.5170536041259766,0.09300998598337173,0.86875,3.1896378993988037,3.2610509395599365,3.251443862915039,,,,,,,,,,,,,,,,,,,,,,,
15,ieee5_full,48,144,720,0.027115861604379277,0.09688280791139085,0.0049628629349172115,-0.034632571041584015,3.226335287094116,0.001432226737961173,0.0069444444961845875,0.5799329280853271,0.08805951476097107,0.8520833333333333,3.1638925075531006,3.2638397216796875,3.2383339405059814,,,,,,,,,,,,,,,,,,,,,,,
16,ieee5_full,48,144,768,-0.003861899199154655,0.09456935497776561,0.004432242829352617,-0.03539228066802025,3.196317672729492,0.0044487458653748035,0.0416666679084301,0.6172392964363098,0.02541041374206543,0.8416666666666668,3.1497485637664795,3.2186081409454346,3.208554267883301,,,,,,,,,,,,,,,,,,,,,,,
