system,seed,epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_validation_mean_u_ctrl,policy_entropy,entropy_t1,entropy_t2,entropy_t3,entropy_coefficient,gradient_norm,gradient_norm_max,policy_gradient_norm,policy_gradient_norm_max,clipping_events,advantage_mean,advantage_std,unique_sequences,dominant_sequence,dominant_sequence_fraction,terminal_cost_unique_count,terminal_cost_modal_fraction,terminal_cost_tied_fraction,potential_telescope_max_error,loss
ieee5,505,0,0.8846153846153845,0.9083333333333333,1.0,0.9083333333333333,3.3648815155029297,3.4000725746154785,3.3648266792297363,3.329744577407837,0.01,0.8510534167289734,1.1819844245910645,0.8510534252439227,1.1819844245910645,1,7.737141389113206e-08,0.999999922316122,52,11 10 4,0.019230769230769232,3.4285714285714284,0.5,0.7678571428571429,0.0,-0.11146426839487893
ieee5,505,1,0.8942307692307693,,,0.9083333333333333,3.3641178607940674,3.400094509124756,3.3636527061462402,3.3286056518554688,0.00997995991983968,0.8476828677313668,1.0709675550460815,0.8476828762463161,1.0709675550460815,1,-1.1963913073906532e-08,0.9999999061962963,52,20 26 6,0.019230769230769232,3.142857142857143,0.5714285714285714,0.8392857142857143,0.0,-0.08138135607753481
ieee5,505,2,0.846153846153846,,,0.9083333333333333,3.3635902404785156,3.4000930786132812,3.3628480434417725,3.327828884124756,0.009959919839679358,0.867313802242279,1.1765563488006592,0.8673138107572284,1.1765563488006592,1,1.3253436638758732e-08,0.999999873088823,52,2 25 20,0.019230769230769232,3.5714285714285716,0.44642857142857145,0.7857142857142857,0.0,-0.1296826611672129
ieee5,505,3,0.871153846153846,,,0.9083333333333333,3.362682580947876,3.4000959396362305,3.3615000247955322,3.326451539993286,0.009939879759519038,0.8483783432415554,1.372762680053711,0.8483783347266061,1.372762680053711,1,-2.3283064365386963e-10,0.9999998488384744,52,28 14 22,0.019230769230769232,3.142857142857143,0.48214285714285715,0.8928571428571429,0.0,-0.10844242892095021
ieee5,505,4,0.8634615384615384,,,0.9083333333333333,3.3615150451660156,3.4001123905181885,3.3597357273101807,3.3246989250183105,0.009919839679358718,0.9200757316180638,1.2985893487930298,0.9200757145881653,1.2985893487930298,1,2.4608408029262836e-08,0.9999998875896874,52,6 10 22,0.019230769230769232,3.5714285714285716,0.4642857142857143,0.7857142857142857,0.0,-0.09705207709755216
ieee5,505,5,0.8673076923076924,0.8833333333333333,1.0,0.8833333333333333,3.3596622943878174,3.400130033493042,3.357001304626465,3.321854591369629,0.009899799599198397,0.861779008592878,1.1872587203979492,0.8617790000779288,1.1872586011886597,1,5.874496239882249e-09,0.9999999291126944,52,13 2 18,0.019230769230769232,3.2857142857142856,0.4107142857142857,0.7857142857142857,0.0,-0.08686898648738861
ieee5,505,6,0.8403846153846156,,,0.8833333333333333,3.3588337898254395,3.4001336097717285,3.3555972576141357,3.3207690715789795,0.009879759519038077,0.9255838819912502,1.2740834951400757,0.9255838734763009,1.2740834951400757,2,-4.011851090651292e-09,0.9999998953121246,52,9 16 25,0.019230769230769232,3.5714285714285716,0.4642857142857143,0.8392857142857143,0.0,-0.10800570675304957
ieee5,505,7,0.8230769230769229,,,0.8833333333333333,3.3584563732147217,3.400125741958618,3.3549113273620605,3.3203325271606445,0.009859719438877755,0.9191243648529053,1.348454475402832,0.919124356337956,1.348454475402832,1,1.756975857111124e-08,0.9999999119510342,52,6 10 21,0.019230769230769232,4.0,0.44642857142857145,0.7678571428571429,0.0,-0.139971952353205
ieee5,505,8,0.8711538461538461,,,0.8833333333333333,3.3566901683807373,3.400104522705078,3.352389097213745,3.317577600479126,0.009839679358717435,0.9798820103917804,1.4464430809020996,0.9798820274216788,1.4464430809020996,1,-5.3730148535508375e-09,0.999999870852248,52,22 21 1,0.019230769230769232,3.142857142857143,0.5714285714285714,0.7857142857142857,0.0,-0.0623958877154759
ieee5,505,9,0.8423076923076922,,,0.8833333333333333,3.3564629554748535,3.4000871181488037,3.352217197418213,3.317084312438965,0.009819639278557115,0.9448194078036717,1.2158418893814087,0.9448194248335702,1.2158418893814087,2,7.39685044838832e-09,0.9999999031491055,52,20 26 3,0.019230769230769232,3.857142857142857,0.375,0.8214285714285714,0.0,-0.16583403306347982
ieee5,505,10,0.8596153846153844,0.8833333333333333,1.0,0.8833333333333333,3.353367328643799,3.4000728130340576,3.347465753555298,3.312563896179199,0.009799599198396793,0.9892298834664481,1.386589765548706,0.9892298919813973,1.386589765548706,1,3.0805285160358134e-09,0.9999998830795177,52,0 1 20,0.019230769230769232,4.142857142857143,0.44642857142857145,0.625,0.0,-0.1435803004673549
ieee5,505,11,0.848076923076923,,,0.8833333333333333,3.350015163421631,3.4000601768493652,3.34220027923584,3.3077847957611084,0.009779559118236473,0.9553278854915074,1.392803430557251,0.9553278684616089,1.3928033113479614,1,-1.540264258017907e-08,0.999999895842028,52,1 10 29,0.019230769230769232,4.142857142857143,0.42857142857142855,0.6964285714285714,0.0,-0.10312496977193016
ieee5,505,12,0.8653846153846152,,,0.8833333333333333,3.346052885055542,3.4000468254089355,3.3363380432128906,3.301774024963379,0.009759519038076153,1.0784776891980852,1.4685226678848267,1.0784777062279838,1.4685226678848267,5,5.158094259408804e-09,0.9999998865826318,52,16 22 24,0.019230769230769232,4.0,0.4107142857142857,0.75,0.0,-0.1423814988562039
ieee5,505,13,0.8288461538461539,,,0.8833333333333333,3.3393774032592773,3.400043487548828,3.3265745639801025,3.291513204574585,0.009739478957915831,0.9959277851240975,1.395136833190918,0.9959278106689453,1.3951369524002075,3,9.098305152012752e-09,0.9999999260743795,52,12 1 7,0.019230769230769232,4.0,0.375,0.8035714285714286,0.0,-0.14375240887914384
ieee5,505,14,0.8884615384615382,,,0.8833333333333333,3.329665422439575,3.4000446796417236,3.3119707107543945,3.2769815921783447,0.009719438877755511,1.1390291707856315,1.5839601755142212,1.1390291793005807,1.5839601755142212,5,8.775924260799701e-10,0.9999999101027831,52,9 3 12,0.019230769230769232,3.5714285714285716,0.4107142857142857,0.8214285714285714,0.0,-0.08590292824166161
ieee5,505,15,0.8750000000000001,0.8833333333333333,1.0,0.8833333333333333,3.3222224712371826,3.4000511169433594,3.3013315200805664,3.2652854919433594,0.009699398797595191,1.2458143063953944,1.8742929697036743,1.2458143063953944,1.8742929697036743,6,-5.337194754527165e-09,0.9999999116493183,52,8 3 22,0.019230769230769232,3.857142857142857,0.44642857142857145,0.6785714285714286,0.0,-0.18976303615740367
ieee5,505,16,0.846153846153846,,,0.8833333333333333,3.3000874519348145,3.4000496864318848,3.2662787437438965,3.233933925628662,0.00967935871743487,1.2048487492970057,1.947760820388794,1.204848757811955,1.947760820388794,5,-8.539175793815117e-09,0.9999998889255383,52,1 2 20,0.019230769230769232,3.4285714285714284,0.42857142857142855,0.875,0.0,-0.1882311286670821
ieee5,505,17,0.8461538461538461,,,0.8833333333333333,3.278867721557617,3.400062322616577,3.23461651802063,3.201925039291382,0.00965931863727455,1.484672955104283,2.0301201343536377,1.484672955104283,2.0301201343536377,7,-5.444655051598182e-09,0.9999999482762794,52,28 6 5,0.019230769230769232,3.857142857142857,0.39285714285714285,0.7857142857142857,0.0,0.08044936720814024
ieee5,505,18,0.8634615384615384,,,0.8833333333333333,3.277967691421509,3.4000701904296875,3.2359232902526855,3.1979103088378906,0.00963927855711423,1.4495938335146223,1.9580494165420532,1.4495937994548254,1.9580494165420532,7,4.441692278935359e-09,0.9999998832028846,52,24 23 5,0.019230769230769232,3.857142857142857,0.375,0.7321428571428571,0.0,-0.13336805999279022
ieee5,505,19,0.8500000000000001,,,0.8833333333333333,3.2685694694519043,3.400076389312744,3.2178359031677246,3.1877951622009277,0.009619238476953907,1.4535149676459176,1.8874728679656982,1.4535149506160192,1.8874728679656982,7,-7.862511735696058e-09,0.9999998716938376,52,11 6 22,0.019230769230769232,4.142857142857143,0.39285714285714285,0.6607142857142857,0.0,-0.15751918724605016
ieee5,505,20,0.8346153846153845,0.8833333333333333,1.0,0.8833333333333333,3.2465224266052246,3.40008282661438,3.1828832626342773,3.1566009521484375,0.009599198396793587,1.5384180886404855,2.035083770751953,1.5384180886404855,2.035083770751953,7,2.472258459490079e-08,0.9999998817198432,52,27 6 15,0.019230769230769232,3.7142857142857144,0.4642857142857143,0.7678571428571429,0.0,-0.35438147612980436
ieee5,505,21,0.8500000000000001,,,0.8833333333333333,3.1782586574554443,3.400083303451538,3.0743861198425293,3.0603065490722656,0.009579158316633266,1.7229567936488561,2.3006696701049805,1.7229568106787545,2.3006696701049805,7,-2.9193380704292885e-08,0.9999999152778832,52,8 6 1,0.019230769230769232,3.2857142857142856,0.5357142857142857,0.8571428571428571,0.0,-0.10569213543619428
ieee5,505,22,0.8499999999999999,,,0.8833333333333333,3.101659059524536,3.400084972381592,2.945665121078491,2.959228038787842,0.009559118236472946,1.748781476702009,2.17600679397583,1.748781476702009,2.176006555557251,7,6.411797725237333e-09,0.9999998919404859,52,20 28 11,0.019230769230769232,4.142857142857143,0.375,0.6785714285714286,0.0,-0.2960259776030268
ieee5,505,23,0.8346153846153845,,,0.8833333333333333,3.017868757247925,3.4000887870788574,2.8252108097076416,2.8283064365386963,0.009539078156312625,2.0095683336257935,2.789384365081787,2.009568316595895,2.789384365081787,7,1.1104230697338398e-09,0.9999998833699618,51,5 1 6,0.038461538461538464,4.428571428571429,0.375,0.6964285714285714,0.0,-0.2837361863681248
ieee5,505,24,0.8596153846153844,,,0.8833333333333333,2.875249147415161,3.400092840194702,2.5974557399749756,2.6281991004943848,0.009519038076152304,2.0600161722728183,3.0749945640563965,2.060016223362514,3.0749945640563965,7,-1.1175870895385742e-08,0.9999998897176579,50,11 6 27,0.038461538461538464,3.5714285714285716,0.4107142857142857,0.8392857142857143,0.0,-0.029959244387490407
ieee5,505,25,0.8326923076923076,0.8916666666666666,1.0,0.8833333333333333,2.792719602584839,3.400094747543335,2.46903133392334,2.509033203125,0.009498997995991984,2.170898880277361,3.105813503265381,2.170898880277361,3.105813503265381,7,1.2035553271953876e-08,0.9999999269741016,52,13 28 10,0.019230769230769232,4.142857142857143,0.39285714285714285,0.7678571428571429,0.0,0.025434668575014387
ieee5,505,26,0.8730769230769231,,,0.8833333333333333,2.735856771469116,3.4001007080078125,2.3533830642700195,2.454085350036621,0.009478957915831664,2.1428342035838535,3.3312325477600098,2.1428342035838535,3.3312325477600098,7,-6.214787180607136e-09,0.9999998700587756,49,14 6 1,0.057692307692307696,3.2857142857142856,0.4642857142857143,0.8392857142857143,0.0,0.0025578130568776813
ieee5,505,27,0.8519230769230769,,,0.8833333333333333,2.7821178436279297,3.4001054763793945,2.4026987552642822,2.5435497760772705,0.009458917835671344,1.9336575950895036,2.99067759513855,1.9336575950895036,2.990677833557129,7,6.734178616450383e-09,0.9999998905645247,51,8 1 19,0.038461538461538464,3.857142857142857,0.42857142857142855,0.6964285714285714,0.0,-0.24690806227070944
ieee5,505,28,0.8576923076923075,,,0.8833333333333333,2.7970454692840576,3.400096893310547,2.4649949073791504,2.526045083999634,0.009438877755511022,2.215929218700954,2.7267892360687256,2.215929218700954,2.7267892360687256,7,-1.331612181205016e-08,0.9999999054405544,50,5 28 6,0.038461538461538464,3.4285714285714284,0.5178571428571429,0.8214285714285714,0.0,-0.3544070656810488
ieee5,505,29,0.8249999999999998,,,0.8833333333333333,2.716132640838623,3.400083303451538,2.255413293838501,2.4929003715515137,0.009418837675350702,2.232927884374346,3.130082845687866,2.232927850314549,3.130082845687866,7,-8.355038097271553e-09,0.9999999078013417,51,4 1 27,0.038461538461538464,3.5714285714285716,0.39285714285714285,0.8392857142857143,0.0,-0.5164177375180381
ieee5,505,30,0.8499999999999999,0.8916666666666666,1.0,0.8833333333333333,2.583179473876953,3.400068998336792,1.893127679824829,2.4563417434692383,0.009398797595190382,2.0822793756212508,2.6611850261688232,2.0822794096810475,2.6611850261688232,7,1.1820632677811842e-08,0.9999998574962827,48,24 6 1,0.038461538461538464,3.5714285714285716,0.5357142857142857,0.75,0.0,0.06216492184570858
ieee5,505,31,0.8634615384615384,,,0.8833333333333333,2.512910842895508,3.400057792663574,1.7936394214630127,2.3450353145599365,0.00937875751503006,2.2020466157368253,2.504434108734131,2.202046581677028,2.504434108734131,7,-4.2984118828406703e-10,0.999999909639796,50,13 1 6,0.057692307692307696,3.7142857142857144,0.4107142857142857,0.6964285714285714,0.0,-0.33396526851824354
ieee5,505,32,0.8999999999999999,,,0.8833333333333333,2.52158260345459,3.4000535011291504,1.7444100379943848,2.4202840328216553,0.00935871743486974,2.6392103263310025,3.2897684574127197,2.6392103603907993,3.289768695831299,7,-1.607426943687292e-08,0.999999936016834,52,14 6 1,0.019230769230769232,3.2857142857142856,0.5178571428571429,0.8035714285714286,0.0,-0.005997547081538609
