update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,48,144,48,-0.7735154591500759,0.1392280816216059,0.019511373713612556,-0.08502854406833649,3.3578526973724365,0.0068199816159904,0.1388888955116272,0.23718111217021942,0.5552866458892822,0.875,3.390383720397949,3.3569602966308594,3.3219783306121826,0.875,0.1010362971081845,0.8500000000000001,0.8,1.0,1.0,"[14, 7, 20]",0.9166666666666666,2,0.2868359830561607,3.390422821044922,3.35975976785024,3.3249173363049827,2,1,2,0.0,0.2868359830561606,0.2868359830561606,observation-dependent adaptive,5,True,0.875
2,ieee5_full,48,144,96,0.04705376202861468,0.2014588368618841,0.013141858391463757,-0.05097336322069168,3.3514935970306396,0.012642242945730686,0.0,0.3776709735393524,0.15233643352985382,0.81875,3.381561040878296,3.3492319583892822,3.3187096118927,0.9083333333333335,0.08620067027323831,0.9,0.8,1.0,1.0,"[9, 17, 20]",0.9166666666666666,2,0.2868359830561607,3.381686210632324,3.3489164312680564,3.3163625995318093,2,1,2,0.0,0.2868359830561606,0.2868359830561606,observation-dependent adaptive,5,True,0.875
3,ieee5_full,48,144,144,-0.033375713974237456,0.1548174094223832,0.009721812792122364,-0.04955286532640457,3.3427491188049316,-0.007640471216291189,0.02083333395421505,0.4357358515262604,0.15824979543685913,0.8541666666666666,3.364237070083618,3.341656446456909,3.316126585006714,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,48,144,192,0.02701924848887655,0.1406384605951171,0.011716644279658794,-0.037374258041381836,3.3339054584503174,0.004052488133311272,0.0347222238779068,0.37062132358551025,0.13734064996242523,0.85,3.353363037109375,3.3330581188201904,3.3105640411376953,0.8500000000000001,0.09574271077563382,0.8500000000000001,0.71,0.99,1.0,"[23, 21, 7]",0.8333333333333334,2,0.45056120886630463,3.3535752296447754,3.3351906538009644,3.3144776821136475,2,1,2,0.0,0.4505612088663046,0.4505612088663046,observation-dependent adaptive,5,True,0.8500000000000001
5,ieee5_full,48,144,240,-0.042936163147290554,0.13168257565523334,0.007365546189248562,-0.03975370153784752,3.327606201171875,0.0111248092725873,0.02777777798473835,0.40546032786369324,0.10692065954208374,0.8666666666666667,3.3502047061920166,3.3283042907714844,3.3027076721191406,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,48,144,288,0.04333130833175446,0.12141574366237862,0.007234069984406233,-0.0366743728518486,3.3241636753082275,0.002653655130416155,0.0,0.5041205286979675,0.04875648766756058,0.8604166666666666,3.342405080795288,3.325765371322632,3.3008670806884766,0.8500000000000001,0.09574271077563382,0.8500000000000001,0.71,0.99,1.0,"[23, 21, 7]",0.9166666666666666,2,0.2868359830561607,3.3425729274749756,3.3272067507108054,3.302092730998993,2,1,2,0.0,0.28683598305616054,0.28683598305616054,observation-dependent adaptive,5,True,0.8500000000000001
7,ieee5_full,48,144,336,-0.032151283323764795,0.1292171174054666,0.007604239508509636,-0.033689405769109726,3.3164873123168945,-0.00033226609230041504,0.013888888992369175,0.43416473269462585,0.026314621791243553,0.86875,3.3249456882476807,3.318462610244751,3.296984910964966,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,48,144,384,0.023915554417504193,0.11079420425389744,0.005812081508338451,-0.02523045986890793,3.301811933517456,0.007589546963572502,0.0,0.48354047536849976,0.024503344669938087,0.8520833333333333,3.3115804195404053,3.30118465423584,3.287783622741699,0.8583333333333334,0.08620067027323834,0.8500000000000001,0.8,0.99,1.0,"[23, 21, 25]",1.0,1,-0.0,3.311753273010254,3.299657702445984,3.2806707421938577,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8500000000000001
9,ieee5_full,48,144,432,-0.018989172246721062,0.10298146653606274,0.005129799246788025,-0.0292269978672266,3.291909694671631,0.00885823555290699,0.0069444444961845875,0.40612566471099854,0.014161819592118263,0.8645833333333334,3.3055784702301025,3.285867929458618,3.2800724506378174,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,48,144,480,0.04187125398053063,0.11513920840529675,0.006566979456692934,-0.023931153118610382,3.2897188663482666,-0.004811914637684822,0.013888888992369175,0.520987331867218,0.057176653295755386,0.8270833333333333,3.283339262008667,3.298731565475464,3.283367872238159,0.8666666666666667,0.12472191289246473,0.9,0.7,1.0,1.0,"[23, 21, 11]",1.0,1,-0.0,3.2834885120391846,3.29366135597229,3.2711714108784995,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8500000000000001
11,ieee5_full,48,144,528,-0.05156976075636016,0.1150786285694188,0.006865235976874828,-0.03357110545039177,3.2779457569122314,0.0068148160353302956,0.0069444444961845875,0.5185354351997375,0.09311150759458542,0.8416666666666668,3.2508580684661865,3.2916860580444336,3.280797243118286,,,,,,,,,,,,,,,,,,,,,,,
12,ieee5_full,48,144,576,0.05403818057643042,0.11646904952727778,0.006727478466928005,-0.028687622398138046,3.2590444087982178,-0.011005338281393051,0.0347222238779068,0.5129143595695496,0.09642593562602997,0.8312500000000002,3.215708017349243,3.2751190662384033,3.275730848312378,0.875,0.11636866703140786,0.9,0.71,1.0,1.0,"[23, 21, 11]",0.6666666666666666,2,0.6365141682948128,3.215930938720703,3.264207661151886,3.270557463169098,2,1,2,0.0,0.6365141682948128,0.6365141682948128,observation-dependent adaptive,5,True,0.8500000000000001
13,ieee5_full,48,144,624,-0.06936969392829473,0.09661594313592356,0.005123149137943983,-0.019549015909433365,3.252413034439087,0.004738388583064079,0.0,0.4365904629230499,0.09986267983913422,0.8666666666666667,3.2009217739105225,3.280930519104004,3.2772414684295654,,,,,,,,,,,,,,,,,,,,,,,
