update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
1,0.8562500000000001,-0.001018405077047646,0.005853936541825533,0.02745938114821911,0.0008776982431299984,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
2,0.825,-0.000742996868211776,0.009184426628053188,0.035265617072582245,0.00037185350083746016,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
3,0.8625,-0.00012622713984455913,0.006509397178888321,0.03348875045776367,-0.0001625518052605912,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
4,0.88125,-0.0003004840109497309,0.007154680322855711,0.0323202908039093,0.00010920564091065899,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
5,0.84375,-0.0003158706531394273,0.010395096614956856,0.03926472365856171,0.0010031560668721795,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
6,0.84375,-0.00139771425165236,0.007881207391619682,0.06072129309177399,0.003513842821121216,0.375,rl_sboed_stepwise,RL-sBOED,fixed,,,
7,0.8500000000000001,-0.012060786597430706,0.008328939788043499,0.13257597386837006,0.015440006740391254,0.25,rl_sboed_stepwise,RL-sBOED,fixed,,,
8,0.875,-0.005106003955006599,0.005518232937902212,0.27149924635887146,0.005878475960344076,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
9,0.91875,-0.008661828935146332,0.00492241932079196,0.12575779855251312,-0.0052829585038125515,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
10,0.8875,-0.014072524383664131,0.0051353503949940205,0.1259273737668991,0.017383746802806854,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,0.8234375,1,1.0
11,0.8375,-0.001012616790831089,0.006292120087891817,0.074211485683918,-0.0012895663967356086,0.1875,rl_sboed_stepwise,RL-sBOED,fixed,,,
12,0.825,-0.00030234194127842784,0.006211131811141968,0.08238700032234192,0.0005676944856531918,0.1875,rl_sboed_stepwise,RL-sBOED,fixed,,,
13,0.84375,-0.002146263374015689,0.007025205064564943,0.09997177869081497,0.0019279321422800422,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
14,0.84375,-0.0006926716305315495,0.0050285812467336655,0.1353653520345688,0.004279176238924265,0.5,rl_sboed_stepwise,RL-sBOED,fixed,,,
15,0.8875,-0.011244547553360462,0.0030669390689581633,0.16705329716205597,0.02153906226158142,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
16,0.85,-0.00228638993576169,0.009515030309557915,0.11244577169418335,0.007050385233014822,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
17,0.85625,-0.0045167673379182816,0.008899758569896221,0.09457907825708389,0.008663724176585674,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
18,0.7999999999999999,-0.011144090443849564,0.011048187501728535,0.07607812434434891,-0.0030696094036102295,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,,,
19,0.89375,-0.0009026083862408996,0.004150061868131161,0.07499910145998001,-0.0022475372534245253,0.25,rl_sboed_stepwise,RL-sBOED,fixed,,,
20,0.7875000000000001,-0.00686414772644639,0.014891662634909153,0.07548973709344864,-0.00895505677908659,0.3125,rl_sboed_stepwise,RL-sBOED,fixed,0.8234375,1,1.0
21,0.83125,0.000489191384986043,0.0077325026504695415,0.05691525340080261,-0.00044960775994695723,0.75,rl_sboed_stepwise,RL-sBOED,fixed,,,
22,0.88125,-0.0002666205691639334,0.008240723051130772,0.05549372360110283,-0.00022356708359438926,0.5625,rl_sboed_stepwise,RL-sBOED,fixed,,,
23,0.84375,-0.0002288765972480178,0.00923192035406828,0.052182260900735855,-0.0003042618336621672,0.6875,rl_sboed_stepwise,RL-sBOED,fixed,,,
24,0.88125,-0.000246832292759791,0.0034644268453121185,0.05008767545223236,-0.0002799431385938078,0.4375,rl_sboed_stepwise,RL-sBOED,fixed,,,
25,0.8,-0.0002620731829665601,0.006310269236564636,0.04936685785651207,-3.0487775802612305e-05,0.125,rl_sboed_stepwise,RL-sBOED,fixed,,,
