epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_so_far_validation_u_ctrl,policy_entropy,dominant_sequence_fraction,unique_sequence_count,grad_norm,advantage_mean,advantage_std,terminal_cost_unique_count,terminal_cost_modal_fraction,fixed_validation_mean_u_ctrl
0,0.9823076923076924,0.96,1.0,0.96,1.3830221547530248,1.0,1,0.1269863426971894,-0.0007587639454455935,0.0571289198556251,4,0.8557692307692307,0.96
1,0.980769230769231,0.96,1.0,0.96,1.3940435693814204,1.0,1,0.07013198604377416,-0.0016264895921724277,0.04747059629947143,4,0.8461538461538461,0.96
2,0.9923076923076923,0.96,1.0,0.96,1.461022171836633,1.0,1,0.1410093612682361,-0.002299035000378864,0.06536276256022457,4,0.7884615384615384,0.96
3,0.9800000000000002,0.96,1.0,0.96,1.4156370483911955,1.0,1,0.07489563467410895,0.0010818201114393944,0.05293595268613319,4,0.875,0.96
4,0.9984615384615386,0.96,1.0,0.96,1.54100768497357,1.0,1,0.0902754061210614,0.001993938252576673,0.07158742614230851,4,0.7596153846153846,0.96
5,0.9853846153846155,0.96,1.0,0.96,1.780845032288478,1.0,1,0.12615193140048248,-0.00011429103409856086,0.0561908871388838,4,0.8173076923076923,0.96
6,0.990769230769231,0.96,1.0,0.96,1.6299509761425166,1.0,1,0.09893230098084761,-0.001988379200087569,0.06062686768023644,4,0.7788461538461539,0.96
7,0.9869230769230772,0.96,1.0,0.96,1.8174787977567086,1.0,1,0.18015586728086838,0.0029146445673923107,0.06163622865507227,4,0.8365384615384616,0.96
8,0.9761538461538464,0.96,1.0,0.96,1.5645930148088014,1.0,1,0.11798445987873353,-0.002104488240746477,0.04415859552027109,4,0.875,0.96
9,0.9861538461538465,0.96,1.0,0.96,1.5958019495010376,1.0,1,0.15007803173592457,0.001201005581598818,0.05896091405990024,4,0.8173076923076923,0.96
10,0.9761538461538463,0.96,1.0,0.96,1.8884011942606707,1.0,1,0.1270583405231054,-0.0003973909563302891,0.04881941610731673,4,0.8942307692307693,0.96
11,0.9892307692307695,0.96,1.0,0.96,2.0153228663481197,1.0,1,0.24477813120644826,3.694684185388819e-05,0.06637789679156246,4,0.8365384615384616,0.96
12,0.9861538461538465,0.96,1.0,0.96,2.009134189440654,1.0,1,0.2701600950497847,0.0013827115105797699,0.06297958673411458,4,0.8461538461538461,0.96
13,0.9815384615384617,0.96,1.0,0.96,1.8859065496004546,1.0,1,0.2264241510285781,0.00023008674373647847,0.05785930882174187,4,0.875,0.96
14,0.9792307692307696,0.96,1.0,0.96,2.1263971959169092,1.0,1,0.24870531690808442,-0.0001340889479313938,0.05095192034432908,4,0.8653846153846154,0.96
15,0.9807692307692311,0.96,1.0,0.96,2.4184201107575345,1.0,1,0.21600939304782793,0.0005289514514379765,0.05613337854619997,4,0.8846153846153846,0.96
16,0.9853846153846155,0.96,1.0,0.96,3.192772920315082,1.0,1,0.1740974268087974,-0.004418607494017859,0.060238079089768345,4,0.8461538461538461,0.96
17,0.9769230769230771,0.96,1.0,0.96,3.6131493265812216,1.0,1,0.10107079864694522,0.0034971441609082847,0.047455040671093546,4,0.875,0.96
18,0.983846153846154,0.96,1.0,0.96,3.7823051053744097,1.0,1,0.0918439647469383,-4.535656880024049e-05,0.0612881180849419,4,0.875,0.96
19,0.987692307692308,0.96,1.0,0.96,3.8467402114317966,1.0,1,0.08683464454057124,-0.0015437066559323292,0.06713849047667705,4,0.8557692307692307,0.96
20,0.987692307692308,0.96,1.0,0.96,3.8457987125103292,0.5833333333333334,2,0.06343909840171154,0.001131627077160397,0.056365558716545805,4,0.7980769230769231,0.96
21,0.9815384615384617,0.9733333333333333,1.0,0.96,3.8437629961050472,1.0,1,0.07265030277463105,0.0008188081763170325,0.05938777966863499,4,0.8846153846153846,0.96
22,0.9823076923076925,0.9733333333333333,1.0,0.96,3.8380739046977115,1.0,1,0.06784607262278979,-0.0010266892530980472,0.06157527329040337,3,0.8942307692307693,0.96
23,0.9776923076923077,0.9733333333333333,1.0,0.96,3.814569885914142,1.0,1,0.05366900748609064,-0.0022053832590065714,0.04740362555022747,4,0.875,0.96
24,0.9792307692307693,0.9733333333333333,1.0,0.96,3.787390261888504,1.0,1,0.07686331474150603,0.0007643334106259014,0.053919996679053034,3,0.875,0.96
