epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_so_far_validation_u_ctrl,policy_entropy,dominant_sequence_fraction,unique_sequence_count,grad_norm,advantage_mean,advantage_std,terminal_cost_unique_count,terminal_cost_modal_fraction,fixed_validation_mean_u_ctrl
0,0.8884615384615385,0.8916666666666666,1.0,0.8916666666666666,3.3826996913323035,1.0,1,0.0705895269555705,0.00989138822521738,0.10610463321468516,5,0.38461538461538464,0.8416666666666668
1,0.8769230769230768,0.8916666666666666,1.0,0.8916666666666666,3.382367092829484,1.0,1,0.06790523071374212,-0.004731327955015367,0.10968510077981965,5,0.4230769230769231,0.8416666666666668
2,0.8576923076923075,0.8916666666666666,1.0,0.8916666666666666,3.381699034800896,1.0,1,0.07957132001008306,0.009515037705062505,0.12352943860061652,5,0.4230769230769231,0.8416666666666668
3,0.9096153846153846,0.8916666666666666,1.0,0.8916666666666666,3.380818036886362,1.0,1,0.055099512982581346,-0.015582420259056802,0.10494572332067836,5,0.46153846153846156,0.8416666666666668
4,0.8903846153846154,0.8916666666666666,1.0,0.8916666666666666,3.379832331950848,1.0,1,0.06655558917139258,-0.000990612222673768,0.10869225921360653,5,0.38461538461538464,0.8416666666666668
5,0.9115384615384616,0.8916666666666666,1.0,0.8916666666666666,3.378627286507533,1.0,1,0.06818444175379616,0.006198491313144933,0.09166821687566747,5,0.4423076923076923,0.8416666666666668
6,0.9115384615384615,0.8916666666666666,1.0,0.8916666666666666,3.3772386587583103,1.0,1,0.06818739750555583,-0.0028433804480707025,0.11051498483855016,5,0.5,0.8416666666666668
7,0.9269230769230768,0.8916666666666666,1.0,0.8916666666666666,3.3755983847838182,1.0,1,0.06757152825593948,-0.0015292200216420577,0.09775311233564693,5,0.5769230769230769,0.8416666666666668
8,0.9115384615384615,0.8916666666666666,1.0,0.8916666666666666,3.3738629405315104,1.0,1,0.07546678398336683,-0.0010526245062754658,0.11260609361181585,5,0.5192307692307693,0.8416666666666668
9,0.8576923076923078,0.8916666666666666,1.0,0.8916666666666666,3.372232382114117,1.0,1,0.09598605973379952,0.005095465456359803,0.13379421857146656,5,0.3269230769230769,0.8416666666666668
10,0.8826923076923077,0.8916666666666666,1.0,0.8916666666666666,3.371031939983368,1.0,1,0.08288641699722835,0.009557787160276655,0.10964699601130745,5,0.40384615384615385,0.8416666666666668
11,0.8980769230769231,0.8916666666666666,1.0,0.8916666666666666,3.3714397778877845,1.0,1,0.07162004602806908,-0.015404078744846058,0.09669067647636795,5,0.4423076923076923,0.8416666666666668
12,0.8865384615384617,0.8916666666666666,1.0,0.8916666666666666,3.3711701860794654,1.0,1,0.08997367428881782,0.005711498590767346,0.11929363797518734,5,0.38461538461538464,0.8416666666666668
13,0.8961538461538462,0.8916666666666666,1.0,0.8916666666666666,3.3683630044643698,1.0,1,0.08097431968365397,-0.0004064560904111759,0.10594387722869661,5,0.40384615384615385,0.8416666666666668
14,0.8634615384615384,0.8916666666666666,1.0,0.8916666666666666,3.366252050949977,1.0,1,0.09569017482655388,0.001522288614942362,0.11777578117679981,5,0.4423076923076923,0.8416666666666668
15,0.8999999999999999,0.8916666666666666,1.0,0.8916666666666666,3.362510406053983,1.0,1,0.09497093888265747,-0.007150169976091585,0.11730657465474328,5,0.46153846153846156,0.8416666666666668
16,0.8884615384615385,0.8916666666666666,1.0,0.8916666666666666,3.3574778529313893,1.0,1,0.08068516105413437,-0.0010345064993853186,0.10283959014124958,5,0.5,0.8416666666666668
17,0.8999999999999999,0.8916666666666666,1.0,0.8916666666666666,3.357447239068838,1.0,1,0.09147019418222564,0.0021345785982261356,0.11894322159755803,5,0.46153846153846156,0.8416666666666668
18,0.8769230769230769,0.8916666666666666,1.0,0.8916666666666666,3.353678584098816,1.0,1,0.0925333531839507,-0.0004349548491509442,0.1092373670976032,5,0.3269230769230769,0.8416666666666668
19,0.8788461538461537,0.8916666666666666,1.0,0.8916666666666666,3.3501651149529676,1.0,1,0.10160862760884422,0.0016213794422523585,0.12568925093033853,5,0.4423076923076923,0.8416666666666668
20,0.8538461538461538,0.8916666666666666,1.0,0.8916666666666666,3.344200822023245,1.0,1,0.1032699357186045,0.0034452190415683185,0.12930843677619824,5,0.3269230769230769,0.8416666666666668
21,0.8961538461538462,0.8916666666666666,1.0,0.8916666666666666,3.339297102047847,1.0,1,0.09190986252256803,-0.0027246151783147034,0.10520482738284737,5,0.38461538461538464,0.8416666666666668
22,0.9038461538461539,0.8916666666666666,1.0,0.8916666666666666,3.331290474304786,1.0,1,0.11313113197684288,-0.0008391045683568794,0.11893099793694024,5,0.5192307692307693,0.8416666666666668
23,0.8961538461538463,0.8916666666666666,1.0,0.8916666666666666,3.3321254207537723,1.0,1,0.10806728580168315,0.0014631910069273608,0.11055636491260538,5,0.40384615384615385,0.8416666666666668
24,0.8788461538461537,0.8916666666666666,1.0,0.8916666666666666,3.3270231164418735,1.0,1,0.09329884073563985,0.0043528739636498745,0.10142512966477031,5,0.36538461538461536,0.8416666666666668
