update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,48,144,48,-0.9992718432367779,0.0666396655797531,0.028257807716727257,-0.09780211001634598,3.9593687057495117,0.0010311172809451818,0.1875,0.23456932604312897,0.9906461238861084,0.9783333333333332,3.979362726211548,3.956296920776367,3.9389050006866455,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[53, 0, 38]",0.5416666666666666,3,0.8292958063087609,3.9794015884399414,3.9615224599838257,3.94270721077919,3,1,3,0.06895470184538799,0.7137712762154367,0.7827259780608247,observation-dependent adaptive,5,True,0.9733333333333333
2,ieee9_full,48,144,96,0.12343968980105388,0.07502858897537247,0.005397209897637367,-0.054877400398254395,3.955920696258545,-0.0032051221933215857,0.02083333395421505,0.33229538798332214,0.27678850293159485,0.9899999999999999,3.9763033390045166,3.9537899494171143,3.935270309448242,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[24, 41, 37]",1.0,1,-0.0,3.976362705230713,3.9527392288049064,3.930633862813314,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9733333333333333
3,ieee9_full,48,144,144,-0.002183663516739977,0.063661360981269,0.0032712288666516542,-0.048002079129219055,3.9516825675964355,-0.00539080984890461,0.0069444444961845875,0.38580256700515747,0.17111286520957947,0.9816666666666666,3.970451593399048,3.9501516819000244,3.9308459758758545,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,48,144,192,-0.002875949144446165,0.07719351582810784,0.0034087353851646185,-0.04414885491132736,3.947418689727783,-0.012011991813778877,0.0069444444961845875,0.41370826959609985,0.12781091034412384,0.9933333333333333,3.9630205631256104,3.9487040042877197,3.928194761276245,0.9700000000000001,0.04795831523312719,0.96,0.96,0.96,1.0,"[27, 35, 0]",0.9583333333333334,2,0.1732052067491771,3.96311354637146,3.947361836830775,3.9264379342397056,2,1,2,0.0,0.17320520674917714,0.17320520674917714,observation-dependent adaptive,5,True,0.9700000000000001
5,ieee9_full,48,144,240,0.01005670885261565,0.048948033136236406,0.0011147971963509917,-0.03426339849829674,3.9437952041625977,0.011273283511400223,0.0,0.3736847937107086,0.07094646245241165,0.9716666666666667,3.956422805786133,3.9476840496063232,3.925429105758667,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,48,144,288,-0.013153737409495615,0.06755734063063096,0.0024103852920234203,-0.04342374578118324,3.940816640853882,-0.003921606577932835,0.0069444444961845875,0.3893136978149414,0.04117646813392639,0.9883333333333333,3.951080560684204,3.944350481033325,3.924031972885132,0.9866666666666667,0.059628479399994445,0.96,0.96,1.12,1.0,"[27, 10, 0]",0.625,4,0.9179653278512647,3.951197862625122,3.9471904039382935,3.9242697656154633,4,2,2,0.5176429531829074,0.5024346960842788,1.0200776492671864,observation-dependent adaptive,5,True,0.9700000000000001
7,ieee9_full,48,144,336,0.018259302388711138,0.0434452949395535,0.0008088730974122882,-0.02914782054722309,3.934515953063965,-0.002171140629798174,0.0,0.3948275148868561,0.015666289255023003,0.9699999999999999,3.943743944168091,3.937422752380371,3.917755365371704,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,48,144,384,-0.038209928233755935,0.07980837036901095,0.003311863401904702,-0.031008196994662285,3.927393913269043,0.003106193384155631,0.0,0.40992867946624756,0.046039778739213943,1.0033333333333332,3.938486337661743,3.929854393005371,3.9114878177642822,0.9899999999999999,0.06027713773341713,0.96,0.96,1.12,1.0,"[27, 28, 37]",0.5416666666666666,4,1.0377968161163391,3.938615322113037,3.940109133720398,3.9119300842285156,4,1,3,0.14283687319304028,0.7849457499395012,0.9277826231325415,observation-dependent adaptive,5,True,0.9700000000000001
9,ieee9_full,48,144,432,0.03409790530842214,0.0713106224550141,0.002539844950661063,-0.031872015446424484,3.9249141216278076,0.0018118073930963874,0.0,0.40237024426460266,0.03464648872613907,0.9916666666666667,3.9353692531585693,3.928593873977661,3.9078991413116455,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,48,144,480,0.0011297300034927267,0.028323673431240592,0.0005144986207596958,-0.02634800411760807,3.9221153259277344,-0.004109165631234646,0.0,0.39772066473960876,0.05113846808671951,0.9683333333333334,3.935781478881836,3.9244163036346436,3.905334711074829,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[24, 28, 37]",1.0,1,-0.0,3.9358768463134766,3.9255669315656028,3.9136604170004525,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9700000000000001
11,ieee9_full,48,144,528,-0.010155176686743869,0.04269492198871348,0.001032480620779097,-0.02456606552004814,3.9217958450317383,-0.0003215488395653665,0.0,0.369498074054718,0.06069846451282501,0.975,3.9339067935943604,3.92431902885437,3.9055287837982178,,,,,,,,,,,,,,,,,,,,,,,
12,ieee9_full,48,144,576,-0.006996378871301775,0.07513718198308467,0.0028190119192004204,-0.028004620224237442,3.918177366256714,0.004343938548117876,0.0,0.4122973084449768,0.005166557151824236,0.9916666666666666,3.9309613704681396,3.9194390773773193,3.902911424636841,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[24, 28, 37]",1.0,1,-0.0,3.9310457706451416,3.9132637480894723,3.908547967672348,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9700000000000001
13,ieee9_full,48,144,624,0.02363434879746705,0.040466952548002505,0.0009060825686901808,-0.031998950988054276,3.919306516647339,-0.007730202749371529,0.013888888992369175,0.34795311093330383,0.049109797924757004,0.9716666666666667,3.9295852184295654,3.9272890090942383,3.901293992996216,,,,,,,,,,,,,,,,,,,,,,,
