system,seed,epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_validation_mean_u_ctrl,policy_entropy,entropy_t1,entropy_t2,entropy_t3,entropy_coefficient,gradient_norm,gradient_norm_max,policy_gradient_norm,policy_gradient_norm_max,clipping_events,advantage_mean,advantage_std,unique_sequences,dominant_sequence,dominant_sequence_fraction,terminal_cost_unique_count,terminal_cost_modal_fraction,terminal_cost_tied_fraction,potential_telescope_max_error,loss
ieee9,404,0,0.9792307692307696,0.9700000000000001,1.0,0.9700000000000001,3.9685051441192627,3.988006353378296,3.9682772159576416,3.9492311477661133,0.01,0.09629587177187204,0.510638952255249,0.09629587313303581,0.510638952255249,0,-0.08458515417609866,0.18499571351350966,104,11 37 5,0.009615384615384616,1.6923076923076923,0.8942307692307693,0.9326923076923077,0.0,-1.126015076843592
ieee9,404,1,0.9946153846153849,,,0.9700000000000001,3.967525005340576,3.9879989624023438,3.966804027557373,3.9477720260620117,0.00998496993987976,0.05582937361815801,0.08980394899845123,0.05582937340323742,0.08980394899845123,0,-0.002146722444404776,0.07415312126800716,104,47 30 29,0.009615384615384616,2.1538461538461537,0.8269230769230769,0.8846153846153846,0.0,-0.14532531625949419
ieee9,404,2,0.9769230769230771,,,0.9700000000000001,3.966850757598877,3.987978458404541,3.9658010005950928,3.9467720985412598,0.00996993987975952,0.03446111151088889,0.07058954983949661,0.034461111278058246,0.07058954983949661,0,0.0012299297153591537,0.05289659716349558,104,49 38 12,0.009615384615384616,1.6923076923076923,0.9038461538461539,0.9230769230769231,0.0,-0.10342653095722198
ieee9,404,3,0.9830769230769233,,,0.9700000000000001,3.966790199279785,3.987968683242798,3.965721368789673,3.946680784225464,0.009954909819639278,0.0412183625337023,0.07635306566953659,0.0412183626053425,0.07635306566953659,0,-0.0008912402688740537,0.058229703789628516,104,17 31 45,0.009615384615384616,2.076923076923077,0.8557692307692307,0.875,0.0,-0.1286031695512625
ieee9,404,4,0.9830769230769232,,,0.9700000000000001,3.9668610095977783,3.9879658222198486,3.9658257961273193,3.946791648864746,0.009939879759519038,0.04122786782681942,0.08422379195690155,0.041227868131290264,0.08422379195690155,0,-0.00011951028360412098,0.060190939684382355,104,34 12 10,0.009615384615384616,1.9230769230769231,0.8653846153846154,0.9038461538461539,0.0,-0.11975486633869317
ieee9,404,5,0.980769230769231,0.9733333333333333,1.0,0.9700000000000001,3.9669299125671387,3.9879579544067383,3.965949058532715,3.946882486343384,0.009924849699398799,0.03803946106479718,0.06159152463078499,0.03803946185283936,0.06159152835607529,0,0.0015970282211828118,0.05267830791174324,104,24 47 23,0.009615384615384616,2.0,0.8557692307692307,0.8942307692307693,0.0,-0.09880727185652806
ieee9,404,6,0.9823076923076925,,,0.9700000000000001,3.966527223587036,3.987947940826416,3.965329170227051,3.9463047981262207,0.009909819639278557,0.037061717038830884,0.07919865101575851,0.037061717540312275,0.07919865101575851,0,-0.0018438684704820984,0.05576450556493564,104,22 12 24,0.009615384615384616,2.0,0.8557692307692307,0.8942307692307693,0.0,-0.14185648468824533
ieee9,404,7,0.9861538461538465,,,0.9700000000000001,3.965632915496826,3.987931966781616,3.9639997482299805,3.94496750831604,0.009894789579158316,0.042407904035196856,0.10158350318670273,0.04240790489487923,0.10158350318670273,0,-0.0025912449659349825,0.05865982969020781,104,33 28 9,0.009615384615384616,2.076923076923077,0.8269230769230769,0.8942307692307693,0.0,-0.1482522842975763
ieee9,404,8,0.9853846153846155,,,0.9700000000000001,3.9646623134613037,3.987924814224243,3.962522029876709,3.943539619445801,0.009879759519038077,0.044551048714380995,0.09997846186161041,0.044551048857661396,0.09997846186161041,0,0.005110527782772596,0.05902601472609641,104,31 10 1,0.009615384615384616,1.8461538461538463,0.8461538461538461,0.9326923076923077,0.0,-0.05852530151605606
ieee9,404,9,0.9892307692307695,,,0.9700000000000001,3.9611430168151855,3.9879262447357178,3.9573886394500732,3.9381141662597656,0.009864729458917835,0.050111132279898114,0.0888819620013237,0.050111132817199595,0.0888819620013237,0,-0.0018185273242684512,0.06774048465040503,104,20 3 11,0.009615384615384616,1.9230769230769231,0.8365384615384616,0.9326923076923077,0.0,-0.13932837603183892
ieee9,404,10,0.9900000000000002,0.9733333333333333,1.0,0.9700000000000001,3.9552741050720215,3.9879183769226074,3.9484405517578125,3.9294633865356445,0.009849699398797596,0.05756454778691897,0.0978877991437912,0.05756454864660135,0.0978878065943718,0,-0.0009579697104457479,0.06700510636132591,104,51 49 38,0.009615384615384616,2.1538461538461537,0.8365384615384616,0.875,0.0,-0.13005103915929794
ieee9,404,11,0.9776923076923079,,,0.9700000000000001,3.9485785961151123,3.9879117012023926,3.9383668899536133,3.919456958770752,0.009834669338677354,0.04326259441530475,0.10867232829332352,0.04326259351980228,0.10867232084274292,0,0.003189658974476445,0.052562438197465707,104,14 50 38,0.009615384615384616,1.7692307692307692,0.8942307692307693,0.9134615384615384,0.0,-0.08035521094615643
ieee9,404,12,0.9861538461538465,,,0.9700000000000001,3.934980630874634,3.9879205226898193,3.918581485748291,3.898439884185791,0.009819639278557115,0.059166045823635965,0.11456004530191422,0.059166045393794775,0.11456004530191422,0,-0.0026455477703935825,0.06048916130360427,104,4 13 35,0.009615384615384616,2.076923076923077,0.8365384615384616,0.8942307692307693,0.0,-0.15282303037551734
ieee9,404,13,0.9776923076923081,,,0.9700000000000001,3.901829719543457,3.987912654876709,3.868602991104126,3.8489725589752197,0.009804609218436873,0.057362110210725896,0.13617318868637085,0.057362108992842525,0.13617317378520966,0,0.00251364559517242,0.0532623190793229,104,53 2 24,0.009615384615384616,1.6923076923076923,0.9038461538461539,0.9230769230769231,0.0,-0.09034539529910454
ieee9,404,14,0.9938461538461542,,,0.9700000000000001,3.865464448928833,3.9879074096679688,3.8140993118286133,3.7943875789642334,0.009789579158316634,0.1010980809537264,0.1375197023153305,0.10109808038060482,0.1375197023153305,0,-0.0017705943095139586,0.07199636008680046,104,43 17 26,0.009615384615384616,2.3076923076923075,0.8173076923076923,0.8557692307692307,0.0,-0.14558978034899786
ieee9,404,15,0.9692307692307695,0.9733333333333333,1.0,0.9700000000000001,3.8338513374328613,3.987898111343384,3.7661776542663574,3.74747896194458,0.009774549098196392,0.04792990485349527,0.1374203860759735,0.04792990585645804,0.1374204009771347,0,0.00152479806442548,0.03774815747160827,104,27 51 21,0.009615384615384616,1.4615384615384615,0.9423076923076923,0.9423076923076923,0.0,-0.09159492357419087
ieee9,404,16,0.9784615384615386,,,0.9700000000000001,3.8967390060424805,3.9878973960876465,3.862250328063965,3.8400697708129883,0.009759519038076153,0.04892255229732165,0.09518847614526749,0.04892255136599907,0.09518847614526749,0,-0.00044435520137015445,0.044068944858282076,104,50 44 11,0.009615384615384616,2.1538461538461537,0.8461538461538461,0.8653846153846154,0.0,-0.12209996466453259
ieee9,404,17,0.9792307692307693,,,0.9700000000000001,3.922764778137207,3.987894296646118,3.8993756771087646,3.8810243606567383,0.009744488977955911,0.053912500421015114,0.12502843141555786,0.053912501817998976,0.12502844631671906,0,1.9748581018155583e-05,0.05776915221270318,104,43 2 18,0.009615384615384616,1.6923076923076923,0.9038461538461539,0.9230769230769231,0.0,-0.1175565650829902
ieee9,404,18,0.983846153846154,,,0.9700000000000001,3.918164014816284,3.9878923892974854,3.892315149307251,3.874284029006958,0.009729458917835672,0.0612233577725979,0.09825875610113144,0.061223358274079286,0.09825875610113144,0,-0.0014591747894883156,0.060952258480461395,104,37 30 51,0.009615384615384616,2.076923076923077,0.8653846153846154,0.8653846153846154,0.0,-0.13199712393375543
ieee9,404,19,0.9938461538461539,,,0.9700000000000001,3.9199907779693604,3.9878954887390137,3.8934566974639893,3.8786206245422363,0.009714428857715432,0.07052987348288298,0.12603776156902313,0.07052987205007902,0.12603776156902313,0,-3.0411586451988955e-05,0.07074924653514807,104,3 53 22,0.009615384615384616,2.0,0.8173076923076923,0.9230769230769231,0.0,-0.11976685088414413
ieee9,404,20,0.9876923076923079,0.9733333333333333,1.0,0.9700000000000001,3.911963939666748,3.98789644241333,3.882871150970459,3.8651235103607178,0.009699398797595191,0.06264729217554514,0.09950783103704453,0.06264729102930197,0.09950783103704453,0,-0.0010904190354407406,0.06000685633753908,104,20 41 14,0.009615384615384616,2.4615384615384617,0.8076923076923077,0.8269230769230769,0.0,-0.13008601505022782
ieee9,404,21,0.9784615384615386,,,0.9700000000000001,3.9052510261535645,3.9878993034362793,3.873326301574707,3.8545279502868652,0.00968436873747495,0.053201040969445154,0.1349952220916748,0.05320104111272555,0.1349952220916748,0,0.002638625266487137,0.0540226624313664,103,43 3 48,0.019230769230769232,1.5384615384615385,0.8942307692307693,0.9615384615384616,0.0,-0.08333485344281563
ieee9,404,22,0.9761538461538464,,,0.9700000000000001,3.922856330871582,3.987900972366333,3.8991458415985107,3.881521463394165,0.00966933867735471,0.04042955061707359,0.11966121196746826,0.04042955065289369,0.11966121196746826,0,0.0014302590867513432,0.05059192107108136,104,8 51 42,0.009615384615384616,1.6153846153846154,0.9134615384615384,0.9326923076923077,0.0,-0.09846406945815453
ieee9,404,23,0.9853846153846155,,,0.9700000000000001,3.930645227432251,3.9878993034362793,3.910766363143921,3.893270969390869,0.00965430861723447,0.05978175653861119,0.1058654636144638,0.059781757255013175,0.1058654636144638,0,-0.0010752958276918014,0.062003046425480525,104,29 50 26,0.009615384615384616,2.076923076923077,0.8557692307692307,0.875,0.0,-0.12717968225479126
ieee9,404,24,0.9838461538461539,,,0.9700000000000001,3.9397826194763184,3.9879019260406494,3.925337553024292,3.906109094619751,0.00963927855711423,0.050987248631337516,0.09835413843393326,0.05098724841641692,0.09835413843393326,0,-4.492707711716111e-05,0.06060162697194477,104,17 35 52,0.009615384615384616,1.8461538461538463,0.8557692307692307,0.9326923076923077,0.0,-0.11696165742782447
ieee9,404,25,0.9830769230769233,0.9733333333333333,1.0,0.9700000000000001,3.936018228530884,3.9879088401794434,3.9189164638519287,3.9012298583984375,0.009624248496993988,0.05320937931537628,0.10705380886793137,0.05320937902881549,0.10705381631851196,0,-0.00035348280261342344,0.05837068419414057,104,48 51 44,0.009615384615384616,2.076923076923077,0.8557692307692307,0.875,0.0,-0.11843628608263455
ieee9,404,26,0.9753846153846156,,,0.9700000000000001,3.942218542098999,3.9879164695739746,3.9293019771575928,3.909437417984009,0.009609218436873748,0.037317968296030395,0.07740308344364166,0.03731796840349069,0.07740307599306107,0,0.001450690103900762,0.04915232753084637,104,36 9 37,0.009615384615384616,1.6923076923076923,0.9038461538461539,0.9230769230769231,0.0,-0.09645573565593132
ieee9,404,27,0.9807692307692311,,,0.9700000000000001,3.946040153503418,3.9879138469696045,3.933830738067627,3.9163765907287598,0.009594188376753507,0.044982606473450475,0.09679082781076431,0.044982606616730876,0.09679082781076431,0,-0.0007151084226699403,0.05702595343644958,103,19 39 27,0.019230769230769232,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.12210134818003728
ieee9,404,28,0.9800000000000002,,,0.9700000000000001,3.951490640640259,3.987917900085449,3.9424149990081787,3.9241385459899902,0.009579158316633266,0.03468180240060274,0.07622586935758591,0.03468180225732235,0.07622586190700531,0,-0.003078219073358923,0.04841561925166339,104,13 46 15,0.009615384615384616,1.9230769230769231,0.8557692307692307,0.9038461538461539,0.0,-0.1494571641087532
ieee9,404,29,0.9707692307692309,,,0.9700000000000001,3.956235408782959,3.987924814224243,3.9497780799865723,3.9310038089752197,0.009564128256513026,0.02701744605572178,0.07122920453548431,0.027017445375139896,0.07122920453548431,0,0.002076783619346455,0.039713178616330225,103,52 23 26,0.019230769230769232,1.5384615384615385,0.9230769230769231,0.9423076923076923,0.0,-0.08939156222801942
ieee9,404,30,0.9715384615384619,0.9733333333333333,1.0,0.9700000000000001,3.9572315216064453,3.9879345893859863,3.9511709213256836,3.932589530944824,0.009549098196392786,0.025414434369080342,0.0763661190867424,0.025414433975059252,0.0763661116361618,0,0.001594612121922322,0.03911940669659942,104,47 12 13,0.009615384615384616,1.6923076923076923,0.9134615384615384,0.9134615384615384,0.0,-0.09612018844256034
ieee9,404,31,0.9776923076923079,,,0.9700000000000001,3.953571319580078,3.9879276752471924,3.945739269256592,3.9270477294921875,0.009534068136272545,0.0349044229548711,0.07424614578485489,0.03490442388619368,0.07424614578485489,0,-0.00041281830411977495,0.04756805832113887,104,48 45 46,0.009615384615384616,2.0,0.8653846153846154,0.8846153846153846,0.0,-0.11942111471524605
ieee9,404,32,0.9861538461538465,,,0.9700000000000001,3.9513556957244873,3.9879159927368164,3.941993474960327,3.9241583347320557,0.009519038076152304,0.051295135743342914,0.09322900325059891,0.05129513588662331,0.09322900325059891,0,-0.00198639559899815,0.06602085037587002,104,9 46 38,0.009615384615384616,1.9230769230769231,0.8653846153846154,0.9038461538461539,0.0,-0.13742307344308266
ieee9,404,33,0.9800000000000003,,,0.9700000000000001,3.9545905590057373,3.987901449203491,3.94704270362854,3.9288265705108643,0.009504008016032064,0.03898549524064247,0.07338057458400726,0.03898549509736208,0.07338057458400726,0,0.0014808393271568303,0.05021053172583905,104,42 28 25,0.009615384615384616,2.1538461538461537,0.8461538461538461,0.8653846153846154,0.0,-0.09341691319759075
ieee9,404,34,0.9815384615384617,,,0.9700000000000001,3.959918737411499,3.987894296646118,3.955644369125366,3.936217784881592,0.009488977955911825,0.03915326981447064,0.08871264010667801,0.03915327010103143,0.08871264010667801,0,-0.002078110983487792,0.05871470532916193,104,24 35 47,0.009615384615384616,1.7692307692307692,0.8846153846153846,0.9230769230769231,0.0,-0.13847074657678604
ieee9,404,35,0.9761538461538464,0.9733333333333333,1.0,0.9700000000000001,3.9608142375946045,3.9878923892974854,3.9566164016723633,3.9379336833953857,0.009473947895791583,0.030828679249120448,0.09091495722532272,0.03082867910584005,0.09091495722532272,0,0.0022261305331574897,0.046649469377391346,103,11 53 12,0.019230769230769232,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.08629263421663871
ieee9,404,36,0.9900000000000002,,,0.9700000000000001,3.9605956077575684,3.987870693206787,3.9563028812408447,3.9376132488250732,0.009458917835671344,0.051656292823071666,0.1189543604850769,0.051656292823071666,0.1189543604850769,0,-0.0007298865194360798,0.06744215033248786,104,28 37 31,0.009615384615384616,2.076923076923077,0.8365384615384616,0.8846153846153846,0.0,-0.12319257167669442
ieee9,404,37,0.9746153846153849,,,0.9700000000000001,3.9572479724884033,3.9878461360931396,3.9514307975769043,3.932466983795166,0.009443887775551102,0.028941146312997892,0.08261718600988388,0.028941146868209425,0.08261718600988388,0,0.0014181462264297386,0.045674519751196366,104,10 8 26,0.009615384615384616,1.6923076923076923,0.9038461538461539,0.9230769230769231,0.0,-0.0975485945550295
ieee9,404,38,0.9915384615384618,,,0.9700000000000001,3.956305503845215,3.9878158569335938,3.9498274326324463,3.9312727451324463,0.009428857715430863,0.05328533791292172,0.07868243753910065,0.053285338736783996,0.07868243753910065,0,-0.0029515544346605358,0.06691107433555739,104,53 28 8,0.009615384615384616,2.230769230769231,0.8173076923076923,0.875,0.0,-0.14726361345786315
ieee9,404,39,0.9853846153846155,,,0.9700000000000001,3.957073450088501,3.9877920150756836,3.9508004188537598,3.9326283931732178,0.009413827655310621,0.04548290162347257,0.08856435865163803,0.04548290174884292,0.08856435865163803,0,0.0021361966859191083,0.06294970129295901,104,10 36 40,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.08829311396066959
ieee9,404,40,0.9915384615384617,0.98,1.0,0.9700000000000001,3.955690860748291,3.987772226333618,3.9488701820373535,3.930429220199585,0.009398797595190382,0.04987122791890915,0.08597615361213684,0.04987122791890915,0.08597615361213684,0,0.000450174342124508,0.06270635383196553,104,2 44 51,0.009615384615384616,2.076923076923077,0.7980769230769231,0.9326923076923077,0.0,-0.10450734255405572
ieee9,404,41,0.9730769230769234,,,0.9700000000000001,3.958887815475464,3.987778902053833,3.953707218170166,3.9351770877838135,0.00938376753507014,0.028759817198778573,0.06194104999303818,0.028759817198778573,0.06194104999303818,0,-0.0009980295637013535,0.043008928626625836,104,16 13 30,0.009615384615384616,1.6153846153846154,0.9134615384615384,0.9326923076923077,0.0,-0.12247594388631675
ieee9,404,42,0.9823076923076925,,,0.9700000000000001,3.9598772525787354,3.9877824783325195,3.955475330352783,3.936373233795166,0.009368737474949899,0.03894378875310604,0.08610037714242935,0.03894378957696832,0.08610038459300995,0,0.0004396408464974509,0.05560004088013158,104,2 15 10,0.009615384615384616,2.076923076923077,0.8557692307692307,0.875,0.0,-0.10832621128513263
ieee9,404,43,0.9761538461538464,,,0.9700000000000001,3.9583849906921387,3.9877662658691406,3.9529900550842285,3.934398889541626,0.00935370741482966,0.03355890795445213,0.0664273276925087,0.03355890756043104,0.0664273276925087,0,-0.0008305874720323258,0.04793633758793783,104,4 50 18,0.009615384615384616,1.8461538461538463,0.8942307692307693,0.8942307692307693,0.0,-0.12199586801804028
ieee9,404,44,0.9815384615384617,,,0.9700000000000001,3.956630229949951,3.9877512454986572,3.9495840072631836,3.932555675506592,0.00933867735470942,0.040357580193533346,0.1003403514623642,0.04035757969205196,0.1003403514623642,0,0.0008134154441694801,0.056034211640408484,104,33 30 25,0.009615384615384616,1.9230769230769231,0.8653846153846154,0.8942307692307693,0.0,-0.10035751473445159
ieee9,404,45,0.9861538461538463,0.9766666666666666,1.0,0.9700000000000001,3.956432342529297,3.9877724647521973,3.949374198913574,3.9321491718292236,0.009323647294589179,0.044248879027481265,0.0688294768333435,0.04424887988716364,0.0688294768333435,0,-0.0009455295781103465,0.05807878174715521,104,52 2 30,0.009615384615384616,2.3076923076923075,0.8173076923076923,0.8557692307692307,0.0,-0.12166141374753071
ieee9,404,46,0.9730769230769233,,,0.9700000000000001,3.9580211639404297,3.987781524658203,3.9524447917938232,3.9338362216949463,0.009308617234468937,0.0277756445396405,0.06135807931423187,0.02777564348294758,0.061358075588941574,0,0.0016296825085121852,0.044822242297472746,104,19 50 20,0.009615384615384616,1.6923076923076923,0.9134615384615384,0.9134615384615384,0.0,-0.09211104793044236
ieee9,404,47,0.9823076923076925,,,0.9700000000000001,3.958505153656006,3.9877774715423584,3.9529342651367188,3.9348032474517822,0.009293587174348698,0.03706703644890625,0.11462447792291641,0.03706703644890625,0.11462447792291641,0,-0.002677778659674984,0.055984136279819345,104,32 38 5,0.009615384615384616,1.8461538461538463,0.8557692307692307,0.9230769230769231,0.0,-0.14002772306020445
ieee9,404,48,0.9776923076923081,,,0.9700000000000001,3.9625446796417236,3.9877824783325195,3.9594950675964355,3.940356969833374,0.009278557114228458,0.0317158460473785,0.06094999611377716,0.03171584640557949,0.06094999611377716,0,0.002772127748287928,0.047126312854310876,104,49 4 8,0.009615384615384616,2.0,0.875,0.875,0.0,-0.07743658841802524
ieee9,404,49,0.9830769230769234,,,0.9700000000000001,3.9635541439056396,3.9877798557281494,3.961115837097168,3.9417662620544434,0.009263527054108217,0.04049614960184464,0.07692408561706543,0.04049614974512504,0.07692408561706543,0,-0.0009477786997404809,0.059088833762011156,104,27 32 16,0.009615384615384616,2.0,0.8653846153846154,0.8846153846153846,0.0,-0.12119502058395973
ieee9,404,50,0.9953846153846155,0.9866666666666667,1.0,0.9700000000000001,3.964141368865967,3.9877724647521973,3.9617695808410645,3.9428815841674805,0.009248496993987975,0.048151923809200525,0.07812698185443878,0.04815192395248092,0.07812698185443878,0,-0.0014114031532349496,0.0701010271380772,104,21 42 3,0.009615384615384616,2.1538461538461537,0.7884615384615384,0.8942307692307693,0.0,-0.12791809153098327
ieee9,404,51,0.9876923076923079,,,0.9700000000000001,3.9626569747924805,3.9877419471740723,3.9595189094543457,3.940711498260498,0.009233466933867736,0.04699690496692291,0.08726911246776581,0.046996905540044494,0.0872691199183464,0,0.00021908965516978732,0.0653498031754567,104,34 6 31,0.009615384615384616,2.076923076923077,0.8461538461538461,0.8846153846153846,0.0,-0.11135444102378991
ieee9,404,52,0.9884615384615386,,,0.9700000000000001,3.960258722305298,3.9877078533172607,3.9558827877044678,3.9371860027313232,0.009218436873747496,0.04630029323295905,0.08726514875888824,0.04630029330459925,0.08726514130830765,0,-0.001986074525540551,0.06485139854448363,104,45 53 33,0.009615384615384616,2.076923076923077,0.8365384615384616,0.8942307692307693,0.0,-0.13653808602919945
ieee9,404,53,0.9730769230769234,,,0.9700000000000001,3.955493211746216,3.9876785278320312,3.948009729385376,3.9307920932769775,0.009203406813627255,0.03104027588135348,0.10775851458311081,0.031040275594792686,0.10775851458311081,0,0.0030804525483220527,0.04682896459550648,104,13 14 8,0.009615384615384616,1.5384615384615385,0.9230769230769231,0.9423076923076923,0.0,-0.07357352456221214
ieee9,404,54,0.9807692307692311,,,0.9700000000000001,3.9537408351898193,3.9876463413238525,3.945284366607666,3.9282925128936768,0.009188376753507014,0.041352655774412245,0.06900972127914429,0.04135265609679314,0.06900972127914429,0,0.0009068649826356425,0.055711820155099186,104,9 14 35,0.009615384615384616,2.0,0.8653846153846154,0.8846153846153846,0.0,-0.09978953920877896
ieee9,404,55,0.9815384615384617,0.9866666666666667,1.0,0.9700000000000001,3.9514923095703125,3.9876255989074707,3.9430136680603027,3.923837423324585,0.009173346693386774,0.043615708844019815,0.07265044748783112,0.0436157093455012,0.07265044748783112,0,-0.001262965804646508,0.056330483822247014,104,28 27 6,0.009615384615384616,2.0,0.8653846153846154,0.8846153846153846,0.0,-0.12608246276011834
ieee9,404,56,0.9784615384615386,,,0.9700000000000001,3.9480388164520264,3.9876163005828857,3.937159299850464,3.919339895248413,0.009158316633266534,0.03674090918726646,0.07673045992851257,0.03674090882906547,0.07673045992851257,0,0.0015487084187603055,0.0516418554854144,104,14 51 38,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.09118394353068791
ieee9,404,57,0.9938461538461539,,,0.9700000000000001,3.946932315826416,3.9876022338867188,3.9352569580078125,3.9179365634918213,0.009143286573146293,0.05722590800947868,0.08786670118570328,0.057225907794558085,0.08786670118570328,0,-0.0038701443229981055,0.06937148363887777,104,15 23 12,0.009615384615384616,2.4615384615384617,0.7884615384615384,0.8461538461538461,0.0,-0.1525194295323812
ieee9,404,58,0.9730769230769233,,,0.9700000000000001,3.9522721767425537,3.98759126663208,3.9439287185668945,3.9252970218658447,0.009128256513026052,0.031968288123607635,0.09938401728868484,0.031968287837046847,0.09938401728868484,0,0.001124791973360026,0.04896874116413129,104,29 11 5,0.009615384615384616,1.4615384615384615,0.9326923076923077,0.9519230769230769,0.0,-0.0963302724636518
ieee9,404,59,0.973846153846154,,,0.9700000000000001,3.950890064239502,3.9875853061676025,3.941810131072998,3.9232752323150635,0.009113226452905812,0.033947611979853645,0.06727701425552368,0.03394761079779038,0.06727700680494308,0,0.0016522436495646476,0.0481051937683231,104,3 49 38,0.009615384615384616,1.6153846153846154,0.9230769230769231,0.9230769230769231,0.0,-0.088617015343446
ieee9,404,60,0.9792307692307696,0.9866666666666667,1.0,0.9700000000000001,3.952481746673584,3.987584114074707,3.943772554397583,3.926088571548462,0.00909819639278557,0.036761933077986426,0.07302290201187134,0.03676193250486484,0.07302290201187134,0,-0.00019440735475375102,0.051351034835814095,104,46 45 43,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.10882303233330066
ieee9,404,61,0.9715384615384617,,,0.9700000000000001,3.9579756259918213,3.987575054168701,3.9525058269500732,3.9338459968566895,0.009083166332665331,0.025811121978152256,0.08160194754600525,0.025811121727411564,0.08160194754600525,0,0.001129663997114851,0.04060774417910898,104,45 13 27,0.009615384615384616,1.5384615384615385,0.9134615384615384,0.9519230769230769,0.0,-0.09389834564465743
ieee9,404,62,0.9707692307692309,,,0.9700000000000001,3.959547281265259,3.98756742477417,3.9544215202331543,3.936652898788452,0.00906813627254509,0.02294659179348785,0.06506916135549545,0.022946592044228546,0.06506916135549545,0,0.00042867035237857356,0.04341547734027548,104,29 36 48,0.009615384615384616,1.4615384615384615,0.9423076923076923,0.9423076923076923,0.0,-0.10249282419681549
ieee9,404,63,0.9784615384615386,,,0.9700000000000001,3.9604413509368896,3.9875664710998535,3.95635986328125,3.9373972415924072,0.00905310621242485,0.030081099579827145,0.07849883288145065,0.030081099257446252,0.07849883288145065,0,-0.00047249217907217547,0.049534820862307934,104,11 5 48,0.009615384615384616,1.7692307692307692,0.8653846153846154,0.9423076923076923,0.0,-0.11359862524729508
ieee9,404,64,0.9800000000000003,,,0.9700000000000001,3.9616401195526123,3.9875593185424805,3.958181619644165,3.939178943634033,0.009038076152304609,0.03938970542871035,0.06781408935785294,0.039389706252572626,0.06781408935785294,0,-4.112832427311402e-05,0.05537389607883982,104,11 49 8,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.10913214603295693
ieee9,404,65,0.9792307692307696,0.9733333333333333,1.0,0.9700000000000001,3.9610633850097656,3.9875547885894775,3.9571421146392822,3.9384944438934326,0.00902304609218437,0.0325474739432908,0.061357855796813965,0.0325474741223913,0.061357855796813965,0,-0.0029818688187963115,0.05090767103515113,104,28 23 16,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.1431543529033661
ieee9,404,66,0.9784615384615386,,,0.9700000000000001,3.9599287509918213,3.987548589706421,3.9555203914642334,3.936718225479126,0.009008016032064128,0.0364226156917329,0.07954391092061996,0.03642261644395498,0.07954391092061996,0,0.002894906918160044,0.05611088606537831,104,31 29 48,0.009615384615384616,1.6923076923076923,0.9038461538461539,0.9230769230769231,0.0,-0.07475386559963226
