update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,48,144,48,-0.9165290100262524,0.081473751383615,0.02196052111685276,-0.08938649296760559,3.9618191719055176,0.004003741778433323,0.1388888955116272,0.22019600868225098,0.7852358222007751,0.98,3.979879140853882,3.962040901184082,3.9408867359161377,0.9833333333333334,0.058783973628494676,0.96,0.96,1.04,1.0,"[40, 27, 6]",0.8333333333333334,3,0.5442837329694393,3.979887008666992,3.959906687339147,3.9421424070994058,3,2,2,0.3463107039625155,0.4505612088663045,0.79687191282882,observation-dependent adaptive,5,True,0.9833333333333334
2,ieee9_full,48,144,96,0.10336591604674858,0.08199620151436697,0.006540583446621895,-0.05659809336066246,3.95757794380188,-0.005220929626375437,0.013888888992369175,0.3646039366722107,0.25940752029418945,0.9933333333333333,3.972820281982422,3.9590423107147217,3.937154531478882,0.9700000000000001,0.03511884584284249,0.96,0.96,0.96,1.0,"[40, 27, 6]",0.5416666666666666,4,0.9647470452218643,3.97285795211792,3.9573029379049935,3.9409589767456055,4,1,3,0.06895470184538799,0.791460250081878,0.860414951927266,observation-dependent adaptive,5,True,0.9700000000000001
3,ieee9_full,48,144,144,-0.01652144445545141,0.05977298582768847,0.0036542853340506554,-0.0425761416554451,3.95072603225708,0.009703591465950012,0.02777777798473835,0.2928994596004486,0.1652982085943222,0.98,3.9629080295562744,3.9537885189056396,3.9308159351348877,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,48,144,192,0.00879043557354148,0.08119272586701994,0.0023530793841928244,-0.047575853765010834,3.940415620803833,-0.0023774420842528343,0.0,0.47077611088752747,0.09019815176725388,0.9866666666666667,3.9487533569335938,3.945000410079956,3.9201300144195557,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[38, 48, 3]",1.0,1,-0.0,3.9488625526428223,3.9493393997351327,3.9222103357315063,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9700000000000001
5,ieee9_full,48,144,240,-0.011593509531352235,0.059901175983025516,0.00238445564173162,-0.042260318994522095,3.9278712272644043,0.004494259599596262,0.0,0.42366480827331543,0.07501105219125748,0.985,3.9328229427337646,3.932929277420044,3.9085357189178467,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,48,144,288,0.007946273012293732,0.07296659403083451,0.0022852716501802206,-0.029872337356209755,3.915971040725708,0.004057860933244228,0.0,0.409557968378067,0.03147108852863312,0.9916666666666666,3.9226577281951904,3.9222476482391357,3.897308588027954,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[38, 48, 3]",1.0,1,-0.0,3.922776937484741,3.9269470274448395,3.90008936325709,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9700000000000001
7,ieee9_full,48,144,336,0.004453105642687967,0.04904349283282275,0.0013452403945848346,-0.028775930404663086,3.9081335067749023,0.0010803507175296545,0.0,0.41418591141700745,0.023173751309514046,0.9766666666666667,3.915492057800293,3.9135234355926514,3.8907947540283203,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,48,144,384,-0.018270326278565632,0.07426389968542918,0.002645296510308981,-0.02851838804781437,3.897052764892578,-0.006626541260629892,0.0,0.45386043190956116,0.03385104984045029,0.9933333333333333,3.9088027477264404,3.900294303894043,3.877936363220215,0.96,0.0,0.96,0.96,0.96,1.0,"[48, 31, 53]",0.6666666666666666,2,0.6365141682948128,3.9090070724487305,3.8978896836439767,3.88949516415596,2,2,2,0.49630340433455106,0.6365141682948131,1.1328175726293641,observation-dependent adaptive,5,True,0.96
9,ieee9_full,48,144,432,0.031621464365844947,0.03382236081014274,0.0007922631921246648,-0.026791267096996307,3.902926445007324,-0.0030303234234452248,0.0,0.41466304659843445,0.062161292880773544,0.9716666666666667,3.9121885299682617,3.9135711193084717,3.8901052474975586,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,48,144,480,-0.023720371257803477,0.044965882010847544,0.0010018921457231045,-0.028528783470392227,3.9040422439575195,0.003941236063838005,0.0069444444961845875,0.4069315791130066,0.03750629723072052,0.9766666666666666,3.9044344425201416,3.9117720127105713,3.8916537761688232,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[48, 3, 53]",1.0,1,-0.0,3.904665231704712,3.9102141857147217,3.9156043926874795,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.96
