update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.22734376788139343,0.22734376788139343,DAD,0.24434161186218262,64,3.362514019012451,,,,,,,,,,
2,0.2409375160932541,0.2409375160932541,DAD,0.022766828536987305,128,3.3624045848846436,,,,,,,,,,
3,0.21562500298023224,0.21562500298023224,DAD,0.02031111717224121,192,3.3615341186523438,,,,,,,,,,
4,0.24187500774860382,0.24187500774860382,DAD,0.019193410873413086,256,3.3599886894226074,,,,,,,,,,
5,0.23156249523162842,0.23156249523162842,DAD,0.018702030181884766,320,3.35896372795105,,,,,,,,,,
6,0.21796876192092896,0.21796876192092896,DAD,0.01806354522705078,384,3.3575873374938965,,,,,,,,,,
7,0.21843749284744263,0.21843749284744263,DAD,0.018175363540649414,448,3.3558425903320312,,,,,,,,,,
8,0.22218751907348633,0.22218751907348633,DAD,0.017951250076293945,512,3.353268623352051,,,,,,,,,,
9,0.2329687476158142,0.2329687476158142,DAD,0.018124103546142578,576,3.351320743560791,,,,,,,,,,
10,0.21375000476837158,0.21375000476837158,DAD,0.01799607276916504,640,3.348578929901123,,,,,,,,,,
11,0.21796874701976776,0.21796874701976776,DAD,0.018215417861938477,704,3.345667600631714,,,,,,,,,,
12,0.2189062535762787,0.2189062535762787,DAD,0.01804041862487793,768,3.342055320739746,,,,,,,,,,
13,0.2306250035762787,0.2306250035762787,DAD,0.01802229881286621,832,3.33882999420166,,,,,,,,,,
14,0.21375000476837158,0.21375000476837158,DAD,0.01792740821838379,896,3.333852767944336,,,,,,,,,,
15,0.22218748927116394,0.22218748927116394,DAD,0.01771235466003418,960,3.3289411067962646,,,,,,,,,,
16,0.21515625715255737,0.21515625715255737,DAD,0.0178530216217041,1024,3.3238589763641357,,,,,,,,,,
17,0.21937499940395355,0.2303124964237213,DAD,0.017854690551757812,1088,3.316946029663086,,,,,,,,,,
18,0.2160937488079071,0.2160937488079071,DAD,0.01783299446105957,1152,3.3109278678894043,,,,,,,,,,
19,0.21000000834465027,0.21000000834465027,DAD,0.017810821533203125,1216,3.3046374320983887,,,,,,,,,,
20,0.2212499976158142,0.2212499976158142,DAD,0.017815351486206055,1280,3.2994236946105957,,,,,,,,,,
21,0.21843749284744263,0.21843749284744263,DAD,0.01773810386657715,1344,3.290489912033081,,,,,,,,,,
22,0.21281249821186066,0.21281249821186066,DAD,0.01776742935180664,1408,3.2811684608459473,,,,,,,,,,
23,0.22312501072883606,0.22312501072883606,DAD,0.017737150192260742,1472,3.274404525756836,,,,,,,,,,
24,0.2278124988079071,0.2278124988079071,DAD,0.01776742935180664,1536,3.267332077026367,,,,,,,,,,
25,0.21140624582767487,0.21140624582767487,DAD,0.01778435707092285,1600,3.256711483001709,0.202265625,0.08601562500000001,2,0.11113140431967991,0.015625,0.0,1,0.0,0.08601562500000001,0
26,0.2212499976158142,0.2212499976158142,DAD,0.0181429386138916,1664,3.243664503097534,,,,,,,,,,
27,0.19359374046325684,0.19359374046325684,DAD,0.01794147491455078,1728,3.2322654724121094,,,,,,,,,,
28,0.22218750417232513,0.22218750417232513,DAD,0.0179135799407959,1792,3.2152793407440186,,,,,,,,,,
29,0.21140626072883606,0.21140626072883606,DAD,0.017848730087280273,1856,3.2012057304382324,,,,,,,,,,
30,0.20531250536441803,0.20531250536441803,DAD,0.017834186553955078,1920,3.1872546672821045,,,,,,,,,,
31,0.20765626430511475,0.20765626430511475,DAD,0.017810344696044922,1984,3.177274227142334,,,,,,,,,,
32,0.21515625715255737,0.21515625715255737,DAD,0.017750024795532227,2048,3.1632308959960938,,,,,,,,,,
33,0.21703125536441803,0.21703125536441803,DAD,0.01883077621459961,2112,3.1363751888275146,,,,,,,,,,
34,0.2123437523841858,0.2123437523841858,DAD,0.017926931381225586,2176,3.1124320030212402,,,,,,,,,,
35,0.2006250023841858,0.2006250023841858,DAD,0.017770051956176758,2240,3.104952573776245,,,,,,,,,,
36,0.20859375596046448,0.20859375596046448,DAD,0.01780247688293457,2304,3.0798535346984863,,,,,,,,,,
37,0.19968751072883606,0.19968751072883606,DAD,0.017856836318969727,2368,3.06009578704834,,,,,,,,,,
38,0.2095312476158142,0.2095312476158142,DAD,0.017754793167114258,2432,3.043877363204956,,,,,,,,,,
39,0.20625001192092896,0.20625001192092896,DAD,0.017789125442504883,2496,3.0242528915405273,,,,,,,,,,
40,0.20812499523162842,0.20812499523162842,DAD,0.01770162582397461,2560,3.001688003540039,,,,,,,,,,
41,0.20109374821186066,0.20109374821186066,DAD,0.01784038543701172,2624,2.9753661155700684,,,,,,,,,,
42,0.2175000011920929,0.2175000011920929,DAD,0.017774343490600586,2688,2.9373602867126465,,,,,,,,,,
43,0.19875000417232513,0.19875000417232513,DAD,0.017838001251220703,2752,2.903921127319336,,,,,,,,,,
44,0.1837500035762787,0.1837500035762787,DAD,0.017840147018432617,2816,2.837675094604492,,,,,,,,,,
45,0.19312500953674316,0.19312500953674316,DAD,0.017765045166015625,2880,2.8319499492645264,,,,,,,,,,
46,0.20249998569488525,0.20249998569488525,DAD,0.017800092697143555,2944,2.7974801063537598,,,,,,,,,,
47,0.19734375178813934,0.19734375178813934,DAD,0.01778721809387207,3008,2.8075060844421387,,,,,,,,,,
48,0.20156249403953552,0.20156249403953552,DAD,0.0178375244140625,3072,2.7878260612487793,,,,,,,,,,
49,0.18656250834465027,0.18656250834465027,DAD,0.017698049545288086,3136,2.7445731163024902,,,,,,,,,,
50,0.18328124284744263,0.18328124284744263,DAD,0.017772436141967773,3200,2.7361679077148438,0.202265625,0.08601562500000001,1,-0.0,0.0078125,0.0,1,0.0,0.08601562500000001,0
51,0.2006250023841858,0.2006250023841858,DAD,0.0180206298828125,3264,2.73279070854187,,,,,,,,,,
52,0.19453126192092896,0.19453126192092896,DAD,0.0178377628326416,3328,2.745537281036377,,,,,,,,,,
53,0.20250000059604645,0.20250000059604645,DAD,0.017766714096069336,3392,2.7060649394989014,,,,,,,,,,
54,0.2006250023841858,0.2006250023841858,DAD,0.017823457717895508,3456,2.709662914276123,,,,,,,,,,
55,0.1954687535762787,0.1954687535762787,DAD,0.01776409149169922,3520,2.6756539344787598,,,,,,,,,,
56,0.2006250023841858,0.2006250023841858,DAD,0.017789363861083984,3584,2.6917223930358887,,,,,,,,,,
57,0.1926562488079071,0.1926562488079071,DAD,0.017809629440307617,3648,2.6387624740600586,,,,,,,,,,
58,0.1860937476158142,0.1860937476158142,DAD,0.01785445213317871,3712,2.638702630996704,,,,,,,,,,
59,0.1837500035762787,0.1837500035762787,DAD,0.01783156394958496,3776,2.673969268798828,,,,,,,,,,
60,0.18937499821186066,0.18937499821186066,DAD,0.01774907112121582,3840,2.6260361671447754,,,,,,,,,,
61,0.1860937476158142,0.1860937476158142,DAD,0.01779460906982422,3904,2.6286816596984863,,,,,,,,,,
62,0.19640624523162842,0.19640624523162842,DAD,0.017757892608642578,3968,2.62131929397583,,,,,,,,,,
63,0.19359374046325684,0.19359374046325684,DAD,0.0177457332611084,4032,2.609468460083008,,,,,,,,,,
64,0.19828125834465027,0.19828125834465027,DAD,0.017789125442504883,4096,2.5698354244232178,,,,,,,,,,
65,0.18843750655651093,0.18843750655651093,DAD,0.01777482032775879,4160,2.5382323265075684,,,,,,,,,,
66,0.18656250834465027,0.18656250834465027,DAD,0.01782393455505371,4224,2.5670244693756104,,,,,,,,,,
67,0.20109376311302185,0.20109376311302185,DAD,0.01779007911682129,4288,2.631134510040283,,,,,,,,,,
68,0.18937501311302185,0.18937501311302185,DAD,0.017750978469848633,4352,2.5891289710998535,,,,,,,,,,
69,0.19968751072883606,0.19968751072883606,DAD,0.0177457332611084,4416,2.599642753601074,,,,,,,,,,
70,0.17906250059604645,0.17906250059604645,DAD,0.017761945724487305,4480,2.583806037902832,,,,,,,,,,
71,0.20671875774860382,0.20671875774860382,DAD,0.01776862144470215,4544,2.5426688194274902,,,,,,,,,,
72,0.19593751430511475,0.19593751430511475,DAD,0.017835378646850586,4608,2.5886571407318115,,,,,,,,,,
73,0.18984374403953552,0.18984374403953552,DAD,0.017772197723388672,4672,2.6199536323547363,,,,,,,,,,
