update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
11,C0,48,96,528,0.06745625758419437,0.13206802241293975,0.009155760519206524,-0.030776357278227806,1.481784462928772,-0.01877403073012829,0.3125,0.5722088813781738,0.15053515136241913,0.8312500000000002,1.5031574964523315,1.4436310529708862,,,,,,,,,,,,,
12,C0,48,96,576,-0.095030266597867,0.12061538360510694,0.009001802653074265,-0.02133862115442753,1.4710177183151245,-0.002887192415073514,0.0416666679084301,0.5077288746833801,0.21578620374202728,0.8874999999999998,1.5129033327102661,1.4378207921981812,,,,,,,,,,,,,
13,C0,48,96,624,0.06460990382979315,0.12027282479217409,0.007597856689244509,-0.022023571655154228,1.4709110260009766,0.02152862958610058,0.1354166716337204,0.46868205070495605,0.12985099852085114,0.90625,1.5446463823318481,1.3899339437484741,,,,,,,,,,,,,
14,C0,48,96,672,-0.014265626673897086,0.15100810142979867,0.010490525513887405,-0.026227524504065514,1.459467887878418,-0.010762072168290615,0.0833333358168602,0.3187674582004547,0.045763999223709106,0.8562499999999998,1.5600581169128418,1.3525563478469849,,,,,,,,,,,,,
15,C0,48,96,720,-0.016376879225174567,0.13466037451683527,0.009118127636611462,-0.03004968911409378,1.430341362953186,-0.01594741828739643,0.0520833320915699,0.421291321516037,0.10035107284784317,0.86875,1.534432291984558,1.3146840333938599,,,,,,,,,,,,,
16,C0,48,96,768,0.016651864995559075,0.12779748013850542,0.008272609673440456,-0.019494812935590744,1.3965336084365845,0.016536397859454155,0.0729166641831398,0.32716962695121765,0.08012448996305466,0.875,1.4707967042922974,1.303845763206482,,,,,,,,,,,,,
17,C0,48,96,816,-0.032266600022713324,0.1270800019351664,0.008133199997246265,-0.013038456439971924,1.3954232931137085,0.007164752576500177,0.02083333395421505,0.27815064787864685,0.08481194823980331,0.88125,1.4343962669372559,1.3590489625930786,,,,,,,,,,,,,
18,C0,48,96,864,0.03719632943719628,0.1293799133000492,0.008388727903366089,-0.028967589139938354,1.3796653747558594,-0.012933693826198578,0.1666666716337204,0.28930971026420593,0.07611176371574402,0.86875,1.4303069114685059,1.3218939304351807,,,,,,,,,,,,,
19,C0,48,96,912,0.001138288622101175,0.12910127388026668,0.007898670621216297,-0.015594139695167542,1.3786104917526245,0.0049216230399906635,0.0729166641831398,0.2852950096130371,0.027605103328824043,0.8250000000000001,1.4354082345962524,1.3179888725280762,,,,,,,,,,,,,
20,C0,48,96,960,-0.02005728220939634,0.13303262564825985,0.00794139038771391,-0.01899772696197033,1.38886296749115,0.007237307261675596,0.0729166641831398,0.4213727116584778,0.08412466943264008,0.86875,1.4510623216629028,1.3336328268051147,0.8708333333333333,0.14854619558313242,1.0,0.7,1.0,1.0,"[22, 14]",1.0,1,-0.0,1.451641321182251,1.3428798748387232,0.8666666666666667
21,C0,48,96,1008,0.014721712775528452,0.1330293916135784,0.008215389214456081,-0.0061776586808264256,1.4007601737976074,0.008792373351752758,0.03125,0.3754345774650574,0.06319443136453629,0.8562500000000001,1.4596365690231323,1.3488850593566895,,,,,,,,,,,,,
22,C0,48,96,1056,-0.006788695310552896,0.1342569173247746,0.008905519731342793,-0.01724778674542904,1.3734726905822754,-0.005224927794188261,0.0520833320915699,0.3662678897380829,0.038462065160274506,0.8562500000000001,1.4184201955795288,1.302183985710144,,,,,,,,,,,,,
23,C0,48,96,1104,-0.03504350473235049,0.12361194561189288,0.008103282190859318,-0.025086665526032448,1.3222744464874268,0.01530319731682539,0.0520833320915699,0.36783745884895325,0.09153489768505096,0.9,1.3811124563217163,1.2455860376358032,,,,,,,,,,,,,
24,C0,48,96,1152,0.022954950727522388,0.11791068957597646,0.007010313216596842,-0.010706167668104172,1.3234719038009644,0.013789487071335316,0.0416666679084301,0.4907890558242798,0.0561661422252655,0.9125,1.387868046760559,1.2577468156814575,,,,,,,,,,,,,
25,C0,48,96,1200,0.04213370817651354,0.13487197660091363,0.009602031670510769,-0.028313761577010155,1.274640440940857,0.002844708738848567,0.0625,0.4862113296985626,0.11426164209842682,0.8374999999999999,1.441786289215088,1.1005364656448364,,,,,,,,,,,,,
26,C0,48,96,1248,-0.051045147486031034,0.13071724519826222,0.009246236644685268,-0.0031353693921118975,1.306090235710144,-0.014711287803947926,0.0,0.2433701753616333,0.1408349871635437,0.8625000000000002,1.5104368925094604,1.1096712350845337,,,,,,,,,,,,,
27,C0,48,96,1296,0.0274742529888948,0.1303887450295311,0.00872912909835577,-0.0384819470345974,1.3517154455184937,0.01576153375208378,0.1354166716337204,0.30247730016708374,0.08009613305330276,0.88125,1.605123519897461,1.1263236999511719,,,,,,,,,,,,,
28,C0,48,96,1344,-0.011401043069859326,0.1311195181329895,0.008370145224034786,-0.05105273053050041,1.4236148595809937,0.02045820839703083,0.3125,0.4752477705478668,0.037736210972070694,0.8625000000000002,1.6859182119369507,1.1638624668121338,,,,,,,,,,,,,
29,C0,48,96,1392,-0.029306851697464772,0.12520423329002725,0.008053966797888279,-0.0016964325914159417,1.4240922927856445,0.0018262043595314026,0.02083333395421505,0.4137718975543976,0.07879646122455597,0.9,1.686731219291687,1.1556271314620972,,,,,,,,,,,,,
30,C0,48,96,1440,0.07051487830529612,0.1325451932696579,0.010355317033827305,-0.013730630278587341,1.401666522026062,0.0039772819727659225,0.0729166641831398,0.31821632385253906,0.18834619224071503,0.8500000000000001,1.6775139570236206,1.1300543546676636,0.8708333333333333,0.14854619558313242,1.0,0.7,1.0,1.0,"[22, 14]",1.0,1,-0.0,1.677464485168457,1.1482434334854286,0.8666666666666667
31,C0,48,96,1488,-0.03486124562968807,0.12676015090905615,0.008142554201185703,-0.017545804381370544,1.4475656747817993,0.02166181616485119,0.0625,0.28065353631973267,0.10075760632753372,0.81875,1.6910818815231323,1.2039698362350464,,,,,,,,,,,,,
32,C0,48,96,1536,-0.009154344970981262,0.13117224137427147,0.007648839149624109,-0.01555588934570551,1.416876196861267,-0.012121605686843395,0.15625,0.282875120639801,0.012494586408138275,0.875,1.7089489698410034,1.1146754026412964,,,,,,,,,,,,,
33,C0,48,96,1584,-0.01375519884377716,0.14097420398131139,0.009372144006192684,-0.012297387234866619,1.4417328834533691,-0.010182226076722145,0.0833333358168602,0.29503801465034485,0.05451560392975807,0.88125,1.711440920829773,1.1769261360168457,,,,,,,,,,,,,
34,C0,48,96,1632,0.0013115956063072046,0.13298111603931456,0.008936692029237747,-0.02223268896341324,1.411014437675476,-0.020706890150904655,0.0833333358168602,0.41016310453414917,0.03466362506151199,0.8937500000000002,1.6993368864059448,1.1099519729614258,,,,,,,,,,,,,
35,C0,48,96,1680,0.04546295841783288,0.1312744949934945,0.009158900938928127,-0.018392840400338173,1.3675400018692017,-0.0076451427303254604,0.0520833320915699,0.45314791798591614,0.112577423453331,0.8375,1.7135733366012573,1.0130401849746704,,,,,,,,,,,,,
36,C0,48,96,1728,-0.05246998324245213,0.13102725285574102,0.009029863402247429,-0.017174771055579185,1.3897768259048462,0.0008693502168171108,0.03125,0.2787396013736725,0.1376446932554245,0.8562499999999998,1.7327059507369995,1.0385550260543823,,,,,,,,,,,,,
37,C0,48,96,1776,0.04783135602623226,0.12475595003368127,0.008413801901042461,-0.016017837449908257,1.3473258018493652,0.014745264314115047,0.0625,0.25722673535346985,0.12589667737483978,0.85,1.7467879056930542,0.9349396824836731,,,,,,,,,,,,,
38,C0,48,96,1824,-0.017796844825148563,0.13769536960561055,0.009493195451796055,-0.0056028771214187145,1.3335837125778198,0.003615896450355649,0.0,0.48383280634880066,0.05133279040455818,0.8375,1.74893057346344,0.9220110774040222,,,,,,,,,,,,,
39,C0,48,96,1872,0.0012237362911304065,0.1333991397372723,0.008622839115560055,-0.019301222637295723,1.3377810716629028,0.013314958661794662,0.010416666977107525,0.39983776211738586,0.011149232275784016,0.85,1.7193602323532104,0.9361205101013184,,,,,,,,,,,,,
40,C0,48,96,1920,-0.024234770702819014,0.1277002293929808,0.008186887949705124,-0.025303343310952187,1.2634773254394531,-0.006991254631429911,0.0625,0.36432933807373047,0.0707252100110054,0.8875000000000001,1.6558667421340942,0.8601304888725281,0.86875,0.14882351124738324,1.0,0.7,1.0,1.0,"[2, 14]",1.0,1,-0.0,1.6560471057891846,0.7769709581302272,0.8666666666666667
41,C0,48,96,1968,0.027149398128191653,0.12435614586596183,0.007883657701313496,-0.0025913987774401903,1.2501639127731323,0.015617185272276402,0.02083333395421505,0.39266031980514526,0.08258082717657089,0.875,1.6388407945632935,0.8631876111030579,,,,,,,,,,,,,
42,C0,48,96,2016,-0.008769812698165555,0.1363380808385127,0.009042927995324135,-0.03395005315542221,1.1917318105697632,0.016398457810282707,0.0520833320915699,0.4346776306629181,0.03882766515016556,0.85,1.671234130859375,0.702542781829834,,,,,,,,,,,,,
43,C0,48,96,2064,-0.015295883697768029,0.13478853932227886,0.009102827869355679,-0.010228251107037067,1.1977927684783936,-0.021164029836654663,0.09375,0.2119203507900238,0.042648736387491226,0.8625000000000002,1.6713472604751587,0.7165847420692444,,,,,,,,,,,,,
44,C0,48,96,2112,0.01571073494106533,0.13896433933091565,0.009489310905337334,-0.023597395047545433,1.2103437185287476,0.011949439533054829,0.09375,0.4204433858394623,0.04222598671913147,0.8624999999999999,1.6527842283248901,0.7568750381469727,,,,,,,,,,,,,
45,C0,48,96,2160,0.002471811135609965,0.13331491996387684,0.008881432935595512,-0.007018198724836111,1.1441532373428345,0.007840938866138458,0.0833333358168602,0.4745747148990631,0.006989702582359314,0.8500000000000001,1.6410269737243652,0.6496110558509827,,,,,,,,,,,,,
46,C0,48,96,2208,-0.007100764778753103,0.13276213274400014,0.008724064566195011,-0.011034752242267132,1.1524752378463745,0.011950190179049969,0.03125,0.40089523792266846,0.019064849242568016,0.8562500000000001,1.6423319578170776,0.6622070074081421,,,,,,,,,,,,,
47,C0,48,96,2256,-0.010652484789490687,0.13619924070117007,0.009001114405691624,-0.014927600510418415,1.1611768007278442,0.021387979388237,0.0416666679084301,0.45928752422332764,0.029274217784404755,0.8937500000000002,1.617667317390442,0.6993293762207031,,,,,,,,,,,,,
48,C0,48,96,2304,0.024556713233391463,0.13077288221135136,0.00854820478707552,-0.024096259847283363,1.101632833480835,0.04420141875743866,0.2083333283662796,0.25248458981513977,0.07566920667886734,0.8624999999999999,1.5392190217971802,0.6550872921943665,,,,,,,,,,,,,
49,C0,48,96,2352,0.00442412117620312,0.13444324499807916,0.008727753534913063,-0.014553780667483807,1.108351707458496,0.034832123667001724,0.1041666641831398,0.3469144105911255,0.017132090404629707,0.8250000000000001,1.456575870513916,0.752164900302887,,,,,,,,,,,,,
50,C0,48,96,2400,-0.044141078752775974,0.13268240901654785,0.009091521613299847,-0.017220595851540565,1.0709477663040161,0.026046516373753548,0.1041666641831398,0.33640816807746887,0.12120401859283447,0.875,1.351297378540039,0.7638928294181824,0.8333333333333334,0.149071198499986,0.7,0.7,1.0,1.0,"[25, 2]",0.5625,2,0.6853142072764582,1.3520777225494385,0.7523662220272753,0.8333333333333334
51,C0,48,96,2448,0.05939481760064763,0.1304680625507816,0.00995024386793375,-0.005249280948191881,1.039665699005127,0.004344678018242121,0.0729166641831398,0.3466687500476837,0.1665530502796173,0.84375,1.3015199899673462,0.768031120300293,,,,,,,,,,,,,
52,C0,48,96,2496,-0.030142317002018273,0.13204936359140704,0.008948680013418198,-0.036395296454429626,0.984630286693573,0.036974433809518814,0.1770833283662796,0.43331512808799744,0.10358935594558716,0.8375,1.1816989183425903,0.7651546001434326,,,,,,,,,,,,,
53,C0,48,96,2544,0.009278786830604098,0.1318007379463852,0.00872034952044487,-0.001013184548355639,0.9760631918907166,-0.006822386756539345,0.1354166716337204,0.4338538944721222,0.05501403287053108,0.8375,1.1416219472885132,0.808086633682251,,,,,,,,,,,,,
54,C0,48,96,2592,0.007017620831728005,0.12778650425939952,0.007957442663609982,-0.026418985798954964,0.9007757306098938,0.03209248185157776,0.1145833358168602,0.3433789014816284,0.010499191470444202,0.8312500000000002,1.0789000988006592,0.6934056282043457,,,,,,,,,,,,,
55,C0,48,96,2640,-0.035063455397884025,0.13754441923636582,0.009323734790086746,-0.019311675801873207,0.875720739364624,0.0341368168592453,0.0833333358168602,0.7980562448501587,0.02720538340508938,0.8625000000000002,0.9831118583679199,0.7315598130226135,,,,,,,,,,,,,
56,C0,48,96,2688,0.02072940513988338,0.1281336389810752,0.008266341872513294,-0.014993454329669476,0.758901834487915,0.009451143443584442,0.1354166716337204,0.49666956067085266,0.03424334526062012,0.8625000000000002,0.852144181728363,0.6368123888969421,,,,,,,,,,,,,
57,C0,48,96,2736,0.0020678599278132377,0.13338948147364985,0.008753076195716858,-0.00504464702680707,0.7200459837913513,0.019202081486582756,0.125,0.41546744108200073,0.02732597105205059,0.8187500000000001,0.7999020218849182,0.6242282390594482,,,,,,,,,,,,,
58,C0,48,96,2784,-0.024379685580730417,0.12983880940243891,0.007921557873487473,-0.030312446877360344,0.7509023547172546,-0.00853413250297308,0.0520833320915699,0.9275181889533997,0.08723805844783783,0.86875,0.9216447472572327,0.6135312914848328,,,,,,,,,,,,,
59,C0,48,96,2832,0.05116286586473388,0.13504726858918423,0.010203460231423378,0.0032593372743576765,0.7339377403259277,-0.0053933789022266865,0.0625,0.8247997164726257,0.15902750194072723,0.8250000000000001,0.936769425868988,0.5172100067138672,,,,,,,,,,,,,
60,C0,48,96,2880,-0.06727771869053441,0.13091071448218838,0.010623749345541,-0.011679254472255707,0.6979559063911438,0.005824288818985224,0.0520833320915699,0.3413408696651459,0.21644246578216553,0.8625000000000002,0.8071455359458923,0.5645514726638794,0.8333333333333334,0.149071198499986,0.7,0.7,1.0,1.0,"[25, 2]",0.5486111111111112,2,0.6884136267418957,0.8070446848869324,0.5106300711114373,0.8333333333333334
61,C0,48,96,2928,0.03163625013579927,0.13616410865002657,0.009974256157875061,-0.016887184232473373,0.5976182818412781,0.010352217592298985,0.1354166716337204,0.46133628487586975,0.12755747139453888,0.8624999999999999,0.6750542521476746,0.49859967827796936,,,,,,,,,,,,,
62,C0,48,96,2976,0.030518550875286293,0.11920544500160442,0.007025795057415962,-0.0010045245289802551,0.54945307970047,0.0016496805474162102,0.0,0.3779922425746918,0.03982159122824669,0.80625,0.603133499622345,0.4909147024154663,,,,,,,,,,,,,
63,C0,48,96,3024,-0.058599804356694186,0.1356991103113011,0.009822308085858822,-0.00745295500382781,0.5936332941055298,0.0025935908779501915,0.02083333395421505,0.4027504324913025,0.12602205574512482,0.85,0.6314370036125183,0.5834895968437195,,,,,,,,,,,,,
64,C0,48,96,3072,0.0573024794533849,0.12472795929270089,0.008473331108689308,-0.004266783595085144,0.6530769467353821,-0.009733027778565884,0.1145833358168602,0.5022444128990173,0.1215100809931755,0.8250000000000001,0.6975732445716858,0.5824912190437317,,,,,,,,,,,,,
65,C0,48,96,3120,-0.058028799558679234,0.13915004832493416,0.010128146968781948,-0.017378652468323708,0.6047081351280212,0.0044787609949707985,0.1145833358168602,0.1360127478837967,0.12759070098400116,0.85,0.5366016030311584,0.6757507920265198,,,,,,,,,,,,,
66,C0,48,96,3168,0.027508589322368326,0.14094835364496516,0.009852114133536816,-0.004185311496257782,0.6360066533088684,0.0055138166062533855,0.0416666679084301,0.2991618514060974,0.0566370002925396,0.8562499999999998,0.5632636547088623,0.7248241305351257,,,,,,,,,,,,,
67,C0,48,96,3216,0.0223618184924126,0.13023737841658856,0.00864859577268362,-0.010343742556869984,0.6291404366493225,0.025707170367240906,0.0625,0.44186365604400635,0.060924235731363297,0.80625,0.6464291214942932,0.6308207511901855,,,,,,,,,,,,,
68,C0,48,96,3264,-0.015280801244080036,0.13373002238777937,0.008726857602596283,-0.002438177587464452,0.6723668575286865,-0.0011216998100280762,0.0,0.566804826259613,0.03902655467391014,0.8125,0.6557772755622864,0.6726033687591553,,,,,,,,,,,,,
69,C0,48,96,3312,-0.01979670247932273,0.13550749333196604,0.0091675641015172,-0.022621089592576027,0.580024778842926,0.015750417485833168,0.0520833320915699,0.678574800491333,0.04844477400183678,0.85,0.5447164177894592,0.5898996591567993,,,,,,,,,,,,,
70,C0,48,96,3360,0.04046339850376052,0.13330872883505304,0.008796199224889278,-0.015594000928103924,0.5330272912979126,0.05218048393726349,0.0729166641831398,0.17916320264339447,0.0096625667065382,0.8250000000000001,0.47914373874664307,0.5489022135734558,0.8333333333333334,0.149071198499986,0.7,0.7,1.0,1.0,"[25, 2]",0.5555555555555556,2,0.6869615765973234,0.4794321358203888,0.5646233073332243,0.8333333333333334
71,C0,48,96,3408,-0.04516557255635656,0.1351225474578348,0.009248985908925533,-0.014482520520687103,0.5196260809898376,0.009870042093098164,0.0729166641831398,0.2648489773273468,0.07110707461833954,0.8562500000000001,0.4003934860229492,0.632452130317688,,,,,,,,,,,,,
72,C0,48,96,3456,0.047530989922583124,0.13082988904541565,0.008813897147774696,-0.0019511481514200568,0.5066825747489929,0.0050285980105400085,0.03125,0.563427746295929,0.09188957512378693,0.8375,0.3848510980606079,0.6287005543708801,,,,,,,,,,,,,
73,C0,48,96,3504,-0.01949634888023136,0.13428103220987841,0.009037096984684467,-0.005343547556549311,0.49275755882263184,-0.0032261209562420845,0.010416666977107525,0.228956401348114,0.03457220643758774,0.8312500000000002,0.389574259519577,0.5916500687599182,,,,,,,,,,,,,
74,C0,48,96,3552,0.00905196780463062,0.1364365366319634,0.009025494568049908,-0.005238308105617762,0.4547364413738251,0.009995818138122559,0.010416666977107525,0.3788503110408783,0.015826208516955376,0.8250000000000001,0.35387182235717773,0.5421043038368225,,,,,,,,,,,,,
75,C0,48,96,3600,-0.0496599470824003,0.1354619456639414,0.009677817113697529,-0.006398389581590891,0.47946619987487793,-0.006139928009361029,0.02083333395421505,0.21927326917648315,0.11920059472322464,0.875,0.3008548617362976,0.647957980632782,,,,,,,,,,,,,
76,C0,48,96,3648,0.06278090376655264,0.12730354949827902,0.009207754395902157,-0.00804224330931902,0.36313319206237793,0.015615694224834442,0.0416666679084301,0.1377018839120865,0.14387373626232147,0.8375,0.24155348539352417,0.47236213088035583,,,,,,,,,,,,,
77,C0,48,96,3696,-0.021226117461919755,0.12414244308067582,0.007617672439664602,-0.0068884738720953465,0.41961240768432617,0.00022936721506994218,0.02083333395421505,0.18737958371639252,0.04556994140148163,0.8125,0.1830468326807022,0.6505758166313171,,,,,,,,,,,,,
78,C0,48,96,3744,-0.01562789076566694,0.13586592950664908,0.00924882385879755,-0.002315615536645055,0.34830233454704285,0.005157176870852709,0.0,0.24891023337841034,0.04467690363526344,0.85,0.15042614936828613,0.5416956543922424,,,,,,,,,,,,,
79,C0,48,96,3792,0.04139685749759279,0.14414416272318398,0.010658648796379566,0.000834539532661438,0.3636089265346527,0.0020660071168094873,0.0,0.1768268495798111,0.10790175944566727,0.81875,0.13465255498886108,0.593180239200592,,,,,,,,,,,,,
80,C0,48,96,3840,-0.020952446900308102,0.12235490967478066,0.007661723997443914,-0.007500499486923218,0.3523266315460205,0.012635263614356518,0.0625,0.4496992230415344,0.056447651237249374,0.7937500000000001,0.14442287385463715,0.5634394288063049,0.8333333333333334,0.149071198499986,0.7,0.7,1.0,1.0,"[25, 2]",0.6736111111111112,2,0.6315917565537722,0.14439502358436584,0.5612522632194062,0.8333333333333334
81,C0,48,96,3888,-0.022733570660154006,0.12904049867260173,0.007980144582688808,-0.00538798188790679,0.3519153892993927,0.015866652131080627,0.0,0.2387935072183609,0.05260434001684189,0.84375,0.16356216371059418,0.5414984226226807,,,,,,,,,,,,,
82,C0,48,96,3936,0.02511845678587757,0.1336195532575772,0.009177089668810368,0.0019269809126853943,0.36339136958122253,0.0013300973223522305,0.0,0.26866719126701355,0.0572006031870842,0.8312499999999999,0.1763416975736618,0.5562835335731506,,,,,,,,,,,,,
83,C0,48,96,3984,-0.02715123036255437,0.13377567561829143,0.009077563881874084,-0.006892088800668716,0.3999628722667694,0.007287889253348112,0.0729166641831398,0.23128800094127655,0.06731683760881424,0.84375,0.17503203451633453,0.622687578201294,,,,,,,,,,,,,
84,C0,48,96,4032,0.05498117556671304,0.12695246719889006,0.008810109458863735,-0.0013800710439682007,0.3230723440647125,0.0009090450475923717,0.010416666977107525,0.2478238046169281,0.12164958566427231,0.8000000000000002,0.15668834745883942,0.48458412289619446,,,,,,,,,,,,,
85,C0,48,96,4080,-0.09626045452555021,0.13124029430627,0.01084919273853302,0.00023998071264941245,0.3416292667388916,0.003691175254061818,0.02083333395421505,0.044394101947546005,0.22767995297908783,0.8625000000000002,0.14206324517726898,0.5390389561653137,,,,,,,,,,,,,
86,C0,48,96,4128,0.09748464873184763,0.12929529260367664,0.010269705206155777,-0.005124857183545828,0.32288262248039246,0.010493144392967224,0.02083333395421505,0.3125041425228119,0.1987995207309723,0.8249999999999998,0.11884680390357971,0.5218029022216797,,,,,,,,,,,,,
87,C0,48,96,4176,-0.06596089114000397,0.13073811028298954,0.008932815864682198,-0.003905065357685089,0.33991682529449463,-0.0006009126082062721,0.03125,0.3294995427131653,0.10514465719461441,0.8249999999999998,0.10486134886741638,0.5776024460792542,,,,,,,,,,,,,
88,C0,48,96,4224,0.044968348423639955,0.1352968073174737,0.009180329740047455,-0.005364584270864725,0.32002130150794983,0.016171468421816826,0.010416666977107525,0.1581801474094391,0.06207491457462311,0.8312500000000002,0.10037975758314133,0.5388005375862122,,,,,,,,,,,,,
89,C0,48,96,4272,-0.04486547084152696,0.14000074623682118,0.009952212683856487,-0.00493403198197484,0.31223857402801514,0.01143964659422636,0.0520833320915699,0.18902002274990082,0.057711731642484665,0.85,0.09878312796354294,0.517031192779541,,,,,,,,,,,,,
90,C0,48,96,4320,0.049171718063453856,0.1333095387120436,0.008950136601924896,-0.00415715342387557,0.3157043159008026,-0.011072126217186451,0.0,0.16461795568466187,0.06726735830307007,0.8375,0.09905325621366501,0.5222277641296387,0.8333333333333334,0.149071198499986,0.7,0.7,1.0,1.0,"[25, 22]",0.6736111111111112,2,0.6315917565537722,0.09906855970621109,0.4911500342293746,0.8333333333333334
91,C0,48,96,4368,-0.060059738573928656,0.1331089152023174,0.00898629892617464,0.001390075427480042,0.3277547359466553,-0.0005438816151581705,0.0,0.45279619097709656,0.08098310977220535,0.8562499999999998,0.09897398203611374,0.5626691579818726,,,,,,,,,,,,,
92,C0,48,96,4416,0.04207978106041751,0.13532596007972145,0.009095069020986557,-0.008201480843126774,0.3339894711971283,0.008160311728715897,0.010416666977107525,0.39535561203956604,0.04059508815407753,0.86875,0.09281324595212936,0.5803616642951965,,,,,,,,,,,,,
93,C0,48,96,4464,0.031313199010988106,0.12607316097932075,0.008577239699661732,-0.008702009916305542,0.28922951221466064,0.013049352914094925,0.02083333395421505,0.1383601874113083,0.11011060327291489,0.7937500000000001,0.08683819323778152,0.49151602387428284,,,,,,,,,,,,,
94,C0,48,96,4512,-0.06617587753385303,0.14145206545197914,0.011008325964212418,-0.0031035293359309435,0.2932848632335663,-0.0010255719535052776,0.0,0.20199072360992432,0.14119689166545868,0.8312499999999999,0.07746425271034241,0.5074747204780579,,,,,,,,,,,,,
95,C0,48,96,4560,0.060287363191445696,0.12780785284234142,0.00845993310213089,-0.0007982378010638058,0.280534565448761,0.007340133655816317,0.0,0.0838528722524643,0.08120707422494888,0.81875,0.069768987596035,0.48541259765625,,,,,,,,,,,,,
96,C0,48,96,4608,-0.04572011286268629,0.12998751255457602,0.008362486958503723,-9.08002257347107e-05,0.29250386357307434,-0.0002900635008700192,0.0,0.36495137214660645,0.025527779012918472,0.8250000000000001,0.07076381891965866,0.5179058313369751,,,,,,,,,,,,,
97,C0,48,96,4656,0.011580358604590118,0.12824388431868536,0.008294354192912579,-0.0062234364449977875,0.30684664845466614,0.00705192843452096,0.010416666977107525,0.3753316104412079,0.04583938047289848,0.85,0.0747801810503006,0.5415938496589661,,,,,,,,,,,,,
