update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.27625,0.27625,RL-sBOED,0.442948579788208,64,4.415621757507324,,,,,,,,,
2,0.31625000000000003,0.31625000000000003,RL-sBOED,0.24275612831115723,128,4.407931327819824,,,,,,,,,
3,0.291875,0.291875,RL-sBOED,0.24442124366760254,192,4.404315948486328,,,,,,,,,
4,0.285625,0.285625,RL-sBOED,0.24294090270996094,256,4.4018330574035645,,,,,,,,,
5,0.2975,0.2975,RL-sBOED,0.2459425926208496,320,4.400090217590332,,,,,,,,,
6,0.305,0.305,RL-sBOED,0.24305343627929688,384,4.3982062339782715,,,,,,,,,
7,0.2875,0.2875,RL-sBOED,0.2457742691040039,448,4.396822929382324,,,,,,,,,
8,0.278125,0.278125,RL-sBOED,0.24418854713439941,512,4.394792556762695,,,,,,,,,
9,0.299375,0.299375,RL-sBOED,0.24373197555541992,576,4.39122200012207,,,,,,,,,
10,0.2925,0.2925,RL-sBOED,0.24326252937316895,640,4.387317657470703,,,,,,,,,
11,0.26187499999999997,0.26187499999999997,RL-sBOED,0.24562811851501465,704,4.383318901062012,,,,,,,,,
12,0.271875,0.271875,RL-sBOED,0.24480009078979492,768,4.378320217132568,,,,,,,,,
13,0.295625,0.295625,RL-sBOED,0.24563312530517578,832,4.371118545532227,,,,,,,,,
14,0.3125,0.3125,RL-sBOED,0.24309754371643066,896,4.361483573913574,,,,,,,,,
15,0.306875,0.306875,RL-sBOED,0.2449028491973877,960,4.352658271789551,,,,,,,,,
16,0.31000000000000005,0.31000000000000005,RL-sBOED,0.2455286979675293,1024,4.349128723144531,,,,,,,,,
17,0.27687500000000004,0.27687500000000004,RL-sBOED,0.2432105541229248,1088,4.346299171447754,,,,,,,,,
18,0.2925,0.2925,RL-sBOED,0.24452996253967285,1152,4.344899654388428,,,,,,,,,
19,0.28375000000000006,0.28375000000000006,RL-sBOED,0.24478387832641602,1216,4.344756126403809,,,,,,,,,
20,0.270625,0.270625,RL-sBOED,0.2459406852722168,1280,4.347049236297607,,,,,,,,,
21,0.26875000000000004,0.26875000000000004,RL-sBOED,0.2411665916442871,1344,4.354226112365723,,,,,,,,,
22,0.25875000000000004,0.25875000000000004,RL-sBOED,0.2429046630859375,1408,4.36115026473999,,,,,,,,,
23,0.29000000000000004,0.29000000000000004,RL-sBOED,0.2452080249786377,1472,4.363950729370117,,,,,,,,,
24,0.27125,0.27125,RL-sBOED,0.24586868286132812,1536,4.363773345947266,,,,,,,,,
25,0.289375,0.289375,RL-sBOED,0.24250435829162598,1600,4.361170768737793,0.36250000000000004,3,0.12604970513908959,0.0234375,0.0546875,0,0.0053125,1000.409375,0
26,0.28812499999999996,0.28812499999999996,RL-sBOED,0.2420809268951416,1664,4.356661319732666,,,,,,,,,
27,0.2825,0.2825,RL-sBOED,0.2454366683959961,1728,4.354375839233398,,,,,,,,,
28,0.275625,0.275625,RL-sBOED,0.24281859397888184,1792,4.353343963623047,,,,,,,,,
29,0.29812500000000003,0.29812500000000003,RL-sBOED,0.24291348457336426,1856,4.3521575927734375,,,,,,,,,
30,0.2825,0.2825,RL-sBOED,0.2462785243988037,1920,4.352138042449951,,,,,,,,,
31,0.26375,0.26375,RL-sBOED,0.24607253074645996,1984,4.348881721496582,,,,,,,,,
32,0.280625,0.280625,RL-sBOED,0.2439098358154297,2048,4.342694282531738,,,,,,,,,
33,0.29875,0.29875,RL-sBOED,0.2459557056427002,2112,4.34227991104126,,,,,,,,,
34,0.29875,0.29875,RL-sBOED,0.24302935600280762,2176,4.348263740539551,,,,,,,,,
35,0.29750000000000004,0.29750000000000004,RL-sBOED,0.24355387687683105,2240,4.356983661651611,,,,,,,,,
36,0.275625,0.2896875,RL-sBOED,0.2443680763244629,2304,4.357973098754883,,,,,,,,,
37,0.27875,0.27875,RL-sBOED,0.24341392517089844,2368,4.353054046630859,,,,,,,,,
38,0.299375,0.299375,RL-sBOED,0.24585771560668945,2432,4.349133014678955,,,,,,,,,
39,0.284375,0.284375,RL-sBOED,0.24592900276184082,2496,4.347808837890625,,,,,,,,,
40,0.31125,0.31125,RL-sBOED,0.2453911304473877,2560,4.352421283721924,,,,,,,,,
41,0.28875,0.28875,RL-sBOED,0.2451932430267334,2624,4.356719017028809,,,,,,,,,
42,0.2975,0.2975,RL-sBOED,0.24351763725280762,2688,4.356568813323975,,,,,,,,,
43,0.30437499999999995,0.30437499999999995,RL-sBOED,0.24600911140441895,2752,4.356566905975342,,,,,,,,,
44,0.273125,0.273125,RL-sBOED,0.24587774276733398,2816,4.355563163757324,,,,,,,,,
45,0.309375,0.309375,RL-sBOED,0.2449803352355957,2880,4.347037315368652,,,,,,,,,
46,0.28312499999999996,0.28312499999999996,RL-sBOED,0.24550104141235352,2944,4.332331657409668,,,,,,,,,
47,0.286875,0.286875,RL-sBOED,0.24590301513671875,3008,4.320804595947266,,,,,,,,,
48,0.27937500000000004,0.27937500000000004,RL-sBOED,0.2447977066040039,3072,4.309141159057617,,,,,,,,,
49,0.293125,0.293125,RL-sBOED,0.2419722080230713,3136,4.305627346038818,,,,,,,,,
50,0.3025,0.3025,RL-sBOED,0.24347472190856934,3200,4.31363582611084,0.28750000000000003,1,-0.0,0.0078125,0.15625,0,0.0146875,1001.35,0
51,0.32000000000000006,0.32000000000000006,RL-sBOED,0.24609112739562988,3264,4.325953483581543,,,,,,,,,
52,0.310625,0.310625,RL-sBOED,0.24368906021118164,3328,4.335331916809082,,,,,,,,,
53,0.28125,0.28125,RL-sBOED,0.24567198753356934,3392,4.342926025390625,,,,,,,,,
54,0.278125,0.278125,RL-sBOED,0.24584150314331055,3456,4.346790313720703,,,,,,,,,
55,0.278125,0.278125,RL-sBOED,0.24470305442810059,3520,4.351652145385742,,,,,,,,,
56,0.278125,0.278125,RL-sBOED,0.2423572540283203,3584,4.355794906616211,,,,,,,,,
