system,particle_count,support_seed,history_id,history_step,theta_id,selection_rule,ESS,normalized_ESS,max_weight,top1_mass,top5_mass,top10_mass,posterior_entropy,n_nonnegligible,weight_threshold,degeneracy_flag,u_cont,u_ctrl,u_quantile
ieee9,128,303,2,3,2,"permute(master,303)[:128]",1.0029944130063848,0.007835893851612381,0.9985050284267926,0.9985050284267926,1.0,1.0,0.011219612502914712,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,-1,0,,"permute(master,404)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,404,-1,0,,"permute(master,404)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,404,-1,0,,"permute(master,404)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,404,-1,0,,"permute(master,404)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.22,1.2,0.32
ieee9,128,404,-1,0,,"permute(master,404)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.22,1.2,0.32
ieee9,2048,404,0,0,0,"permute(master,404)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,404,0,0,0,"permute(master,404)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,404,0,0,0,"permute(master,404)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,404,0,0,0,"permute(master,404)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.22,1.2,0.32
ieee9,128,404,0,0,0,"permute(master,404)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.22,1.2,0.32
ieee9,2048,404,0,1,0,"permute(master,404)[:2048]",91.95472405818602,0.04489976760653614,0.015412998973943031,0.015412998973943031,0.07667246107306314,0.1524457152080024,4.668994001844787,212,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,404,0,1,0,"permute(master,404)[:1024]",51.197625678681796,0.04999768132683769,0.029137271868532724,0.029137271868532724,0.14431157518793408,0.28058276322875886,4.09448441317834,119,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,404,0,1,0,"permute(master,404)[:512]",22.1643958809401,0.04328983570496113,0.06899391625849308,0.06899391625849308,0.33849193476082995,0.5951775487403779,3.2847505400153194,51,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,404,0,1,0,"permute(master,404)[:256]",11.553581370452122,0.0451311772283286,0.14391297703694278,0.14391297703694278,0.5859573513132339,0.8170437278269312,2.6587993524481277,28,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,1,0,"permute(master,404)[:128]",7.165967627604257,0.055984122090658256,0.2513447765493096,0.2513447765493096,0.7302985530904269,0.9707294229579194,2.1831622919636064,17,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,2,0,"permute(master,404)[:2048]",1.2254087652645436,0.0005983441236643279,0.8981427606223075,0.8981427606223075,0.9999998685473259,0.9999999999999045,0.349329475419003,4,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,404,0,2,0,"permute(master,404)[:1024]",1.0000002927044525,0.0009765627858441918,0.9999998536477964,0.9999998536477964,0.999999999999999,1.0,2.4835524503530513e-06,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,404,0,2,0,"permute(master,404)[:512]",1.0000000181474453,0.001953125035444229,0.9999999909262772,0.9999999909262772,0.9999999999999999,0.9999999999999999,1.7710178005525055e-07,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,404,0,2,0,"permute(master,404)[:256]",1.0,0.00390625,1.0,1.0,1.0,1.0,8.198415267312383e-17,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,2,0,"permute(master,404)[:128]",1.0,0.0078125,1.0,1.0,1.0,1.0,1.5088316459434342e-23,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,3,0,"permute(master,404)[:2048]",1.001285331628974,0.00048890885333446,0.9993578192047368,0.9993578192047368,1.0,1.0,0.005764971514766551,4,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,404,0,3,0,"permute(master,404)[:1024]",1.000055334275842,0.000976616537378752,0.9999723336275071,0.9999723336275071,1.0,1.0,0.00031803267178528814,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,404,0,3,0,"permute(master,404)[:512]",1.0,0.001953125,1.0,1.0,1.0,1.0,1.7565347219780535e-18,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,404,0,3,0,"permute(master,404)[:256]",1.0,0.00390625,1.0,1.0,1.0,1.0,3.9787271644599894e-32,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,3,0,"permute(master,404)[:128]",1.0,0.0078125,1.0,1.0,1.0,1.0,1.9992520392497945e-65,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,0,0,"permute(master,404)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,404,0,0,0,"permute(master,404)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,404,0,0,0,"permute(master,404)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,404,0,0,0,"permute(master,404)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.22,1.2,0.32
ieee9,128,404,0,0,0,"permute(master,404)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.22,1.2,0.32
ieee9,2048,404,0,1,0,"permute(master,404)[:2048]",344.2723636137508,0.16810174004577677,0.004114401884811241,0.004114401884811241,0.020570653002581204,0.0411301253429121,6.008600920885683,827,1e-06,stable_support,1.22,1.2,0.32
ieee9,1024,404,0,1,0,"permute(master,404)[:1024]",177.12459544938446,0.1729732377435395,0.007802448076970805,0.007802448076970805,0.039001625536024195,0.07794029909701276,5.327617655564733,431,1e-06,stable_support,1.06,1.12,0.16
ieee9,512,404,0,1,0,"permute(master,404)[:512]",87.86653883620505,0.171614333664463,0.016186968186212274,0.016186968186212274,0.08090049880123493,0.16163608374893873,4.648452522054219,228,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,256,404,0,1,0,"permute(master,404)[:256]",45.87863914480271,0.1792134341593856,0.028352239716306755,0.028352239716306755,0.1417202516128165,0.2825198744872711,3.9776657185165867,115,1e-06,stable_support,0.9,0.96,0.0
ieee9,128,404,0,1,0,"permute(master,404)[:128]",23.148581671642486,0.18084829430970692,0.05301038608732246,0.05301038608732246,0.26476649688280346,0.5251384496241202,3.2715595013557994,54,1e-06,stable_support,1.38,1.2,0.48
ieee9,2048,404,0,2,0,"permute(master,404)[:2048]",28.744509309547094,0.014035404936302292,0.08599575554603324,0.08599575554603324,0.33197645187215813,0.5008230773029201,3.789998271863384,169,1e-06,severe_degeneracy,1.46,1.2,0.56
ieee9,1024,404,0,2,0,"permute(master,404)[:1024]",13.677927159094022,0.013357350741302756,0.15348072013057332,0.15348072013057332,0.5234302148487391,0.7036793455408618,3.017127410021759,82,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,404,0,2,0,"permute(master,404)[:512]",6.506352779821,0.012707720273087891,0.2872163898857805,0.2872163898857805,0.7650290140322912,0.9512889022867751,2.195369045933803,39,1e-06,severe_degeneracy,0.98,1.04,0.08
ieee9,256,404,0,2,0,"permute(master,404)[:256]",2.7018373212067908,0.010554052035964026,0.5340611597549199,0.5340611597549199,0.9611412436845759,0.9992033175925099,1.3028940885177902,22,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,2,0,"permute(master,404)[:128]",1.438757322842429,0.011240291584706477,0.8133217760787653,0.8133217760787653,0.9993276699406942,0.9999938493831826,0.5040307717450534,13,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,3,0,"permute(master,404)[:2048]",2.1493611226111238,0.0010494927356499628,0.5976424480894656,0.5976424480894656,0.9996814419659283,0.9999999487789551,0.9288939178310329,10,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,404,0,3,0,"permute(master,404)[:1024]",1.4958472923163193,0.0014607883714026556,0.805480968064625,0.805480968064625,0.9999549431862927,0.9999999998566355,0.627858310340325,6,1e-06,severe_degeneracy,0.98,1.04,0.08
ieee9,512,404,0,3,0,"permute(master,404)[:512]",1.022077705711388,0.0019962455189675545,0.9890881168680685,0.9890881168680685,0.9999999981144818,1.0,0.06287837431191397,3,1e-06,severe_degeneracy,0.98,1.04,0.08
ieee9,256,404,0,3,0,"permute(master,404)[:256]",1.0318666632618514,0.004030729153366607,0.9843522625604534,0.9843522625604534,0.9999999999999999,1.0,0.08829855475089891,3,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,3,0,"permute(master,404)[:128]",1.0000015393709947,0.007812512026335896,0.9999992303150951,0.9999992303150951,1.0,1.0,1.1604853165358137e-05,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,0,0,"permute(master,404)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,404,0,0,0,"permute(master,404)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,404,0,0,0,"permute(master,404)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,404,0,0,0,"permute(master,404)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.22,1.2,0.32
ieee9,128,404,0,0,0,"permute(master,404)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.22,1.2,0.32
ieee9,2048,404,0,1,0,"permute(master,404)[:2048]",568.111882879483,0.27739838031224756,0.002288142480501095,0.002288142480501095,0.011440329939448358,0.02287925332943236,6.42550299009471,854,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,404,0,1,0,"permute(master,404)[:1024]",293.5371715011572,0.28665739404409885,0.004342165961993791,0.004342165961993791,0.021707852228107897,0.04340510104131487,5.758225823878539,428,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,404,0,1,0,"permute(master,404)[:512]",135.38786137122457,0.264429416740673,0.009605726315532222,0.009605726315532222,0.048014072157074594,0.09585261839853157,4.993942184666237,210,1e-06,stable_support,0.98,1.04,0.08
ieee9,256,404,0,1,0,"permute(master,404)[:256]",62.36292225359271,0.2436051650530965,0.020994289353214655,0.020994289353214655,0.10443925479310201,0.20751400021522529,4.226558040552128,108,1e-06,stable_support,0.98,1.04,0.08
ieee9,128,404,0,1,0,"permute(master,404)[:128]",28.038596593831183,0.21905153588930612,0.045436492826776,0.045436492826776,0.22604532221413257,0.4459307678868146,3.4362508038894912,54,1e-06,stable_support,0.98,1.04,0.08
ieee9,2048,404,0,2,0,"permute(master,404)[:2048]",40.47869508716158,0.019764987835528117,0.044717648346937734,0.044717648346937734,0.21161199388994334,0.39254515242547855,4.0019558339711985,170,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,404,0,2,0,"permute(master,404)[:1024]",19.970739642865883,0.019502675432486214,0.08718371101149937,0.08718371101149937,0.39790951627567706,0.634652155309729,3.2886448753932904,81,1e-06,severe_degeneracy,1.22,1.2,0.32
ieee9,512,404,0,2,0,"permute(master,404)[:512]",6.977950349114066,0.013628809275613411,0.2495300056022732,0.2495300056022732,0.7396978252423057,0.9054073540420328,2.317644569277058,40,1e-06,severe_degeneracy,1.54,1.2,0.64
ieee9,256,404,0,2,0,"permute(master,404)[:256]",4.4584295263048705,0.0174157403371284,0.3741857351627913,0.3741857351627913,0.8710594706078214,0.9912863024227421,1.8156484552641783,22,1e-06,severe_degeneracy,1.7000000000000002,1.2,0.8
ieee9,128,404,0,2,0,"permute(master,404)[:128]",2.218487609399529,0.01733193444843382,0.5673404085134696,0.5673404085134696,0.9958652337083462,0.9999999679904888,0.9668952434269673,10,1e-06,severe_degeneracy,1.22,1.2,0.32
ieee9,2048,404,0,3,0,"permute(master,404)[:2048]",3.249179661590376,0.0015865135066359258,0.4677653052037415,0.4677653052037415,0.985069312264628,0.9999919773694803,1.3875566693108774,11,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,404,0,3,0,"permute(master,404)[:1024]",2.0340101565399302,0.0019863380434960256,0.6273615073504809,0.6273615073504809,0.9999241784710164,0.99999999741466,0.8717206637763117,7,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,512,404,0,3,0,"permute(master,404)[:512]",1.0374934534826572,0.002026354401333315,0.9815928348051057,0.9815928348051057,0.9999999334553097,1.0,0.09214374891359972,4,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,256,404,0,3,0,"permute(master,404)[:256]",1.0018887843540223,0.0039136280638828996,0.9990566313841857,0.9990566313841857,1.0,1.0,0.008001543309805837,4,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,3,0,"permute(master,404)[:128]",1.0018887831488348,0.007827256118350272,0.999056631985076,0.999056631985076,1.0,1.0,0.008001529943212418,4,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,0,0,"permute(master,404)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,404,0,0,0,"permute(master,404)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,404,0,0,0,"permute(master,404)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,404,0,0,0,"permute(master,404)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.22,1.2,0.32
ieee9,128,404,0,0,0,"permute(master,404)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.22,1.2,0.32
ieee9,2048,404,0,1,0,"permute(master,404)[:2048]",141.76044468522437,0.06921896713145721,0.010191155747382245,0.010191155747382245,0.05077270938302261,0.10101691663028434,5.118262425735352,355,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,1024,404,0,1,0,"permute(master,404)[:1024]",82.66605854899228,0.08072857280175028,0.017078710063065612,0.017078710063065612,0.08463777483593568,0.16636590838386184,4.560270155132479,193,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,512,404,0,1,0,"permute(master,404)[:512]",36.1118163419937,0.07053089129295645,0.03716075369189702,0.03716075369189702,0.18130414896348643,0.3526424316562955,3.72626983887075,91,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,256,404,0,1,0,"permute(master,404)[:256]",19.087626847499017,0.07456104237304303,0.07129554233715135,0.07129554233715135,0.33291228625143365,0.6188298768495339,3.088391074208939,43,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,1,0,"permute(master,404)[:128]",5.359399692457015,0.04187031009732043,0.2262070014460404,0.2262070014460404,0.9089304563529496,0.9964963899737854,1.8462937482571227,14,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,2,0,"permute(master,404)[:2048]",10.232370234897177,0.004996274528758387,0.1742737979688415,0.1742737979688415,0.619079470502915,0.8841747566329488,2.5954678518288548,65,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,404,0,2,0,"permute(master,404)[:1024]",6.02839638296808,0.005887105842742266,0.266383317909821,0.266383317909821,0.8371395645685632,0.9757098320297912,2.0208427682401062,38,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,404,0,2,0,"permute(master,404)[:512]",2.1822295235112157,0.004262167038107843,0.5625610744538763,0.5625610744538763,0.9842605747358034,0.9996864230336986,0.9687638943321477,15,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,404,0,2,0,"permute(master,404)[:256]",1.1057124618778842,0.004319189304210485,0.9505519498121583,0.9505519498121583,0.9993343902048724,0.9999999825044308,0.2584151533995409,8,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,2,0,"permute(master,404)[:128]",1.000016938087559,0.007812632328809055,0.9999915310325053,0.9999915310325053,0.9999999979769576,0.9999999999999999,0.00010986383430725837,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,3,0,"permute(master,404)[:2048]",1.1836632581211348,0.0005779605752544604,0.9172973178670011,0.9172973178670011,0.9999983612450747,0.9999999758855695,0.34666031607318404,6,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,404,0,3,0,"permute(master,404)[:1024]",1.003106340066035,0.0009795960352207372,0.9984493946234229,0.9984493946234229,0.9999999879220696,0.9999999999999857,0.012002218058200452,4,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,404,0,3,0,"permute(master,404)[:512]",1.1433864781833367,0.0022331767152018295,0.9327790780032927,0.9327790780032927,0.9999999999944226,1.0000000000000002,0.24643603673680786,3,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,404,0,3,0,"permute(master,404)[:256]",1.0000945980358729,0.003906619523577628,0.999952703219049,0.999952703219049,1.0,1.0,0.0005183275352843979,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,3,0,"permute(master,404)[:128]",1.0,0.0078125,1.0,1.0,1.0,1.0,3.0521157680678845e-23,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,0,0,"permute(master,404)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,404,0,0,0,"permute(master,404)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,404,0,0,0,"permute(master,404)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,404,0,0,0,"permute(master,404)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.22,1.2,0.32
ieee9,128,404,0,0,0,"permute(master,404)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.22,1.2,0.32
ieee9,2048,404,0,1,0,"permute(master,404)[:2048]",228.63172071866356,0.11163658238215994,0.006276513905124598,0.006276513905124598,0.03137639854724241,0.0627319421460343,5.599384886139839,578,1e-06,moderate_degeneracy,1.06,1.12,0.16
ieee9,1024,404,0,1,0,"permute(master,404)[:1024]",124.95567740940511,0.12202702872012218,0.011729492018083714,0.011729492018083714,0.058600359788025205,0.1166156074995995,4.988701446225647,308,1e-06,moderate_degeneracy,1.06,1.12,0.16
ieee9,512,404,0,1,0,"permute(master,404)[:512]",59.691093482427846,0.11658416695786689,0.02436228299225672,0.02436228299225672,0.12165027933720807,0.24129304736341495,4.267482266481553,155,1e-06,moderate_degeneracy,1.06,1.12,0.16
ieee9,256,404,0,1,0,"permute(master,404)[:256]",23.163679799629318,0.09048312421730202,0.06101409974426197,0.06101409974426197,0.3021097184446814,0.5733859607349306,3.3248175391416233,76,1e-06,moderate_degeneracy,0.98,1.04,0.08
ieee9,128,404,0,1,0,"permute(master,404)[:128]",10.826765621618055,0.08458410641889105,0.1355314523579074,0.1355314523579074,0.6021683229820168,0.8735333368970712,2.590408875720374,42,1e-06,moderate_degeneracy,0.98,1.04,0.08
ieee9,2048,404,0,2,0,"permute(master,404)[:2048]",22.46004204107328,0.010966817402867812,0.07891920039832821,0.07891920039832821,0.34786894018683734,0.6008067718628747,3.416497770299533,119,1e-06,severe_degeneracy,1.22,1.2,0.32
ieee9,1024,404,0,2,0,"permute(master,404)[:1024]",9.133608507818469,0.008919539558416473,0.19038562666371256,0.19038562666371256,0.6626959220016475,0.8469369231849236,2.598435647874216,68,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,512,404,0,2,0,"permute(master,404)[:512]",5.312158270068724,0.010375309121227977,0.33318673490396655,0.33318673490396655,0.8116156327030244,0.9426920085878848,2.0685537011573323,38,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,404,0,2,0,"permute(master,404)[:256]",2.007558942266353,0.007842027118227941,0.6654322622575518,0.6654322622575518,0.9863456568253574,0.9992215790658302,0.9782708341176447,22,1e-06,severe_degeneracy,0.98,1.04,0.08
ieee9,128,404,0,2,0,"permute(master,404)[:128]",1.9535731041223814,0.015262289875956105,0.6691443652151755,0.6691443652151755,0.9922874636358453,0.9999917568272166,0.923860231609134,12,1e-06,severe_degeneracy,0.98,1.04,0.08
ieee9,2048,404,0,3,0,"permute(master,404)[:2048]",3.221618971982691,0.0015730561386634234,0.43445939272845463,0.43445939272845463,0.9986901735193667,0.9999946587054889,1.272792751708284,13,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,404,0,3,0,"permute(master,404)[:1024]",1.003656652920473,0.0009801334501176493,0.9981752164786039,0.9981752164786039,0.9999952844197516,0.9999999957815658,0.013861822248785686,6,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,512,404,0,3,0,"permute(master,404)[:512]",1.0199557140121767,0.0019921010039300325,0.9901424751962749,0.9901424751962749,0.999999902122796,0.9999999999905751,0.061976301251545414,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,404,0,3,0,"permute(master,404)[:256]",1.0000001956470916,0.003906250764246452,0.9999999021764665,0.9999999021764665,0.9999999999984104,1.0,1.7646787768574907e-06,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,3,0,"permute(master,404)[:128]",1.9999938241642488,0.015624951751283193,0.5063676983947615,0.5063676983947615,0.9999999952656096,1.0,0.6938916667769177,4,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,0,0,"permute(master,404)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,404,0,0,0,"permute(master,404)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,404,0,0,0,"permute(master,404)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,404,0,0,0,"permute(master,404)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.22,1.2,0.32
ieee9,128,404,0,0,0,"permute(master,404)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.22,1.2,0.32
ieee9,2048,404,0,1,0,"permute(master,404)[:2048]",773.6522765227007,0.37775990064584997,0.0018014763669810588,0.0018014763669810588,0.009007298708610006,0.018013922422250528,6.791717995232569,1549,1e-06,stable_support,0.9,0.96,0.0
ieee9,1024,404,0,1,0,"permute(master,404)[:1024]",374.88250223422426,0.36609619358810963,0.0037515630341827793,0.0037515630341827793,0.018756562014799992,0.037497153584324844,6.074377467019064,788,1e-06,stable_support,0.9,0.96,0.0
ieee9,512,404,0,1,0,"permute(master,404)[:512]",190.6309487472823,0.37232607177203575,0.007378256023012642,0.007378256023012642,0.03686366175121762,0.07363738741006495,5.396624045441222,398,1e-06,stable_support,0.9,0.96,0.0
ieee9,256,404,0,1,0,"permute(master,404)[:256]",91.9608891374119,0.3592222231930152,0.015446789338850771,0.015446789338850771,0.07707264373880132,0.15315421311476074,4.672783613100293,199,1e-06,stable_support,0.9,0.96,0.0
ieee9,128,404,0,1,0,"permute(master,404)[:128]",44.83043355447621,0.3502377621443454,0.03189965212775096,0.03189965212775096,0.15806683309700212,0.30515229331908056,3.94565060805549,97,1e-06,stable_support,0.9,0.96,0.0
ieee9,2048,404,0,2,0,"permute(master,404)[:2048]",56.37625108173758,0.027527466348504677,0.03526951138729149,0.03526951138729149,0.16502887983297213,0.3002370684601671,4.343343806754827,282,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,404,0,2,0,"permute(master,404)[:1024]",28.006062954497512,0.027349670854001477,0.06961602396803822,0.06961602396803822,0.3136745337851607,0.5118829917555836,3.6522019283530467,134,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,404,0,2,0,"permute(master,404)[:512]",12.77989827753833,0.02496073882331705,0.14319838177515323,0.14319838177515323,0.5266818080412649,0.7952560422250908,2.8199351713853433,64,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,404,0,2,0,"permute(master,404)[:256]",6.878283770062855,0.026868295976808027,0.2712204627827769,0.2712204627827769,0.751307456394983,0.9781413824576489,2.1665175408198896,32,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,404,0,2,0,"permute(master,404)[:128]",1.80169405717998,0.014075734821718594,0.6925569816620777,0.6925569816620777,0.9970347220586967,0.9999772350176567,0.7620043047407068,13,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,404,0,3,0,"permute(master,404)[:2048]",3.714748804726124,0.0018138421898076778,0.36159622995023255,0.36159622995023255,0.9993663211912501,0.9999965292269367,1.3876779054907222,10,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,1024,404,0,3,0,"permute(master,404)[:1024]",1.113192548436098,0.001087102098082127,0.946282351973226,0.946282351973226,0.999999555818843,0.999999999824861,0.21051671967375507,5,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,512,404,0,3,0,"permute(master,404)[:512]",1.0003687353114685,0.001953845186155212,0.9998156670926425,0.9998156670926425,0.9999999871595527,0.999999999999933,0.0017936425587012068,4,1e-06,severe_degeneracy,1.06,1.12,0.16
ieee9,256,404,0,3,0,"permute(master,404)[:256]",1.0200225964697496,0.003984463267459959,0.9900869574154665,0.9900869574154665,0.9999999999999999,1.0,0.05560874489881034,2,1e-06,severe_degeneracy,0.9,0.96,0.0
