update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.27437500000000004,0.27437500000000004,DAD,0.5361285209655762,64,4.412012100219727,,,,,,,,,
2,0.31562500000000004,0.31562500000000004,DAD,0.3510921001434326,128,4.411746025085449,,,,,,,,,
3,0.291875,0.291875,DAD,0.34342169761657715,192,4.411611557006836,,,,,,,,,
4,0.28500000000000003,0.28500000000000003,DAD,0.3502006530761719,256,4.411368370056152,,,,,,,,,
5,0.29500000000000004,0.29500000000000004,DAD,0.34830284118652344,320,4.410980224609375,,,,,,,,,
6,0.305,0.305,DAD,0.3485856056213379,384,4.410558223724365,,,,,,,,,
7,0.281875,0.281875,DAD,0.3481428623199463,448,4.410040855407715,,,,,,,,,
8,0.27437500000000004,0.27437500000000004,DAD,0.34787416458129883,512,4.409616470336914,,,,,,,,,
9,0.29874999999999996,0.29874999999999996,DAD,0.3482377529144287,576,4.4088263511657715,,,,,,,,,
10,0.2925,0.2925,DAD,0.34804224967956543,640,4.408441543579102,,,,,,,,,
11,0.260625,0.260625,DAD,0.3465759754180908,704,4.40826416015625,,,,,,,,,
12,0.271875,0.271875,DAD,0.34830141067504883,768,4.407782554626465,,,,,,,,,
13,0.2925,0.2925,DAD,0.3436601161956787,832,4.407252788543701,,,,,,,,,
14,0.311875,0.311875,DAD,0.3469419479370117,896,4.4067606925964355,,,,,,,,,
15,0.30125,0.30125,DAD,0.3483264446258545,960,4.4063944816589355,,,,,,,,,
16,0.31000000000000005,0.31000000000000005,DAD,0.3486361503601074,1024,4.405968189239502,,,,,,,,,
17,0.27687500000000004,0.27687500000000004,DAD,0.344524621963501,1088,4.40556526184082,,,,,,,,,
18,0.2875,0.2875,DAD,0.34761977195739746,1152,4.405277729034424,,,,,,,,,
19,0.27875000000000005,0.27875000000000005,DAD,0.34781765937805176,1216,4.404967308044434,,,,,,,,,
20,0.270625,0.270625,DAD,0.3469576835632324,1280,4.4049224853515625,,,,,,,,,
21,0.268125,0.268125,DAD,0.3480682373046875,1344,4.404576301574707,,,,,,,,,
22,0.25875000000000004,0.25875000000000004,DAD,0.3479580879211426,1408,4.40401029586792,,,,,,,,,
23,0.28375,0.28375,DAD,0.34268951416015625,1472,4.403589725494385,,,,,,,,,
24,0.27125,0.27125,DAD,0.3466782569885254,1536,4.403072357177734,,,,,,,,,
25,0.28750000000000003,0.28750000000000003,DAD,0.3477349281311035,1600,4.403167724609375,0.3096875,8,1.4036056048477814,0.0625,0.1640625,0,0.017187499999999998,1001.4503125,0
26,0.28812499999999996,0.28812499999999996,DAD,0.3432319164276123,1664,4.402710914611816,,,,,,,,,
27,0.28125,0.28125,DAD,0.34607768058776855,1728,4.4024810791015625,,,,,,,,,
28,0.275625,0.275625,DAD,0.34580111503601074,1792,4.402203559875488,,,,,,,,,
29,0.29812500000000003,0.29812500000000003,DAD,0.3434443473815918,1856,4.402178764343262,,,,,,,,,
30,0.2825,0.2825,DAD,0.3435964584350586,1920,4.401969909667969,,,,,,,,,
31,0.260625,0.260625,DAD,0.34394192695617676,1984,4.401890754699707,,,,,,,,,
32,0.280625,0.280625,DAD,0.34354305267333984,2048,4.40190315246582,,,,,,,,,
33,0.29875,0.29875,DAD,0.3433830738067627,2112,4.401554107666016,,,,,,,,,
34,0.29875,0.29875,DAD,0.34369421005249023,2176,4.401344299316406,,,,,,,,,
35,0.29625,0.29625,DAD,0.344005823135376,2240,4.400989532470703,,,,,,,,,
36,0.27875,0.27875,DAD,0.3438563346862793,2304,4.400764465332031,,,,,,,,,
37,0.27875,0.27875,DAD,0.34375476837158203,2368,4.400634765625,,,,,,,,,
38,0.299375,0.299375,DAD,0.34363746643066406,2432,4.400157451629639,,,,,,,,,
39,0.27875,0.27875,DAD,0.34401798248291016,2496,4.399875164031982,,,,,,,,,
40,0.31125,0.31125,DAD,0.34401488304138184,2560,4.399449825286865,,,,,,,,,
41,0.28500000000000003,0.28500000000000003,DAD,0.34352660179138184,2624,4.399522304534912,,,,,,,,,
42,0.29375,0.29375,DAD,0.3433845043182373,2688,4.3993940353393555,,,,,,,,,
43,0.303125,0.303125,DAD,0.34296202659606934,2752,4.39921236038208,,,,,,,,,
44,0.26875000000000004,0.26875000000000004,DAD,0.34366893768310547,2816,4.399296283721924,,,,,,,,,
45,0.308125,0.308125,DAD,0.3440561294555664,2880,4.399059295654297,,,,,,,,,
46,0.28,0.28,DAD,0.3437645435333252,2944,4.399054527282715,,,,,,,,,
47,0.286875,0.286875,DAD,0.3434000015258789,3008,4.399191379547119,,,,,,,,,
48,0.278125,0.278125,DAD,0.34365344047546387,3072,4.3991522789001465,,,,,,,,,
49,0.28875,0.28875,DAD,0.343822717666626,3136,4.398914337158203,,,,,,,,,
50,0.3025,0.3025,DAD,0.34365224838256836,3200,4.399034023284912,0.28375000000000006,16,1.9495336909920373,0.125,0.171875,0,0.018125,1001.5025,0
51,0.32000000000000006,0.32000000000000006,DAD,0.3432197570800781,3264,4.39880895614624,,,,,,,,,
52,0.310625,0.310625,DAD,0.343550443649292,3328,4.398676872253418,,,,,,,,,
53,0.27937500000000004,0.27937500000000004,DAD,0.3437614440917969,3392,4.398984432220459,,,,,,,,,
54,0.278125,0.278125,DAD,0.3429443836212158,3456,4.3987250328063965,,,,,,,,,
55,0.27625,0.27625,DAD,0.3438851833343506,3520,4.398650646209717,,,,,,,,,
56,0.279375,0.279375,DAD,0.3466331958770752,3584,4.398665904998779,,,,,,,,,
57,0.26875000000000004,0.26875000000000004,DAD,0.3475916385650635,3648,4.398534774780273,,,,,,,,,
58,0.301875,0.301875,DAD,0.3432798385620117,3712,4.398619651794434,,,,,,,,,
59,0.26750000000000007,0.26750000000000007,DAD,0.3449134826660156,3776,4.398662567138672,,,,,,,,,
60,0.270625,0.270625,DAD,0.3471031188964844,3840,4.3990702629089355,,,,,,,,,
61,0.283125,0.283125,DAD,0.343156099319458,3904,4.399203300476074,,,,,,,,,
62,0.280625,0.280625,DAD,0.3456265926361084,3968,4.399279594421387,,,,,,,,,
