update,mean_train_u_ctrl,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_checkpoint_score,validation_meets_unique_floor
68,0.1156640625,RL-sBOED,0.24302053451538086,4352,2.7066400051116943,,,,,,
69,0.11812500000000001,RL-sBOED,0.24402880668640137,4416,2.7082600593566895,,,,,,
70,0.125859375,RL-sBOED,0.2427537441253662,4480,2.7059121131896973,,,,,,
71,0.11953125,RL-sBOED,0.24287867546081543,4544,2.7543728351593018,,,,,,
72,0.11742187500000001,RL-sBOED,0.2411363124847412,4608,2.7891364097595215,,,,,,
73,0.12656250000000002,RL-sBOED,0.2407979965209961,4672,2.7135539054870605,,,,,,
74,0.11671875000000001,RL-sBOED,0.2409501075744629,4736,2.7463278770446777,,,,,,
75,0.11847656250000001,RL-sBOED,0.24325871467590332,4800,2.878394842147827,0.10652343750000001,1,-0.0,0.0078125,0.10652343750000001,0
76,0.12445312500000001,RL-sBOED,0.2406315803527832,4864,2.8672423362731934,,,,,,
77,0.13078125000000002,RL-sBOED,0.23994922637939453,4928,2.7220394611358643,,,,,,
78,0.117421875,RL-sBOED,0.2401714324951172,4992,2.702986717224121,,,,,,
79,0.11988281250000002,RL-sBOED,0.24047183990478516,5056,2.6987223625183105,,,,,,
80,0.114609375,RL-sBOED,0.23988580703735352,5120,2.6154377460479736,,,,,,
81,0.11636718750000001,RL-sBOED,0.23993849754333496,5184,2.54304838180542,,,,,,
82,0.11847656250000001,RL-sBOED,0.24027776718139648,5248,2.6652703285217285,,,,,,
83,0.120234375,RL-sBOED,0.240617036819458,5312,2.6857194900512695,,,,,,
84,0.11390625,RL-sBOED,0.23997998237609863,5376,2.6589460372924805,,,,,,
85,0.111796875,RL-sBOED,0.24097514152526855,5440,2.6396121978759766,,,,,,
86,0.1125,RL-sBOED,0.23978114128112793,5504,2.654841899871826,,,,,,
87,0.1198828125,RL-sBOED,0.2403726577758789,5568,2.6303164958953857,,,,,,
88,0.1121484375,RL-sBOED,0.23920917510986328,5632,2.5990185737609863,,,,,,
89,0.121640625,RL-sBOED,0.24036693572998047,5696,2.6298186779022217,,,,,,
90,0.130078125,RL-sBOED,0.24060988426208496,5760,2.667426586151123,,,,,,
91,0.118828125,RL-sBOED,0.2405080795288086,5824,2.6612303256988525,,,,,,
92,0.1276171875,RL-sBOED,0.2399001121520996,5888,2.7079989910125732,,,,,,
93,0.1100390625,RL-sBOED,0.23989391326904297,5952,2.6964545249938965,,,,,,
94,0.1226953125,RL-sBOED,0.23984766006469727,6016,2.6130456924438477,,,,,,
95,0.113203125,RL-sBOED,0.24022650718688965,6080,2.5784735679626465,,,,,,
96,0.12234375,RL-sBOED,0.23982000350952148,6144,2.659532070159912,,,,,,
97,0.11812500000000001,RL-sBOED,0.24017024040222168,6208,2.55248761177063,,,,,,
98,0.1125,RL-sBOED,0.23988056182861328,6272,2.664701461791992,,,,,,
99,0.11531250000000001,RL-sBOED,0.24032092094421387,6336,2.772216796875,,,,,,
100,0.1128515625,RL-sBOED,0.24025845527648926,6400,2.8033792972564697,0.10582031250000001,5,0.8914183635371807,0.0390625,0.10582031250000001,0
101,0.11917968750000002,RL-sBOED,0.23980426788330078,6464,2.817542552947998,,,,,,
102,0.11742187500000001,RL-sBOED,0.2400808334350586,6528,2.8103532791137695,,,,,,
103,0.12269531250000001,RL-sBOED,0.2405409812927246,6592,2.8006224632263184,,,,,,
104,0.10722656250000001,RL-sBOED,0.24008679389953613,6656,2.9373903274536133,,,,,,
105,0.118828125,RL-sBOED,0.24055862426757812,6720,2.956836700439453,,,,,,
106,0.11812500000000002,RL-sBOED,0.24002742767333984,6784,2.908308744430542,,,,,,
107,0.1248046875,RL-sBOED,0.24025535583496094,6848,2.74404239654541,,,,,,
108,0.11988281249999999,RL-sBOED,0.24030208587646484,6912,2.7019097805023193,,,,,,
109,0.12339843750000001,RL-sBOED,0.23993873596191406,6976,2.7869603633880615,,,,,,
110,0.1114453125,RL-sBOED,0.23954081535339355,7040,2.71382474899292,,,,,,
111,0.11671875,RL-sBOED,0.23992228507995605,7104,2.682551145553589,,,,,,
112,0.1226953125,RL-sBOED,0.24000930786132812,7168,2.802480697631836,,,,,,
113,0.125859375,RL-sBOED,0.24021363258361816,7232,2.763855218887329,,,,,,
114,0.11953125,RL-sBOED,0.23982548713684082,7296,2.7556605339050293,,,,,,
115,0.111796875,RL-sBOED,0.24048280715942383,7360,2.8385181427001953,,,,,,
116,0.1255078125,RL-sBOED,0.24129009246826172,7424,2.8500566482543945,,,,,,
117,0.124453125,RL-sBOED,0.2395613193511963,7488,2.971897602081299,,,,,,
118,0.11636718750000001,RL-sBOED,0.239516019821167,7552,3.044585704803467,,,,,,
119,0.1283203125,RL-sBOED,0.24017667770385742,7616,3.0951714515686035,,,,,,
120,0.11953125,RL-sBOED,0.2411510944366455,7680,3.0148348808288574,,,,,,
121,0.120234375,RL-sBOED,0.24306392669677734,7744,2.9847826957702637,,,,,,
122,0.1265625,RL-sBOED,0.2437431812286377,7808,2.8974485397338867,,,,,,
123,0.11109375,RL-sBOED,0.24390459060668945,7872,2.923354387283325,,,,,,
124,0.1184765625,RL-sBOED,0.2434675693511963,7936,2.999448299407959,,,,,,
125,0.12515625,RL-sBOED,0.24317622184753418,8000,2.9937405586242676,0.10722656250000001,4,1.0690360214806134,0.03125,0.10722656250000001,0
126,0.12515625,RL-sBOED,0.243485689163208,8064,3.0143253803253174,,,,,,
127,0.12128906250000002,RL-sBOED,0.24533629417419434,8128,3.108165740966797,,,,,,
128,0.116015625,RL-sBOED,0.24422287940979004,8192,3.0299293994903564,,,,,,
129,0.1212890625,RL-sBOED,0.24358820915222168,8256,3.023066520690918,,,,,,
130,0.123046875,RL-sBOED,0.2507495880126953,8320,3.1655001640319824,,,,,,
131,0.12480468750000002,RL-sBOED,0.24970650672912598,8384,3.027642250061035,,,,,,
132,0.12269531250000001,RL-sBOED,0.2475736141204834,8448,3.0300917625427246,,,,,,
133,0.12375,RL-sBOED,0.24938058853149414,8512,2.9352731704711914,,,,,,
134,0.11777343750000001,RL-sBOED,0.24470901489257812,8576,2.892613649368286,,,,,,
135,0.12515625000000002,RL-sBOED,0.2445666790008545,8640,2.7856054306030273,,,,,,
136,0.11671875000000001,RL-sBOED,0.24318552017211914,8704,2.918172836303711,,,,,,
137,0.10792968750000001,RL-sBOED,0.24155259132385254,8768,3.15425968170166,,,,,,
138,0.12304687500000001,RL-sBOED,0.23999619483947754,8832,3.2140326499938965,,,,,,
139,0.123046875,RL-sBOED,0.24241065979003906,8896,3.122389554977417,,,,,,
140,0.123046875,RL-sBOED,0.2447195053100586,8960,3.148092269897461,,,,,,
141,0.123046875,RL-sBOED,0.24253201484680176,9024,3.061695098876953,,,,,,
142,0.1297265625,RL-sBOED,0.24146246910095215,9088,3.1961333751678467,,,,,,
143,0.12410156250000001,RL-sBOED,0.23961925506591797,9152,3.043776512145996,,,,,,
144,0.1198828125,RL-sBOED,0.2404618263244629,9216,2.9491939544677734,,,,,,
145,0.118828125,RL-sBOED,0.24085283279418945,9280,2.827798843383789,,,,,,
146,0.1262109375,RL-sBOED,0.24031758308410645,9344,2.828575849533081,,,,,,
147,0.1209375,RL-sBOED,0.2428288459777832,9408,3.013339042663574,,,,,,
148,0.1262109375,RL-sBOED,0.24181556701660156,9472,3.117469310760498,,,,,,
149,0.120234375,RL-sBOED,0.24164223670959473,9536,2.978759288787842,,,,,,
150,0.12937500000000002,RL-sBOED,0.24073505401611328,9600,2.9431376457214355,0.1114453125,1,-0.0,0.0078125,0.1114453125,0
151,0.11953125,RL-sBOED,0.24045300483703613,9664,2.826486110687256,,,,,,
152,0.134296875,RL-sBOED,0.24166035652160645,9728,2.8298497200012207,,,,,,
153,0.12234375,RL-sBOED,0.24274468421936035,9792,2.696782112121582,,,,,,
154,0.12128906250000002,RL-sBOED,0.24194693565368652,9856,2.6212687492370605,,,,,,
155,0.1255078125,RL-sBOED,0.24183082580566406,9920,2.6790735721588135,,,,,,
156,0.118828125,RL-sBOED,0.24323701858520508,9984,2.5690698623657227,,,,,,
157,0.11671875000000001,RL-sBOED,0.24306797981262207,10048,2.5059866905212402,,,,,,
158,0.104765625,RL-sBOED,0.2401132583618164,10112,2.4846224784851074,,,,,,
159,0.1163671875,RL-sBOED,0.23989295959472656,10176,2.505451202392578,,,,,,
160,0.128671875,RL-sBOED,0.2407362461090088,10240,2.534327983856201,,,,,,
161,0.11566406250000001,RL-sBOED,0.24159908294677734,10304,2.4532113075256348,,,,,,
162,0.1198828125,RL-sBOED,0.2408277988433838,10368,2.5587902069091797,,,,,,
163,0.1198828125,RL-sBOED,0.24213671684265137,10432,2.5397863388061523,,,,,,
164,0.1170703125,RL-sBOED,0.2405996322631836,10496,2.5578112602233887,,,,,,
165,0.1096875,RL-sBOED,0.24101734161376953,10560,2.5844359397888184,,,,,,
166,0.1149609375,RL-sBOED,0.24159908294677734,10624,2.624222993850708,,,,,,
167,0.1205859375,RL-sBOED,0.24034404754638672,10688,2.7544119358062744,,,,,,
168,0.118828125,RL-sBOED,0.24177861213684082,10752,2.736943006515503,,,,,,
169,0.106171875,RL-sBOED,0.24380064010620117,10816,2.609902858734131,,,,,,
170,0.11249999999999999,RL-sBOED,0.2431795597076416,10880,2.555220127105713,,,,,,
171,0.1149609375,RL-sBOED,0.24286603927612305,10944,2.6025023460388184,,,,,,
172,0.1290234375,RL-sBOED,0.24048209190368652,11008,2.706629753112793,,,,,,
173,0.121640625,RL-sBOED,0.24089527130126953,11072,2.7172250747680664,,,,,,
174,0.118828125,RL-sBOED,0.24173831939697266,11136,2.4857659339904785,,,,,,
175,0.11179687500000002,RL-sBOED,0.24108648300170898,11200,2.542940616607666,0.10916015625000001,6,1.2622838351536887,0.046875,0.10916015625000001,0
176,0.11953125,RL-sBOED,0.24024152755737305,11264,2.8186566829681396,,,,,,
177,0.1248046875,RL-sBOED,0.24036264419555664,11328,2.8192601203918457,,,,,,
178,0.1198828125,RL-sBOED,0.23963308334350586,11392,2.7032485008239746,,,,,,
179,0.1170703125,RL-sBOED,0.24247217178344727,11456,2.5664162635803223,,,,,,
180,0.1128515625,RL-sBOED,0.24237561225891113,11520,2.625995635986328,,,,,,
181,0.11636718750000001,RL-sBOED,0.240614652633667,11584,2.5871849060058594,,,,,,
182,0.1121484375,RL-sBOED,0.2397913932800293,11648,2.588024616241455,,,,,,
183,0.1177734375,RL-sBOED,0.24030184745788574,11712,2.55946683883667,,,,,,
184,0.09984375000000001,RL-sBOED,0.2400963306427002,11776,2.5844063758850098,,,,,,
185,0.1121484375,RL-sBOED,0.24001145362854004,11840,2.5381104946136475,,,,,,
186,0.12199218750000002,RL-sBOED,0.24028372764587402,11904,2.567324161529541,,,,,,
187,0.11460937499999999,RL-sBOED,0.24027729034423828,11968,2.5156824588775635,,,,,,
188,0.120234375,RL-sBOED,0.24021697044372559,12032,2.549679756164551,,,,,,
189,0.1163671875,RL-sBOED,0.23983550071716309,12096,2.5222580432891846,,,,,,
190,0.1044140625,RL-sBOED,0.2403404712677002,12160,2.6239876747131348,,,,,,
191,0.1040625,RL-sBOED,0.23991179466247559,12224,2.587770462036133,,,,,,
192,0.11109374999999999,RL-sBOED,0.23970246315002441,12288,2.577587127685547,,,,,,
193,0.11601562500000001,RL-sBOED,0.24016928672790527,12352,2.5447962284088135,,,,,,
194,0.1135546875,RL-sBOED,0.23952126502990723,12416,2.4211061000823975,,,,,,
195,0.11847656250000001,RL-sBOED,0.23920130729675293,12480,2.4848926067352295,,,,,,
196,0.1209375,RL-sBOED,0.24029159545898438,12544,2.5228028297424316,,,,,,
197,0.10828125,RL-sBOED,0.23989129066467285,12608,2.637974739074707,,,,,,
198,0.1128515625,RL-sBOED,0.24002861976623535,12672,2.8411548137664795,,,,,,
199,0.11742187500000001,RL-sBOED,0.24077057838439941,12736,2.724379777908325,,,,,,
200,0.120234375,RL-sBOED,0.23916172981262207,12800,2.8177268505096436,0.10494140625000002,4,0.2020731344132759,0.03125,0.10494140625000002,0
201,0.12058593749999999,RL-sBOED,0.2401716709136963,12864,2.666882038116455,,,,,,
202,0.1191796875,RL-sBOED,0.24135303497314453,12928,2.649723529815674,,,,,,
203,0.12445312500000003,RL-sBOED,0.24105572700500488,12992,2.5971107482910156,,,,,,
204,0.113203125,RL-sBOED,0.2403876781463623,13056,2.613330841064453,,,,,,
205,0.120234375,RL-sBOED,0.24000811576843262,13120,2.55772066116333,,,,,,
206,0.11707031250000001,RL-sBOED,0.24140167236328125,13184,2.50964617729187,,,,,,
207,0.11812500000000001,RL-sBOED,0.24046874046325684,13248,2.643022060394287,,,,,,
208,0.113203125,RL-sBOED,0.23971199989318848,13312,2.490809440612793,,,,,,
209,0.1198828125,RL-sBOED,0.24187159538269043,13376,2.450918674468994,,,,,,
210,0.12199218749999999,RL-sBOED,0.23987579345703125,13440,2.581507444381714,,,,,,
211,0.11671875,RL-sBOED,0.24097537994384766,13504,2.657421112060547,,,,,,
212,0.1156640625,RL-sBOED,0.24304676055908203,13568,2.672379970550537,,,,,,
213,0.125859375,RL-sBOED,0.24282240867614746,13632,2.529395341873169,,,,,,
214,0.1096875,RL-sBOED,0.2402174472808838,13696,2.5931406021118164,,,,,,
215,0.11425781250000001,RL-sBOED,0.2400493621826172,13760,2.6114559173583984,,,,,,
216,0.11988281249999999,RL-sBOED,0.23975872993469238,13824,2.43784499168396,,,,,,
217,0.1283203125,RL-sBOED,0.2417011260986328,13888,2.449174642562866,,,,,,
218,0.11109374999999999,RL-sBOED,0.2419290542602539,13952,2.3809142112731934,,,,,,
219,0.1177734375,RL-sBOED,0.23988771438598633,14016,2.6251235008239746,,,,,,
220,0.1205859375,RL-sBOED,0.24051451683044434,14080,2.6912083625793457,,,,,,
221,0.1170703125,RL-sBOED,0.2431929111480713,14144,2.550051212310791,,,,,,
222,0.1128515625,RL-sBOED,0.2406175136566162,14208,2.5141124725341797,,,,,,
223,0.1226953125,RL-sBOED,0.24036502838134766,14272,2.372973680496216,,,,,,
224,0.11390625000000001,RL-sBOED,0.24058771133422852,14336,2.394641876220703,,,,,,
225,0.11636718750000001,RL-sBOED,0.24022769927978516,14400,2.3921501636505127,0.10494140625000002,1,-0.0,0.0078125,0.10494140625000002,0
226,0.1209375,RL-sBOED,0.24056434631347656,14464,2.429771900177002,,,,,,
227,0.10792968750000001,RL-sBOED,0.24061322212219238,14528,2.3952808380126953,,,,,,
228,0.11742187500000001,RL-sBOED,0.24045681953430176,14592,2.420649528503418,,,,,,
229,0.1153125,RL-sBOED,0.23969554901123047,14656,2.482915163040161,,,,,,
230,0.11953125,RL-sBOED,0.23959851264953613,14720,2.3334286212921143,,,,,,
231,0.1065234375,RL-sBOED,0.2416822910308838,14784,2.2250165939331055,,,,,,
232,0.11812500000000001,RL-sBOED,0.2426753044128418,14848,2.236452102661133,,,,,,
233,0.12375,RL-sBOED,0.24121570587158203,14912,2.18656063079834,,,,,,
234,0.113203125,RL-sBOED,0.2416374683380127,14976,2.2435550689697266,,,,,,
235,0.11601562500000001,RL-sBOED,0.23999571800231934,15040,2.259340763092041,,,,,,
236,0.1121484375,RL-sBOED,0.24047303199768066,15104,2.24660325050354,,,,,,
237,0.11636718750000001,RL-sBOED,0.24019670486450195,15168,2.373816728591919,,,,,,
238,0.11320312500000002,RL-sBOED,0.23982930183410645,15232,2.5336532592773438,,,,,,
239,0.11812500000000001,RL-sBOED,0.24036812782287598,15296,2.485935688018799,,,,,,
240,0.1128515625,RL-sBOED,0.24283599853515625,15360,2.516205072402954,,,,,,
241,0.1107421875,RL-sBOED,0.24327993392944336,15424,2.4642531871795654,,,,,,
242,0.1125,RL-sBOED,0.24238371849060059,15488,2.395432472229004,,,,,,
243,0.1153125,RL-sBOED,0.23968195915222168,15552,2.446193218231201,,,,,,
244,0.121640625,RL-sBOED,0.24006271362304688,15616,2.4086556434631348,,,,,,
245,0.12128906249999999,RL-sBOED,0.24013543128967285,15680,2.3351430892944336,,,,,,
246,0.11847656250000001,RL-sBOED,0.24047017097473145,15744,2.4273390769958496,,,,,,
247,0.1100390625,RL-sBOED,0.24145174026489258,15808,2.267037868499756,,,,,,
248,0.11847656250000001,RL-sBOED,0.24158573150634766,15872,2.3407609462738037,,,,,,
249,0.1128515625,RL-sBOED,0.2429826259613037,15936,2.271759033203125,,,,,,
250,0.11777343750000001,RL-sBOED,0.2429640293121338,16000,2.3779208660125732,0.11056640625000001,1,-0.0,0.0078125,0.11056640625000001,0
251,0.1125,RL-sBOED,0.24071955680847168,16064,2.4158315658569336,,,,,,
252,0.11249999999999999,RL-sBOED,0.24317240715026855,16128,2.3277740478515625,,,,,,
253,0.11917968749999999,RL-sBOED,0.24170732498168945,16192,2.359302043914795,,,,,,
254,0.1121484375,RL-sBOED,0.24290919303894043,16256,2.471053123474121,,,,,,
255,0.12058593750000002,RL-sBOED,0.24062466621398926,16320,2.537868022918701,,,,,,
256,0.1125,RL-sBOED,0.24312186241149902,16384,2.743440628051758,,,,,,
257,0.1255078125,RL-sBOED,0.24313807487487793,16448,2.6115121841430664,,,,,,
258,0.1209375,RL-sBOED,0.24259471893310547,16512,2.730611562728882,,,,,,
259,0.11812500000000001,RL-sBOED,0.24088072776794434,16576,2.6421642303466797,,,,,,
260,0.1128515625,RL-sBOED,0.24209046363830566,16640,2.638674736022949,,,,,,
261,0.12128906249999999,RL-sBOED,0.2407362461090088,16704,2.647601366043091,,,,,,
262,0.1304296875,RL-sBOED,0.2403261661529541,16768,2.812110185623169,,,,,,
263,0.1276171875,RL-sBOED,0.24196457862854004,16832,2.8127825260162354,,,,,,
264,0.1153125,RL-sBOED,0.24059724807739258,16896,2.642390727996826,,,,,,
265,0.1276171875,RL-sBOED,0.2414531707763672,16960,2.575078248977661,,,,,,
266,0.1142578125,RL-sBOED,0.2409980297088623,17024,2.3433737754821777,,,,,,
267,0.120234375,RL-sBOED,0.24058103561401367,17088,2.2832956314086914,,,,,,
268,0.113203125,RL-sBOED,0.24056553840637207,17152,2.3193302154541016,,,,,,
269,0.1142578125,RL-sBOED,0.24050593376159668,17216,2.231703758239746,,,,,,
270,0.11636718750000001,RL-sBOED,0.240891695022583,17280,2.2266194820404053,,,,,,
271,0.104765625,RL-sBOED,0.24229049682617188,17344,2.232842445373535,,,,,,
272,0.11847656250000002,RL-sBOED,0.24263620376586914,17408,2.147336959838867,,,,,,
273,0.1163671875,RL-sBOED,0.2430269718170166,17472,2.1632797718048096,,,,,,
274,0.1219921875,RL-sBOED,0.24397063255310059,17536,2.2102479934692383,,,,,,
275,0.10511718750000001,RL-sBOED,0.24152326583862305,17600,2.184248685836792,0.10968750000000002,1,-0.0,0.0078125,0.10968750000000002,0
276,0.11214843749999999,RL-sBOED,0.2404019832611084,17664,2.2289085388183594,,,,,,
277,0.11109374999999999,RL-sBOED,0.23943114280700684,17728,2.255488872528076,,,,,,
278,0.1198828125,RL-sBOED,0.2410595417022705,17792,2.2864012718200684,,,,,,
279,0.129375,RL-sBOED,0.2397456169128418,17856,2.4047675132751465,,,,,,
280,0.1184765625,RL-sBOED,0.24267578125,17920,2.2946155071258545,,,,,,
281,0.108984375,RL-sBOED,0.24093389511108398,17984,2.29827880859375,,,,,,
282,0.117421875,RL-sBOED,0.24045395851135254,18048,2.3522984981536865,,,,,,
283,0.1153125,RL-sBOED,0.23925185203552246,18112,2.3420886993408203,,,,,,
284,0.117421875,RL-sBOED,0.24081206321716309,18176,2.420258045196533,,,,,,
285,0.107578125,RL-sBOED,0.24096155166625977,18240,2.4224860668182373,,,,,,
286,0.11460937500000001,RL-sBOED,0.2428905963897705,18304,2.4888038635253906,,,,,,
287,0.123046875,RL-sBOED,0.2406749725341797,18368,2.516603946685791,,,,,,
288,0.1191796875,RL-sBOED,0.23955678939819336,18432,2.4385132789611816,,,,,,
289,0.111796875,RL-sBOED,0.24253511428833008,18496,2.4485015869140625,,,,,,
290,0.121640625,RL-sBOED,0.23951458930969238,18560,2.512207508087158,,,,,,
291,0.1121484375,RL-sBOED,0.24106359481811523,18624,2.5731983184814453,,,,,,
292,0.1128515625,RL-sBOED,0.24109244346618652,18688,2.492678165435791,,,,,,
293,0.11953125,RL-sBOED,0.24016284942626953,18752,2.584798812866211,,,,,,
294,0.123046875,RL-sBOED,0.23914241790771484,18816,2.6183974742889404,,,,,,
295,0.11953125,RL-sBOED,0.24188566207885742,18880,2.4865498542785645,,,,,,
296,0.11531250000000001,RL-sBOED,0.24049091339111328,18944,2.6298327445983887,,,,,,
297,0.11285156249999999,RL-sBOED,0.2417433261871338,19008,2.5265755653381348,,,,,,
298,0.1198828125,RL-sBOED,0.2426154613494873,19072,2.4998743534088135,,,,,,
299,0.10968750000000001,RL-sBOED,0.24263596534729004,19136,2.4564123153686523,,,,,,
300,0.12410156249999998,RL-sBOED,0.23955011367797852,19200,2.473970413208008,0.11021484375000001,4,1.2333662557654672,0.03125,0.11021484375000001,0
301,0.11320312500000002,RL-sBOED,0.24021530151367188,19264,2.5505571365356445,,,,,,
302,0.106875,RL-sBOED,0.24080801010131836,19328,2.454728126525879,,,,,,
303,0.12199218750000002,RL-sBOED,0.2422947883605957,19392,2.641537666320801,,,,,,
304,0.11988281250000002,RL-sBOED,0.24074840545654297,19456,2.417470693588257,,,,,,
305,0.1209375,RL-sBOED,0.23990988731384277,19520,2.5084826946258545,,,,,,
306,0.10968750000000001,RL-sBOED,0.24064850807189941,19584,2.506591558456421,,,,,,
307,0.1142578125,RL-sBOED,0.2401750087738037,19648,2.4783036708831787,,,,,,
