update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,24,72,24,-0.9139016880348012,0.08686886165134612,0.021427888423204422,-0.10642086714506149,3.961811065673828,-0.007652997970581055,0.2083333283662796,0.26225367188453674,0.7800042033195496,0.9833333333333334,3.97991681098938,3.9616968631744385,3.9415159225463867,0.9933333333333333,0.07272474743090478,0.96,0.96,1.096,1.0,"[35, 28, 44]",1.0,1,-0.0,3.9799177646636963,3.963203877210617,3.9400380353132882,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9933333333333333
2,ieee9_full,24,72,48,0.10338494512240094,0.0729262283198407,0.005782889202237129,-0.07239674776792526,3.9584999084472656,-0.0016107691917568445,0.0555555559694767,0.43550795316696167,0.2520281970500946,0.9899999999999999,3.976205825805664,3.9593982696533203,3.9373691082000732,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,24,72,72,-0.023684515303373305,0.07216233423976602,0.004726980347186327,-0.05350014194846153,3.95440411567688,0.002611815929412842,0.02777777798473835,0.40747249126434326,0.18335653841495514,0.9866666666666667,3.9725563526153564,3.9560110569000244,3.9321279525756836,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,24,72,96,0.011725829357405534,0.09466565886772484,0.003359067253768444,-0.06190759688615799,3.949968099594116,-0.01666685938835144,0.013888888992369175,0.5633262991905212,0.09759719669818878,0.9933333333333333,3.967771530151367,3.951251983642578,3.92777943611145,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,24,72,120,0.008452312420225835,0.034716253494768846,0.0010566865094006062,-0.036446183919906616,3.9470434188842773,0.011317448690533638,0.02777777798473835,0.2982674241065979,0.05017004534602165,0.9666666666666667,3.963839530944824,3.949978828430176,3.924697160720825,0.9766666666666666,0.046067583203617556,0.96,0.96,1.016,1.0,"[18, 37, 33]",0.6666666666666666,4,0.9830877585747855,3.9638826847076416,3.954876830180486,3.9310001532236734,4,2,2,0.5129626768849332,0.20727171201930888,0.7202343889042422,observation-dependent adaptive,5,True,0.9766666666666666
6,ieee9_full,24,72,144,-0.02299037600772247,0.07190918533506414,0.0021194221917539835,-0.043372876942157745,3.943437337875366,0.007940249517560005,0.0,0.5155842304229736,0.014896632172167301,0.9933333333333333,3.9608466625213623,3.948230743408203,3.9201385974884033,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,24,72,168,0.0019017713848087693,0.06915889415020646,0.002573616337031126,-0.05605117604136467,3.941298246383667,-0.0005081825656816363,0.0,0.5652719140052795,0.04260796681046486,1.0,3.956875801086426,3.9453814029693604,3.9205539226531982,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,24,72,192,0.00885107256670796,0.07759339847292412,0.0028917761519551277,-0.06684182584285736,3.9364607334136963,0.0074170432053506374,0.0694444477558136,0.49485012888908386,0.043601106852293015,0.9933333333333333,3.9495456218719482,3.9422121047973633,3.9123141765594482,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,24,72,216,0.0005865311423937798,0.06371452066601628,0.0020709980744868517,-0.05460822582244873,3.927708625793457,-0.0015052424278110266,0.02777777798473835,0.497820645570755,0.017810337245464325,0.9833333333333334,3.937617063522339,3.9344727993011475,3.904910087585449,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,24,72,240,-0.004522356131341696,0.06989923982717229,0.0023480653762817383,-0.053334932774305344,3.923825263977051,0.0010744929313659668,0.013888888992369175,0.5407123565673828,0.004975476767867804,0.9899999999999999,3.932255744934082,3.9347708225250244,3.9037468433380127,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[3, 53, 44]",0.6666666666666666,3,0.7621042220469585,3.932330846786499,3.936592936515808,3.905026694138845,3,1,2,0.06895470184538799,0.46631071541681246,0.5352654172622004,observation-dependent adaptive,5,True,0.9733333333333333
11,ieee9_full,24,72,264,0.009785912575821105,0.06041270727271875,0.0018457536352798343,-0.04964296147227287,3.9214062690734863,0.0006803936557844281,0.013888888992369175,0.5386902093887329,0.018986627459526062,0.9833333333333334,3.932807683944702,3.930231809616089,3.9030182361602783,,,,,,,,,,,,,,,,,,,,,,,
12,ieee9_full,24,72,288,0.007425029705796005,0.034024398308278074,0.0005699123721569777,-0.037660952657461166,3.9224233627319336,-0.005655116401612759,0.013888888992369175,0.44842174649238586,0.02414635196328163,0.9666666666666667,3.9308383464813232,3.9282875061035156,3.9067275524139404,,,,,,,,,,,,,,,,,,,,,,,
13,ieee9_full,24,72,312,-0.005788620546211774,0.03528249294106729,0.0006205451209098101,-0.040253616869449615,3.92403507232666,-0.0029379790648818016,0.0,0.5583402514457703,0.02026260644197464,0.9700000000000001,3.925652265548706,3.9321107864379883,3.9148194789886475,,,,,,,,,,,,,,,,,,,,,,,
