update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.35062499999999996,0.35062499999999996,RL-sBOED,0.5680513381958008,64,4.411165237426758,,,,,,,,,
2,0.37875000000000003,0.37875000000000003,RL-sBOED,0.3591179847717285,128,4.4060187339782715,,,,,,,,,
3,0.358125,0.358125,RL-sBOED,0.36149168014526367,192,4.401905059814453,,,,,,,,,
4,0.34125,0.34125,RL-sBOED,0.3601868152618408,256,4.398567199707031,,,,,,,,,
5,0.353125,0.353125,RL-sBOED,0.359224796295166,320,4.394103050231934,,,,,,,,,
6,0.376875,0.376875,RL-sBOED,0.3602588176727295,384,4.386468887329102,,,,,,,,,
7,0.33999999999999997,0.33999999999999997,RL-sBOED,0.35980820655822754,448,4.378167152404785,,,,,,,,,
8,0.349375,0.349375,RL-sBOED,0.3611733913421631,512,4.367894172668457,,,,,,,,,
9,0.334375,0.334375,RL-sBOED,0.35858654975891113,576,4.355008602142334,,,,,,,,,
10,0.3375,0.3375,RL-sBOED,0.35870933532714844,640,4.3408403396606445,,,,,,,,,
11,0.33,0.33,RL-sBOED,0.35720205307006836,704,4.32537841796875,,,,,,,,,
12,0.31937499999999996,0.31937499999999996,RL-sBOED,0.3595900535583496,768,4.3097734451293945,,,,,,,,,
13,0.33375000000000005,0.33375000000000005,RL-sBOED,0.35895347595214844,832,4.28861141204834,,,,,,,,,
14,0.34750000000000003,0.34750000000000003,RL-sBOED,0.3606226444244385,896,4.2642340660095215,,,,,,,,,
15,0.33937500000000004,0.33937500000000004,RL-sBOED,0.35741591453552246,960,4.24481201171875,,,,,,,,,
16,0.34062499999999996,0.34062499999999996,RL-sBOED,0.35731077194213867,1024,4.223496913909912,,,,,,,,,
17,0.31437499999999996,0.31437499999999996,RL-sBOED,0.358870267868042,1088,4.18870735168457,,,,,,,,,
18,0.32125000000000004,0.32125000000000004,RL-sBOED,0.3589053153991699,1152,4.136940956115723,,,,,,,,,
19,0.31625000000000003,0.31625000000000003,RL-sBOED,0.35787129402160645,1216,4.060223579406738,,,,,,,,,
20,0.301875,0.301875,RL-sBOED,0.3605630397796631,1280,4.001995086669922,,,,,,,,,
21,0.298125,0.298125,RL-sBOED,0.3582010269165039,1344,3.96860408782959,,,,,,,,,
22,0.308125,0.308125,RL-sBOED,0.3578519821166992,1408,3.9370076656341553,,,,,,,,,
23,0.30562500000000004,0.30562500000000004,RL-sBOED,0.3583836555480957,1472,3.9235942363739014,,,,,,,,,
24,0.309375,0.309375,RL-sBOED,0.3603494167327881,1536,3.912860870361328,,,,,,,,,
25,0.31125,0.31125,RL-sBOED,0.3577291965484619,1600,3.8717734813690186,0.2800000000000001,1,-0.0,0.0078125,0.015625,1,0.0006249999999999999,0.2800000000000001,0
26,0.303125,0.303125,RL-sBOED,0.3596839904785156,1664,3.8323962688446045,,,,,,,,,
27,0.29874999999999996,0.29874999999999996,RL-sBOED,0.3587486743927002,1728,3.8032450675964355,,,,,,,,,
28,0.286875,0.286875,RL-sBOED,0.3586099147796631,1792,3.758328914642334,,,,,,,,,
29,0.31,0.31,RL-sBOED,0.3582901954650879,1856,3.7684597969055176,,,,,,,,,
30,0.3,0.3,RL-sBOED,0.36093878746032715,1920,3.782543897628784,,,,,,,,,
31,0.28625,0.28625,RL-sBOED,0.35870838165283203,1984,3.7513692378997803,,,,,,,,,
32,0.29500000000000004,0.29500000000000004,RL-sBOED,0.35843658447265625,2048,3.7530877590179443,,,,,,,,,
