update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.24609375,0.24609375,DAD,0.24048733711242676,64,3.3776535987854004,,,,,,,,,,
2,0.25828126072883606,0.25828126072883606,DAD,0.020021915435791016,128,3.3780131340026855,,,,,,,,,,
3,0.25828123092651367,0.25828123092651367,DAD,0.01958751678466797,192,3.377760410308838,,,,,,,,,,
4,0.2423437535762787,0.2423437535762787,DAD,0.019298791885375977,256,3.3769593238830566,,,,,,,,,,
5,0.2498437464237213,0.2498437464237213,DAD,0.021078824996948242,320,3.375741958618164,,,,,,,,,,
6,0.25593751668930054,0.25593751668930054,DAD,0.01997995376586914,384,3.374157428741455,,,,,,,,,,
7,0.24890625476837158,0.25984376668930054,DAD,0.018759965896606445,448,3.371797561645508,,,,,,,,,,
8,0.2503125071525574,0.2503125071525574,DAD,0.018944501876831055,512,3.3688409328460693,,,,,,,,,,
9,0.24843749403953552,0.24843749403953552,DAD,0.018146991729736328,576,3.3650104999542236,,,,,,,,,,
10,0.23390623927116394,0.23390623927116394,DAD,0.01949286460876465,640,3.3609700202941895,,,,,,,,,,
11,0.23531249165534973,0.23531249165534973,DAD,0.0192720890045166,704,3.3564186096191406,,,,,,,,,,
12,0.23531249165534973,0.23531249165534973,DAD,0.01934218406677246,768,3.35174822807312,,,,,,,,,,
13,0.24656249582767487,0.24656249582767487,DAD,0.019582509994506836,832,3.3462774753570557,,,,,,,,,,
14,0.2357812523841858,0.2357812523841858,DAD,0.01792168617248535,896,3.3408918380737305,,,,,,,,,,
15,0.2357812523841858,0.2357812523841858,DAD,0.017981767654418945,960,3.3348212242126465,,,,,,,,,,
16,0.24421875178813934,0.24421875178813934,DAD,0.01808762550354004,1024,3.328227996826172,,,,,,,,,,
17,0.2329687476158142,0.2329687476158142,DAD,0.016892194747924805,1088,3.321944236755371,,,,,,,,,,
18,0.22734373807907104,0.22734373807907104,DAD,0.016770124435424805,1152,3.314758777618408,,,,,,,,,,
